"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"32157","23504-Centrifuge Latex Factory","Orange","MNG","18/08/18","CfO-Renewal","Granted","117396","25/08/18","AW-307432","AW-307432","30/09/23","12987--25/08/2018"
"32178","23338-Hemsen Rubber Private Limited (Munoor Rubbers","Orange","MNG","22/08/18","CfO-Renewal","Granted","117485","25/08/18","AW-307431","AW-307431","30/09/23","12986--25/08/2018"
"34136","42767-Basava Rajendra Hospital","Orange","CMR","21/08/18","CfO-Fresh","Granted","117453","25/08/18","AW-307430","AW-307430","30/09/22","12985--25/08/2018"
"29623","35310-Ksrtc, Udupi Depot","Orange","UDP","20/08/18","CfO-Fresh","Granted","117411","25/08/18","AW-307429","AW-307429","30/09/22","12984--25/08/2018"
"28750","37938-Chetana Hospital","Orange","MNG","22/08/18","CfO-Fresh","Granted","117484","25/08/18","AW-307428","AW-307428","30/09/22","12983--25/08/2018"
"32998","41820-L&T Constructions","Green","BR1","03/08/18","CfO-Fresh","Rejected","117577","25/08/18","AW-Rejected","AW-Rejected","",""
"30915","40382-Harsh Impex","Orange","MY2","05/07/18","CfE-Fresh","Granted","96023","25/08/18","CTE-307427","CTE-307427","14/08/23","12982--25/08/2018"
"29137","38518-Forind Nutrients Private Limited","Orange","MDY","06/07/18","CfO-Renewal","Granted","116925","25/08/18","AW-307426","AW-307426","30/09/22","12981--25/08/2018"
"33435","40536-Ather Enegry Private Limited","Green","B10","14/08/18","CfO-Fresh","Granted","117276","25/08/18","AW-107262","AW-107262","13/08/28","12980--25/08/2018"
"32339","22806-Bharath Petroleum Corporation Ltd","Orange","RMN","28/07/18","CfO-Expand","Granted","116734","25/08/18","AW-307425","AW-307425","30/09/22","12979--25/08/2018"
"32754","39562-Bharani Refineries","Orange","RMN","04/07/18","HWM-Renewal","Granted","96135","25/08/18","307424","307424","30/06/23","12978--25/08/2018"
"34199","42802-Samant Corporation","Orange","KLR","16/08/18","CfE-Fresh","Granted","117318","25/08/18","CTE-307423","CTE-307423","15/08/23","12977--25/08/2018"
"33818","42473-Ayurpark Health Care Limited","Orange","KLR","09/08/18","CfO-Fresh","Granted","117200","25/08/18","AW-307422","AW-307422","30/09/21","12976--25/08/2018"
"33568","42344-Star Hi-Herbs Private Limited","Orange","B01","10/08/18","CfO-Renewal","Granted","117234","25/08/18","AW-307421","AW-307421","30/09/23","12975--25/08/2018"
"22937","17326-Leonid Chemicals Pvt Ltd","Red","BR3","03/08/17","CfO-Renewal","Rejected","89955","25/08/18","AW-Rejected","AW-Rejected","",""
"28446","21447-Wipro Limited, Ec-1, 2 & 3","Red","B07","25/06/18","CfO-Renewal","Granted","95654","25/08/18","AW-307420","AW-307420","30/06/22","12974--25/08/2018"
"27508","37165-Kripa Telecom","Orange","B07","25/07/18","CfO-Renewal","Granted","116525","25/08/18","AW-307419","AW-307419","30/09/22","12973--25/08/2018"
"28438","21432-Wipro Limited, Ec-1, 2 & 3","Red","B07","25/06/18","CfO-Renewal","Granted","95650","25/08/18","AW-307418","AW-307418","30/06/22","12972--25/08/2018"
"34308","42886-Malgudi Farms","Green","B05","23/08/18","CfO-Fresh","Granted","117510","25/08/18","AW-307417","AW-307417","30/09/22","12971--25/08/2018"
"19226","23192-Bhat Bio-Tech India (P) Ltd","Red","B02","02/05/18","CfO-Renewal","Granted","94645","25/08/18","AW-307416","AW-307416","30/06/21","12970--25/08/2018"
"32065","11463-Rotork Controls (I) Pvt Limited,","Orange","B01","26/07/18","HWM-Fresh","Granted","116651","25/08/18","307415","307415","30/09/22","12969--25/08/2018"
