"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"25839","27003-Sri Ramana Enterprises Pvt. Ltd., (Hotel Atrium)","Orange","MY1","16/02/18","CfO-Renewal","Granted","92964","16/02/18","AW-305184","AW-305184","30/09/22","9177--16/02/2018"
"27605","37099-Mysore Wood Industries","Orange","MY1","16/02/18","CfO-Renewal","Granted","92965","16/02/18","AW-305183","AW-305183","30/09/22","9176--16/02/2018"
"28361","38455-Neelakanksha Textile","Green","BE2","15/02/18","CfE-Fresh","Granted","92975","16/02/18","CTE-105700","CTE-105700","14/02/23","9175--16/02/2018"
"15808","10687-Kurlon Enterprise Ltd.,","Orange","B04","04/07/16","CfO-Renewal","Granted","85942","16/02/18","AW-305182","AW-305182","30/09/20","9174--16/02/2018"
"24314","13320-Bently & Remington Pvt Ltd","Green","B11","24/11/17","CfO-Renewal","Granted","91594","16/02/18","AW-305181","AW-305181","30/09/22","9173--16/02/2018"
"23572","33748-Ponalab","Red","MY1","31/08/17","CfO-Renewal","Granted","90251","16/02/18","AW-305180","AW-305180","30/08/22","9172--16/02/2018"
"26822","34786-M\s.Elxion Pvt Ltd","Red","B05","29/12/17","CfO-Fresh","Granted","92155","16/02/18","AW-305179","AW-305179","30/06/22","9171--16/02/2018"
"21421","33151-Sri Mahalakshmi Fertilizers & Chemicals","Red","UDP","12/12/17","CfO-Renewal","Granted","91885","16/02/18","AW-305178","AW-305178","30/06/22","9170--16/02/2018"
"21296","32312-Shree Matha Marine Private Limited","Orange","UDP","23/05/17","CfE-Fresh","Rejected","88883","16/02/18","CTE-CTE-CTE-104183Re","CTE-CTE-CTE-104183Re","",""
"25921","10787-Provimi Animal Nutrition Pvt Ltd","Red","BR2","30/11/17","CfE-Expand","Granted","91746","16/02/18","CTE-305177","CTE-305177","30/03/22","9169--16/02/2018"
"19708","32312-Shree Matha Marine Private Limited","Orange","UDP","02/03/17","CfE-Fresh","Rejected","87897","16/02/18","CTE-CTE-CTE-Rejected","CTE-CTE-CTE-Rejected","",""
"15711","10733-Indo MiM Pvt Ltd.","Red","BR2","22/09/16","CfO-Renewal","Granted","86058","16/02/18","AWH-305176","AWH-305176","30/06/21","9168--16/02/2018"
"27645","35558-Starline Enterprises","Orange","MNG","25/01/18","CfE-Fresh","Granted","92627","16/02/18","CTE-305175","CTE-305175","15/02/23","9167--16/02/2018"
"28510","38625-Vettiyil Packaging Pvt Ltd, Unit-I","Green","B06","16/02/18","CfO-Fresh","Granted","92970","16/02/18","AW-105699","AW-105699","31/12/26","9166--16/02/2018"
"28509","38624-Vettiyil Packaging Pvt Ltd Unit-2","Green","B06","16/02/18","CfO-Fresh","Granted","92971","16/02/18","AW-105698","AW-105698","31/12/26","9165--16/02/2018"
"26459","35624-Khivraj Motors","Orange","B04","02/02/18","CfO-Renewal","Granted","92841","16/02/18","AW-305174","AW-305174","30/09/22","9164--16/02/2018"
"27427","24240-Featherlite Office Systems Private Ltd","Green","RMN","09/02/18","CfO-Renewal","Granted","92966","16/02/18","AW-105697","AW-105697","31/12/27","9163--16/02/2018"
"25695","11200-Indena India Pvt Ltd","Orange","BR2","07/02/18","HWM-Renewal","Granted","92843","16/02/18","305173","305173","30/09/22","9162--16/02/2018"
"28105","27789-Eshanth Industries","Green","RMN","16/02/18","CfO-Fresh","Granted","92962","16/02/18","AW-105696","AW-105696","31/12/27","9161--16/02/2018"
"28496","38620-Aryan Conductors","Green","RMN","16/02/18","CfO-Fresh","Granted","92961","16/02/18","AW-105695","AW-105695","31/12/27","9160--16/02/2018"
"27908","36783-Ibc Udevara Estate","Orange","HAS","22/01/18","CfO-Renewal","Granted","92707","15/02/18","W-305172","W-305172","30/09/21","9159--15/02/2018"
"25477","35551-Sulugodu Estate","Orange","HAS","13/12/17","CfO-Renewal","Granted","92711","15/02/18","W-305171","W-305171","30/09/22","9158--15/02/2018"
"25649","35615-Hosergooda Estate","Orange","HAS","02/11/17","CfO-Renewal","Granted","92702","15/02/18","AW-305170","AW-305170","30/09/22","9157--15/02/2018"
"26513","35616-Ibc Raxidi Estate","Orange","HAS","13/12/17","CfO-Renewal","Granted","92706","15/02/18","AW-305169","AW-305169","30/09/22","9156--15/02/2018"
"27937","38167-IBC Adaravalli Estate","Orange","HAS","22/01/18","CfO-Fresh","Granted","92703","15/02/18","W-305168","W-305168","30/09/22","9155--15/02/2018"
"25650","35572-Warthulli Estate","Orange","HAS","31/01/18","CfO-Renewal","Granted","92728","15/02/18","W-305167","W-305167","30/09/22","9154--15/02/2018"
"25492","31126-Ultra Labratories Pvt. Ltd.","Orange","HAS","26/10/17","HWM-Fresh","Granted","92141","15/02/18","305166","305166","30/09/22","9153--15/02/2018"
"27103","19655-Ultratech Cement Ltd","Green","MNG","12/02/18","CfO-Renewal","Granted","92924","15/02/18","AW-105694","AW-105694","31/12/26","9152--15/02/2018"
"28560","38683-Sharief Enterprises","Green","BR1","15/02/18","CfO-Fresh","Granted","92953","15/02/18","W-105693","W-105693","31/12/27","9151--15/02/2018"
"21498","22315-Co-Ord Tech Tools,","Green","B07","14/02/18","CfO-Renewal","Granted","92926","15/02/18","AW-105692","AW-105692","31/12/26","9150--15/02/2018"
"27210","36810-Space Management Systems India Private Limited, Unit - 2,","Green","B01","15/02/18","CfO-Fresh","Granted","92952","15/02/18","AW-105691","AW-105691","31/12/26","9149--15/02/2018"
"27854","26335-Vishwas Paper Convertors","Green","RMN","12/02/18","CfO-Fresh","Granted","92945","15/02/18","AW-105690","AW-105690","31/12/26","9148--15/02/2018"
"28305","30556-Lovable Lingerie Ltd","Green","RMN","15/02/18","CfO-Fresh","Granted","92950","15/02/18","AW-105689","AW-105689","31/12/25","9147--15/02/2018"
"26505","36615-M\s. Pps Motors Pvt Ltd.,","Orange","B08","22/01/18","CfO-Fresh","Granted","92629","15/02/18","AW-305165","AW-305165","30/09/22","9146--15/02/2018"
"28072","38222-Mangala Ready Mix Concrete And Hallow Brick","Green","MDY","15/02/18","CfE-Fresh","Granted","92948","15/02/18","CTE-105688","CTE-105688","14/02/23","9145--15/02/2018"
"27171","17984-T V Sundaram Iyengar And Sons Limited","Orange","SHM","08/02/18","CfO-Renewal","Granted","92882","15/02/18","AW-305164","AW-305164","30/09/22","9144--15/02/2018"
"27823","35689-Unity Centre For Advanced Pediatric Care","Orange","SHM","24/01/18","CfE-Fresh","Granted","92868","15/02/18","CTE-305163","CTE-305163","30/09/22","9143--15/02/2018"
"27208","17561-Amruth Industries","Orange","SHM","08/01/18","CfO-Renewal","Granted","92858","15/02/18","AW-305162","AW-305162","30/09/22","9142--15/02/2018"
