"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"223075","39868-Atalanta Pumps Pvt Ltd","Green","B11","06/05/24","CfO-Renewal","Granted","223243","06/06/24","W-127587","W-127587","31/12/36","70969--06/06/2024"
"218241","28989-Savio Bio-Organic & Fertilizer Pvt. Ltd. Unit II,","Orange","BE1","13/05/24","CfO-Renewal","Granted","233729","06/06/24","AWH-343586","AWH-343586","30/09/33","70968--06/06/2024"
"224733","213798- leones Metal Industry","Orange","B09","03/06/24","CfO-Fresh","Granted","233820","06/06/24","AW-343585","AW-343585","30/09/33","70967--06/06/2024"
"221333","105897-Revansiddeshwara Stone Crusher","Orange","BJR","28/05/24","CfO-Fresh","Granted","233634","06/06/24","AW-343584","AW-343584","30/09/24","70966--06/06/2024"
"217310","205605-Cocoply Plywood","Orange","RMN","22/01/24","CfE-Fresh","Granted","220705","06/06/24","CTE-343583","CTE-343583","05/06/29","70965--06/06/2024"
"215876","31523-SJS Enterprises Pvt Ltd","Orange","B09","19/03/24","HWM-Renewal","Granted","222272","06/06/24","343582","343582","30/09/28","70964--06/06/2024"
"223201","212658-Hydromatik Unit-II","Orange","BE1","29/04/24","CfE-Fresh","Granted","233730","06/06/24","CTE-343581","CTE-343581","06/06/29","70963--06/06/2024"
"224534","213721-G M Develpoers","Orange","B10","28/05/24","CfE-Fresh","Granted","233663","06/06/24","CTE-343580","CTE-343580","27/05/29","70962--06/06/2024"
"223271","212722-Interglobe Aviation Limited","Orange","BR1","02/05/24","CfE-Fresh","Granted","233719","06/06/24","CTE-343578","CTE-343578","01/05/29","70960--06/06/2024"
"224555","36646-M/s. Vencer Paints and Adhesives Pvt. Ltd.,","Green","HAS","31/05/24","CfE-Expand","Granted","233759","06/06/24","CTE-127586","CTE-127586","05/06/29","70959--06/06/2024"
"126539","18921-Wenlock District Hospital","Red","MNG","12/08/22","CfO-Renewal","Granted","209729","06/06/24","AW-343577","AW-343577","30/06/26","70958--06/06/2024"
"235475","77013-Tmae Society's","Orange","VJN","04/06/24","BMW-Fresh","Granted","233838","05/06/24","343576","343576","30/09/33","70957--05/06/2024"
"221899","184598-Vinyaas Play Systems","Green","B09","22/04/24","CfO-Fresh","Granted","233808","05/06/24","AW-127585","AW-127585","31/12/37","70955--05/06/2024"
"218782","181146-Sri Raghavendraswamy Ginning And Processing Industry","Orange","RCH","12/03/24","CfE-Fresh","Granted","222810","05/06/24","CTE-343575","CTE-343575","11/03/29","70956--05/06/2024"
"223583","53720-KKRTC - Siruguppa Depot","Orange","BLY","16/05/24","CfO-Renewal","Granted","233743","05/06/24","AW-343574","AW-343574","30/09/33","70954--05/06/2024"
"235653","214654-M K Traders","Green","B09","03/06/24","HWM-Fresh","Granted","233842","05/06/24","127583","127583","31/12/28","70950--05/06/2024"
"223580","53723-KKRTC - Depot - 1","Orange","BLY","18/05/24","CfO-Renewal","Granted","223524","05/06/24","AW-343573","AW-343573","30/09/33","70953--05/06/2024"
"216627","83573-Dynamatic Hydraulics (Unit -I) - A Division Of Dynamatic Technologies Ltd.","Green","B11","06/05/24","CfO-Renewal","Granted","233801","05/06/24","AW-127584","AW-127584","31/12/38","70951--05/06/2024"
"223634","212988-KKRTC - Depot -3","Orange","BLY","16/05/24","CfO-Fresh","Granted","223449","05/06/24","W-343572","W-343572","30/09/33","70952--05/06/2024"
"223636","213007-KKRTC - Depot - 2","Orange","BLY","16/05/24","CfO-Fresh","Granted","223450","05/06/24","AW-343571","AW-343571","30/09/33","70949--05/06/2024"
"224975","167535-Sri Adaviraya Cotton Ginning and Processing Mill","Orange","KPL","20/05/24","CfO-Fresh","Granted","233796","05/06/24","AW-343570","AW-343570","30/09/33","70948--05/06/2024"
"224832","178029-Karunamaya Agro Foods","Orange","KPL","29/05/24","CfO-Fresh","Granted","233751","05/06/24","AW-343569","AW-343569","30/09/33","70947--05/06/2024"
"223281","21297-Habib Solvex Private Limited.","Orange","CDG","29/05/24","HWM-Renewal","Granted","233676","05/06/24","343568","343568","30/09/27","70946--05/06/2024"
"235657","214623-Ms Oorja Udyog Enterprises","Green","B06","05/06/24","CfO-Renewal","Granted","233843","05/06/24","AW-127582","AW-127582","31/12/39","70945--05/06/2024"
"222699","212263-Sri. Chandrappa Stone Crusher, Prop.G.Chandrappa","Orange","CDG","18/05/24","CfO-Expand","Granted","223489","05/06/24","AWH-343567","AWH-343567","30/09/31","70944--05/06/2024"
"220756","210736-Ashwin Precision Products Pvt Limited","Green","BR3","18/05/24","CfO-Renewal","Granted","223473","05/06/24","AW-127581","AW-127581","31/12/37","70942--05/06/2024"
"225051","214111-Shuddhodhan Textiles","Green","BE2","05/06/24","CfE-Fresh","Granted","233841","05/06/24","CTE-127580","CTE-127580","04/06/29","70941--05/06/2024"
"225027","214037-Birdev Readymix Concrete","Green","BE2","05/06/24","CfO-Fresh","Granted","233840","05/06/24","AW-127578","AW-127578","31/12/38","70939--05/06/2024"
"224921","13921-The Akshaya Patra Foundation","Orange","BLY","16/05/24","HWM-AutoRenewal","Granted","0","05/06/24","H-127580","H-127580","30/10/29","70940--05/06/2024"
"220503","136396-Agri Barn","Orange","RCH","16/04/24","CfO-Fresh","Granted","223355","04/06/24","AW-343565","AW-343565","30/09/33","70938--04/06/2024"
"224059","213253-Siddhasiri Super Speciality Hospital","Orange","GUL","23/05/24","CfE-Fresh","Granted","233830","04/06/24","CTE-343564","CTE-343564","03/06/29","70937--04/06/2024"
"220714","134044-Vasu Hospital","Orange","BDR","11/03/24","CfO-Expand","Granted","222774","04/06/24","AW-343563","AW-343563","30/09/32","70936--04/06/2024"
"224224","213504-Sri Chowdeshwari Enterprieses","Green","B10","03/06/24","CfO-Fresh","Granted","233832","04/06/24","AW-127577","AW-127577","31/12/38","70935--04/06/2024"
"224214","213190-Kalal Boiler Poultry Farm","Green","VJN","23/05/24","CfE-Fresh","Granted","233789","04/06/24","CTE-127576","CTE-127576","22/05/29","70934--04/06/2024"
"223633","213006-M/s. Aditi Projects","Orange","B10","24/05/24","CfE-Fresh","Granted","223607","04/06/24","CTE-343562","CTE-343562","23/05/29","70933--04/06/2024"
"176524","138213-B Bettaiah","Red","B06","20/01/23","CfE-Fresh","Rejected","211911","04/06/24","CTE-CTE-343557Reject","CTE-CTE-343557Reject","","70931--04/06/2024"
"221362","24668-Sansera Engineering Limited., (Unit - 9)","Green","B01","03/06/24","CfE-Expand","Granted","233816","04/06/24","CTE-127575","CTE-127575","02/06/29","70930--04/06/2024"
"224497","166307-Ess Ess Marine","Green","UDP","17/05/24","CfO-Fresh","Granted","233745","04/06/24","AW-127574","AW-127574","16/05/23","70929--04/06/2024"
"220370","210005-Motherhood Foods","Orange","B09","02/03/24","CfO-Fresh","Rejected","221824","03/06/24","AW-AW-126620Rejected","AW-AW-126620Rejected","","70928--03/06/2024"
"208415","178065-Madhu Silk Printing","Orange","B09","12/04/24","CfO-Fresh","Rejected","222855","03/06/24","AW-AW-127155Rejected","AW-AW-127155Rejected","","70927--03/06/2024"
"224376","28688-Rashmi Plastics","Orange","B09","28/05/24","HWM-Amendment","Granted","233806","03/06/24","343560","343560","30/09/28","70926--03/06/2024"
"235824","137709-Texport Industries Pvt. Ltd., Unit VII","Green","B06","03/06/24","HWM-AutoRenewal","Granted","0","03/06/24","H-127574","H-127574","31/12/28","70925--03/06/2024"
"224248","154996-Ganapathy Refineries","Orange","BR3","23/05/24","CfO-Fresh","Granted","223590","03/06/24","AW-343559","AW-343559","30/09/34","70924--03/06/2024"
"221620","150771-F R Enterprises","Green","B09","03/06/24","HWM-Fresh","Granted","233823","03/06/24","127572","127572","31/12/28","70923--03/06/2024"
"235647","214654-M K Traders","Green","B09","30/05/24","CfO-Fresh","Granted","233822","03/06/24","W-127571","W-127571","31/12/38","70922--03/06/2024"
"223324","212752-Kundur Constructions Private Limited","Orange","BR3","18/05/24","CfE-Fresh","Granted","223475","03/06/24","CTE-343558","CTE-343558","17/05/29","70921--03/06/2024"
"223990","213014-Ultimate Alloy Castings","Orange","B06","27/05/24","CfO-Fresh","Granted","233645","03/06/24","AW-343557","AW-343557","30/09/34","70920--03/06/2024"
"216503","11453-Renewsys India Private Limited","Orange","B01","29/05/24","HWM-Amendment","Granted","233670","03/06/24","343556","343556","30/09/28","70919--03/06/2024"
"221768","136428-Ms Popular Autoworks Private Limited","Orange","B07","14/05/24","HWM-Fresh","Granted","223365","03/06/24","343555","343555","30/09/28","70918--03/06/2024"
"235529","214546-Parvaa Industries","Green","B06","03/06/24","CfO-Fresh","Granted","233813","03/06/24","AW-127570","AW-127570","02/06/23","70917--03/06/2024"
"222464","212085-Carmel Academy","Orange","B07","01/06/24","CfO-Fresh","Rejected","233767","03/06/24","AW-AW-127548Rejected","AW-AW-127548Rejected","","70916--03/06/2024"
"223262","212699-Hombale Constructions And Estates Pvt Ltd","Green","B10","03/06/24","CfE-Fresh","Granted","233809","03/06/24","CTE-127569","CTE-127569","05/02/29","70915--03/06/2024"
"235519","214547-Creative Finishers","Green","B06","03/06/24","CfO-Fresh","Granted","233812","03/06/24","AW-127568","AW-127568","02/06/23","70914--03/06/2024"
"224388","213255-Garden Roots Private Limited","Green","RMN","03/06/24","HWM-Fresh","Granted","233811","03/06/24","127567","127567","31/12/28","70913--03/06/2024"
"224791","152334-HKGN Enterprises","Orange","TMK","28/05/24","HWM-Amendment","Granted","233652","03/06/24","343554","343554","30/09/27","70911--03/06/2024"
"222020","209495-Dr Jackfruit India Pvt Ltd","Orange","TMK","13/05/24","CfO-Fresh","Granted","223345","03/06/24","AWH-343553","AWH-343553","30/09/33","70910--03/06/2024"
"207739","18312-Filtrex Technologies Pvt Ltd.","Red","BR1","22/11/23","HWM-Renewal","Granted","220224","03/06/24","343552","343552","30/06/28","70909--03/06/2024"
"207848","10358-Udupi Cochin Shipyard Limited","Red","UDP","12/02/24","HWM-Fresh","Granted","221198","03/06/24","343551","343551","30/06/27","70908--03/06/2024"
"222937","135851-Sri Basaveshwara Agro Tech","Orange","TMK","23/04/24","CfO-Fresh","Granted","223000","03/06/24","AWH-343550","AWH-343550","30/09/24","70907--03/06/2024"
"216595","38277-Venkata Sai Agro Foods","Green","RCH","19/01/24","CfE-Fresh","Granted","233788","03/06/24","CTE-127564","CTE-127564","18/01/29","70905--03/06/2024"
"220441","10142-J.P. Distilleries Pvt. Ltd.,","Red","TMK","20/02/24","HWM-AutoRenewal","Granted","0","03/06/24","H-127566","H-127566","30/06/26","70906--03/06/2024"
"224934","214053-Vedanta Multispeciality Hospital","Orange","GUL","18/05/24","CfE-Fresh","Granted","233747","01/06/24","CTE-343549","CTE-343549","31/05/29","70904--01/06/2024"
"220322","39516-H.C.G Cancer Centre","Orange","GUL","26/03/24","CfO-Renewal","Granted","233727","01/06/24","AW-343548","AW-343548","30/09/28","70903--01/06/2024"
"224564","213780-Shree Jagaduru Gavisiddheshwara Ayurveda Pharmaceuticals","Green","KPL","14/05/24","CfO-Fresh","Granted","233795","01/06/24","AW-127563","AW-127563","31/12/38","70902--01/06/2024"
"235667","29591-Protac Foods International","Red","KLR","31/05/24","HWM-AutoRenewal","Granted","0","01/06/24","H-127563","H-127563","30/06/26","70901--01/06/2024"
"215201","205109-Malhar Readymade Garments","Green","BJR","01/06/24","CfE-Fresh","Granted","233798","01/06/24","CTE-127561","CTE-127561","31/05/29","70900--01/06/2024"
"221507","41204-D N M Enterprises","Orange","BR2","26/03/24","CfO-Expand","Granted","222466","01/06/24","AW-343547","AW-343547","30/09/29","70899--01/06/2024"
"169610","18022-Aegies Punching Systems Pvt. Ltd.,","Green","B06","01/06/24","CfO-Renewal","Granted","233794","01/06/24","AW-127560","AW-127560","31/12/27","70898--01/06/2024"
"222985","212470-M/s. Jingle Heights Apartment Owners Welfare Association.,","Green","B08","01/06/24","CfO-Fresh","Granted","233793","01/06/24","AW-127559","AW-127559","31/12/33","70897--01/06/2024"
"224999","214060-M/s. Nilecraft Private Limited.,","Green","B08","01/06/24","CfO-Fresh","Granted","233791","01/06/24","AW-127558","AW-127558","31/12/38","70896--01/06/2024"
"222299","211939-Premier Sanjeevini Hospital","Orange","B06","30/04/24","CfO-Fresh","Granted","223126","01/06/24","AW-343546","AW-343546","30/09/33","70895--01/06/2024"
"223208","211843-Kids Clinic India Ltd Cloudnine Hospital","Orange","B08","29/05/24","BMW-Fresh","Granted","233679","01/06/24","343545","343545","30/09/33","70894--01/06/2024"
"214446","36023-Jagjeet Marketing and Services Pvt. Ltd.","Orange","B08","26/02/24","CfE-Expand","Granted","221772","01/06/24","CTE-343544","CTE-343544","25/02/29","70893--01/06/2024"
"221480","210724-Ms Sanjeevini Global Hospital Unit Of Sree Deepa Educational And Charitable Trus","Orange","B06","16/03/24","CfO-Fresh","Granted","233644","01/06/24","AW-343543","AW-343543","30/09/33","70892--01/06/2024"
"225086","214184-M/s. Shree Sanvaariya Modular Systems Pvt Ltd.,","Green","B08","01/06/24","CfO-Renewal","Granted","233790","01/06/24","AW-127557","AW-127557","31/12/38","70891--01/06/2024"
"222329","211964-Proposed Hospital Building Of Ms P N Nagabhushan Pn Nithin","Orange","B08","13/05/24","CfE-Fresh","Granted","223339","01/06/24","CTE-343542","CTE-343542","12/05/29","70890--01/06/2024"
"211350","34437-Sri Kalikamba Enterprises","Orange","B06","28/05/24","CfO-Renewal","Granted","233643","01/06/24","AW-343541","AW-343541","30/09/32","70889--01/06/2024"
"223515","212803-Ms M R Ventures","Orange","B07","30/05/24","CfE-Fresh","Granted","233701","01/06/24","CTE-343540","CTE-343540","29/05/29","70888--01/06/2024"
"224877","101470-Indian Cane Power Limited. Unit: Alagawadi Bireshwar Sugars","Red","BE2","15/05/24","HWM-AutoRenewal","Granted","0","01/06/24","H-127557","H-127557","05/05/26","70886--01/06/2024"
"221643","179782-Sidharth Polymers Private Ltd.,","Green","B02","12/05/24","CfE-Expand","Granted","223334","01/06/24","CTE-127555","CTE-127555","11/05/29","70885--01/06/2024"
"223506","212880-Sicgil Industrial Gases Limited","Green","B10","01/06/24","CfO-Renewal","Granted","233771","01/06/24","AW-127554","AW-127554","31/12/25","70884--01/06/2024"
"222455","212078-Navadurga Polymers","Green","B10","01/06/24","CfE-Fresh","Granted","233770","01/06/24","CTE-127553","CTE-127553","31/05/29","70883--01/06/2024"
"210993","101251-Kamsri Printing Packaging Pvt Ltd","Orange","B01","21/05/24","CfO-Renewal","Granted","223547","01/06/24","AW-343538","AW-343538","30/09/26","70880--01/06/2024"
"221794","211159-Charu Industries","Green","B06","31/05/24","CfO-Fresh","Granted","233772","01/06/24","W-127550","W-127550","31/12/39","70879--01/06/2024"
"221585","210660-Vishwendra Apartments Welfare Association","Orange","B07","28/03/24","CfO-Renewal","Granted","222540","01/06/24","AW-343537","AW-343537","30/09/30","70878--01/06/2024"
"219444","105461-Wabtec India Industrial Pvt Ltd","Green","B10","28/05/24","CfE-Expand","Granted","233662","01/06/24","CTE-127549","CTE-127549","16/04/29","70876--01/06/2024"
"220710","210483-Ganga Specialty Hospital Anekal Pvt Ltd","Orange","B01","28/05/24","CfE-Expand","Rejected","233647","01/06/24","CTE-CTE-127489Reject","CTE-CTE-127489Reject","","70877--01/06/2024"
