"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"93201","80298-Augher India","Red","B02","09/07/19","CfE-Fresh","Granted","164929","23/08/19","CTE-314427","CTE-314427","30/06/25","23713--23/08/2019"
"93343","80044-G R Metal Finishers","Red","B06","24/06/19","CfE-Fresh","Granted","164503","23/08/19","CTE-314426","CTE-314426","30/06/25","23712--23/08/2019"
"92105","79457-Elcoats And Allied Industry unit 2","Red","B01","12/06/19","CfE-Fresh","Granted","164187","23/08/19","CTE-314425","CTE-314425","30/06/25","23711--23/08/2019"
"92818","78853-M\s. Sri Ram Industries","Red","B02","16/07/19","CfO-Fresh","Granted","165047","23/08/19","AW-314423","AW-314423","30/06/24","23709--23/08/2019"
"93665","80456-Ms.Ambika Industries","Red","B11","16/07/19","CfO-Renewal","Granted","165040","23/08/19","AW-314422","AW-314422","30/06/24","23708--23/08/2019"
"93327","13652-J M J Enterprises","Red","B04","20/07/19","CfO-Renewal","Granted","165155","23/08/19","AW-314421","AW-314421","30/06/24","23707--23/08/2019"
"93299","12642-S L N Enterprises,","Red","B06","08/07/19","CfO-Renewal","Granted","164896","23/08/19","AW-314420","AW-314420","30/06/24","23706--23/08/2019"
"91784","29055-Wonderfex Processing Pvt Ltd","Red","B11","03/07/19","CfO-Expand","Granted","164746","23/08/19","AW-314419","AW-314419","30/06/21","23705--23/08/2019"
"93039","75336-Dhamini Metal Packing","Red","B06","02/07/19","CfO-Fresh","Granted","164736","23/08/19","AW-314418","AW-314418","30/06/23","23704--23/08/2019"
"93191","79767-Sri Venkateshwara Enterprises","Red","B06","05/07/19","CfO-Renewal","Granted","164808","23/08/19","AW-314417","AW-314417","30/06/24","23703--23/08/2019"
"92794","78207-Sann Industries","Red","BR1","03/06/19","CfO-Fresh","Granted","164175","23/08/19","AW-314416","AW-314416","30/06/23","23702--23/08/2019"
"27661","14189-Periwal Granites","Green","B01","17/07/19","CfO-Renewal","Granted","165709","23/08/19","W-110995","W-110995","31/12/31","23700--23/08/2019"
"95042","81745-Prithvi Impex","Green","B06","20/08/19","CfO-Fresh","Granted","165828","23/08/19","A-110994","A-110994","31/12/33","23699--23/08/2019"
"95244","81894-Tejus Enterprises","Green","CKB","23/08/19","CfO-Fresh","Granted","165907","23/08/19","W-110993","W-110993","31/12/18","23698--23/08/2019"
"94580","78840-M\s. Premier Properties & M/s. Inspira Builders Llp","Orange","B07","31/07/19","CfE-Fresh","Granted","165386","22/08/19","CTE-314415","CTE-314415","30/07/23","23697--22/08/2019"
"93331","80376-M\s Team Works Infra","Orange","B07","01/07/19","CfO-Fresh","Granted","164708","22/08/19","W-314414","W-314414","30/09/28","23696--22/08/2019"
"93227","80310-Ananya Software Llp","Orange","B07","31/07/19","CfE-Fresh","Rejected","165388","22/08/19","CTE-CTE-110993Reject","CTE-CTE-110993Reject","","23695--22/08/2019"
"95335","53596-Manjarekar Hot Mix Plant","Orange","BE2","20/08/19","CfO-Fresh","Granted","165838","22/08/19","AW-314413","AW-314413","30/09/28","23694--22/08/2019"
"94654","42411-Siddeshwar Stone Crusher","Orange","BE2","20/08/19","CfO-Renewal","Granted","165836","22/08/19","A-314412","A-314412","31/03/23","23693--22/08/2019"
"94984","39772-Shri Sai Stone Crusher","Orange","BE2","16/08/19","CfO-Fresh","Granted","165772","22/08/19","AW-314410","AW-314410","30/09/19","23691--22/08/2019"
"95009","76611-Varji M-Sand Infra","Orange","BE2","14/08/19","CfO-Fresh","Granted","165744","22/08/19","AW-314409","AW-314409","30/09/19","23690--22/08/2019"
"93675","74791-Aequs Force Consumer Products Pvt. Ltd.","Orange","BE2","30/07/19","HWM-Fresh","Granted","165381","22/08/19","314407","314407","30/09/23","23688--22/08/2019"
"92104","77261-Siemens Healthcare Private Limited","Green","B07","17/06/19","CfE-Fresh","Granted","164333","22/08/19","CTE-110992","CTE-110992","03/06/24","23687--22/08/2019"
