"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"141444","118538-Proposed Residential Building City Anagha","Orange","MNG","07/01/22","CfE-Fresh","Granted","193098","21/01/22","CTE-329408","CTE-329408","06/01/27","47578--21/01/2022"
"141846","41896-A H P Apparel Pvt. Ltd, Unit-45","Green","MDY","01/01/22","CfO-Fresh","Granted","193221","21/01/22","AW-118843","AW-118843","31/12/36","47577--21/01/2022"
"142865","119426-Sai Samarth Stone Crusher","Orange","BDR","21/01/22","CfO-Renewal","Granted","193381","21/01/22","AW-329407","AW-329407","30/09/30","47576--21/01/2022"
"130537","28696-Bright Flexi International Pvt Ltd","Orange","UDP","10/01/22","CfE-Expand","Granted","193157","21/01/22","CTE-329406","CTE-329406","09/01/27","47575--21/01/2022"
"142869","119410-Ashwattha Multi Specality Hospital","Orange","GUL","21/01/22","CfE-Fresh","Granted","193384","21/01/22","CTE-329405","CTE-329405","20/01/27","47574--21/01/2022"
"131061","29286-S.K.B.Enterprises","Red","RMN","12/01/22","CfO-Renewal","Granted","193203","21/01/22","AW-329404","AW-329404","30/06/26","47573--21/01/2022"
"141729","108485-Jayalaxmi Silks","Orange","UDP","12/01/22","CfE-Fresh","Granted","193213","21/01/22","CTE-329403","CTE-329403","11/01/27","47572--21/01/2022"
"129431","101368-4Bh Steel Wires and Bars","Red","BE1","27/10/21","CfO-Fresh","Granted","191190","21/01/22","AW-329402","AW-329402","30/06/26","47571--21/01/2022"
"125940","10708-Bharath Earth Movers Ltd(Engine Division),","Red","MY2","02/09/21","CfO-Renewal","Granted","190056","21/01/22","AW-329401","AW-329401","30/06/26","47570--21/01/2022"
"131297","107911-Arcus Industries","Green","BLY","18/12/21","CfE-Fresh","Granted","192895","21/01/22","CTE-118842","CTE-118842","17/12/26","47569--21/01/2022"
"131128","108340-Ravi R Shetty And Bhaskar Y Shetty","Orange","MNG","03/01/22","CfE-Fresh","Granted","192947","21/01/22","CTE-329400","CTE-329400","02/01/27","47568--21/01/2022"
"130266","107713-Proposed Commercial Cum Residential Apartment P S Mohammed","Orange","MNG","07/01/22","CfE-Fresh","Granted","193096","21/01/22","CTE-329399","CTE-329399","06/01/27","47567--21/01/2022"
"142036","22316-BLEND PACK","Green","B07","21/01/22","CfO-Renewal","Granted","193374","21/01/22","AW-118841","AW-118841","31/12/36","47566--21/01/2022"
"142507","108482-Lasavi Arcade","Green","B07","21/01/22","CfO-Fresh","Granted","193378","21/01/22","W-118840","W-118840","31/12/36","47565--21/01/2022"
"131131","82811-Jayalaxmi Silks","Orange","UDP","12/01/22","CfO-Fresh","Granted","193214","21/01/22","AW-329398","AW-329398","30/09/23","47564--21/01/2022"
"130724","84341-Hindocare (India) Pvt. Ltd.,","Orange","UDP","12/01/22","CfO-Fresh","Granted","193215","21/01/22","AW-329397","AW-329397","30/09/31","47563--21/01/2022"
"141463","31806-Satish Sugars Ltd.,(Distillery Plant)","Red","BE2","29/12/21","CfO-Expand","Granted","192826","21/01/22","AW-329396","AW-329396","30/06/26","47562--21/01/2022"
"131266","108446-Lorven Structures","Green","B07","21/01/22","CfO-Fresh","Granted","193379","21/01/22","W-118839","W-118839","31/12/36","47561--21/01/2022"
"129691","10978-The Ugar Sugar Works Ltd.","Red","BE2","26/11/21","CfE-Expand","Granted","192065","21/01/22","CTE-329395","CTE-329395","30/06/26","47560--21/01/2022"
"110890","28362-Manjunatha Manufacturing Industries","Orange","CKB","07/01/22","CfE-Expand","Granted","193053","21/01/22","CTE-329394","CTE-329394","06/01/27","47559--21/01/2022"
