"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"165215","84099-Abis Exports (India) Private Limited","Green","KLR","07/07/22","CfO-Fresh","Granted","207120","07/07/22","AW-120421","AW-120421","31/12/36","51995--07/07/2022"
"165788","83264-Sree Durga Builders & Developers","Orange","B08","05/07/22","CfO-Fresh","Granted","207076","07/07/22","AW-332147","AW-332147","30/09/32","51993--07/07/2022"
"165710","37712-Pawan Mineral Industries","Orange","BGK","05/07/22","CfO-Re Apply","Granted","207078","07/07/22","AW-332138","AW-332138","30/09/31","51984--07/07/2022"
"166547","33335-G.R.S Engineering Pvt., Ltd.,","Orange","MY1","04/07/22","HWM-Renewal","Granted","207071","07/07/22","332129","332129","30/09/27","51975--07/07/2022"
"166828","38899-Parampara Holiday Resort.","Orange","CRG","05/07/22","CfO-Renewal","Granted","207057","07/07/22","AW-332128","AW-332128","30/09/31","51974--07/07/2022"
"165339","28289-Vishwanath Stone Crusher","Orange","HAS","17/05/22","CfE-Expand","Granted","206088","07/07/22","CTE-332125","CTE-332125","16/05/27","51971--07/07/2022"
"143599","86593-Aveer Foods Ltd.,","Green","DHW","30/04/22","CfO-Fresh","Granted","207104","07/07/22","AW-120420","AW-120420","31/12/23","51970--07/07/2022"
"168075","132501-Ms Bhagyalakshmi Paper Convertors","Green","B04","07/07/22","CfO-Fresh","Granted","207116","07/07/22","W-120419","W-120419","30/12/36","51969--07/07/2022"
"168293","132654-Greenleaf Design Build Llp Residential Apartment Project","Green","B04","07/07/22","CfE-Fresh","Granted","207114","07/07/22","CTE-120418","CTE-120418","06/07/27","51968--07/07/2022"
"168096","31359-Santosh Agro Industries","Green","RCH","04/07/22","CfO-Fresh","Granted","207111","07/07/22","AW-120417","AW-120417","31/12/31","51967--07/07/2022"
"167770","104171-Sureshchand Srikant Cotton Ginning Pressing Factory","Green","RCH","04/07/22","CfO-Fresh","Granted","207112","07/07/22","AW-120416","AW-120416","31/12/35","51966--07/07/2022"
"167827","101436-K P R SUGAR AND APPARELS LIMITED, Village Chinamagera, Afzalpur(Tk), Kalaburagi(","Red","GUL","17/06/22","HWM-AutoRenewal","Granted","0","07/07/22","H-120416","H-120416","13/01/26","51965--07/07/2022"
"166970","131934-Rcc Developers Limited Unit I Rmc Plant","Green","HVR","07/07/22","CfO-Fresh","Granted","207109","07/07/22","AW-120414","AW-120414","26/05/23","51964--07/07/2022"
"144221","14307-Ananya Feeds","Orange","DHW","30/03/22","CfO-Renewal","Granted","206856","07/07/22","AW-332124","AW-332124","30/09/31","51963--07/07/2022"
"167299","16896-Indus Uth Hf Mixing Systems Private Limited","Green","BR3","03/06/22","HWM-AutoRenewal","Granted","0","07/07/22","H-120414","H-120414","31/12/36","51962--07/07/2022"
"143204","23959-E Nano Incinctech","Red","RMN","22/03/22","CfO-Expand","Granted","194894","07/07/22","AW-332123","AW-332123","30/06/26","51961--07/07/2022"
"164882","14308-Shri Krishna Feeds","Orange","DHW","30/03/22","CfO-Renewal","Granted","206855","07/07/22","AW-332122","AW-332122","30/09/31","51960--07/07/2022"
"164988","29803-Shahi Exports Pvt Ltd (Lessee of Ms. BDP Apparels Pvt Ltd)","Orange","HVR","01/07/22","CfE-Expand","Granted","207000","07/07/22","CTE-332120","CTE-332120","30/06/27","51958--07/07/2022"
"167715","131309-Yashaswi Enterprises","Orange","CDG","29/06/22","CfE-Fresh","Granted","206950","07/07/22","CTE-332121","CTE-332121","28/06/27","51959--07/07/2022"
"167420","29463-Ms S P V Stone Crusher","Orange","TMK","09/06/22","CfO-Renewal","Granted","206926","07/07/22","AW-332119","AW-332119","30/09/31","51957--07/07/2022"
"167765","41515-Raja Ceramics Unit-Ii","Orange","BE1","30/06/22","CfO-Renewal","Granted","206986","07/07/22","AW-332117","AW-332117","30/09/30","51955--07/07/2022"
"124080","104234-Mr Chandrashekar Sadhunavar (Residential Layout)","Orange","DHW","25/01/22","CfE-Fresh","Granted","206844","07/07/22","CTE-332116","CTE-332116","24/01/27","51954--07/07/2022"
"166189","10500-Grindwell Norton Ltd.,","Orange","B10","26/05/22","CfE-Expand","Granted","206193","07/07/22","CTE-332115","CTE-332115","25/05/27","51953--07/07/2022"
"127812","39423-Raam Four Wheelers India Pvt Ltd.,","Orange","DHW","31/05/22","CfO-Renewal","Granted","206975","07/07/22","AW-332114","AW-332114","30/09/31","51952--07/07/2022"
"167775","83266-A. R. Enterprises","Orange","BE1","30/06/22","HWM-Fresh","Granted","206985","07/07/22","332113","332113","30/09/25","51951--07/07/2022"
"142972","108476-S Cube Ergonomics Private Limited","Green","RMN","06/07/22","CfO-Fresh","Granted","207103","06/07/22","AW-120412","AW-120412","31/12/35","51950--06/07/2022"
"166381","131607-Cast Aids Riser","Orange","BE2","30/06/22","CfE-Fresh","Granted","206993","06/07/22","CTE-332112","CTE-332112","29/06/27","51949--06/07/2022"
"166819","11521-Maruti Metals","Orange","BE1","30/06/22","CfO-Renewal","Granted","206983","06/07/22","AW-332111","AW-332111","30/09/31","51948--06/07/2022"
"167295","11121-A N Alloys","Orange","BE1","30/06/22","CfO-Renewal","Granted","206982","06/07/22","AW-332110","AW-332110","30/09/31","51947--06/07/2022"
"166140","131225-Ammapur Infrastructure Pvt Ltd","Orange","HVR","28/06/22","CfO-Fresh","Granted","206913","06/07/22","AW-332109","AW-332109","05/04/24","51946--06/07/2022"
"165764","131114-Y.Y. Khoday Industries","Orange","GDG","16/06/22","CfE-Fresh","Granted","206808","06/07/22","CTE-332108","CTE-332108","15/06/27","51945--06/07/2022"
"166961","131916-Shri Jagadguru Fakkireshwara Ayurvedic Hospital","Orange","GDG","16/06/22","CfE-Fresh","Granted","206991","06/07/22","CTE-332107","CTE-332107","15/06/27","51944--06/07/2022"
"167921","33345-Sankeerthana Hospitals Pvt Ltd","Orange","B05","05/07/22","CfO-Renewal","Granted","207068","06/07/22","AW-332106","AW-332106","30/09/31","51943--06/07/2022"
"167365","33839-M\s.Arun Industries","Red","B05","09/06/22","CfO-Renewal","Granted","206406","06/07/22","AW-332105","AW-332105","30/06/27","51942--06/07/2022"
"167034","28147-M\s V R Wood Industries","Orange","TMK","09/06/22","CfO-Renewal","Granted","206520","06/07/22","AW-332104","AW-332104","30/09/30","51941--06/07/2022"
"165918","23344-M\s. Vivek Textile Processing","Red","B05","10/05/22","CfO-Renewal","Granted","205813","06/07/22","AW-332103","AW-332103","30/06/27","51940--06/07/2022"
"165754","37809-Asha Coconut Industries","Orange","TMK","09/06/22","CfO-Fresh","Granted","206895","06/07/22","AW-332102","AW-332102","30/09/22","51939--06/07/2022"
"167708","132127-Residential Apartment Building By Smt S Pasumathy","Green","B07","04/07/22","CfO-Fresh","Granted","207048","06/07/22","AW-120411","AW-120411","31/12/36","51938--06/07/2022"
