"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"113179","11374-Ecof Industries Private Limited","Red","KLR","08/05/21","HWM-AutoRenewal","Granted","0","09/12/21","H-118423","H-118423","30/06/26","46355--09/12/2021"
"131112","107067-Residential Apartment Project By N Ravi","Green","B03","09/12/21","CfO-Fresh","Granted","192391","09/12/21","AW-118421","AW-118421","31/12/35","46354--09/12/2021"
"131026","86749-Nestled Haven Developers Llp","Orange","B03","08/12/21","CfE-Expand","Granted","192349","09/12/21","CTE-328645","CTE-328645","07/12/26","46353--09/12/2021"
"130201","107470-Lakshmi Venkateshwara Stone Crusher","Orange","CKM","20/11/21","CfE-Fresh","Granted","191884","09/12/21","CTE-328644","CTE-328644","19/11/26","46352--09/12/2021"
"130326","16909-Sri Mahaganapathi Industries","Orange","UDP","09/12/21","CfO-Renewal","Granted","192381","09/12/21","AW-328643","AW-328643","30/09/22","46351--09/12/2021"
"130373","26908-Bimal Auto Agency India Pvt.Ltd.,","Orange","B03","08/12/21","CfO-Renewal","Granted","192363","09/12/21","AW-328642","AW-328642","30/09/31","46350--09/12/2021"
"130235","39435-Adidhan Landmark","Orange","MNG","08/12/21","CfO-Fresh","Granted","192355","09/12/21","AW-328641","AW-328641","30/09/30","46349--09/12/2021"
"130394","107235-Rajatha Greens Apartment Owners Association","Orange","B03","06/12/21","CfO-Renewal","Granted","192308","09/12/21","AW-328640","AW-328640","30/09/29","46348--09/12/2021"
"108120","100258-Rajshekar Multispecilaity Hospital Private Limited","Orange","B05","09/12/21","CfO-Renewal","Granted","192370","09/12/21","AW-328638","AW-328638","30/09/30","46346--09/12/2021"
"129353","107079-Sharada Ganesh Hallmarking Centre","Orange","MNG","30/11/21","CfO-Fresh","Granted","192136","09/12/21","AW-328637","AW-328637","30/09/30","46345--09/12/2021"
"130697","108067-Aashish Developer And Builders","Green","B10","08/12/21","CfE-Fresh","Granted","192354","09/12/21","CTE-118420","CTE-118420","29/11/26","46344--09/12/2021"
"129678","107516-Pavan Stone Crusher","Orange","BGK","06/12/21","CfO-Renewal","Granted","192283","09/12/21","AW-328636","AW-328636","30/09/30","46343--09/12/2021"
"130622","107346-Devaraddi Agro Pvt Ltd","Orange","BE2","30/11/21","CfE-Fresh","Granted","192147","09/12/21","CTE-328635","CTE-328635","29/11/26","46342--09/12/2021"
"128514","106688-Kateel Innovative Projects Proposed Residential Apartment Subhashitha Pride","Orange","MNG","01/12/21","CfE-Fresh","Granted","192164","09/12/21","CTE-328634","CTE-328634","30/11/26","46341--09/12/2021"
"130874","103013-Metalloid","Orange","RMN","06/12/21","HWM-Fresh","Granted","192321","09/12/21","328633","328633","30/09/26","46340--09/12/2021"
"130967","32894-Garuda Industries","Orange","B09","02/12/21","HWM-Fresh","Granted","192327","09/12/21","328632","328632","30/09/26","46339--09/12/2021"
"127173","29259-Kumar Organics Products Limited","Red","HAS","20/11/21","HWM-Renewal","Granted","191883","09/12/21","328631","328631","30/06/26","46338--09/12/2021"
"113729","104038-Dyavappanavar Valasang Educational And Academic Trust","Orange","DHW","30/08/21","CfE-Fresh","Granted","192350","09/12/21","CTE-328630","CTE-328630","29/08/26","46337--09/12/2021"
"112662","103528-Sri Sathish Kumar Proposed Naiara Residential Apartment","Orange","MNG","30/11/21","CfE-Fresh","Granted","192134","09/12/21","CTE-328629","CTE-328629","29/11/26","46336--09/12/2021"
"125441","10868-Adani Wilmar Limited","Orange","MNG","08/11/21","CfO-Renewal","Granted","191499","09/12/21","AW-328628","AW-328628","30/09/31","46335--09/12/2021"
"129973","106537-Dilip Buildcon Limited, Unit-3 (Phase-1, Package-2) RMC Plant","Green","KLR","08/12/21","CfO-Fresh","Granted","192362","09/12/21","AW-118419","AW-118419","31/12/35","46334--09/12/2021"
"128986","80671-Tata Advanced Systems Limited","Green","KLR","09/12/21","CfO-Expand","Granted","192383","09/12/21","W-118418","W-118418","31/12/34","46333--09/12/2021"
"129972","104344-Dilip Buildcon Limited, (Phase-1, Package-2), (RMC & WMM Plant)","Green","KLR","08/12/21","CfO-Fresh","Granted","192361","09/12/21","AW-118417","AW-118417","31/12/35","46332--09/12/2021"
"126150","27856-Sri Ganesh Stone Crusher","Orange","MNG","20/11/21","CfO-Renewal","Granted","192095","09/12/21","AW-328627","AW-328627","30/09/30","46331--09/12/2021"
"126266","102217-La Scenteur Fragrance Technologies Pvt Ltd","Orange","MNG","20/11/21","CfO-Fresh","Granted","191985","09/12/21","AW-328626","AW-328626","30/09/31","46330--09/12/2021"
"129970","106536-Dilip Buildcon Limited Unit-2 (Phase-1, Package-1) RMC Plant","Green","KLR","08/12/21","CfO-Fresh","Granted","192359","09/12/21","AW-118416","AW-118416","31/12/35","46329--09/12/2021"
"129819","104188-Dilip Buildcon Limited (Phase-1, Package-1) RMC & WMM Plant)","Green","KLR","08/12/21","CfO-Fresh","Granted","192358","09/12/21","AW-118415","AW-118415","31/12/35","46328--09/12/2021"
"125884","102003-Mulleria Cashew Industries","Orange","MNG","01/12/21","CfO-Fresh","Granted","192194","09/12/21","AW-328625","AW-328625","30/09/31","46327--09/12/2021"
"126154","104443-D Costa Jelly Crusher","Orange","MNG","20/11/21","CfO-Renewal","Granted","192093","09/12/21","AW-328624","AW-328624","30/09/30","46326--09/12/2021"
"130635","107063-Mynvax Private Limited","Red","B05","23/11/21","CfO-Fresh","Granted","191940","09/12/21","AW-328623","AW-328623","30/06/26","46325--09/12/2021"
"126951","104471-Supreme Pvd Technologies","Red","B06","11/11/21","CfE-Fresh","Granted","191647","09/12/21","CTE-328622","CTE-328622","08/12/26","46324--09/12/2021"
"126267","41521-Molex India Private Limited","Red","B08","30/10/21","HWM-Amendment","Granted","191367","09/12/21","328616","328616","30/06/24","46318--09/12/2021"
"105887","80598-Flextronics Technologies India Pvrivate Limited","Red","B07","09/09/21","HWM-Renewal","Granted","190106","09/12/21","328614","328614","31/12/22","46316--09/12/2021"
"112464","103452-Spindrift A Unit Of Nidhi Investments","Orange","MNG","08/12/21","CfO-Renewal","Granted","192356","09/12/21","AW-328615","AW-328615","30/09/30","46317--09/12/2021"
"112162","103258-Pearl Properties Boloor I","Orange","MNG","30/11/21","CfE-Fresh","Granted","192126","09/12/21","CTE-328613","CTE-328613","29/11/26","46315--09/12/2021"
"108386","27083-Ps N Automotive Marketing (P) Ltd","Orange","MNG","07/04/21","CfO-Renewal","Granted","177240","09/12/21","AW-328612","AW-328612","30/09/29","46314--09/12/2021"
"129575","107359-Zauca Enterprises Pvt Ltd","Green","DHW","30/11/21","CfE-Fresh","Granted","192371","09/12/21","CTE-118414","CTE-118414","29/11/26","46313--09/12/2021"
"128001","106550-Concorde Housing Corporation Pvt. Ltd.,","Red","B06","28/09/21","CfO-Fresh","Granted","190587","09/12/21","W-328611","W-328611","30/06/26","46312--09/12/2021"
"130519","107350-Coft Hospitals LLP Ganga Hospital","Orange","B04","06/12/21","CfE-Fresh","Granted","192282","09/12/21","CTE-328608","CTE-328608","05/12/26","46309--09/12/2021"
"110033","14421-Interplex Electronics India Pvt Ltd","Red","B07","17/08/21","CfO-Renewal","Granted","189500","09/12/21","AW-328607","AW-328607","30/06/26","46308--09/12/2021"
"130881","106418-Jindal Enterprises","Green","BR3","07/12/21","CfE-Fresh","Granted","192366","09/12/21","CTE-118413","CTE-118413","06/12/26","46307--09/12/2021"
"130639","83002-Dhanush.L","Green","B03","08/12/21","CfO-Fresh","Granted","192364","08/12/21","AW-118412","AW-118412","31/12/35","46306--08/12/2021"
"131007","108296-Manjunath Industries","Green","BJR","08/12/21","CfE-Fresh","Granted","192346","08/12/21","CTE-118411","CTE-118411","07/12/26","46305--08/12/2021"
"111647","80526-Galaxy Chemicals","Red","BLY","01/10/21","HWM-Fresh","Granted","191825","08/12/21","328606","328606","30/06/24","46303--08/12/2021"
"126146","30731-Ashirvad Pipes Pvt Ltd","Red","B02","30/09/21","HWM-Renewal","Granted","190653","08/12/21","328605","328605","30/06/26","46302--08/12/2021"
"128249","106644-Vardhaman Non Stick Appliances","Orange","B02","06/12/21","CfE-Fresh","Granted","192278","08/12/21","CTE-328603","CTE-328603","07/12/21","46300--08/12/2021"
"130082","105565-Ameya Foods","Orange","RMN","06/12/21","CfO-Fresh","Granted","192276","08/12/21","AW-328602","AW-328602","30/09/31","46299--08/12/2021"
"130153","107775-Bhv Enterprises","Orange","B09","02/12/21","CfO-Fresh","Granted","192225","08/12/21","W-328601","W-328601","30/09/31","46298--08/12/2021"
"128938","30649-Hyva (India) Pvt. Ltd","Orange","B02","08/11/21","HWM-Renewal","Granted","191524","08/12/21","328600","328600","30/09/26","46297--08/12/2021"
