"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"16779","30300-B.G.S. Constructions Pvt Ltd","Orange","BR3","08/08/16","CfE-Fresh","Granted","86008","24/07/19","CTE-313930","CTE-313930","03/01/22","22929--24/07/2019"
"14634","18705-Sree Venkateshwara Stone Crusher,","Orange","B01","13/06/16","CfO-Renewal","Granted","84395","24/07/19","A-313929","A-313929","31/03/20","22928--24/07/2019"
"14708","12367-Shri.Durga Stone Crusher","Orange","BGK","31/05/16","CfO-Renewal","Granted","84207","24/07/19","A-313928","A-313928","31/03/17","22927--24/07/2019"
"91743","76556-Sri Krishna Industries","Red","KLR","03/05/19","CfO-Fresh","Granted","163447","24/07/19","AW-313927","AW-313927","30/06/24","22926--24/07/2019"
"13936","28496-Hutti Gold Mines Co. Ltd","Red","RCH","29/03/16","CfO-Re Apply","Rejected","83116","24/07/19","AWH-AWH-313924Reject","AWH-AWH-313924Reject","",""
"80629","78316-Auto Detailerz","Orange","B07","17/07/19","CfO-Fresh","Granted","165057","24/07/19","AW-313926","AW-313926","30/09/23","22925--24/07/2019"
"92085","20723-Sai Shaakti Chemicals","Red","B09","18/07/19","CfO-Renewal","Granted","165101","24/07/19","AW-313925","AW-313925","30/06/24","22924--24/07/2019"
"78063","75876-Purva Vantage Apartment Owners Association","Orange","B07","16/01/19","CfO-Fresh","Granted","151129","24/07/19","AW-313924","AW-313924","30/09/23","22923--24/07/2019"
"13374","28097-Sri Krishna Industries","Red","MNG","18/05/16","CfO-Renewal","Granted","83876","24/07/19","A-313923","A-313923","31/03/20","22922--24/07/2019"
"14010","27555-Sadbhav Engineering Limited","Red","BJR","28/04/16","CfO-Fresh","Granted","84051","24/07/19","AW-313922","AW-313922","30/06/17","22921--24/07/2019"
"14318","20729-Vinayaka Stone Crusher (Sri. RD Rajanna, Partner)","Orange","B09","18/04/16","CfO-Renewal","Granted","83546","24/07/19","A-313921","A-313921","18/03/21","22920--24/07/2019"
"94278","80972-M\s.Mas Engineering Company","Green","BR1","24/07/19","CfO-Renewal","Granted","165216","24/07/19","AW-110707","AW-110707","31/12/34","22919--24/07/2019"
"80968","10874-Prarthana Engineering Pvt Ltd","Orange","SHM","21/03/19","HWM-AutoRenewal","Granted","0","24/07/19","H-110707","H-110707","30/06/21","22918--24/07/2019"
"32859","41620-Sai Snigdha Construction Pvt. Ltd.,","Orange","B07","22/08/18","CfO-Fresh","Rejected","117672","24/07/19","AW-AW-AW-AW-110697Re","AW-AW-AW-AW-110697Re","",""
"33040","30967-M\s E-Pragathi Recycling","Red","TMK","15/06/19","CfE-Expand","Rejected","164308","24/07/19","CTE-CTE-313921Reject","CTE-CTE-313921Reject","",""
"30206","39874-Aquagenics R&D India Pvt Ltd","Green","B10","24/07/19","CfO-Fresh","Rejected","165226","24/07/19","W-Rejected","W-Rejected","",""
"80972","78637-Larsen & Toubro Limited,","Green","B08","19/07/19","CfE-Fresh","Granted","165177","24/07/19","CTE-110705","CTE-110705","21/07/24","22917--24/07/2019"
"11627","25931-IFB Automotive Pvt. Ltd.,","Green","B10","13/01/16","CfO-Expand","Rejected","82697","24/07/19","A-Rejected","A-Rejected","",""
"65738","11003-Concorde Motors India Ltd","Orange","B05","20/07/19","HWM-Renewal","Granted","165162","24/07/19","313920","313920","30/09/21","22916--24/07/2019"
"94210","80838-Eberspaecher Suetrak Bus Climate Control Systems (I) Pvt. Ltd.","Green","BR1","24/07/19","CfE-Fresh","Granted","165221","24/07/19","CTE-110704","CTE-110704","31/12/23","22915--24/07/2019"
"93550","11725-Rollon Hydraulics Private Limited","Orange","B11","20/07/19","HWM-Fresh","Granted","165151","24/07/19","313919","313919","30/09/23","22914--24/07/2019"
"79635","77373-Sri. Byraveshwara Plastics","Orange","B05","19/07/19","CfO-Fresh","Granted","165144","24/07/19","W-313918","W-313918","30/09/28","22913--24/07/2019"
"94611","19767-Kumaraswamy Iron Ore Mine of Ms. N. M. D. C. Ltd.","Red","BLY","24/07/19","HWM-AutoRenewal","Granted","0","24/07/19","H-110704","H-110704","30/06/21","22912--24/07/2019"
"92582","79826-Yokogawa India Limited","Green","B07","23/07/19","HWM-Renewal","Granted","165199","24/07/19","110702","110702","31/12/23","22911--24/07/2019"
"77660","75786-Nascent Ventures Pvt Ltd.","Green","B11","23/07/19","CfO-Fresh","Granted","165201","24/07/19","W-110701","W-110701","31/12/28","22910--24/07/2019"
"92466","16109-Good Will Fabrics Pvt Ltd","Green","B07","23/07/19","HWM-Renewal","Granted","165200","24/07/19","110700","110700","31/12/23","22909--24/07/2019"
"77630","75725-KNS Engineering Technologies Pvt Ltd.","Green","B11","11/06/19","CfO-Fresh","Granted","165137","24/07/19","A-110699","A-110699","31/12/28","22908--24/07/2019"
"93772","80226-M\s. Annapoorna Rice Mill","Green","CRG","05/07/19","CfO-Renewal","Granted","165023","24/07/19","AW-110697","AW-110697","31/12/17","22906--24/07/2019"
"94570","81257-Rayalseema Bricks Industries","Green","YDG","24/07/19","CfO-Fresh","Granted","165213","24/07/19","A-110696","A-110696","23/07/28","22905--24/07/2019"
"79061","75229-H. N. Petrochem Industries","Orange","GUL","06/02/19","CfO-Renewal","Rejected","151333","23/07/19","AW-AW-110445Rejected","AW-AW-110445Rejected","",""
"18893","27140-KKRTC, Depot-4","Orange","GUL","20/04/17","CfO-Fresh","Granted","88464","23/07/19","AW-313917","AW-313917","19/04/22","22904--23/07/2019"
"19274","13602-Manasadevi Bakers Pvt, Ltd.,","Orange","GUL","11/01/17","CfO-Fresh","Granted","87343","23/07/19","AW-313916","AW-313916","30/09/21","22903--23/07/2019"
"18666","31437-Renuka Hot Mix Plant","Orange","GUL","15/12/16","CfE-Fresh","Granted","87026","23/07/19","CTE-313915","CTE-313915","14/12/21","22902--23/07/2019"
"18596","31117-Deccan Fullers Earth","Orange","GUL","10/01/17","CfO-Fresh","Granted","87330","23/07/19","AW-313914","AW-313914","30/09/21","22901--23/07/2019"
"93440","80039-Amar Hospital","Red","KPL","10/07/19","CfO-Fresh","Granted","164948","23/07/19","AW-313913","AW-313913","30/09/23","22900--23/07/2019"
"93177","13921-The Akshaya Patra Foundation","Orange","BLY","24/06/19","CfE-Expand","Granted","165104","23/07/19","CTE-313912","CTE-313912","23/06/24","22899--23/07/2019"
"91921","41255-Marulasiddeshwara Stone Crusher","Orange","BLY","29/04/19","CfO-Renewal","Granted","163991","23/07/19","AW-313911","AW-313911","31/03/24","22898--23/07/2019"
"81039","39812-Sri Revanasiddeshwara Stone Crusher","Orange","BLY","29/04/19","CfO-Renewal","Granted","163932","23/07/19","AW-313910","AW-313910","31/03/24","22897--23/07/2019"
"81037","39514-S. M. P. Stone Crusher","Orange","BLY","29/04/19","CfO-Renewal","Granted","163929","23/07/19","AW-313909","AW-313909","31/03/24","22896--23/07/2019"
"93632","80613-M\s. Sv Concrete","Green","B09","23/07/19","CfE-Fresh","Granted","165211","23/07/19","CTE-110695","CTE-110695","25/06/23","22895--23/07/2019"
"91697","79173-M\s. Supriya Pipe Products","Green","B09","06/07/19","CfO-Fresh","Granted","164873","23/07/19","W-110694","W-110694","31/12/28","22894--23/07/2019"
"93989","80696-Krishna Hospital","Orange","CDG","16/07/19","CfO-Renewal","Granted","165042","23/07/19","AW-313908","AW-313908","30/09/28","22893--23/07/2019"
"93766","80688-Silwin Winches India Private Limited","Orange","TMK","10/07/19","CfE-Fresh","Granted","164940","23/07/19","CTE-313907","CTE-313907","30/09/23","22892--23/07/2019"
"94350","80151-Shapoorji Pallonji & Company Pvt Ltd., (Ms. IKEA India Pvt. Ltd., premises)","Green","B06","16/07/19","HWM-AutoRenewal","Granted","0","23/07/19","H-110694","H-110694","21/03/21","22891--23/07/2019"
