"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"219562","166313-Atharv Ortho And Trauma Care Hospital","Orange","BE2","22/03/24","CfO-Fresh","Granted","222389","28/03/24","AW-342690","AW-342690","30/09/33","69406--28/03/2024"
"222292","98470-River View Health Care (P) Ltd","Orange","MY1","27/03/24","BMW-Amendment","Granted","222496","27/03/24","342689","342689","30/09/29","69405--27/03/2024"
"221621","207580-Nk Enterprises Unit Ii","Orange","MY1","19/03/24","CfO-Fresh","Granted","222483","27/03/24","W-342688","W-342688","30/09/33","69404--27/03/2024"
"222081","211776-RPN Industries Unit III","Green","B09","19/03/24","CfO-Fresh","Granted","222474","27/03/24","AW-126958","AW-126958","31/12/38","69403--27/03/2024"
"222397","212033-Srinivasa Multispecialty Hospital","Orange","MY1","26/03/24","CfE-Expand","Granted","222481","27/03/24","CTE-342687","CTE-342687","25/03/29","69402--27/03/2024"
"222237","98470-River View Health Care (P) Ltd","Orange","MY1","26/03/24","CfO-Expand","Granted","222480","27/03/24","W-342686","W-342686","30/09/29","69401--27/03/2024"
"221428","41901-R N Stone Crusher, Prop. K. Rudrappa","Orange","CDG","21/03/24","CfE-Expand","Granted","222424","27/03/24","CTE-342685","CTE-342685","20/03/27","69400--27/03/2024"
"222416","212020-Shri Thirthalingeshwara Saw Mill","Green","DVG","27/03/24","CfO-Fresh","Granted","222501","27/03/24","AW-126957","AW-126957","31/12/38","69399--27/03/2024"
"189472","133284-Royal Industries","Green","MNG","28/02/24","CfO-Fresh","Granted","222395","27/03/24","W-126956","W-126956","31/12/38","69398--27/03/2024"
"220839","152570-Global Access","Green","MNG","23/03/24","CfE-Fresh","Granted","222396","27/03/24","CTE-126955","CTE-126955","26/03/29","69397--27/03/2024"
"210230","42441-M/s. Natural Biogenex Private Limited (Formerly, M/s. Natural Capsules Limited)","Red","TMK","16/10/23","CfO-Fresh","Granted","219085","27/03/24","AW-342684","AW-342684","30/06/28","69396--27/03/2024"
"222301","211944-Ssv Granite Industries","Green","CKB","27/03/24","CfE-Fresh","Granted","222495","27/03/24","CTE-126954","CTE-126954","26/03/29","69395--27/03/2024"
"193442","153858-Lotus Industrial Packaging","Green","B06","27/03/24","CfO-Fresh","Granted","222494","27/03/24","W-126953","W-126953","31/12/39","69394--27/03/2024"
"222293","211942-Sri Anjaneya Granites","Green","CKB","27/03/24","CfE-Fresh","Granted","222493","27/03/24","CTE-126951","CTE-126951","26/03/29","69392--27/03/2024"
"210976","14388-Annapoorna Motors","Orange","BLY","30/09/23","HWM-AutoRenewal","Granted","0","27/03/24","H-126953","H-126953","30/09/32","69393--27/03/2024"
"219798","209942-Trifecta Projects Private Limited","Green","B10","27/03/24","CfE-Fresh","Granted","222476","27/03/24","CTE-126950","CTE-126950","26/03/29","69391--27/03/2024"
"222304","211946-Sri Lakshmi Cold Storage","Green","CKB","27/03/24","CfE-Fresh","Granted","222492","27/03/24","CTE-126949","CTE-126949","26/03/29","69390--27/03/2024"
"213520","103016-Kore Chemical Industries","Red","BDR","02/01/24","CfO-Fresh","Granted","220239","27/03/24","AW-342683","AW-342683","30/06/28","69389--27/03/2024"
"206843","98592-Neoanthem Lifesciences Pvt Ltd","Red","RMN","21/10/23","CfO-Fresh","Granted","218595","27/03/24","AW-342682","AW-342682","30/06/28","69388--27/03/2024"
"174976","133241-C.K.Ramanarian & Sowndarya Narain And Others","Orange","B07","07/02/23","CfE-Fresh","Rejected","212497","27/03/24","CTE-CTE-CTE-123525Re","CTE-CTE-CTE-123525Re","","69387--27/03/2024"
"194887","35546-Jsw Paints Private Limited","Red","BLY","15/06/23","CfO-Renewal","Granted","215646","27/03/24","AW-342681","AW-342681","30/06/28","69386--27/03/2024"
"219620","206591-R K Assaying Hallmarking Center","Orange","MY1","01/03/24","CfO-Fresh","Granted","222261","27/03/24","AW-342680","AW-342680","30/09/33","69385--27/03/2024"
"220212","120193-Vaishnavi Infra","Green","B10","27/03/24","CfO-Fresh","Granted","222477","27/03/24","W-126948","W-126948","31/12/38","69384--27/03/2024"
"194852","35270-Sai Enterprises","Red","YDG","19/10/23","CfO-Renewal","Granted","218868","27/03/24","AW-342679","AW-342679","30/06/28","69383--27/03/2024"
"207301","11160-Hatsun Agro Product Limited.","Red","DVG","18/10/23","CfE-Expand","Granted","218503","27/03/24","CTE-342678","CTE-342678","26/03/29","69382--27/03/2024"
"222216","23687-Karnataka Hybrid Micro Devices Limited,","Green","B07","27/03/24","HWM-Renewal","Granted","222475","27/03/24","126947","126947","31/12/27","69381--27/03/2024"
"193087","33898-Century Enterprises","Red","TMK","27/06/23","CfO-Renewal","Granted","216485","27/03/24","AW-342677","AW-342677","30/06/28","69380--27/03/2024"
"214644","119384-Trishulavel Eshan Pvt Ltd Masthenahalli","Red","CKB","06/02/24","HWM-Fresh","Granted","221045","27/03/24","342676","342676","30/06/28","69379--27/03/2024"
"221693","36806-Goodrich Aerospace Services Private Limited","Green","B10","20/03/24","HWM-Renewal","Granted","222304","27/03/24","126946","126946","31/12/27","69378--27/03/2024"
"222114","78713-Karnataka Automats Pvt Ltd","Green","B02","20/03/24","HWM-Renewal","Granted","222275","27/03/24","126945","126945","31/12/28","69377--27/03/2024"
"221518","130620-Elveety Products Pvt Ltd","Orange","DHW","25/03/24","CfO-Fresh","Granted","222452","27/03/24","AW-342675","AW-342675","30/09/33","69375--27/03/2024"
"221951","154242-AGP City Gas Private Limited","Green","TMK","26/03/24","CfO-Fresh","Granted","222467","26/03/24","AW-126943","AW-126943","31/12/38","69374--26/03/2024"
"191448","152182-Brr Hallmark Developers Llp","Red","B08","11/05/23","CfE-Fresh","Granted","214787","26/03/24","CTE-342674","CTE-342674","27/03/33","69373--26/03/2024"
"222207","207745-Suroj Buildcon Private Limited","Green","BR2","26/03/24","CfO-Fresh","Granted","222464","26/03/24","AW-126942","AW-126942","31/12/38","69371--26/03/2024"
"222545","211921-D Veerendra Heggade Saw Mill","Green","MNG","26/03/24","CfO-Fresh","Granted","222463","26/03/24","AW-126940","AW-126940","31/12/22","69369--26/03/2024"
"214820","103630-RDTMT Steels India Pvt Ltd Unit II","Orange","MDY","30/01/24","CfO-Fresh","Granted","221093","26/03/24","AW-342672","AW-342672","30/09/33","69368--26/03/2024"
"188910","12913-Century Galaxy Developers Limited","Red","B03","10/03/23","CfO-Renewal","Granted","213605","26/03/24","AW-342671","AW-342671","30/06/27","69367--26/03/2024"
"211067","53170-Ms.Nikhar Estates LLP,","Red","B07","19/02/24","CfO-Fresh","Granted","221405","26/03/24","W-342670","W-342670","30/06/28","69366--26/03/2024"
"221307","211160-Ms Sri Chamundeshwari Msand","Orange","KLR","14/03/24","CfE-Fresh","Granted","222084","26/03/24","CTE-342669","CTE-342669","13/03/29","69365--26/03/2024"
"214206","16307-Chord Road Hospital Pvt. Ltd.,","Orange","B04","25/01/24","BMW-Renewal","Granted","222120","26/03/24","342668","342668","30/09/32","69364--26/03/2024"
"220467","41221-Punya Hospitals India Pvt. Ltd.,","Orange","B04","22/03/24","BMW-Amendment","Granted","222364","26/03/24","342667","342667","30/09/24","69363--26/03/2024"
"220482","210517-Sisa Infra","Green","BE1","07/03/24","CfE-Fresh","Granted","222459","26/03/24","CTE-126939","CTE-126939","06/03/29","69362--26/03/2024"
"217916","208114-Bharath Hallmarking Center","Orange","SHM","15/03/24","CfO-Fresh","Granted","222131","26/03/24","AWH-342666","AWH-342666","30/09/32","69361--26/03/2024"
"213580","22991-Karnataka State Road Transport Corporation","Orange","RMN","19/02/24","CfO-Renewal","Granted","221464","26/03/24","AW-342665","AW-342665","30/09/32","69358--26/03/2024"
"221436","211270-Sudhir Nagesh Gadde","Green","BE1","22/03/24","CfE-Fresh","Granted","222458","26/03/24","CTE-126938","CTE-126938","21/03/29","69360--26/03/2024"
"222441","212069-Lalitambika Cold Storage","Green","BJR","26/03/24","CfE-Fresh","Granted","222457","26/03/24","CTE-126936","CTE-126936","25/03/29","69357--26/03/2024"
"213461","183218-Anantcars Auto Private Limited","Orange","B09","12/03/24","CfO-Fresh","Granted","222001","26/03/24","AW-342664","AW-342664","30/09/33","69356--26/03/2024"
"207007","10746-Roquette India Private Limited (Formerly Roquette Riddhi Siddhi Pvt. Ltd.)","Red","BE2","19/09/23","CfO-Expand","Granted","217767","26/03/24","AW-342663","AW-342663","30/06/26","69355--26/03/2024"
"194513","29162-Chandra Life Sciences Pvt. Ltd.,","Red","BDR","15/06/23","CfO-Renewal","Granted","215819","26/03/24","AW-342662","AW-342662","30/06/28","69354--26/03/2024"
"221511","205447-Brother Machinery India Private Limited","Green","B11","22/03/24","CfO-Fresh","Granted","222381","26/03/24","AW-126935","AW-126935","31/12/38","69352--26/03/2024"
"211579","14329-Strides Pharma Science Limited,","Red","B01","29/02/24","HWM-Renewal","Granted","221829","26/03/24","342660","342660","30/06/26","69351--26/03/2024"
"213673","154384-Sunrise Industry","Red","BR3","28/12/23","CfO-Fresh","Granted","220126","26/03/24","AW-342659","AW-342659","30/09/24","69350--26/03/2024"
"213165","82652-Kgn Steels","Red","DHW","23/11/23","CfO-Expand","Granted","219328","26/03/24","A-342658","A-342658","30/06/25","69349--26/03/2024"
"221455","75194-Limra Industries","Green","B05","25/03/24","CfO-Renewal","Granted","222414","26/03/24","AW-126934","AW-126934","31/12/37","69348--26/03/2024"
"213166","82651-Hdbr Enterprises","Red","DHW","23/11/23","CfO-Expand","Granted","219327","26/03/24","W-342656","W-342656","30/06/25","69346--26/03/2024"
"221060","153876-Sri Siddhi Plastic","Green","KLR","26/03/24","CfO-Fresh","Granted","222449","26/03/24","W-126933","W-126933","31/12/33","69345--26/03/2024"
"219118","205432-Venkateshwara Industries","Green","VJN","17/02/24","CfO-Renewal","Granted","221581","26/03/24","AW-126932","AW-126932","31/12/28","69344--26/03/2024"
"221756","78234-Rocksand Minerals","Orange","CKB","26/03/24","CfO-Renewal","Granted","222440","26/03/24","AW-342655","AW-342655","30/09/33","69342--26/03/2024"
"222317","74751-Sri Laghumamma Devi Stone Crusher","Orange","CKB","26/03/24","CfO-Renewal","Granted","222442","26/03/24","AW-342653","AW-342653","30/09/33","69340--26/03/2024"
