"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"23884","34657-M\s.City Bykes Point","Orange","B05","23/08/17","CfO-Fresh","Granted","90155","12/10/17","AW-303897","AW-303897","30/06/21","7042--12/10/2017"
"24835","20026-Sri.Harihareshwara Industries","Orange","DVG","21/09/17","CfO-Renewal","Granted","90534","12/10/17","AW-303896","AW-303896","30/06/21","7041--12/10/2017"
"24972","35021-Sv Concrete Products Pvt Ltd","Green","RMN","07/10/17","CfO-Renewal","Granted","90823","12/10/17","AW-104851","AW-104851","30/06/21","7040--12/10/2017"
"24620","18536-Sri.Marulasiddeshwara Rice Mill","Orange","DVG","18/09/17","CfO-Renewal","Granted","90500","12/10/17","AW-303895","AW-303895","30/06/21","7039--12/10/2017"
"25376","35504-Smt. Ramabai Ambedkar Textiles","Green","BE2","12/10/17","CfE-Fresh","Granted","90825","12/10/17","CTE-104850","CTE-104850","30/06/21","7038--12/10/2017"
"23200","34270-M\s. PNC Infratech Ltd.","Orange","CDG","07/10/17","CfE-Fresh","Granted","90757","12/10/17","CTE-303894","CTE-303894","30/06/21","7037--12/10/2017"
"25048","18591-Sri.Umashankar Industries","Orange","DVG","04/10/17","CfO-Renewal","Granted","90712","12/10/17","AW-303893","AW-303893","30/06/21","7036--12/10/2017"
"22583","34069-Test","Red","GDG","20/06/17","HWM-Fresh","Granted","90821","12/10/17","303892","303892","30/06/21","7035--12/10/2017"
"22941","31824-Akash Rice Industries","Orange","DVG","14/09/17","CfO-Renewal","Granted","90442","11/10/17","AW-303891","AW-303891","30/06/21","7034--11/10/2017"
"24517","18488-Vasu Dryers","Orange","DVG","18/09/17","CfO-Renewal","Granted","90499","11/10/17","AW-303890","AW-303890","30/06/21","7033--11/10/2017"
"25105","19914-Sree Balaji Industries","Orange","DVG","27/09/17","CfO-Renewal","Granted","90650","11/10/17","AW-303889","AW-303889","30/06/21","7032--11/10/2017"
"24072","16957-Sri Siddalingeshwara Paddy Driers","Orange","SHM","21/09/17","CfO-Renewal","Granted","90653","11/10/17","AW-303888","AW-303888","30/06/21","7031--11/10/2017"
"24070","16965-Laxmi Agro Food Products","Orange","SHM","21/09/17","CfO-Renewal","Granted","90652","11/10/17","AW-303887","AW-303887","30/06/21","7030--11/10/2017"
