"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"113009","26641-Shivagiri Cashews","Orange","UDP","15/12/21","CfO-Fresh","Granted","192511","15/12/21","AW-328710","AW-328710","30/09/26","46463--15/12/2021"
"141556","25192-Vectus Industries Ltd","Green","TMK","15/12/21","HWM-AutoRenewal","Granted","0","15/12/21","H-118463","H-118463","31/12/24","46462--15/12/2021"
"113621","75744-Commercial Complex by Sri. Errol Fernandes, by name Prestige Ferns Galaxy-","Red","B07","06/08/21","CfO-Renewal","Granted","189207","15/12/21","AW-328709","AW-328709","30/06/26","46461--15/12/2021"
"131265","108000-M M Equipments","Green","B11","13/12/21","CfO-Renewal","Granted","192436","15/12/21","AW-118461","AW-118461","31/12/36","46460--15/12/2021"
"129665","107430-Npewaste Private Limited","Red","MY2","10/11/21","CfE-Fresh","Granted","191625","15/12/21","CTE-328708","CTE-328708","14/12/26","46459--15/12/2021"
"128854","106836-Suprajit Engineering Limited Technology Center","Green","B01","15/12/21","CfE-Fresh","Granted","192503","15/12/21","CTE-118460","CTE-118460","14/12/26","46458--15/12/2021"
"129357","107271-Proposed Commercial Complex Pranav Shetty","Orange","MNG","23/11/21","CfE-Fresh","Granted","191937","15/12/21","CTE-328707","CTE-328707","22/11/26","46457--15/12/2021"
"131114","26694-Convergys India Services Pvt Ltd","Orange","B05","15/12/21","CfO-Renewal","Granted","192499","15/12/21","A-328706","A-328706","30/09/30","46456--15/12/2021"
"128336","106426-Happy Feeds And Farms Llp","Orange","MNG","08/12/21","CfE-Fresh","Rejected","192421","15/12/21","CTE-CTE-118443Reject","CTE-CTE-118443Reject","","46455--15/12/2021"
"128061","32141-M\s.K.K.Plastic Waste Management Limited","Orange","B05","14/12/21","CfO-Renewal","Granted","192465","15/12/21","AW-328705","AW-328705","30/09/31","46454--15/12/2021"
"124912","104948-Durga Stones And Crushers","Orange","MNG","08/12/21","CfE-Fresh","Granted","192420","15/12/21","CTE-328704","CTE-328704","07/12/26","46453--15/12/2021"
"141528","118617-Ambica Granite Industries","Green","YDG","15/12/21","CfO-Fresh","Granted","192493","15/12/21","W-118459","W-118459","14/12/29","46452--15/12/2021"
