"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"102086","35232-Sanghvi Foods Pvt Ltd","Orange","BR3","06/07/20","CfO-Fresh","Granted","172556","05/09/20","AW-320026","AW-320026","30/09/29","33087--05/09/2020"
"100128","85556-Commercial Mall/Multiplex Proposed By Smt Sanjeevamma","Orange","B07","10/07/20","CfE-Fresh","Granted","171621","05/09/20","CTE-320025","CTE-320025","09/07/25","33086--05/09/2020"
"103513","83782-M\s. Bonny Hotels Pvt Limited","Green","B07","05/09/20","CfO-Fresh","Granted","172634","05/09/20","AW-114255","AW-114255","31/12/34","33085--05/09/2020"
"102423","33676-Adichunchanagiri Ayurvedic Medical College Hospital & Research Centre","Orange","B06","25/08/20","CfO-Fresh","Granted","172379","05/09/20","AW-320024","AW-320024","30/09/29","33083--05/09/2020"
"102647","87277-Marble Centre International Pvt Ltd Unit Ii","Green","B01","01/09/20","CfE-Fresh","Granted","172533","05/09/20","CTE-114253","CTE-114253","31/12/24","33082--05/09/2020"
"103608","87974-Hindustan Fish Peeling Shed","Orange","UDP","31/08/20","CfO-Renewal","Granted","172502","05/09/20","W-320023","W-320023","30/09/30","33081--05/09/2020"
"103266","87495-Triveni Coconut Products","Orange","KWR","10/08/20","CfE-Fresh","Granted","172477","05/09/20","CTE-320022","CTE-320022","04/09/25","33080--05/09/2020"
"104700","98663-Shri Laxmi Timmappa Cotton Ginning & Pressing Ins","Green","YDG","05/09/20","CfE-Fresh","Granted","172627","05/09/20","CTE-114252","CTE-114252","04/09/22","33077--05/09/2020"
"103709","87846-Apex Polymers","Orange","RMN","19/08/20","CfO-Fresh","Granted","172318","05/09/20","W-320019","W-320019","30/09/29","33076--05/09/2020"
"104817","98727-Misba Ice Factory","Green","YDG","05/09/20","CfE-Fresh","Granted","172621","05/09/20","CTE-114251","CTE-114251","04/09/25","33075--05/09/2020"
"103971","88147-Quality Thermopack And Insulations Industries","Orange","B09","29/08/20","CfE-Fresh","Granted","172488","05/09/20","CTE-320018","CTE-320018","28/08/25","33073--05/09/2020"
"102212","35004-Wakefit Innovations Private Limited","Orange","B01","27/08/20","CfO-Expand","Granted","172429","05/09/20","AW-320017","AW-320017","30/09/22","33072--05/09/2020"
"104539","98543-M\s. Oncoville Cancer Hospital & Research Center","Orange","B05","29/08/20","CfO-Fresh","Granted","172481","05/09/20","AW-320016","AW-320016","30/09/30","33071--05/09/2020"
"94987","30980-Garuda Autocraft Pvt Ltd","Orange","B08","03/09/20","CfO-Renewal","Granted","172570","05/09/20","AW-320012","AW-320012","30/09/28","33067--05/09/2020"
"104257","17758-Karnataka Pipes And Tubes Limited,","Green","BR1","28/08/20","CfO-Renewal","Granted","172448","04/09/20","AW-114249","AW-114249","31/12/34","33065--04/09/2020"
"102245","38590-Bagmane Developers Pvt. Ltd.,","Red","B10","02/06/20","HWM-AutoRenewal","Granted","0","04/09/20","H-114249","H-114249","04/09/25","33064--04/09/2020"
"103302","87798-Distribution Logistics Infrastructure Private Limited","Orange","B02","07/08/20","CfE-Fresh","Granted","172081","04/09/20","CTE-320010","CTE-320010","06/08/25","33063--04/09/2020"
"104400","17893-Harshadruv Prropackaging","Green","BE1","04/09/20","CfO-Renewal","Granted","172613","04/09/20","AW-114247","AW-114247","31/12/34","33062--04/09/2020"
"97118","82315-Residential Layout Development By Karnataka Housing Board","Red","TMK","26/08/20","CfO-Fresh","Granted","172402","04/09/20","W-320009","W-320009","30/06/23","33061--04/09/2020"
"103646","37877-Trident Automobiles Pvt Ltd","Orange","B02","18/08/20","CfO-Fresh","Granted","172255","04/09/20","AW-320008","AW-320008","30/09/29","33060--04/09/2020"
"103179","23111-Sapthagiri Medical College & Hospital(Srinivasa Educational & Charitable Trust)S","Red","B06","01/07/20","CfO-Renewal","Granted","171375","04/09/20","AW-320007","AW-320007","30/06/25","33059--04/09/2020"
"103963","88254-EFIL Developers-Proposed Residential Layout","Red","BR1","24/08/20","CfE-Fresh","Granted","172450","04/09/20","CTE-320005","CTE-320005","03/09/25","33056--04/09/2020"
"101916","86781-Jn Power Batteries","Red","MY1","03/07/20","CfE-Fresh","Granted","171839","04/09/20","CTE-320004","CTE-320004","02/07/25","33055--04/09/2020"
"102055","10843-Itc Ltd., - The Royal Gardenia,","Red","B03","18/06/20","HWM-Renewal","Granted","171012","04/09/20","320003","320003","30/06/21","33054--04/09/2020"
"104324","98468-M J Lifestyle Astyllen Apartment Owners Association","Orange","B02","01/09/20","CfO-Renewal","Granted","172531","04/09/20","AW-320002","AW-320002","30/09/26","33053--04/09/2020"
"95102","24472-Tuv Sud South Asia Pvt Ltd","Red","B11","27/05/20","HWM-Renewal","Granted","170616","04/09/20","320001","320001","30/06/22","33052--04/09/2020"
"93680","10739-Hindustan Aeronatics Ltd., (Overhaul Division)","Red","B10","19/12/19","HWM-Renewal","Granted","168307","04/09/20","320000","320000","30/06/21","33051--04/09/2020"
"102690","87367-Residential Apartment by Modern Spaces Ventures","Red","B02","02/07/20","CfE-Fresh","Granted","171386","04/09/20","CTE-319999","CTE-319999","03/09/25","33050--04/09/2020"
"97680","39902-Commercial Building by NTT Global Data Centers & Cloud Infrastructure(I) Pvt Ltd","Red","B10","14/01/20","CfO-Expand","Granted","168785","04/09/20","A-319998","A-319998","30/06/22","33048--04/09/2020"
"97398","10394-M/s. A-One Steel & Alloys Private Limited (formerly, M/s. Basai Steel Pvt. Ltd.)","Red","BLY","31/10/19","CfO-Expand","Granted","167504","04/09/20","AW-319997","AW-319997","30/06/21","33047--04/09/2020"
"104701","98601-Sumukh Stone Crusher Formerly Sri Rama Khadi Gramodyoga Sangha","Orange","MY2","02/09/20","CfO-Renewal","Granted","172545","04/09/20","AW-319995","AW-319995","30/09/30","33045--04/09/2020"
"102631","64007-The Lead Factory","Red","B01","04/08/20","HWM-Fresh","Granted","172014","04/09/20","319996","319996","30/06/24","33046--04/09/2020"
"95409","10385-Ms. Minera Steel & Power Pvt. Ltd.","Red","BLY","03/09/19","CfO-Expand","Granted","166150","04/09/20","AW-319994","AW-319994","30/06/21","33044--04/09/2020"
"102030","86791-Biocon Biosphere Limited","Orange","B01","17/08/20","CfE-Fresh","Granted","172217","04/09/20","CTE-319993","CTE-319993","16/08/25","33043--04/09/2020"
"104699","98603-Manjunatha Jelly Crusher","Orange","MY2","02/09/20","CfO-Renewal","Granted","172546","04/09/20","AW-319991","AW-319991","30/09/30","33041--04/09/2020"
"93066","79058-Ms. Hewlett Packard Enterprise Global Soft Private Limited","Red","B07","31/07/19","CfE-Expand","Granted","165394","04/09/20","CTE-319990","CTE-319990","31/12/24","33040--04/09/2020"
"104479","98336-Cauvery Crusher","Orange","MY2","31/08/20","CfO-Renewal","Granted","172542","04/09/20","AW-319989","AW-319989","30/09/30","33039--04/09/2020"
"103225","77327-Sankalp Constructions Pvt. Ltd.","Orange","MY1","31/08/20","CfE-Expand","Granted","172566","04/09/20","CTE-319988","CTE-319988","15/05/24","33038--04/09/2020"
"93438","26510-Manjunatha Chemicals","Red","B09","17/10/19","HWM-Renewal","Granted","167082","04/09/20","319986","319986","30/06/23","33036--04/09/2020"
"98879","10333-Sigma Aldrich Chemicals Pvt Limited,","Red","B01","03/08/20","HWM-Amendment","Granted","171987","04/09/20","319985","319985","30/06/21","33035--04/09/2020"
