"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"188439","149733-Dilip Buildcon Limited","Orange","YDG","08/03/23","CfE-Fresh","Granted","213480","16/03/23","CTE-336927","CTE-336927","15/03/28","59439--16/03/2023"
"188954","102674-Ohmium Operations Private Limited (Formarely Enarka India Pvt Ltd)","Green","CKB","15/03/23","HWM-Fresh","Granted","213701","15/03/23","122985","122985","31/12/27","59438--15/03/2023"
"189359","150432-Shri Bhagyajyothi Spun Pipe Industries","Green","BLY","28/02/23","CfO-Fresh","Granted","213205","15/03/23","AW-122984","AW-122984","31/12/38","59437--15/03/2023"
"169270","99344-Karuna Motors (Gulbarga) Private Limited","Orange","RCH","26/12/22","HWM-Fresh","Granted","212968","15/03/23","336926","336926","30/09/30","59436--15/03/2023"
"177139","138255-Dodla Dairy Limited Raw Milk Chilling Plant Banavara","Orange","HAS","24/01/23","CfO-Fresh","Granted","213021","15/03/23","AW-336925","AW-336925","30/09/32","59435--15/03/2023"
"176514","132590-Dodla Dairy Limited Raw Milk Chilling Unit","Orange","HAS","24/01/23","CfO-Fresh","Granted","212972","15/03/23","AW-336924","AW-336924","30/09/32","59434--15/03/2023"
"190091","39016-Vijaya Auto Sales And Service","Orange","SHM","14/03/23","CfO-Renewal","Granted","213673","15/03/23","AW-336923","AW-336923","30/09/32","59432--15/03/2023"
"190069","150083-Shivaayu Ayurveda Pharmaceuticals Unit II","Green","VJN","13/03/23","CfE-Fresh","Granted","213661","15/03/23","CTE-122982","CTE-122982","31/12/38","59431--15/03/2023"
"176551","10160-M P P Technologies Pvt Ltd","Orange","TMK","10/03/23","CfO-Renewal","Granted","213613","15/03/23","AW-336922","AW-336922","30/09/24","59429--15/03/2023"
"176677","13218-Chidanand Basaprabhu Kore Sahakari Sakkare Karkhane Niyamit","Red","BE2","28/12/22","HWM-AutoRenewal","Granted","0","15/03/23","H-122982","H-122982","30/06/23","59430--15/03/2023"
"169160","35327-Modern Motors (Sri U. R. Ragi)","Orange","GDG","29/12/22","CfO-Renewal","Granted","212273","15/03/23","AW-336921","AW-336921","30/09/29","59428--15/03/2023"
"173546","135365-Commercial Complex by Amin Properties LLP","Red","BR1","25/11/22","CfO-Renewal","Granted","210760","15/03/23","AW-336920","AW-336920","30/06/27","59427--15/03/2023"
"178118","10050-TruAlt Bioenergy Limited (Unit-I)","Red","BGK","03/03/23","CfO-Expand","Granted","213253","15/03/23","AW-336919","AW-336919","30/06/26","59426--15/03/2023"
"188818","149722-Tensil Labglass Technologies Private Limited","Green","B10","15/03/23","CfO-Fresh","Granted","213689","15/03/23","AW-122980","AW-122980","31/12/37","59424--15/03/2023"
"190593","134553-Shrivari Concretes","Green","SHM","15/03/23","CfO-Fresh","Granted","213688","15/03/23","AW-122979","AW-122979","31/12/33","59423--15/03/2023"
"189038","149699-Ishaan Childrens Hospital","Orange","BJR","07/03/23","CfE-Fresh","Granted","213405","14/03/23","CTE-336917","CTE-336917","06/03/28","59422--14/03/2023"
"189019","139467-Ms Rushi Krishi Agri Businesses","Orange","BE2","13/03/23","CfE-Fresh","Granted","213652","14/03/23","CTE-336916","CTE-336916","12/03/28","59421--14/03/2023"
"188797","133505-Additi Stone Crusher","Orange","BJR","07/03/23","CfO-Expand","Granted","213408","14/03/23","AW-336915","AW-336915","30/09/32","59420--14/03/2023"
"189817","150922-Shri S M Autade Private Limited Stone Crusher Unit","Orange","BE2","13/03/23","CfE-Fresh","Granted","213653","14/03/23","CTE-336914","CTE-336914","12/03/28","59419--14/03/2023"
