"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"31540","40779-Sri Sai Enterprises","Orange","B11","22/12/18","CfO-Fresh","Granted","140160","29/12/18","W-309520","W-309520","30/09/22","16062--29/12/2018"
"77067","75122-M\s. Suvilas Properties Pvt Ltd","Orange","B06","27/12/18","CfE-Fresh","Granted","140258","29/12/18","CTE-309519","CTE-309519","30/09/23","16061--29/12/2018"
"78134","34596-Sai Satyasiri Eximm","Orange","B11","28/12/18","CfE-Fresh","Granted","140303","29/12/18","CTE-309518","CTE-309518","27/12/23","16060--29/12/2018"
"77992","76099-A T R Ginger Washing","Green","SHM","27/12/18","CfE-Fresh","Granted","140356","29/12/18","CTE-108250","CTE-108250","26/12/23","16059--29/12/2018"
"65556","53711-Blue Mountain Estate (East)","Orange","CKM","16/10/18","CfO-Renewal","Granted","139610","29/12/18","W-309517","W-309517","30/09/23","16058--29/12/2018"
"32414","10672-Veolia Water Technologies & Solutions India Pvt Ltd, No.53-C HSK INDL Area & Tq","Red","BR1","27/08/18","CfE-Expand","Granted","117612","29/12/18","CTE-309516","CTE-309516","30/06/23","16057--29/12/2018"
"78001","76098-K G N Ginger Washing Plant","Green","SHM","27/12/18","CfE-Fresh","Granted","140357","29/12/18","CTE-108249","CTE-108249","26/12/23","16056--29/12/2018"
"75921","30861-Grovier Zampa Vineyards Ltd.,","Orange","BR2","12/12/18","CfE-Expand","Granted","139870","29/12/18","CTE-309515","CTE-309515","30/09/23","16055--29/12/2018"
"23711","10478-Apotex Research Pvt Limited,Plot No 2,4th Phase,Bommasandra Indl Area,BJLR,Blore","Red","B01","26/07/18","CfE-Expand","Granted","116689","29/12/18","CTE-309514","CTE-309514","30/09/23","16054--29/12/2018"
"44780","53294-Sampigehutty Estate Pvt Ltd,","Orange","CKM","14/09/18","CfO-Renewal","Granted","140129","29/12/18","AW-309513","AW-309513","30/09/23","16053--29/12/2018"
"30183","10670-Athani Sugars Ltd,","Red","BE2","04/08/18","CfO-Expand","Granted","117002","29/12/18","AW-309512","AW-309512","30/06/21","16052--29/12/2018"
"65559","53710-Waterfall Estate","Orange","CKM","16/10/18","CfO-Renewal","Granted","139619","29/12/18","W-309511","W-309511","30/09/23","16051--29/12/2018"
"20341","11638-Hll Lifecare Ltd.,Kanagala village, Hukkeri Taluk, Belgaum District-591225","Red","BE2","01/03/17","CfO-Renewal","Rejected","87876","29/12/18","AW-Rejected","AW-Rejected","",""
"44931","53201-Rajagiri And Sankhan Estate Private Ltd","Orange","CKM","05/10/18","CfO-Renewal","Granted","139615","29/12/18","AW-309510","AW-309510","04/10/23","16050--29/12/2018"
"32654","12762-Chemogenesis Research & Development Center","Red","DHW","26/07/18","CfO-Renewal","Granted","116627","29/12/18","W-309509","W-309509","30/06/23","16049--29/12/2018"
"44793","53202-Lalbagh Estate","Orange","CKM","25/09/18","CfO-Renewal","Granted","139617","29/12/18","W-309508","W-309508","30/09/23","16048--29/12/2018"
"44903","53082-Gubgul Estate, Tata Coffee Limited","Orange","CKM","14/09/18","CfO-Renewal","Granted","138658","29/12/18","A-309507","A-309507","30/09/23","16047--29/12/2018"
"44669","53080-Green Acre Division, Kathelekhan Estate Pvt Ltd","Orange","CKM","04/09/18","CfO-Renewal","Granted","139613","29/12/18","W-309506","W-309506","30/09/23","16046--29/12/2018"
"76959","75083-Kgn Steels","Orange","B04","28/12/18","CfO-Fresh","Granted","140309","29/12/18","W-108248","W-108248","31/12/27","16044--29/12/2018"
"77056","75151-Residential Apartment By Ankuraa Developers","Green","B10","07/12/18","CfE-Fresh","Granted","139795","29/12/18","CTE-309504","CTE-309504","30/09/23","16043--29/12/2018"
"76953","75082-M\s. Slv Developers Pvt.Ltd.","Orange","B08","13/12/18","CfO-Fresh","Granted","139912","29/12/18","AW-309502","AW-309502","30/09/22","16041--29/12/2018"
"19105","12760-ETA Technology Pvt Ltd","Orange","B11","30/10/17","CfO-Renewal","Granted","91151","29/12/18","AW-309501","AW-309501","30/09/21","16040--29/12/2018"
"33341","10645-Sri Krishna Spinning & Weaving Mills Pvt. Ltd","Red","B09","30/07/18","HWM-Renewal","Granted","117266","29/12/18","309500","309500","30/06/21","16039--29/12/2018"
"31749","32020-Mylan Laboratories Limited","Red","B01","13/11/18","HWM-Fresh","Granted","139153","29/12/18","309499","309499","30/06/22","16038--29/12/2018"
"45328","42796-Mohanam Industries","Red","GUL","17/11/18","CfE-Fresh","Granted","139301","29/12/18","CTE-309498","CTE-309498","30/06/23","16037--29/12/2018"
"34099","35618-Manipal Utility Packaging Solutions Private Limited (corrugation unit)","Orange","UDP","05/11/18","CfO-Renewal","Granted","139086","29/12/18","AW-309497","AW-309497","30/09/22","16036--29/12/2018"
"45323","42797-Mandiram Industries","Red","GUL","17/11/18","CfE-Fresh","Granted","139300","29/12/18","CTE-309496","CTE-309496","30/06/23","16035--29/12/2018"
"77364","75363-Nisarga Ginger Point","Green","SHM","21/12/18","CfE-Fresh","Granted","140347","29/12/18","CTE-108247","CTE-108247","20/12/23","16033--29/12/2018"
"31564","10820-Mehler Engineered Products India Private Limited","Red","BR2","14/09/18","HWM-Renewal","Granted","118002","29/12/18","309495","309495","30/06/21","16034--29/12/2018"
"44758","53083-Badra Estates & Industries Ltd., Bettadakhan Estate","Orange","CKM","19/09/18","CfO-Renewal","Granted","139608","29/12/18","AW-309494","AW-309494","30/09/23","16032--29/12/2018"
"44728","53081-Kelachandra Coffee Ventures sub division Kumergode Estates","Orange","CKM","04/09/18","CfO-Renewal","Granted","139607","29/12/18","AW-309493","AW-309493","30/09/23","16031--29/12/2018"
"25880","29466-Gland Chemicals Private Limited","Red","KLR","10/07/18","HWM-Renewal","Granted","96313","29/12/18","309492","309492","30/06/21","16030--29/12/2018"
"26005","33944-Gland Chemical Private Limited","Red","KLR","10/07/18","HWM-Renewal","Granted","96312","29/12/18","309491","309491","30/06/20","16029--29/12/2018"
"77132","75226-3 Aces Hospitality Pvt Ltd ,119 And 120 , Sy 119 And 120 V, Kallahalli, Sarjapur","Orange","B02","20/12/18","CfE-Fresh","Granted","140098","29/12/18","CTE-309490","CTE-309490","30/09/23","16028--29/12/2018"
"65501","53327-Jap Engineering","Green","B04","28/12/18","CfO-Renewal","Granted","140320","29/12/18","AW-108246","AW-108246","31/12/28","16027--29/12/2018"
"78075","76158-Ranganatha Stone Crushers","Orange","KLR","24/12/18","CfE-Fresh","Granted","140219","29/12/18","CTE-309489","CTE-309489","30/09/23","16026--29/12/2018"
"29672","39398-Sri Lakshmi Venkateshwara Stone Crusher (Formerly M\s Banashankari Granite)","Orange","CRG","06/10/18","CfO-Fresh","Granted","138691","29/12/18","A-309488","A-309488","31/03/21","16025--29/12/2018"
"77062","63922-B.L.Kashyap And Sons Limited","Green","BR1","29/12/18","CfO-Fresh","Granted","140349","29/12/18","AW-108245","AW-108245","31/12/27","16024--29/12/2018"
"65454","33299-Orient Bell Ltd","Orange","BR1","13/12/18","HWM-Renewal","Granted","139900","29/12/18","309487","309487","30/09/22","16023--29/12/2018"
"45228","53684-Surya Infra","Orange","BR3","16/10/18","CfO-Renewal","Granted","138687","29/12/18","AW-309486","AW-309486","31/03/23","16022--29/12/2018"
"77192","63993-G.V.V. Stone Crusher","Orange","KLR","28/12/18","CfO-Fresh","Granted","140322","29/12/18","A-309485","A-309485","30/09/19","16021--29/12/2018"
"76699","74845-Atreum Hospitals Pvt. Ltd","Orange","B09","12/12/18","CfE-Fresh","Granted","139886","29/12/18","CTE-309484","CTE-309484","30/09/23","16020--29/12/2018"
