"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"92197","33367-Gadre Marine Export Pvt Ltd","Orange","MNG","11/06/19","CfO-Fresh","Granted","164173","13/06/19","AW-313169","AW-313169","30/09/23","21653--13/06/2019"
"78545","30658-Bharat Pet Containers","Green","B06","13/06/19","CfO-Fresh","Granted","164248","13/06/19","W-110192","W-110192","31/12/32","21652--13/06/2019"
"92027","79180-Sannidi Enterprises, Unit-1","Green","B06","13/06/19","CfO-Fresh","Granted","164246","13/06/19","AW-110191","AW-110191","31/12/33","21651--13/06/2019"
"77945","76071-M\s Nandana Enterprises","Green","B06","07/06/19","CfO-Fresh","Granted","164146","13/06/19","AW-110190","AW-110190","31/12/26","21650--13/06/2019"
"92060","79347-Vee Apparel","Orange","B06","30/05/19","CfO-Fresh","Granted","163990","13/06/19","W-110189","W-110189","31/12/27","21649--13/06/2019"
"80941","29470-Ms. The Sandur Manganese & Iron Ores Ltd. (Metal & Ferro Alloys Plant)","Red","BLY","26/04/19","CfE-Expand","Granted","163456","13/06/19","CTE-313168","CTE-313168","25/04/24","21648--13/06/2019"
"92354","79654-Ms. Sunville Hotel and Resorts Pvt. Ltd.","Orange","MNG","13/06/19","CfO-Fresh","Granted","164239","13/06/19","AW-313167","AW-313167","30/09/19","21647--13/06/2019"
"92405","79401-M\s. Manju Wood Works","Green","B06","29/05/19","CfO-Renewal","Granted","163960","13/06/19","AW-110188","AW-110188","31/12/35","21646--13/06/2019"
"79124","76679-Sea Crystal Fish Meal And Oil Private Limited","Orange","UDP","30/04/19","CfE-Fresh","Granted","163391","13/06/19","CTE-313166","CTE-313166","12/06/24","21645--13/06/2019"
"65858","29165-Satya Deeptha Pharmaceuticals Ltd.,Plot no.101A&B,100(P1),100(P4),Humnabad,Bidar","Red","BDR","10/04/19","CfO-Renewal","Rejected","163043","13/06/19","AW-Rejected","AW-Rejected","",""
"19272","10661-Vishwaraj Sugar Industries Ltd.","Red","BE2","17/12/16","CfO-Renewal","Granted","87052","13/06/19","AW-313165","AW-313165","30/06/21","21644--13/06/2019"
"91878","42485-Cpf India Pvt. Ltd.,","Green","B10","06/06/19","CfO-Renewal","Granted","164128","13/06/19","AW-110187","AW-110187","31/12/28","21643--13/06/2019"
"91550","76304-H D Motors","Orange","CDG","04/06/19","CfO-Fresh","Granted","164110","13/06/19","AW-313164","AW-313164","30/09/23","21642--13/06/2019"
"81145","78319-M\s. Prestige Estates Projects Ltd","Red","B09","16/05/19","CfE-Expand","Granted","163674","13/06/19","CTE-313161","CTE-313161","12/06/24","21638--13/06/2019"
"93026","42100-Gopikrishna Cold Storage Pvt Ltd","Green","BLY","10/06/19","CfO-Fresh","Granted","164244","13/06/19","W-110186","W-110186","31/12/28","21641--13/06/2019"
"93111","80181-H A Enterprises","Orange","TMK","11/06/19","CfE-Fresh","Granted","164178","13/06/19","CTE-313163","CTE-313163","30/09/23","21640--13/06/2019"
"93079","80183-Thirumala Enterprises","Orange","TMK","11/06/19","CfE-Fresh","Granted","164177","13/06/19","CTE-313162","CTE-313162","30/09/23","21639--13/06/2019"
"92825","74402-Sri Manjunatha Stone Crusher of Sri Devendra Naik","Orange","DVG","01/06/19","CfO-Renewal","Granted","164039","13/06/19","AW-313160","AW-313160","31/03/21","21637--13/06/2019"
"92875","23519-Maruthi Stone Crusher","Orange","DVG","01/06/19","CfO-Renewal","Granted","164034","13/06/19","AW-313159","AW-313159","30/09/23","21635--13/06/2019"
"92808","79981-Thulaja Bhavani Stone Crusher","Orange","DVG","01/06/19","CfO-Renewal","Granted","164024","13/06/19","AW-313158","AW-313158","30/09/23","21634--13/06/2019"
