"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"278284","215657-Svt Ready Mix Concrete","Green","B02","29/07/24","CfO-Fresh","Granted","235134","29/07/24","AW-128245","AW-128245","31/12/38","72739--29/07/2024"
"278323","38257-Ms Ricolex Polymers Private Limited, Plot No.60/61/P, KIADB industrial area","Green","MY2","20/07/24","CfO-Renewal","Granted","235003","29/07/24","A-128244","A-128244","31/12/27","72738--29/07/2024"
"278934","247416-Ms Syd Concrete","Green","B02","29/07/24","CfO-Fresh","Granted","235133","29/07/24","AW-128242","AW-128242","31/12/38","72736--29/07/2024"
"278374","10568-Ocean Proteins Private Limited","Orange","MNG","23/07/24","CfO-Expand","Granted","235057","29/07/24","W-344624","W-344624","30/09/31","72735--29/07/2024"
"236675","215475-Ms Maruthi Clothing Company","Green","B10","22/07/24","CfO-Fresh","Granted","235130","29/07/24","AW-128241","AW-128241","31/12/38","72734--29/07/2024"
"214972","31702-R L Fine Chem Pvt. Ltd.,","Red","CKB","09/01/24","BMW-Fresh","Granted","220652","29/07/24","344623","344623","30/06/26","72733--29/07/2024"
"237899","216512-Unified Packaging Company","Green","B04","17/07/24","CfO-Fresh","Granted","235128","29/07/24","AW-128240","AW-128240","31/12/38","72732--29/07/2024"
"235580","214602-AYB Tech Building Solutions,","Green","B01","29/07/24","CfE-Fresh","Granted","235124","29/07/24","CTE-128239","CTE-128239","28/07/29","72731--29/07/2024"
"278311","246884-M M Plastic Industries","Green","B04","29/07/24","CfO-Fresh","Granted","235127","29/07/24","W-128238","W-128238","31/12/38","72730--29/07/2024"
"278174","246770-Dharwad Big Mishra Pedha Private Limited","Orange","DHW","25/07/24","CfE-Fresh","Granted","235098","29/07/24","CTE-344622","CTE-344622","24/07/29","72729--29/07/2024"
"224397","213652-Sirimiri Nutrition Food Products Private Limited","Green","B04","29/07/24","CfO-Fresh","Granted","235125","29/07/24","AW-128237","AW-128237","31/12/38","72728--29/07/2024"
"278159","246758-Shri Vivekanand H Mokashi Residential Na Layout","Orange","DHW","24/07/24","CfE-Fresh","Granted","235105","29/07/24","CTE-344621","CTE-344621","23/07/29","72727--29/07/2024"
"278915","104888-Ms Miki Steel Works Pvt Ltd Unit Two","Orange","B02","25/07/24","HWM-AutoRenewal","Granted","0","29/07/24","H-128237","H-128237","30/09/26","72726--29/07/2024"
"219940","209892-Gargi Enterprises","Green","B05","26/07/24","CfO-Renewal","Granted","235093","29/07/24","AW-128235","AW-128235","31/12/38","72725--29/07/2024"
"235888","214844-Narmada Pipe Industries","Green","BR3","29/07/24","CfO-Renewal","Granted","235112","29/07/24","W-128233","W-128233","31/12/37","72723--29/07/2024"
"235668","214578-Orange Tree Brookfield Owners Welfare Association","Green","B10","24/06/24","CfO-Renewal","Granted","234906","29/07/24","W-128230","W-128230","31/12/38","72722--29/07/2024"
"238106","216706-Alam Marbles & Granite India Pvt Ltd","Green","CMR","29/07/24","CfE-Fresh","Granted","235111","29/07/24","CTE-128229","CTE-128229","28/07/29","72719--29/07/2024"
"237881","213639-Hansaraaga Health Care Private Limited","Orange","B02","26/07/24","CfE-Fresh","Granted","235090","29/07/24","CTE-344620","CTE-344620","25/07/29","72718--29/07/2024"
