"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"79681","76765-S. S. Rural Ayurvedic Medical College & Hospital","Orange","BE1","25/02/19","CfO-Fresh","Granted","151859","02/03/19","AW-311056","AW-311056","30/09/23","18536--02/03/2019"
"78451","10513-Karnataka Antibiotics & Pharmaceuticals Limited","Orange","B11","28/01/19","CfO-Expand","Granted","151041","02/03/19","AW-311055","AW-311055","30/09/20","18535--02/03/2019"
"78029","74906-Shree Heat Treaters","Orange","DHW","09/01/19","CfO-Fresh","Granted","151761","02/03/19","AW-311054","AW-311054","30/09/21","18534--02/03/2019"
"79451","76188-Myra Hygiene Products Private Limited","Green","KLR","02/03/19","CfE-Fresh","Granted","152030","02/03/19","CTE-109188","CTE-109188","01/03/24","18533--02/03/2019"
"78984","76868-K. Meghana Rani, N. Monika, N. Nikitha, N. Anusha","Orange","BLY","31/01/19","CfE-Fresh","Granted","151174","02/03/19","CTE-311052","CTE-311052","30/01/24","18531--02/03/2019"
"77386","75431-Ms Bank Officers Co Operative Housing Society Limited By Name Krishna Prak","Orange","B05","14/12/18","CfO-Fresh","Granted","139930","02/03/19","AW-311053","AW-311053","30/09/23","18532--02/03/2019"
"78933","76805-Sri Annapurna Agro Industries","Orange","RCH","30/01/19","CfO-Renewal","Granted","151115","02/03/19","AW-311051","AW-311051","30/09/23","18530--02/03/2019"
"22981","12273-Motor World Ltd.,","Orange","B03","30/11/18","HWM-Amendment","Granted","139572","02/03/19","311049","311049","30/09/21","18528--02/03/2019"
"25093","35089-Revankar Motors Pvt Ltd.,","Orange","DHW","28/09/17","HWM-Fresh","Rejected","151973","02/03/19","109155Rejected","109155Rejected","",""
"30487","40082-Shreshta Associates","Green","DHW","14/05/18","CfE-Fresh","Rejected","151120","02/03/19","CTE-CTE-310915Reject","CTE-CTE-310915Reject","",""
"79401","33668-Hunsur Milk Chilling Centre","Orange","MY2","01/03/19","CfO-Fresh","Granted","151990","02/03/19","AW-311048","AW-311048","30/09/21","18527--02/03/2019"
"78670","41817-Orotex Chemicals India Pvt.Ltd.,","Green","B10","19/02/19","HWM-Renewal","Granted","151710","02/03/19","109187","109187","31/12/23","18526--02/03/2019"
"76434","74611-Teknik Motors","Orange","B03","22/11/18","CfO-Fresh","Granted","139374","02/03/19","AW-311046","AW-311046","30/09/22","18524--02/03/2019"
"80105","41203-Suprajit Engineering Limited-Unit-16","Green","KLR","01/03/19","CfO-Fresh","Granted","152018","02/03/19","AW-109186","AW-109186","31/12/28","18523--02/03/2019"
"79209","29603-Cauvery Heart & Multi-speciality Hospital","Orange","MY1","27/02/19","CfO-Expand","Granted","151912","02/03/19","W-311044","W-311044","30/09/21","18521--02/03/2019"
"80099","40501-B G R Infrastructure Private Limited","Orange","MDY","25/02/19","CfO-Fresh","Granted","151941","02/03/19","AW-311043","AW-311043","30/09/23","18520--02/03/2019"
"25739","35146-Hindustan Automobiles","Orange","B03","25/09/18","CfO-Renewal","Granted","128257","02/03/19","A-311042","A-311042","30/09/22","18519--02/03/2019"
"26293","11635-Pragati Automation Private Limited","Orange","B11","29/06/18","CfO-Renewal","Granted","95812","02/03/19","AW-311038","AW-311038","30/09/21","18513--02/03/2019"
"79877","77668-Shubha Venkateshwara Cotton Ginning&Pressing","Green","KPL","01/03/19","CfE-Fresh","Granted","152001","02/03/19","CTE-109183","CTE-109183","03/02/23","18512--02/03/2019"
"24856","20600-Ace Carbo-Nitriders","Orange","B11","07/03/18","CfO-Renewal","Granted","93336","02/03/19","AW-311037","AW-311037","30/09/22","18510--02/03/2019"
"26067","35189-Airvent Pvt Ltd,","Orange","B11","07/02/18","CfO-Renewal","Granted","92832","02/03/19","AW-311035","AW-311035","30/09/22","18507--02/03/2019"
"78569","19685-Bell Paints","Orange","MNG","08/02/19","HWM-Renewal","Granted","151411","02/03/19","311033","311033","30/09/23","18499--02/03/2019"
"80119","76828-Nandishree Plastics","Green","B05","01/03/19","CfO-Fresh","Granted","151996","02/03/19","W-109172","W-109172","31/12/28","18496--02/03/2019"
"18469","19184-Pyrene Industries","Green","B07","15/12/16","CfO-Renewal","Granted","94702","02/03/19","AW-109168","AW-109168","31/12/26","18489--02/03/2019"
"79961","77766-Durga Parameshwari Stone Crusher","Orange","BJR","22/02/19","CfO-Renewal","Granted","151813","01/03/19","AW-311029","AW-311029","27/08/23","18487--01/03/2019"
"79931","77742-New Kalyani Plastic Industries","Orange","GUL","22/02/19","CfO-Fresh","Granted","151807","01/03/19","AW-311028","AW-311028","30/09/23","18486--01/03/2019"
"79377","77221-Patil Nursing Home","Orange","GUL","21/02/19","CfO-Renewal","Granted","151775","01/03/19","AW-311027","AW-311027","30/09/23","18485--01/03/2019"
"79252","77089-Amba Stone Crusher","Orange","YDG","20/02/19","CfO-Fresh","Granted","151754","01/03/19","A-311026","A-311026","30/09/19","18484--01/03/2019"
"75900","74219-S S Wash Care","Orange","B09","01/12/18","CfO-Renewal","Granted","139643","01/03/19","AW-311025","AW-311025","30/09/23","18483--01/03/2019"
"80235","77990-Indigo Plastics","Green","B06","01/03/19","CfO-Fresh","Granted","152004","01/03/19","W-109166","W-109166","31/12/27","18482--01/03/2019"
"79957","77718-Hitech Polymer Industries","Green","B06","01/03/19","CfO-Fresh","Granted","152003","01/03/19","W-109165","W-109165","31/12/27","18481--01/03/2019"
"80199","77048-Reeta Rubber Products","Green","B06","28/02/19","CfO-Fresh","Granted","151955","01/03/19","AW-109164","AW-109164","31/12/26","18480--01/03/2019"
"78938","76648-Jai Maruthi Granites","Green","B06","28/02/19","CfO-Fresh","Granted","151939","01/03/19","W-109163","W-109163","31/12/26","18479--01/03/2019"
"79564","77408-Enn Enn Transformers & Electrical Services","Green","B06","28/02/19","CfO-Fresh","Granted","151945","01/03/19","W-109162","W-109162","31/12/26","18478--01/03/2019"
"65711","64068-Bulkliquid Solutions Private Limited","Green","B06","28/02/19","CfO-Fresh","Granted","151950","01/03/19","AW-109161","AW-109161","31/12/27","18477--01/03/2019"
"77894","76001-Innospacer Engineering Technologies Pvt.Ltd(Unit 2)","Green","B06","21/02/19","CfO-Fresh","Granted","151765","01/03/19","W-109160","W-109160","31/12/26","18476--01/03/2019"
"78483","10557-Avery Dennison (I) Pvt. Ltd.,","Green","B06","16/02/19","CfO-Expand","Granted","151643","01/03/19","AW-109159","AW-109159","31/12/22","18475--01/03/2019"
"79664","77465-Mahalasa Stone Crushers","Orange","BR1","22/02/19","CfO-Fresh","Granted","151800","01/03/19","A-311024","A-311024","30/09/19","18474--01/03/2019"
"79587","77422-Sharief Enterprises","Orange","BR1","18/02/19","CfO-Fresh","Granted","151688","01/03/19","W-311023","W-311023","30/09/24","18473--01/03/2019"
"78784","76459-Asian Coat","Green","B06","15/02/19","CfO-Fresh","Granted","151611","01/03/19","AW-109158","AW-109158","31/12/27","18472--01/03/2019"
"79580","77316-Sree Tech Industries","Green","B06","14/02/19","CfO-Fresh","Granted","151612","01/03/19","AW-109157","AW-109157","31/12/27","18471--01/03/2019"
"79114","76908-Sri Manjunatha Pipes","Green","B06","12/02/19","CfO-Fresh","Granted","151510","01/03/19","W-109156","W-109156","31/12/26","18470--01/03/2019"
"65788","64131-Lakshmi Vallabha Construction (Lakshmi)","Orange","B09","14/11/18","CfE-Fresh","Granted","139183","01/03/19","CTE-311022","CTE-311022","30/09/23","18469--01/03/2019"
