"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"207962","134465-Trijal Motors","Orange","B10","29/08/23","CfO-Fresh","Granted","217342","01/12/23","AW-340879","AW-340879","30/09/33","66011--01/12/2023"
"212185","75958-Skanray Technologies Ltd","Green","MY1","30/10/23","CfE-Expand","Granted","219460","01/12/23","CTE-125431","CTE-125431","29/10/28","66010--01/12/2023"
"211737","181413-Chaitanya Agro Herbal","Green","MDY","31/10/23","CfO-Renewal","Granted","219057","01/12/23","W-125430","W-125430","31/12/38","66009--01/12/2023"
"212552","182318-Bluelagoon555 Enterprises Private Limited","Green","DVG","01/12/23","CfE-Fresh","Granted","219459","01/12/23","CTE-125429","CTE-125429","01/12/28","66008--01/12/2023"
"213516","183248-Royal Garden Resorts","Green","MDY","29/11/23","CfO-Renewal","Granted","219458","01/12/23","AW-125428","AW-125428","31/12/38","66004--01/12/2023"
"211242","15140-Chamundi Winery & Distillery","Orange","BR1","06/10/23","CfO-Renewal","Granted","219309","01/12/23","AW-340875","AW-340875","30/09/33","66001--01/12/2023"
"210623","76740-V B S Petrochemicals","Orange","TMK","03/11/23","CfO-Renewal","Granted","219201","01/12/23","AW-340870","AW-340870","30/09/33","65996--01/12/2023"
"208451","13175-Bright Stone Abrasives","Orange","B06","22/11/23","CfO-Renewal","Granted","219269","01/12/23","AW-340869","AW-340869","30/09/33","65995--01/12/2023"
"211115","180593-Deccan Medical Centre Pvt. Ltd.","Orange","BE1","29/11/23","CfO-Fresh","Granted","219447","01/12/23","AW-340867","AW-340867","30/09/33","65993--01/12/2023"
"210593","82850-M\s.Trident Auto Enterprises Pvt. Ltd.","Orange","B07","22/09/23","HWM-AutoRenewal","Granted","0","01/12/23","H-125426","H-125426","30/09/29","65992--01/12/2023"
"211486","75931-St. Marks - Commercial Building","Orange","B03","09/11/23","CfO-Renewal","Granted","218989","01/12/23","AW-340866","AW-340866","30/09/33","65991--01/12/2023"
"211773","181478-M/s. Vasanth Vihar Army Residents Welfare Association.,","Green","B08","01/12/23","CfO-Renewal","Granted","219456","01/12/23","AW-125424","AW-125424","31/12/37","65990--01/12/2023"
"190946","151735-Sri Dhanalaxmi Cotton Ginning And Pressing Factory","Green","RCH","13/10/23","CfO-Fresh","Granted","219451","30/11/23","AW-125423","AW-125423","31/12/37","65989--30/11/2023"
"213457","18998-Trident Automobiles (Bangalore) Pvt Ltd.,","Orange","B07","21/11/23","HWM-AutoRenewal","Granted","0","30/11/23","H-125423","H-125423","30/09/32","65988--30/11/2023"
"212735","182510-Banahatti Poultry Farm","Green","BE1","22/11/23","CfO-Fresh","Granted","219449","29/11/23","AW-125421","AW-125421","31/12/37","65987--29/11/2023"
"212225","167687-Sree Srinivasa Industries","Orange","KPL","17/11/23","CfO-Fresh","Granted","219127","29/11/23","AW-340865","AW-340865","30/09/33","65986--29/11/2023"
"212670","165926-Shree Aryadurga Enterprises","Orange","UDP","21/11/23","CfO-Fresh","Granted","219247","29/11/23","AW-340864","AW-340864","31/03/24","65985--29/11/2023"
"209772","64057-Sri Laxmi Venkateshwara Industries","Orange","KPL","17/11/23","CfO-Renewal","Granted","219131","29/11/23","AW-340863","AW-340863","30/09/33","65984--29/11/2023"
"210352","180145-Shri Balaji Readymade Garments","Green","DHW","26/10/23","CfE-Fresh","Granted","219446","29/11/23","CTE-125420","CTE-125420","24/10/28","65983--29/11/2023"
"212374","105444-Mims Builders Private Limited","Green","B10","28/11/23","CfO-Fresh","Granted","219392","29/11/23","AW-125419","AW-125419","31/12/37","65982--29/11/2023"
"211271","180966-Residential Apartment Building By M/s. Sumukha Constructions.","Green","B08","29/11/23","CfE-Fresh","Granted","219436","29/11/23","CTE-125418","CTE-125418","28/11/28","65981--29/11/2023"
"211974","151037-Arvind Motors Private Limited","Green","KWR","29/11/23","CfO-Fresh","Granted","219437","29/11/23","AW-125416","AW-125416","31/12/37","65979--29/11/2023"
"169099","133093-Rajiv Gandhi Housing Corporation Limited","Red","B06","29/08/22","CfE-Fresh","Granted","208289","29/11/23","CTE-340862","CTE-340862","06/10/31","65978--29/11/2023"
"209128","178881-B P L Medical Technologies Private Limited","Green","B01","29/11/23","CfE-Fresh","Granted","219429","29/11/23","CTE-125415","CTE-125415","28/11/33","65977--29/11/2023"
"169105","133098-Rajiv Gandhi Housing Corporation Limited","Red","B06","29/08/22","CfE-Fresh","Granted","208290","29/11/23","CTE-340861","CTE-340861","28/03/32","65976--29/11/2023"
"210099","14026-Kurlon Enterprises Limited","Orange","BR3","06/11/23","CfO-Renewal","Granted","218878","29/11/23","AW-340860","AW-340860","30/09/33","65975--29/11/2023"
"189888","37676-Syntho Chirals Pvt Ltd","Red","BDR","15/09/23","CfO-Renewal","Granted","217735","29/11/23","AW-340859","AW-340859","30/06/28","65974--29/11/2023"
"209169","178920-Basava Stone Crushing Industry","Orange","DHW","15/09/23","CfE-Fresh","Granted","218253","29/11/23","CTE-340857","CTE-340857","14/09/28","65972--29/11/2023"
"213624","183375-Ms Pearl Inc","Green","RMN","29/11/23","CfE-Fresh","Granted","219427","29/11/23","CTE-125414","CTE-125414","28/11/28","65971--29/11/2023"
"192386","86233-Banashankari Chemicals P Ltd Sez","Red","HAS","28/06/23","CfO-Fresh","Granted","215889","29/11/23","AW-340856","AW-340856","30/06/28","65970--29/11/2023"
"211167","167688-Adel Assessories Pvt Ltd (Formerly Sattva Aero Accessories And Systems Pvt Ltd)","Green","B11","21/11/23","CfO-Fresh","Granted","219288","29/11/23","W-125413","W-125413","31/12/38","65969--29/11/2023"
"210436","119384-Trishulavel Eshan Pvt Ltd Masthenahalli","Red","CKB","17/10/23","CfO-Fresh","Granted","218450","29/11/23","AW-340855","AW-340855","30/06/28","65968--29/11/2023"
"172677","33790-Bsk Pure Chem","Red","B02","03/02/23","CfO-Renewal","Granted","212376","29/11/23","AW-340854","AW-340854","30/06/27","65967--29/11/2023"
