"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"124601","12245-International Hospital Ltd.,","Orange","B04","06/07/21","HWM-AutoRenewal","Granted","0","31/07/21","H-117335","H-117335","30/09/30","42434--31/07/2021"
"111831","64079-M\s. Jkc Varma & Others, (Proposed Hospital Building)","Red","B08","26/06/21","CfE-Change Product.Mix","Granted","188329","31/07/21","CTE-325935","CTE-325935","30/07/26","42433--31/07/2021"
"109996","102053-Ashwini Cashew Industries","Orange","UDP","17/07/21","CfO-Renewal","Granted","188763","31/07/21","AW-325934","AW-325934","30/09/29","42432--31/07/2021"
"125341","105120-Hari Enterprises","Orange","KPL","31/07/21","CfO-Fresh","Granted","189079","31/07/21","AW-325933","AW-325933","30/09/30","42431--31/07/2021"
"124533","104525-Mr Rajesh Krishnan Alternative Belting India Pvt Ltd","Green","TMK","31/07/21","CfE-Fresh","Granted","189078","31/07/21","CTE-117333","CTE-117333","30/07/20","42430--31/07/2021"
"111784","102704-Chikkagiriranganathaswamy Stone Crusher","Orange","HAS","27/07/21","CfO-Renewal","Granted","189067","31/07/21","AW-325932","AW-325932","30/09/30","42429--31/07/2021"
"124768","42372-Sri Lakshmi Venkateshwara Stone Crusher,","Orange","HAS","20/07/21","CfE-Expand","Granted","189040","31/07/21","CTE-325931","CTE-325931","19/07/26","42428--31/07/2021"
"124649","104046-Adithya Anish Gold Assayers And Hallmarking Centre","Orange","HAS","15/07/21","CfO-Fresh","Granted","189038","31/07/21","AW-325930","AW-325930","30/09/30","42427--31/07/2021"
"113763","104037-Hot Mix Plant BSR II","Orange","HAS","18/06/21","CfE-Fresh","Granted","188499","31/07/21","CTE-325929","CTE-325929","17/06/26","42426--31/07/2021"
"124967","78502-K. Muralidhar & Others","Green","B07","27/07/21","CfO-Fresh","Granted","188933","31/07/21","AW-117332","AW-117332","31/12/35","42425--31/07/2021"
"124505","24676-Supram Industries","Green","B07","22/07/21","CfO-Expand","Granted","188825","31/07/21","W-117331","W-117331","31/12/25","42424--31/07/2021"
