"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"28881","13552-Vadiraj Minerals","Red","BGK","06/03/18","CfO-Renewal","Granted","93314","06/04/18","AW-305726","AW-305726","12/03/23","10144--06/04/2018"
"22856","33519-Alimco Auxiliary Production Centre","Orange","B04","12/03/18","CfO-Renewal","Granted","93465","06/04/18","AW-305725","AW-305725","30/09/22","10143--06/04/2018"
"27098","35192-Prime Auto Kraft Pvt. Ltd.,","Orange","B05","24/03/18","CfO-Renewal","Granted","93777","06/04/18","AW-305724","AW-305724","30/09/22","10142--06/04/2018"
"25965","12149-Ksrtc Depot-Chinthamani","Orange","CKB","28/03/18","CfO-Renewal","Granted","93934","06/04/18","AW-305723","AW-305723","30/09/18","10141--06/04/2018"
"29244","39132-R K M -Sand & Aggregates (premises of Darshitha Hi-rise Pvt. Ltd.,)","Green","B10","16/03/18","CfO-Fresh","Granted","93554","06/04/18","AW-106125","AW-106125","31/12/20","10140--06/04/2018"
"26943","33762-Medreich Limited","Orange","BR1","19/03/18","CfO-Expand","Granted","93612","06/04/18","AW-305722","AW-305722","30/09/22","10139--06/04/2018"
"27873","38083-Prime Industries","Orange","BR2","09/03/18","CfO-Renewal","Granted","93405","06/04/18","AW-305721","AW-305721","30/09/22","10138--06/04/2018"
"19318","31932-Krueger International Furniture Systems Private Limited.,","Red","B01","27/09/17","CfO-Renewal","Granted","90644","06/04/18","AW-305720","AW-305720","30/06/21","10137--06/04/2018"
"27683","19848-International Aerospace Manufacturing Pvt Ltd.,","Orange","B07","12/02/18","CfO-Expand","Granted","92923","06/04/18","A-305719","A-305719","30/06/21","10136--06/04/2018"
"26299","10993-Otis Elevator Company (India) Limited,","Red","B01","06/02/18","CfE-Expand","Granted","92820","06/04/18","CTE-305718","CTE-305718","30/06/22","10135--06/04/2018"
"22083","10993-Otis Elevator Company (India) Limited,","Red","B01","13/09/17","CfE-Expand","Granted","90416","06/04/18","CTE-305717","CTE-305717","30/06/22","10134--06/04/2018"
"28900","23794-Mangalore Satheesa Beedi Works","Green","MNG","13/03/18","CfO-Renewal","Granted","93468","05/04/18","AW-106124","AW-106124","31/12/15","10133--05/04/2018"
"28661","38701-Chuan Shun Electric Company India Pvt.Ltd","Green","B01","04/04/18","CfE-Fresh","Granted","94046","05/04/18","CTE-106123","CTE-106123","03/04/23","10132--05/04/2018"
"29163","39061-M\s. Ravi Industries, U-2,","Green","B01","04/04/18","CfO-Fresh","Granted","94052","05/04/18","AW-106122","AW-106122","31/12/23","10131--05/04/2018"
"26266","16914-Hind High Vaccum Co Pvt Ltd","Orange","BR3","05/03/18","CfO-Renewal","Granted","93300","05/04/18","AW-305716","AW-305716","30/09/22","10130--05/04/2018"
"26995","13562-Trafomec India Mangetics Pvt Limited,","Green","B01","05/04/18","CfO-Renewal","Granted","94051","05/04/18","AW-106121","AW-106121","31/12/27","10129--05/04/2018"
"25164","34661-Aiswaria Industries","Red","MDY","07/12/17","CfE-Fresh","Granted","91833","05/04/18","CTE-305715","CTE-305715","30/06/22","10128--05/04/2018"
"25967","12147-Ksrtc Depot- Gowribidanur","Orange","CKB","28/03/18","CfO-Renewal","Granted","93927","05/04/18","AW-305714","AW-305714","30/09/18","10127--05/04/2018"
"27825","12637-Komul Milk Chilling Centre","Orange","CKB","27/03/18","CfO-Renewal","Granted","93875","05/04/18","AW-305713","AW-305713","30/09/22","10126--05/04/2018"
"28757","18135-Pragati Engineering Belgaum Pvt. Ltd.","Orange","BE1","31/03/18","CfO-Renewal","Granted","93966","05/04/18","AW-305712","AW-305712","30/09/22","10125--05/04/2018"
"28375","38400-Apex Enterprises","Orange","BE1","19/02/18","CfE-Fresh","Granted","93022","05/04/18","CTE-305711","CTE-305711","18/02/23","10124--05/04/2018"
"26264","36654-Startronix Modular Systems Private Ltd","Green","B09","27/02/18","CfO-Renewal","Granted","93379","05/04/18","AW-106120","AW-106120","31/12/26","10123--05/04/2018"
"24481","10536-Volvo CE India Pvt. Ltd.,","Orange","B06","07/10/17","CfO-Renewal","Granted","90738","05/04/18","AW-305710","AW-305710","30/09/22","10122--05/04/2018"
"27781","30740-The Sandur Manganese & Iron Ores Ltd","Red","BLY","03/02/18","CfO-Renewal","Granted","92969","05/04/18","AW-305709","AW-305709","31/03/23","10121--05/04/2018"
"15974","29777-Sakthi Accumulators Pvt Ltd.","Red","RMN","08/07/16","CfO-Renewal","Rejected","84793","05/04/18","AWH-AWH-302724Reject","AWH-AWH-302724Reject","",""
"28435","33637-A One Tmt India Pvt. Ltd.,","Orange","CKB","26/02/18","CfO-Fresh","Granted","93147","05/04/18","AW-305708","AW-305708","30/09/22","10120--05/04/2018"
"26627","19889-Karadikolla Iron Ore Mines Of M\s Chowgule & Company Pvt Ltd","Red","BLY","04/01/18","CfO-Renewal","Granted","92889","04/04/18","AW-305707","AW-305707","31/03/23","10119--04/04/2018"
