"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"128191","23609-Highland Hospital Research And Diagnostic Centre","Orange","MNG","12/08/22","CfO-Renewal","Granted","207957","28/10/22","AW-334101","AW-334101","30/09/31","54904--28/10/2022"
"172161","22176-Sukshema Hospital Pvt Ltd,","Orange","DVG","17/10/22","CfO-Expand","Granted","209393","28/10/22","AW-334100","AW-334100","30/09/32","54903--28/10/2022"
"172069","19698-Swarna Driers","Orange","DVG","17/10/22","CfO-Renewal","Granted","209400","28/10/22","AW-334099","AW-334099","30/09/32","54902--28/10/2022"
"172308","41720-Smitha Enterprises","Orange","DVG","17/10/22","CfO-Renewal","Granted","209403","28/10/22","AW-334098","AW-334098","30/09/32","54901--28/10/2022"
"172337","18591-Sri.Umashankar Industries","Orange","DVG","17/10/22","CfO-Renewal","Granted","209404","28/10/22","AW-334097","AW-334097","30/09/32","54900--28/10/2022"
"129773","19730-M/s. Unity Hospital (Unit of Unity Care & Health Services Pvt Ltd) (Formerly","Orange","MNG","12/08/22","CfO-Renewal","Granted","207962","28/10/22","AW-334096","AW-334096","30/09/31","54899--28/10/2022"
"166717","82892-Proposed Warehouse Building By Mr M Udayashankar","Green","BR1","17/10/22","CfO-Fresh","Granted","209592","28/10/22","AW-121313","AW-121313","31/12/36","54898--28/10/2022"
"171008","30798-Ss Polymers","Green","B10","28/10/22","CfO-Expand","Granted","209597","28/10/22","AW-121311","AW-121311","31/12/25","54895--28/10/2022"
"170162","130865-Prem Industries Unit II","Green","MY2","23/09/22","CfO-Renewal","Granted","209181","28/10/22","AW-121312","AW-121312","31/12/36","54897--28/10/2022"
"109888","101697-Oceanus","Orange","MNG","19/06/22","CfE-Fresh","Granted","207660","28/10/22","CTE-334093","CTE-334093","27/10/27","54896--28/10/2022"
"172688","100562-Nagaraj Construction Company","Orange","BR1","18/10/22","CfO-Renewal","Granted","209531","28/10/22","AW-334092","AW-334092","30/09/32","54894--28/10/2022"
"154579","119395-Vikram Printing Inks","Orange","MNG","11/08/22","CfO-Renewal","Granted","207920","28/10/22","W-334091","W-334091","30/09/31","54893--28/10/2022"
"172296","134832-Shreevari Constructions","Green","B10","28/10/22","CfE-Fresh","Granted","209596","28/10/22","CTE-121310","CTE-121310","27/10/27","54892--28/10/2022"
"172716","134888-Sree Auto","Orange","CKB","27/10/22","CfE-Fresh","Granted","209560","28/10/22","CTE-334090","CTE-334090","26/10/27","54891--28/10/2022"
"169655","133382-Cynco Labs Opc Private Limited","Orange","B11","19/09/22","CfE-Fresh","Granted","208701","28/10/22","CTE-334089","CTE-334089","18/09/27","54890--28/10/2022"
"168851","105101-Nippon Oil Pump India Private Limited","Orange","B11","19/09/22","HWM-Fresh","Granted","208739","28/10/22","334088","334088","30/09/26","54889--28/10/2022"
"171582","10696-Jeans Knit Private Limited Unit-IV","Orange","B11","20/10/22","HWM-Renewal","Granted","209471","28/10/22","334087","334087","30/09/27","54888--28/10/2022"
"170883","36198-Sheeltron Digital Systems Pvt Ltd","Red","B09","21/09/22","HWM-Fresh","Granted","208823","28/10/22","334086","334086","30/06/27","54887--28/10/2022"
"170893","118841-Surya Metal Mart","Red","RMN","08/09/22","CfO-Fresh","Granted","208508","28/10/22","AW-334085","AW-334085","30/06/27","54886--28/10/2022"
"168439","83754-Creo Developers Pvt Ltd","Orange","MNG","12/08/22","CfO-Renewal","Granted","208765","28/10/22","AW-334084","AW-334084","30/09/32","54885--28/10/2022"
