"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"31209","40319-Fibe Teck","Green","DHW","30/06/18","CfO-Renewal","Granted","117635","05/09/18","W-107341","W-107341","29/06/17","13268--05/09/2018"
"31099","40488-Shine Industries","Green","DHW","14/05/18","CfO-Renewal","Granted","117614","05/09/18","W-107340","W-107340","31/12/25","13267--05/09/2018"
"30475","40072-Ms Ganesh Cam Products","Green","B11","25/08/18","CfO-Renewal","Granted","117591","05/09/18","AW-107339","AW-107339","31/12/25","13266--05/09/2018"
"30169","31795-Bhagyodaya Motors Pvt Ltd","Orange","BLY","26/06/18","CfO-Renewal","Granted","116983","05/09/18","AW-307634","AW-307634","30/09/20","13265--05/09/2018"
"28155","12585-Medoc Surface Coats","Green","DHW","26/07/18","CfO-Renewal","Granted","117602","05/09/18","A-107338","A-107338","31/12/26","13264--05/09/2018"
"33349","41798-Panchamuki Ginning Factory","Green","DHW","08/08/18","CfE-Fresh","Granted","117539","05/09/18","CTE-107337","CTE-107337","07/08/20","13263--05/09/2018"
"29703","26308-Sps Agronico India Llp","Orange","RCH","05/05/18","CfO-Fresh","Granted","94706","05/09/18","AW-307633","AW-307633","30/09/22","13262--05/09/2018"
"44745","53171-S.A. Herbals","Green","DVG","05/09/18","CfE-Fresh","Granted","117842","05/09/18","CTE-107336","CTE-107336","04/09/21","13261--05/09/2018"
"44755","41926-Shree Mathanga Enterprises","Green","DVG","05/09/18","CfE-Fresh","Granted","117839","05/09/18","CTE-107335","CTE-107335","04/09/21","13260--05/09/2018"
"33093","38485-Aditya Jeans Washer","Orange","BLY","08/08/18","CfO-Renewal","Granted","117148","05/09/18","AW-307632","AW-307632","30/09/22","13259--05/09/2018"
"44761","53280-Patel Industries","Green","DVG","05/09/18","CfE-Fresh","Granted","117836","05/09/18","CTE-107334","CTE-107334","04/09/21","13258--05/09/2018"
"31003","38853-A.M Sons Tiles And Bricks","Green","UDP","05/09/18","CfO-Renewal","Rejected","117834","05/09/18","AW-Rejected","AW-Rejected","",""
"34065","42724-Shree Ambe Labels Pvt.Ltd","Orange","MY1","01/09/18","CfO-Fresh","Granted","117757","05/09/18","AW-307631","AW-307631","30/09/22","13257--05/09/2018"
"44363","24552-Test case industry test case","Green","KPL","23/08/18","PWM-Fresh","Granted","117499","05/09/18","307630","307630","22/08/19","13256--05/09/2018"
"29594","29300-Aequs Automotive Private Limited","Green","BE2","04/09/18","HWM-Renewal","Granted","117832","04/09/18","107333","107333","31/12/21","13255--04/09/2018"
"33282","38878-Aerostructures Manufacturing India Private Limited-Unit Iii","Green","BE2","04/09/18","HWM-Fresh","Granted","117830","04/09/18","107332","107332","31/12/22","13254--04/09/2018"
"33271","38404-Aequs Private Limited, Unit-Iv","Green","BE2","04/09/18","HWM-Fresh","Granted","117829","04/09/18","107331","107331","31/12/22","13253--04/09/2018"
"44499","53051-M\s. Rapid Machining Technologies Pvt Ltd.","Green","BE2","04/09/18","CfE-Fresh","Granted","117826","04/09/18","CTE-107330","CTE-107330","03/09/23","13252--04/09/2018"
"28579","35231-Bhageerath Cotton Ginning & Pressing Industry","Green","BE2","04/09/18","CfO-Fresh","Granted","117821","04/09/18","AW-107329","AW-107329","31/12/27","13251--04/09/2018"
"31893","31171-Orijean Private Limited","Red","RMN","02/08/18","CfO-Renewal","Granted","117218","04/09/18","AW-307629","AW-307629","30/06/23","13250--04/09/2018"
"31111","39697-Balaji Rubber And Reclaims Pvt Ltd,","Red","TMK","19/07/18","CfO-Renewal","Granted","96409","04/09/18","AW-307628","AW-307628","30/06/23","13249--04/09/2018"
"33960","41275-Bharathy Hospital, Nagarabhavi Main Road Prashanthnagar","Orange","B05","28/08/18","CfO-Fresh","Granted","117649","04/09/18","AW-307627","AW-307627","30/09/22","13248--04/09/2018"
"31105","40375-Manak Petroleum & Chemicals","Red","RMN","04/06/18","CfO-Fresh","Granted","95253","04/09/18","AW-307626","AW-307626","30/06/22","13247--04/09/2018"
"31499","12318-Indianoil Corporation Ltd.","Red","BE2","25/06/18","CfE-Expand","Granted","95672","04/09/18","CTE-307625","CTE-307625","30/06/21","13246--04/09/2018"
"32694","41346-Rass Metal Finishers","Red","KLR","07/07/18","CfO-Renewal","Granted","96058","04/09/18","AW-307624","AW-307624","30/06/22","13245--04/09/2018"
"34119","26865-Bosch Limited","Red","RMN","25/08/18","CfO-Renewal","Granted","117592","04/09/18","AW-307623","AW-307623","30/09/23","13244--04/09/2018"
"32917","40315-Endurance Technologies Limited","Red","KLR","10/07/18","CfO-Fresh","Granted","96147","04/09/18","AW-307622","AW-307622","30/06/23","13243--04/09/2018"
"33181","42046-Ms. Ajmera Housing Corporation","Red","B07","10/08/18","CfE-Fresh","Granted","117221","04/09/18","CTE-307621","CTE-307621","09/08/23","13242--04/09/2018"
"27923","16743-Alfa Minerals,","Red","CDG","27/01/18","CfO-Renewal","Granted","92639","04/09/18","AW-307620","AW-307620","31/03/20","13241--04/09/2018"
"33459","14755-Maruti Suzuki India Ltd.","Orange","BR3","21/08/18","CfE-Expand","Granted","117461","04/09/18","CTE-307619","CTE-307619","30/09/22","13240--04/09/2018"
"20568","28433-Xgn-Test-20032016","Orange","KPL","13/03/17","HWM-Renewal","Granted","88018","04/09/18","307618","307618","12/03/22","13239--04/09/2018"
"17747","30380-Xgn_Test_Mr_19072016","Red","KPL","09/02/17","HWM-Fresh","Granted","89041","04/09/18","307617","307617","08/02/22","13238--04/09/2018"
"18187","29730-Hypratek Fluid Power Pvt Ltd","Red","B02","30/06/18","CfO-Renewal","Granted","95841","04/09/18","AW-307616","AW-307616","30/06/21","13237--04/09/2018"
"26652","15973-Rallis India Ltd., (Rallis Research Centre)","Red","B06","18/01/18","CfO-Expand","Granted","92477","04/09/18","W-307615","W-307615","30/06/21","13236--04/09/2018"
"22306","29624-Xgn_Test_Lg_08062016","Green","KPL","15/06/17","HWM-Fresh","Rejected","117802","04/09/18","Rejected","Rejected","",""
"30360","32971-Kaveri Industries","Red","B01","26/06/18","CfO-Renewal","Rejected","95698","04/09/18","AW-Rejected","AW-Rejected","",""
"32097","15151-Visal Tribotech Pvt.Ltd","Orange","B02","25/07/18","CfO-Renewal","Granted","116530","04/09/18","AW-307614","AW-307614","30/09/22","13235--04/09/2018"
"31087","40519-Nu Hospitals Private Limited","Orange","B05","08/08/18","CfO-Renewal","Granted","117106","04/09/18","AW-307613","AW-307613","30/09/22","13234--04/09/2018"
"32878","41471-Puravankara Limited-West End","Orange","B07","06/08/18","CfE-Expand","Granted","117018","03/09/18","CTE-307612","CTE-307612","02/09/23","13233--03/09/2018"
"33524","41562-P J Margo Pvt. Ltd.,","Green","B04","03/09/18","CfE-Fresh","Granted","117794","03/09/18","CTE-107328","CTE-107328","02/09/21","13232--03/09/2018"
"33280","18860-Shri Meenakshi Granite (India)","Green","B02","03/09/18","CfO-Renewal","Granted","117790","03/09/18","W-107327","W-107327","31/12/17","13231--03/09/2018"
"33236","19478-Sri Sai Granite","Green","B02","03/09/18","CfO-Renewal","Granted","117786","03/09/18","W-107326","W-107326","31/12/17","13230--03/09/2018"
"31413","40621-P R Drugs Pvt Ltd","Red","BDR","07/08/18","CfO-Renewal","Granted","117064","03/09/18","AW-307611","AW-307611","30/06/23","13229--03/09/2018"
"32355","40768-Tirumala Stone Crusher And Minerals","Orange","KPL","12/07/18","CfE-Expand","Granted","96200","03/09/18","CTE-307610","CTE-307610","31/03/20","13228--03/09/2018"
"44751","27227-STON WORKS India","Green","KLR","03/09/18","CfO-Fresh","Granted","117789","03/09/18","AW-107325","AW-107325","31/12/27","13227--03/09/2018"
"44747","27229-KDR Stones India","Green","KLR","03/09/18","CfO-Fresh","Granted","117788","03/09/18","AW-107324","AW-107324","31/12/27","13226--03/09/2018"
"32590","21695-Deccan Die Castings Private Limited","Orange","B10","21/08/18","CfO-Renewal","Granted","117468","03/09/18","AW-307609","AW-307609","30/09/22","13225--03/09/2018"
"32676","41671-M\s. Sunlight Enterprises","Green","B09","09/08/18","CfO-Fresh","Granted","117637","03/09/18","AW-107323","AW-107323","31/12/27","13224--03/09/2018"
"33569","42128-Sri.Bhagawan Saw Mill","Green","B09","03/08/18","CfO-Renewal","Granted","117632","03/09/18","AW-107322","AW-107322","31/12/27","13223--03/09/2018"
"44388","52951-Fairy Insulation & Components","Green","B06","03/09/18","CfO-Fresh","Granted","117781","03/09/18","AW-107321","AW-107321","31/12/26","13222--03/09/2018"
"31977","40426-Alvas Health Centre","Orange","MNG","23/08/18","CfO-Fresh","Granted","117506","03/09/18","AW-307608","AW-307608","30/09/21","13221--03/09/2018"
"30921","15021-Ganesh Cashew Industries","Orange","KWR","24/08/18","CfO-Renewal","Granted","117563","03/09/18","AW-307607","AW-307607","30/09/22","13220--03/09/2018"
"29338","38880-Spectrum Industries","Orange","MNG","30/08/18","CfO-Renewal","Granted","117701","03/09/18","AW-307606","AW-307606","30/09/18","13219--03/09/2018"
"44712","53139-Sri Koti Agri Tech","Green","DVG","03/09/18","CfO-Fresh","Granted","117782","03/09/18","W-107320","W-107320","31/12/17","13218--03/09/2018"
