"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"25892","35557-Nagappa Saw Mill,","Green","MY2","01/01/18","CfO-Renewal","Granted","92539","23/01/18","AW-105526","AW-105526","31/12/18","8783--23/01/2018"
"27689","37857-Daneshwari Granites","Green","BGK","23/01/18","CfO-Renewal","Granted","92577","23/01/18","W-105525","W-105525","31/12/26","8782--23/01/2018"
"27597","37728-Ankit Stones","Green","BGK","23/01/18","CfO-Renewal","Granted","92576","23/01/18","W-105524","W-105524","31/12/26","8781--23/01/2018"
"27901","38139-Vinayaka Granite","Green","TMK","23/01/18","CfO-Renewal","Granted","92572","23/01/18","W-105523","W-105523","31/12/17","8780--23/01/2018"
"27066","12983-Swayam Alloy Casting Private Limited","Orange","SHM","22/12/17","CfO-Renewal","Granted","92387","23/01/18","AW-304964","AW-304964","30/09/21","8779--23/01/2018"
"26563","12894-Vijay Technocrats Pvt Ltd Unit4 Formerly Shimoga Pistion Rings Private Ltd Unit2","Orange","SHM","22/12/17","CfO-Renewal","Granted","92388","23/01/18","AW-304963","AW-304963","30/09/21","8778--23/01/2018"
"24557","34760-Yediyur Chilling Center","Orange","TMK","27/12/17","CfO-Renewal","Granted","92112","23/01/18","AW-304962","AW-304962","30/09/22","8777--23/01/2018"
"24555","34241-Kibbanahalli Cross Chilling Center","Orange","TMK","27/12/17","CfO-Renewal","Granted","92107","23/01/18","AW-304961","AW-304961","30/09/22","8776--23/01/2018"
"27585","37845-Durga Granite","Green","TMK","20/01/18","CfO-Renewal","Granted","92526","23/01/18","W-105522","W-105522","31/12/27","8775--23/01/2018"
"26990","26431-Larsen And Toubro Limited","Green","GUL","22/01/18","CfO-Renewal","Granted","92569","22/01/18","AW-105521","AW-105521","31/12/27","8774--22/01/2018"
"26988","26432-Larsen & Toubro Limited","Green","GUL","22/01/18","CfO-Renewal","Granted","92568","22/01/18","AW-105520","AW-105520","31/12/27","8773--22/01/2018"
"27802","38002-Shivasai Hollow Bricks Unit","Green","SHM","19/01/18","CfE-Fresh","Granted","92560","22/01/18","CTE-105519","CTE-105519","18/01/17","8772--22/01/2018"
"26259","33948-Nikitha Build Tech Pvt Ltd","Orange","TMK","09/01/18","CfO-Renewal","Granted","92343","22/01/18","AW-304960","AW-304960","30/09/22","8771--22/01/2018"
"25157","34928-Saklecha Solventex Pvt Ltd","Orange","TMK","09/01/18","CfO-Renewal","Granted","92349","22/01/18","AW-304959","AW-304959","30/09/22","8770--22/01/2018"
"26428","34608-Chakravarthi Plastic Industries","Green","B09","22/01/18","CfO-Fresh","Granted","92556","22/01/18","AW-105518","AW-105518","31/12/26","8769--22/01/2018"
"27071","37473-Sri Srinivas Industries","Orange","RCH","26/12/17","CfO-Renewal","Granted","92094","22/01/18","AW-304958","AW-304958","30/09/22","8768--22/01/2018"
"27356","37757-N R Containers Private Limited","Green","BR2","19/01/18","CfE-Fresh","Granted","92489","22/01/18","CTE-105517","CTE-105517","18/01/23","8767--22/01/2018"
"27177","37646-R. V. Byalahunashi Hot Mix Plant","Orange","GDG","12/01/18","CfO-Fresh","Granted","92415","22/01/18","AW-304957","AW-304957","30/09/21","8766--22/01/2018"
"27761","13211-Megha Dental Equipments","Orange","B06","17/01/18","CfO-Renewal","Granted","92440","22/01/18","AW-304956","AW-304956","30/09/21","8765--22/01/2018"
"27760","17388-Karnataka Industries, (Naveen Goel)","Orange","B06","17/01/18","CfO-Renewal","Granted","92439","22/01/18","W-304955","W-304955","30/09/21","8764--22/01/2018"
"27307","16415-Sri. Basaveshwara Phoova Industries","Green","DHW","20/01/18","CfO-Renewal","Granted","92543","22/01/18","AW-105516","AW-105516","31/12/25","8763--22/01/2018"
"22183","33657-Si Vega Hospital Pvt Ltd","Orange","B08","16/09/17","CfO-Fresh","Granted","90847","22/01/18","AW-304954","AW-304954","30/09/22","8762--22/01/2018"
"27493","19088-Turbo India","Green","B05","22/01/18","CfO-Renewal","Granted","92558","22/01/18","AW-105515","AW-105515","31/12/27","8761--22/01/2018"
"25171","10956-A Hanumanthappa and Sons, Sri Manjunatha Rice Mill","Orange","BLY","26/10/17","CfO-Renewal","Granted","91700","22/01/18","AW-304953","AW-304953","30/09/22","8760--22/01/2018"
