"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"189536","30587-New Amrutha Medical And Research Centre(Raichur) Private Limited","Orange","RCH","15/02/23","BMW-Renewal","Granted","213811","27/03/23","337082","337082","30/09/23","59675--27/03/2023"
"177574","11025-Naturo Food And Fruit Products Pvt Ltd,","Orange","BR1","24/01/23","CfO-Renewal","Granted","212073","27/03/23","AW-337080","AW-337080","30/09/27","59673--27/03/2023"
"191319","151837-Vivaan Plast","Green","KLR","27/03/23","CfO-Fresh","Granted","213884","27/03/23","W-123066","W-123066","31/12/37","59672--27/03/2023"
"175624","137553-Ashok Vittal","Green","B05","27/03/23","CfE-Fresh","Granted","213881","27/03/23","CTE-123065","CTE-123065","26/03/28","59671--27/03/2023"
"176818","138436-Residential Apartment by Mahendra Arto Limited","Red","B01","06/02/23","CfE-Fresh","Granted","212442","27/03/23","CTE-337078","CTE-337078","26/03/28","59669--27/03/2023"
"166863","131870-Renaissance Holdings Developers Private Limited in name Marigold Meadows","Red","B08","20/01/23","CfE-Fresh","Granted","211886","27/03/23","CTE-337077","CTE-337077","26/03/28","59668--27/03/2023"
"189509","150610-Gears And Gear Drives India Pvt Ltd","Green","B10","27/03/23","CfO-Fresh","Granted","213878","27/03/23","W-123064","W-123064","31/12/37","59667--27/03/2023"
"190788","151574-Sri Sai Nandana Builders","Green","B01","25/03/23","CfE-Fresh","Granted","213877","27/03/23","CTE-123063","CTE-123063","24/03/28","59666--27/03/2023"
"189712","138186-Synpack Zipper Bags Private Limited","Green","B11","27/03/23","CfO-Renewal","Granted","213873","27/03/23","W-123061","W-123061","31/12/23","59665--27/03/2023"
"191489","78507-Shiva Sai Agro Foods","Orange","BLY","27/03/23","CfO-Renewal","Granted","213868","27/03/23","AW-337076","AW-337076","30/09/32","59663--27/03/2023"
"191499","11216-Sri Panduranga Rice Industries","Orange","BLY","27/03/23","CfO-Renewal","Granted","213866","27/03/23","AW-337075","AW-337075","30/09/29","59662--27/03/2023"
"190089","119480-U S Lubricants","Orange","RCH","09/03/23","CfO-Fresh","Granted","213858","27/03/23","AW-337074","AW-337074","30/09/33","59661--27/03/2023"
"143587","30741-Ms. Sri. Mohamad Haneef Stone Crusher (Formarly Subhani Stone Crusher)","Orange","RCH","02/01/23","CfO-Renewal","Granted","212657","27/03/23","AW-337073","AW-337073","30/09/31","59660--27/03/2023"
"188673","35514-N.E.K.R.T.C, Manvi Depot","Orange","RCH","07/03/23","CfO-Renewal","Granted","213859","27/03/23","AW-337072","AW-337072","30/09/23","59659--27/03/2023"
"191502","11981-Sree Annapurneshwari Rice Mill","Orange","BLY","27/03/23","CfO-Renewal","Granted","213865","27/03/23","AW-337070","AW-337070","30/09/31","59657--27/03/2023"
"191479","135122-Ms Sri Venkatalakshmi Agro Industries","Orange","BLY","27/03/23","CfO-Fresh","Granted","213864","27/03/23","AW-337069","AW-337069","26/03/28","59656--27/03/2023"
"190393","41988-Anupama Agro Industries","Orange","BLY","27/03/23","CfO-Fresh","Granted","213863","27/03/23","AW-337068","AW-337068","30/09/32","59655--27/03/2023"
"177991","139355-Ms N D Developers Pvt Ltd","Orange","B07","07/02/23","CfO-Fresh","Granted","212501","27/03/23","AW-337067","AW-337067","30/09/32","59654--27/03/2023"
"190709","11560-Silver Spark Apparel Ltd","Green","BR2","08/03/23","HWM-AutoRenewal","Granted","0","25/03/23","H-123061","H-123061","31/12/37","59652--25/03/2023"
"177421","138477-My Return Solution Pvt Ltd","Red","B05","13/01/23","CfO-Fresh","Granted","211638","24/03/23","AW-337065","AW-337065","30/06/27","59651--24/03/2023"
"169343","12789-Manickbag Automobiles Pvt, Ltd.,","Orange","DHW","12/12/22","CfO-Renewal","Granted","213247","24/03/23","AW-337064","AW-337064","30/09/32","59650--24/03/2023"
"176458","35007-Ashwa Energy Pvt Ltd.,","Orange","DHW","17/01/23","CfO-Renewal","Granted","213846","24/03/23","AW-337062","AW-337062","30/09/32","59648--24/03/2023"
"190695","19084-Aditya Birla Fashion and Retail Limited","Green","B07","07/03/23","HWM-AutoRenewal","Granted","0","24/03/23","H-123060","H-123060","31/12/27","59647--24/03/2023"
