"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"23991","17992-Solux Smelting Private Limited","Orange","B11","23/06/18","CfO-Renewal","Granted","95615","07/02/19","AW-310512","AW-310512","30/09/21","17617--07/02/2019"
"27512","36510-Jayalakshmi Enterprises","Orange","B04","10/10/18","CfO-Renewal","Granted","138562","07/02/19","AW-310511","AW-310511","30/09/21","17616--07/02/2019"
"45326","26426-M/s. CEVA Logistics (India) Pvt. Ltd.","Orange","BR3","21/12/18","HWM-Renewal","Granted","140662","07/02/19","310510","310510","30/09/22","17615--07/02/2019"
"78653","76582-R K Plastics","Orange","B06","25/01/19","CfO-Fresh","Granted","151007","07/02/19","W-310509","W-310509","30/09/23","17614--07/02/2019"
"79035","76780-M\s. Mittal Paints.,","Orange","B06","29/01/19","CfO-Fresh","Granted","151071","07/02/19","AW-310508","AW-310508","30/09/23","17613--07/02/2019"
"77536","39947-Bhagyashree Stone Crusher","Orange","BE2","28/01/19","CfO-Renewal","Granted","151050","06/02/19","A-310507","A-310507","31/03/23","17612--06/02/2019"
"76460","74427-Deepak Aluminium Industries","Orange","BE2","28/01/19","CfO-Renewal","Granted","151110","06/02/19","AW-310506","AW-310506","30/09/23","17611--06/02/2019"
"76328","74259-Sri Sai Stone Crusher","Orange","GDG","31/10/18","CfE-Expand","Granted","138895","06/02/19","CTE-310505","CTE-310505","30/10/23","17610--06/02/2019"
"79299","77121-Ms. Khanapur M-Sand Unit","Orange","BE1","05/02/19","CfE-Fresh","Granted","151307","06/02/19","CTE-310504","CTE-310504","04/02/24","17609--06/02/2019"
"78848","76724-Sri Ram Plastics","Green","SHM","05/02/19","CfE-Fresh","Granted","151344","06/02/19","CTE-108813","CTE-108813","31/12/18","17608--06/02/2019"
"76008","12387-Mach Aero Components Pvt Ltd","Red","BR2","18/12/18","CfE-Expand","Granted","140009","06/02/19","CTE-310503","CTE-310503","30/06/23","17607--06/02/2019"
"15954","29752-Sri Balaji Washing Center","Red","B05","29/06/16","CfO-Fresh","Rejected","84661","06/02/19","AW-Rejected","AW-Rejected","",""
"76052","12766-Sri Maruthi Vastras Pvt Ltd (Formerly Bangalore Weaving)","Red","B09","30/10/18","CfO-Renewal","Rejected","138865","06/02/19","AW-Rejected","AW-Rejected","",""
"78764","63906-Vrs Bricks Industries","Green","SHM","30/01/19","CfO-Fresh","Granted","151348","06/02/19","AW-108812","AW-108812","31/12/29","17606--06/02/2019"
"31580","40773- m\s. Sri Balaji Industries","Red","B05","14/06/18","CfO-Fresh","Rejected","95414","06/02/19","W-Rejected","W-Rejected","",""
"79429","77264-Sri Yamanureshwara Prasanna Saw Mill","Green","BJR","06/02/19","CfO-Fresh","Granted","151347","06/02/19","A-108811","A-108811","31/12/00","17605--06/02/2019"
"45173","24552-Test case industry test case","Green","KPL","29/09/18","BMW-Fresh","Rejected","138361","06/02/19","307962Rejected","307962Rejected","",""
"45096","28148-XgnTestSr05032016","Green","KPL","15/09/18","HWM-Fresh","Rejected","118051","06/02/19","107403Rejected","107403Rejected","",""
