"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"12655","27281-Sanju Bricks Industries","Green","RCH","28/01/16","CfO-Fresh","Granted","82273","03/02/16","W-101659","W-101659","31/12/23",""
"12653","27282-Jyothi Industries","Green","RCH","28/01/16","CfO-Fresh","Granted","82271","03/02/16","W-101658","W-101658","31/12/23",""
"12381","26989-Aircel Limited","Green","B10","02/02/16","CfO-Renewal","Granted","82272","03/02/16","A-101657","A-101657","31/12/15",""
"12163","26865-Bosch Limited","Red","RMN","18/01/16","CfE-Expand","Granted","82063","02/02/16","CTE-300150","CTE-300150","17/01/21",""
"12711","26425-Kaba Steels","Green","B11","02/02/16","CfO-Fresh","Granted","82269","02/02/16","AWH-101656","AWH-101656","01/02/15",""
"12257","26647-Lakshmi Venkateshwara Enterprises","Orange","B06","16/01/16","CfO-Fresh","Granted","82043","02/02/16","AWH-300149","AWH-300149","30/09/20",""
"12361","27072-Mr Errol Pinto","Green","MNG","23/01/16","CfE-Fresh","Granted","82152","02/02/16","CTE-101655","CTE-101655","31/12/20",""
"12444","27105-Mr Errol Pinto","Green","MNG","23/01/16","CfE-Fresh","Granted","82153","02/02/16","CTE-101654","CTE-101654","31/12/20",""
"12045","25434-Gajanan World Trade India Private Ltd","Green","MNG","23/01/16","CfO-Fresh","Granted","82147","02/02/16","AW-101653","AW-101653","31/12/25",""
"12040","26611-Ace Foods Pvt Ltd","Green","MNG","23/01/16","CfO-Renewal","Granted","82151","02/02/16","AW-101652","AW-101652","31/12/25",""
"12179","23528-Deccan Frame Works","Green","MNG","23/01/16","CfO-Renewal","Rejected","82148","02/02/16","AW-Rejected","AW-Rejected","",""
"12554","27189-Noble Granites","Green","CKB","21/01/16","CfE-Fresh","Granted","82137","02/02/16","CTE-300148","CTE-300148","30/09/20",""
"11799","18379-V E Commercial Vehicles Ltd,","Orange","BR1","19/01/16","CfO-Renewal","Granted","82078","02/02/16","AW-300147","AW-300147","30/09/17",""
"11873","26608-Glascon Thermo Process Pvt. Ltd","Green","BE1","16/01/16","CfO-Renewal","Granted","82145","02/02/16","AW-300146","AW-300146","15/01/18",""
"12008","26539-Talrak Construction Chemicals Pvt. Ltd","Green","RMN","14/01/16","CfO-Fresh","Granted","82218","02/02/16","AWH-300145","AWH-300145","30/09/20",""
"12386","27086-Sree Parameshwara Granites","Green","B08","22/01/16","CfO-Renewal","Granted","82140","02/02/16","W-300144","W-300144","30/09/20",""
"12601","27246-Motilal Bhagirath Ginning Factory","Green","BJR","02/02/16","CfO-Fresh","Granted","82264","02/02/16","AW-101651","AW-101651","31/12/26",""
"12131","26884-.sree Thirumala Rocks","Orange","BR1","19/01/16","CfO-Fresh","Granted","82072","02/02/16","AW-300143","AW-300143","30/09/20",""
"12297","26803-Solotech Service Centre","Orange","B05","23/01/16","CfO-Fresh","Granted","82159","02/02/16","W-300142","W-300142","30/09/20",""
"12343","27073-Maruthi Granites","Green","RMN","20/01/16","CfO-Fresh","Granted","82085","02/02/16","W-300141","W-300141","30/09/19",""
"12628","26450-Sei Suryashakti Power Pvt Ltd","Green","TMK","01/02/16","CfO-Fresh","Granted","82261","02/02/16","AW-101650","AW-101650","31/12/25",""
"12626","25667-Sei Bheem Pvt Ltd","Green","TMK","01/02/16","CfO-Fresh","Granted","82260","02/02/16","AW-101649","AW-101649","31/12/25",""
"12625","25214-Sei Aditi Power Pvt Ltd","Green","TMK","01/02/16","CfO-Fresh","Granted","82258","02/02/16","AW-101648","AW-101648","31/12/25",""
"11666","26411-Sree Vinayaka Industries","Green","B06","01/02/16","CfO-Fresh","Granted","82259","01/02/16","W-101647","W-101647","31/12/99",""
"12703","27327-Sri Ranganatha Oil Mill","Green","CDG","01/02/16","CfO-Renewal","Granted","82257","01/02/16","A-101646","A-101646","31/12/15",""
"12354","13730-Besta Tasty Recipes India Private Limited","Green","B01","29/01/16","CfO-Renewal","Granted","82221","01/02/16","AW-101645","AW-101645","31/12/25",""
"11332","25781-Nuclevs","Green","DHW","22/01/16","CfE-Fresh","Granted","82241","01/02/16","CTE-101644","CTE-101644","21/01/17",""
"12132","26103-Velankani Electronics Private Limited,","Green","B07","01/02/16","CfO-Fresh","Granted","82256","01/02/16","AW-101643","AW-101643","31/12/24",""
"12551","26794-Nikhil Foods","Green","DHW","20/01/16","CfO-Fresh","Granted","82170","01/02/16","W-101642","W-101642","19/01/26",""
"12271","24146-Tata Autocomp Systems Ltd","Green","RMN","04/01/16","CfO-Renewal","Granted","82255","01/02/16","AWH-101641","AWH-101641","31/12/25",""
"12698","26702-Shiva Mineral & Beverages","Green","BDR","01/02/16","CfO-Fresh","Granted","82254","01/02/16","W-101640","W-101640","31/12/25",""
"12355","12731-Bosch Automotive Electronics India Pvt Ltd","Red","B07","27/01/16","CfO-Renewal","Granted","82232","01/02/16","AWH-101639","AWH-101639","31/12/24",""
"11800","26549-Ascent Prints","Green","B07","28/01/16","CfO-Fresh","Granted","82212","01/02/16","AW-101638","AW-101638","31/12/24",""
"12690","26542-Vijay Oxy & Industrial Gases","Green","GUL","30/01/16","CfE-Fresh","Granted","82248","30/01/16","CTE-101637","CTE-101637","29/01/21",""
"12178","26855-Ms Metals & Steels Pvt. Ltd","Green","RMN","30/01/16","CfO-Renewal","Granted","82247","30/01/16","AW-101636","AW-101636","31/12/25",""
"12146","26871-Prasad Technology Park Private Limited","Orange","B10","30/01/16","CfO-Renewal","Granted","82246","30/01/16","AW-101635","AW-101635","31/12/25",""
"12097","26335-Vishwas Paper Convertors","Green","RMN","29/01/16","CfE-Fresh","Granted","82240","30/01/16","CTE-101634","CTE-101634","28/01/19",""
"11808","26333-Ravi Products","Green","B09","07/12/15","CfO-Renewal","Granted","82017","30/01/16","AW-101633","AW-101633","31/12/25",""
"12688","27313-S C S Floor Mill And Condiments","Green","TMK","30/01/16","CfO-Fresh","Granted","82242","30/01/16","A-101632","A-101632","31/12/15",""
"12390","26788-CKB Brick Works","Green","KLR","29/01/16","CfO-Fresh","Granted","82226","30/01/16","AW-101631","AW-101631","31/12/10",""
"12388","18633-Gorson Enterprises","Green","BE1","30/01/16","CfO-Renewal","Granted","82238","30/01/16","AW-101630","AW-101630","31/12/25",""
"12684","25661-Kropex Candida Print Pvt Ltd.","Green","TMK","30/01/16","CfO-Fresh","Granted","82237","30/01/16","AW-101629","AW-101629","31/12/25",""
