"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"113755","104047-Lisha Industries","Green","HAS","18/06/21","CfE-Fresh","Granted","188282","24/06/21","CTE-117097","CTE-117097","17/06/26","41604--24/06/2021"
"110816","10213-Prakash Sponge Iron and Power Pvt. Ltd.","Red","CDG","19/04/21","CfO-Renewal","Granted","177433","24/06/21","AW-325409","AW-325409","30/06/26","41603--24/06/2021"
"110819","28297-Amingad Iron Ore Mine of Sri. Ravi Sangappa Sirdesai","Red","BGK","06/04/21","CfO-Renewal","Granted","177200","24/06/21","AW-325408","AW-325408","30/09/24","41602--24/06/2021"
"112257","103308-Wurfel Kuche Pvt Ltd","Orange","BR1","27/04/21","CfE-Fresh","Granted","188115","24/06/21","CTE-325407","CTE-325407","26/04/26","41601--24/06/2021"
"111188","27756-Tes-Amm India Pvt Ltd","Red","B06","21/04/21","CfO-Renewal","Granted","177481","24/06/21","AW-325406","AW-325406","30/06/26","41600--24/06/2021"
"111185","27758-Sonal Metacop","Orange","B06","21/04/21","CfO-Renewal","Granted","177482","24/06/21","AW-325405","AW-325405","30/06/26","41599--24/06/2021"
"111240","85898-Epragathi Recycling Pvt Ltd Unit 3","Red","TMK","30/03/21","CfO-Fresh","Granted","177036","24/06/21","AW-325404","AW-325404","30/06/26","41598--24/06/2021"
"123858","104110-N D V Hostel Trust","Orange","SHM","22/06/21","CfE-Fresh","Granted","188243","23/06/21","CTE-325403","CTE-325403","21/06/26","41597--23/06/2021"
"101289","29678-Vaishnavi Industries","Red","CKB","13/05/21","CfO-Fresh","Granted","177797","23/06/21","AW-325402","AW-325402","30/06/25","41596--23/06/2021"
"113598","11262-Praxair India Pvt Ltd","Green","BR2","22/06/21","HWM-Renewal","Granted","188248","23/06/21","117096","117096","31/12/25","41595--23/06/2021"
"123899","17838-Health Care Global Enterprises Limited (HCG)","Orange","B04","18/06/21","HWM-AutoRenewal","Granted","0","23/06/21","H-117096","H-117096","30/09/30","41594--23/06/2021"
"111815","29397-Alufit India Pvt Ltd","Red","B11","20/04/21","CfO-Renewal","Granted","177443","23/06/21","AW-325401","AW-325401","30/06/26","41593--23/06/2021"
"109325","33076-Bhagavathi Cashew Industries","Orange","SHM","29/03/21","CfO-Renewal","Granted","188200","23/06/21","AW-325400","AW-325400","30/09/30","41592--23/06/2021"
"102376","85618-Mangalore Cashew Industries","Orange","SHM","30/03/21","CfO-Renewal","Granted","188171","23/06/21","AW-325399","AW-325399","30/09/29","41591--23/06/2021"
"102377","85617-Mahamaya Cashew Industries","Orange","SHM","30/03/21","CfO-Renewal","Granted","188169","23/06/21","AW-325398","AW-325398","30/09/29","41590--23/06/2021"
"123918","98701-Greens Recology Company","Red","TMK","19/06/21","HWM-Amendment","Granted","188178","23/06/21","325397","325397","30/06/25","41589--23/06/2021"
"123868","98701-Greens Recology Company","Red","TMK","18/06/21","CfO-Expand","Granted","188157","23/06/21","AW-325396","AW-325396","30/06/25","41588--23/06/2021"
"113713","104007-Proposed Residential Layout By Shri Amresh Doijode","Red","BDR","14/06/21","CfE-Fresh","Granted","178065","23/06/21","CTE-325395","CTE-325395","22/06/26","41587--23/06/2021"
"105939","86916-Kvg Ayurveda Medical Collage Hospital","Red","MNG","23/03/21","CfO-Renewal","Granted","176855","23/06/21","AW-325394","AW-325394","30/06/21","41586--23/06/2021"
"112383","102586-SA Trading Unit -I","Orange","MY1","28/04/21","HWM-Fresh","Granted","188130","23/06/21","325389","325389","30/09/25","41581--23/06/2021"
"112731","103504-Lakshmidevi Stone Crusher","Orange","MDY","17/06/21","CfE-Fresh","Granted","188207","23/06/21","CTE-325388","CTE-325388","16/06/26","41580--23/06/2021"
"110899","102505-Mathrushree Hospital","Orange","BR3","11/06/21","CfE-Expand","Granted","188246","23/06/21","CTE-325387","CTE-325387","23/06/26","41579--23/06/2021"
"30032","16444-Esi Hospital","Red","B03","01/07/20","CfO-Renewal","Granted","171361","23/06/21","AW-325386","AW-325386","30/06/21","41578--23/06/2021"
"111132","102759-Mysore Assayers And Hallmarking Centre","Orange","MY1","29/03/21","CfO-Fresh","Granted","177786","23/06/21","AW-325385","AW-325385","30/09/29","41577--23/06/2021"
