"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"175576","137521-Amity University Bangalore","Orange","BR1","30/12/22","CfE-Fresh","Granted","211406","13/01/23","CTE-335531","CTE-335531","29/12/28","57113--13/01/2023"
"168445","132711-Ms A One Poultry Farm","Green","MY2","14/10/22","CfO-Fresh","Granted","211605","13/01/23","AW-122071","AW-122071","31/12/36","57112--13/01/2023"
"176904","76175-Sigma Hospital","Orange","MY1","31/12/22","BMW-Renewal","Granted","211588","13/01/23","335530","335530","30/09/32","57111--13/01/2023"
"176901","41243-Indus Valley Ayurvedic Centre Pvt Ltd","Orange","MY1","31/12/22","BMW-Renewal","Granted","211587","13/01/23","335529","335529","30/09/32","57110--13/01/2023"
"169411","35676-Kapci Coating India Pvt. Ltd.,","Orange","BR2","12/01/23","HWM-Amendment","Granted","211614","13/01/23","335528","335528","30/09/25","57109--13/01/2023"
"175838","137727-Sai Pooja Construction","Green","BE1","13/01/23","CfE-Fresh","Granted","211676","13/01/23","CTE-122070","CTE-122070","12/01/28","57108--13/01/2023"
"173508","106498-Shri Revanasiddeshwara Ginning Mill","Orange","GDG","29/12/22","CfO-Expand","Granted","211492","13/01/23","AW-335527","AW-335527","30/09/33","57107--13/01/2023"
"175954","137801-Krrish Jeevan","Green","BE1","13/01/23","CfE-Fresh","Granted","211670","13/01/23","CTE-122069","CTE-122069","12/01/28","57106--13/01/2023"
"176204","25032-Ms.Indo Schottle Auto Parts Pvt. Ltd","Green","BE2","13/01/23","CfO-Renewal","Granted","211669","13/01/23","AW-122068","AW-122068","31/12/37","57105--13/01/2023"
"170056","29579-Shifaa Hospital","Orange","B04","09/01/23","CfO-Renewal","Granted","211493","13/01/23","AW-335526","AW-335526","30/09/30","57104--13/01/2023"
"175811","137701-Amol Naik","Green","BE1","13/01/23","CfE-Fresh","Granted","211666","13/01/23","CTE-122067","CTE-122067","12/01/28","57103--13/01/2023"
"174589","104199-Soukhyada Hospital Gadag","Orange","GDG","13/12/22","CfO-Fresh","Granted","211622","13/01/23","AW-335525","AW-335525","30/09/30","57102--13/01/2023"
"176500","138241-Bimal Auto Agency India Private Limited","Orange","B05","10/01/23","CfO-Fresh","Granted","211544","13/01/23","AW-335524","AW-335524","30/09/32","57101--13/01/2023"
"175592","136705-Masur Complex","Orange","DHW","31/12/22","CfE-Fresh","Granted","211610","13/01/23","CTE-335523","CTE-335523","30/12/27","57100--13/01/2023"
"172021","31810-Ysl Electronics,","Green","B08","11/01/23","CfO-Expand","Granted","211559","13/01/23","AW-122066","AW-122066","31/12/27","57099--13/01/2023"
"142994","106894-Salarpuria Supreme","Green","B10","05/11/22","CfO-Renewal","Granted","209825","13/01/23","AW-122065","AW-122065","31/12/36","57098--13/01/2023"
"176699","135445-Chesters","Green","B11","13/01/23","CfO-Fresh","Granted","211632","13/01/23","A-122064","A-122064","31/12/36","57097--13/01/2023"
"176082","101649-Cura Hospitals (Unit of Ms. Ambara)","Orange","B03","11/01/23","CfO-Expand","Granted","211573","13/01/23","AW-335522","AW-335522","30/09/30","57095--13/01/2023"
"172655","131411-Residential Layout by Trifecta Projects Pvt Ltd","Red","B10","17/12/22","CfE-Expand","Granted","210824","13/01/23","CTE-335521","CTE-335521","12/01/27","57094--13/01/2023"
"173550","135573-Residential Layout By Modern Spaces","Red","B02","12/12/22","CfE-Fresh","Granted","210720","13/01/23","CTE-335520","CTE-335520","12/01/27","57093--13/01/2023"
"175788","136607-Karnataka Co Operative Oil Seeds Growers Federation Ltd","Green","B10","13/01/23","CfO-Renewal","Granted","211661","13/01/23","AW-122062","AW-122062","31/12/37","57091--13/01/2023"
"176479","138204-Danamma Super Speciality Hospital Unit-II","Orange","BLY","04/01/23","CfO-Fresh","Granted","211532","13/01/23","AW-335518","AW-335518","30/09/32","57089--13/01/2023"
"110987","42797-Mandiram Industries","Red","GUL","24/03/21","CfO-Fresh","Granted","176909","13/01/23","AW-335519","AW-335519","30/06/25","57092--13/01/2023"
"175646","137576-Sudarshan Cargo Private Limited","Green","BR1","30/12/22","CfO-Renewal","Granted","211378","13/01/23","AW-122061","AW-122061","31/12/37","57090--13/01/2023"
"129066","103749-Zenithtextiles","Red","MY2","27/04/22","CfO-Renewal","Granted","206343","13/01/23","AW-335517","AW-335517","30/06/26","57088--13/01/2023"
"175017","39680-Sri Lakshmi Durga Motors Pvt Ltd","Orange","BLY","28/12/22","CfO-Renewal","Granted","211271","13/01/23","AW-335516","AW-335516","30/09/32","57087--13/01/2023"
"131295","30941-G.R.Industries","Red","KWR","09/02/22","CfO-Renewal","Granted","193898","13/01/23","AW-335515","AW-335515","30/06/26","57086--13/01/2023"
"175852","14782-Sri Lakshmi Rice Industries (Formerly Sree Amareshwara Rice Mill)","Orange","BLY","23/12/22","CfO-Renewal","Granted","211468","13/01/23","AW-335514","AW-335514","30/09/32","57085--13/01/2023"
"174587","136537-Sai Stone Crusher","Orange","KPL","27/12/22","CfE-Fresh","Granted","211120","13/01/23","CTE-335513","CTE-335513","26/12/27","57083--13/01/2023"
"174664","15343-Silver Crest Clothing Pvt.Ltd","Green","B02","13/01/23","CfO-Renewal","Granted","211647","13/01/23","AW-122060","AW-122060","31/12/37","57084--13/01/2023"
"175909","26303-Silver Crest Clothing Private Limited Unit - 4","Green","KLR","16/12/22","HWM-AutoRenewal","Granted","0","13/01/23","H-122060","H-122060","31/12/27","57082--13/01/2023"
"177161","17683-Shirdi Sai Hospital Pvt Ltd","Orange","B04","06/01/23","BMW-Renewal","Granted","211434","13/01/23","335512","335512","30/09/32","57081--13/01/2023"
"168876","36529-Shree Gluco Biotech Pvt., Ltd.,","Red","MY2","10/10/22","HWM-Renewal","Granted","210927","13/01/23","335511","335511","30/06/27","57080--13/01/2023"
"176597","137761-Vividus Health Pvt Ltd","Orange","B04","27/12/22","BMW-Fresh","Granted","211344","13/01/23","335510","335510","30/09/32","57079--13/01/2023"
"168324","132498-Prakalpa Hospitalities","Green","DHW","25/11/22","CfE-Fresh","Granted","211620","13/01/23","CTE-122058","CTE-122058","24/11/27","57078--13/01/2023"
"127952","32302-BMTC Depot- 26","Orange","B04","15/10/22","CfO-Renewal","Granted","209336","13/01/23","AW-335509","AW-335509","30/09/31","57077--13/01/2023"
"175497","137451-Jhanvi Royal Oak (Residential Apartment)","Green","DHW","22/12/22","CfE-Fresh","Granted","211602","13/01/23","CTE-122057","CTE-122057","21/12/27","57075--13/01/2023"
"175890","137658-Smt Kusuma K Wo Sri Venkataramane Gowda Commercial Building","Green","B04","12/01/23","CfO-Fresh","Granted","211615","13/01/23","AW-122055","AW-122055","31/12/37","57072--13/01/2023"
"167041","131966-Pvrss Projects Llp","Green","B10","12/01/23","CfO-Fresh","Granted","211621","13/01/23","AW-122054","AW-122054","28/04/27","57071--13/01/2023"
"173745","41180-Indian Oil Corporation Limited, Chennai-Bangalore Pipeline","Green","BR1","17/12/22","HWM-Renewal","Granted","211275","13/01/23","122052","122052","31/12/27","57069--13/01/2023"
"172184","134763-Bhadra Oil Mill","Green","TMK","10/01/23","CfE-Fresh","Granted","211521","13/01/23","CTE-122051","CTE-122051","31/12/25","57068--13/01/2023"
"176178","11446-Silver Crest Clothing Private Limited","Green","KLR","13/01/23","CfO-Renewal","Granted","211630","13/01/23","AW-122047","AW-122047","31/12/37","57064--13/01/2023"
"177408","18291-Prabhu Hotels Private Limited, Hotel Nrupatunga","Green","RCH","12/01/23","CfO-Renewal","Granted","211616","13/01/23","AW-122046","AW-122046","31/12/37","57063--13/01/2023"
"176691","137639-Radhe Polymers","Green","KLR","11/01/23","CfO-Fresh","Granted","211561","13/01/23","W-122045","W-122045","31/12/36","57062--13/01/2023"
