"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"165947","131266-Chromed Biosciences Private Limited","Red","TMK","09/06/22","CfE-Fresh","Granted","206828","01/10/22","CTE-333639","CTE-333639","30/09/27","54268--01/10/2022"
"166486","30140-Hindustan Aeronautics Limited","Orange","B10","12/09/22","CfO-Renewal","Granted","208866","01/10/22","AW-333638","AW-333638","30/09/31","54267--01/10/2022"
"171290","134354- mrs Seetha Murugadoss","Green","B10","30/09/22","CfE-Fresh","Granted","209079","01/10/22","CTE-121144","CTE-121144","29/09/27","54266--01/10/2022"
"168983","108210-Prashanthi Polymers India Pvt Ltd","Green","B11","19/09/22","CfO-Renewal","Granted","208741","01/10/22","AW-121142","AW-121142","31/12/23","54264--01/10/2022"
"170479","133879-Ram Enterprises","Orange","RMN","30/09/22","CfE-Fresh","Granted","209078","01/10/22","CTE-333635","CTE-333635","29/09/27","54261--01/10/2022"
"171134","134259-Vaibhav Mokshith Enterprises","Orange","B09","19/09/22","CfO-Fresh","Granted","208755","01/10/22","AW-333634","AW-333634","30/09/31","54260--01/10/2022"
"169968","133554-Ananthcars Auto Private Limited","Orange","B09","15/09/22","CfE-Fresh","Granted","208630","01/10/22","CTE-333633","CTE-333633","30/09/27","54259--01/10/2022"
"170688","133769-Abhee Developers","Orange","B02","30/09/22","CfE-Fresh","Granted","209065","01/10/22","CTE-333632","CTE-333632","30/09/27","54258--01/10/2022"
"170172","105672-Island Star Mall Developers Pvt Ltd","Red","B10","17/08/22","HWM-AutoRenewal","Granted","0","30/09/22","H-121142","H-121142","30/06/27","54257--30/09/2022"
"171462","134210-Hicon Readymix Concrete","Green","BE1","30/09/22","CfE-Fresh","Granted","209074","30/09/22","CTE-121140","CTE-121140","29/09/32","54256--30/09/2022"
"166782","39170-Ms. Dynamatic Technologies Limited - Dynamatic Aerotropolis Division","Orange","B08","30/09/22","CfE-Expand","Granted","209052","30/09/22","CTE-333631","CTE-333631","29/09/27","54254--30/09/2022"
"167865","31206-Sharada Electrochem","Red","B01","29/08/22","CfO-Renewal","Granted","208276","30/09/22","AW-333630","AW-333630","30/06/27","54253--30/09/2022"
"166829","105764-Stempeutics Research Private Limited","Red","BR3","28/07/22","CfO-Fresh","Granted","207556","30/09/22","AW-333629","AW-333629","30/06/27","54252--30/09/2022"
"167431","33884-Institute Of Stem Cell Biology & Regenerative Medicine,","Red","B08","22/07/22","CfO-Renewal","Granted","207442","30/09/22","AW-333628","AW-333628","30/06/27","54251--30/09/2022"
"166690","30486-Isro Satellite Integration & Establishment (Isite)","Red","B10","01/07/22","CfO-Renewal","Granted","207001","30/09/22","AW-333627","AW-333627","30/06/26","54250--30/09/2022"
"169794","33718-Vasmate Sulphur Industries","Orange","BDR","19/09/22","HWM-Renewal","Granted","208758","30/09/22","333626","333626","30/09/31","54249--30/09/2022"
"166632","21135-Saify Industry, Plant -1","Red","B02","30/06/22","CfO-Renewal","Granted","207344","30/09/22","AW-333625","AW-333625","30/06/27","54248--30/09/2022"
"165100","30390-Ms Chenguang Natural Extracts India (Pvt) Ltd.,","Red","CMR","28/04/22","CfO-Renewal","Granted","205595","30/09/22","AW-333624","AW-333624","30/06/27","54247--30/09/2022"
"170385","86333-Ms Pragathi Eco Aac Blocks","Orange","CKB","29/09/22","CfO-Fresh","Granted","209024","30/09/22","AW-333623","AW-333623","30/09/32","54246--30/09/2022"
"106514","99617-Klean Energy","Red","DHW","18/11/20","CfE-Fresh","Rejected","174851","30/09/22","CTE-CTE-333590Reject","CTE-CTE-333590Reject","","54245--30/09/2022"
"169552","18442-S & S Processors","Red","BE1","05/08/22","HWM-Renewal","Granted","207767","30/09/22","333622","333622","30/06/27","54244--30/09/2022"
"170647","133976-Samruddhi Resorts","Green","KWR","30/09/22","CfE-Fresh","Granted","209064","30/09/22","CTE-121138","CTE-121138","29/09/27","54243--30/09/2022"
