"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"91531","35628-Indo Mim Tech Private Limited","Green","BR1","22/04/19","HWM-Renewal","Granted","163214","25/04/19","109779","109779","31/12/23","20439--25/04/2019"
"31859","40107-Foundations Silver Springs","Orange","MY1","11/07/18","CfO-Fresh","Rejected","96363","25/04/19","AW-AW-312330Rejected","AW-AW-312330Rejected","",""
"76220","29807-Shahi Exports Pvt Ltd- KPD","Red","SHM","28/11/18","CfO-Expand","Granted","139942","25/04/19","AW-312368","AW-312368","30/06/21","20437--25/04/2019"
"79116","33545-Aisin Automotive Karnataka Private Limited","Orange","KLR","24/04/19","CfE-Expand","Granted","163291","25/04/19","CTE-312366","CTE-312366","30/09/23","20435--25/04/2019"
"91865","13308-Shri Durga Biotech","Orange","KLR","24/04/19","CfO-Renewal","Granted","163269","25/04/19","AW-312365","AW-312365","30/09/23","20434--25/04/2019"
"91866","13310-Kamath Chlortech","Orange","KLR","24/04/19","CfO-Renewal","Granted","163265","25/04/19","AW-312364","AW-312364","30/09/23","20433--25/04/2019"
"91867","13558-Pure Chemicals Laboratories Private Limited","Orange","KLR","24/04/19","CfO-Renewal","Granted","163268","25/04/19","AW-312363","AW-312363","30/09/23","20432--25/04/2019"
"91655","75054-Dodla Dairy Limited","Orange","KLR","24/04/19","CfE-Fresh","Granted","163277","25/04/19","CTE-312362","CTE-312362","30/09/23","20431--25/04/2019"
"91638","30666-Mitsubishi Elevator India Private Limtied","Orange","KLR","24/04/19","CfO-Expand","Granted","163262","25/04/19","AW-312361","AW-312361","30/09/21","20430--25/04/2019"
"91742","18055-Kopper Plant Electric India Private Limited","Orange","KLR","16/04/19","CfO-Renewal","Granted","163171","25/04/19","AW-312360","AW-312360","30/09/23","20429--25/04/2019"
"23276","11023-Himatsingka Linens,","Red","HAS","24/07/17","CfO-Expand","Granted","89800","25/04/19","W-312359","W-312359","30/06/21","20428--25/04/2019"
"91762","79210-Goutham Stone Crusher","Orange","CKB","22/04/19","CfO-Renewal","Granted","163225","25/04/19","A-312357","A-312357","30/09/19","20426--25/04/2019"
