"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"193133","153626-Rajiv Gandhi Institute Of Petroleum Technology","Orange","BR1","29/09/23","CfE-Fresh","Granted","218079","10/10/23","CTE-339986","CTE-339986","28/09/28","64619--10/10/2023"
"210471","180220-Shree Sai Hazardous Waste Transportation","Red","BDR","21/09/23","HWM-Fresh","Granted","217851","10/10/23","339985","339985","30/06/27","64618--10/10/2023"
"193492","153888-Bhvyam Stones","Green","B01","10/10/23","CfE-Fresh","Granted","218300","10/10/23","CTE-124967","CTE-124967","09/10/28","64617--10/10/2023"
"207330","132406-Mr Industries","Orange","BJR","31/08/23","CfO-Fresh","Granted","217470","10/10/23","AW-339984","AW-339984","30/09/33","64616--10/10/2023"
"194290","14864-Maruthi Dyeing & Printing Works","Red","B09","15/06/23","CfO-Renewal","Granted","215803","10/10/23","AW-339983","AW-339983","30/06/28","64615--10/10/2023"
"211404","84617-C. Prabhakara Reddy","Green","B07","10/10/23","CfO-Fresh","Granted","218302","10/10/23","AW-124966","AW-124966","31/12/37","64614--10/10/2023"
"194953","154366-Residential Apartments By Eshwari Developers","Green","B07","29/09/23","CfO-Fresh","Granted","218221","10/10/23","W-124965","W-124965","31/12/36","64613--10/10/2023"
"205845","40194-Archana Enterprises","Red","B02","31/07/23","HWM-Renewal","Granted","216641","10/10/23","339982","339982","30/06/28","64611--10/10/2023"
"209789","179420-Jirge Hospital","Orange","BE1","06/10/23","CfE-Fresh","Granted","218293","10/10/23","CTE-339981","CTE-339981","10/10/28","64610--10/10/2023"
"192946","40194-Archana Enterprises","Red","B02","02/06/23","CfO-Renewal","Granted","215196","10/10/23","AW-339980","AW-339980","30/06/28","64609--10/10/2023"
"210922","101247-Shell Apparels Private Limited","Green","B05","10/10/23","HWM-Renewal","Granted","218290","10/10/23","124963","124963","31/12/28","64608--10/10/2023"
"210939","134912-BMR Projects","Green","B07","10/10/23","CfO-Fresh","Granted","218279","10/10/23","W-124962","W-124962","31/12/37","64607--10/10/2023"
"209315","34678-Ultra Agro Chemical Industries","Orange","GUL","22/09/23","CfO-Renewal","Granted","218100","10/10/23","W-339979","W-339979","30/09/32","64606--10/10/2023"
"210947","30548-Gudage Hospital","Orange","BDR","06/10/23","CfO-Expand","Granted","218266","10/10/23","AW-339978","AW-339978","30/09/24","64605--10/10/2023"
"211021","78965-M\s. Bruhaspathi Enterprises Pvt Ltd","Red","B05","02/10/23","HWM-AutoRenewal","Granted","0","10/10/23","H-124962","H-124962","30/06/24","64604--10/10/2023"
"208009","42206-Centre For Sports Excellence Pvt Ltd","Green","B08","10/10/23","CfO-Renewal","Granted","218282","10/10/23","AW-124960","AW-124960","31/12/38","64603--10/10/2023"
"209858","179477-Anveen","Green","B04","07/10/23","CfO-Fresh","Granted","218246","10/10/23","W-124959","W-124959","31/12/22","64602--10/10/2023"
"188547","134252-Bambrew Plant Fiber Technology Pvt Ltd","Green","BR1","02/02/23","CfO-Fresh","Rejected","212556","10/10/23","AW-Rejected","AW-Rejected","","64601--10/10/2023"
"211020","180621-R Rajaram Gupta","Green","B04","07/10/23","CfE-Fresh","Granted","218247","10/10/23","CTE-124958","CTE-124958","06/10/28","64600--10/10/2023"
"209428","178177-Mahathi Technologies","Green","B04","10/10/23","HWM-Fresh","Granted","218292","10/10/23","124957","124957","31/12/28","64599--10/10/2023"
"189560","150619-Interwood Kitchens Private Limited","Green","B01","10/10/23","CfO-Renewal","Granted","218284","10/10/23","AW-124956","AW-124956","31/12/37","64598--10/10/2023"
"209550","178966-Alfa Agro Indusries","Green","BE2","10/10/23","CfE-Fresh","Granted","218288","10/10/23","CTE-124953","CTE-124953","09/10/28","64594--10/10/2023"
"209392","131170-Misk Apparels Private Limited No","Green","B05","07/10/23","HWM-Fresh","Granted","218237","10/10/23","124950","124950","31/12/27","64591--10/10/2023"
"191838","101254-M\s. Maruthi Stone Crusher","Orange","TMK","02/05/23","CfO-Re Apply","Granted","217794","10/10/23","AW-339976","AW-339976","30/09/28","64589--10/10/2023"
"194746","154902-Shantesha Motors Pvt. Ltd.,","Orange","BE1","28/06/23","CfE-Fresh","Granted","218270","10/10/23","CTE-339975","CTE-339975","10/10/28","64588--10/10/2023"
"209341","179050-Gold Master Hallmarking And Assying Center","Orange","BE1","06/10/23","CfE-Fresh","Granted","218213","10/10/23","CTE-339974","CTE-339974","05/10/28","64587--10/10/2023"
"205894","150140-Prismatic Engineering Pvt Ltd","Green","B01","05/10/23","CfO-Re Apply","Granted","218131","10/10/23","AW-124948","AW-124948","31/12/37","64586--10/10/2023"
"206729","38257-Ms Ricolex Polymers Private Limited, Plot No.60/61/P, KIADB industrial area","Green","MY2","03/08/23","CfE-Expand","Granted","218274","10/10/23","CTE-124946","CTE-124946","09/10/25","64584--10/10/2023"
"207091","166686-Sri Basaveshwara Binny Rice Mill","Green","MY2","01/08/23","CfO-Renewal","Granted","218275","10/10/23","AW-124945","AW-124945","31/12/33","64583--10/10/2023"
"176118","24260-Motherson Automotive Technologies & Engineering Pvt. Ltd","Orange","RMN","20/05/23","HWM-Renewal","Rejected","214949","09/10/23","338324Rejected","338324Rejected","","64582--09/10/2023"
"210747","180122-Agasthya Plastics","Orange","B09","09/10/23","CfO-Renewal","Granted","218262","09/10/23","W-339973","W-339973","30/09/33","64581--09/10/2023"
