"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"188602","134307-Rajamane Solutions","Green","B10","29/03/23","CfO-Fresh","Granted","213968","29/03/23","W-123115","W-123115","31/12/37","59788--29/03/2023"
"172978","15452-Kailash Cement Products","Green","DHW","15/02/23","CfO-Renewal","Granted","213967","29/03/23","AW-123114","AW-123114","31/12/35","59787--29/03/2023"
"178291","64091-Brunda Stone Crusher and M-Sand","Orange","CKM","16/02/23","CfO-Renewal","Granted","213291","29/03/23","AW-337141","AW-337141","30/09/23","59786--29/03/2023"
"126876","11041-Vishwakarma Refractories Private Limited","Orange","KLR","01/07/22","CfO-Renewal","Granted","207005","29/03/23","AW-337140","AW-337140","30/09/30","59785--29/03/2023"
"177599","11598-Nagel Special Machines Private Limited","Orange","B11","14/03/23","HWM-Renewal","Granted","213669","29/03/23","337139","337139","30/09/25","59784--29/03/2023"
"189769","13489-Armstrong Design Pvt Ltd, Unit-I","Orange","B11","17/03/23","HWM-Renewal","Granted","213728","29/03/23","337136","337136","30/09/27","59781--29/03/2023"
"189056","139008-Jmr Trust Saroja Bai Kalyana Mantapa And Pavan Lodge","Green","CDG","29/03/23","CfO-Renewal","Granted","213960","29/03/23","AW-123113","AW-123113","31/12/37","59779--29/03/2023"
"173384","106693-Adaarsh Pharmacon Industries Private Limited","Red","YDG","10/02/23","HWM-Fresh","Granted","212617","29/03/23","337134","337134","30/06/27","59778--29/03/2023"
"189596","138846-Sri Karthik Traders","Green","CDG","29/03/23","CfO-Fresh","Granted","213962","29/03/23","AW-123112","AW-123112","31/12/36","59777--29/03/2023"
"177984","28033-J P Resort And Spa","Red","CRG","22/02/23","CfO-Fresh","Granted","212914","29/03/23","AW-337133","AW-337133","30/06/27","59772--29/03/2023"
"191385","152117-Kg And S Quality Educational Trust","Green","B07","29/03/23","CfE-Fresh","Granted","213951","29/03/23","CTE-123107","CTE-123107","28/03/28","59771--29/03/2023"
"176828","131656-Total Environmental Habitat Private Limited","Red","B10","02/02/23","CfO-Fresh","Granted","212307","29/03/23","AW-337132","AW-337132","30/06/27","59770--29/03/2023"
"173855","101085-Software Unit by Quadro Info Technologies Private Limited","Red","B07","09/02/23","CfO-Renewal","Granted","212574","29/03/23","AW-337131","AW-337131","30/06/26","59769--29/03/2023"
"175175","76796-Beekay Dreamlands Pvt Ltd","Red","B08","31/01/23","CfO-Fresh","Granted","212192","29/03/23","W-337130","W-337130","30/06/27","59768--29/03/2023"
"173652","40641-Aricent Technologies Holdings Limited","Green","B07","07/02/23","CfO-Renewal","Granted","212492","29/03/23","AW-123105","AW-123105","31/12/37","59766--29/03/2023"
"191478","152158-Gampa Alcoats Ltd","Green","BDR","24/03/23","CfO-Renewal","Granted","213925","29/03/23","AW-123106","AW-123106","31/12/37","59767--29/03/2023"
