"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"20024","32561-Faracast Bioscience India PvtLtd (Formerly Mitra Rx Dx India Pvt Ltd)","Red","B07","18/02/17","CfE-Fresh","Granted","87751","26/04/17","CTE-302526","CTE-302526","30/06/21","4864--26/04/2017"
"20903","33108-Fine Components & Tools Private Limited., Unit-1a,","Green","B01","26/04/17","CfE-Expand","Granted","88508","26/04/17","CTE-104044","CTE-104044","30/06/21","4863--26/04/2017"
"21267","33146-M\s. Pragathi Saw Mill","Green","HAS","25/04/17","CfE-Fresh","Granted","88500","25/04/17","CTE-104043","CTE-104043","30/06/21","4862--25/04/2017"
"21406","33389-dpjainandcompany","Green","YDG","25/04/17","CfE-Fresh","Granted","88504","25/04/17","CTE-104042","CTE-104042","30/06/21","4861--25/04/2017"
"20037","32558-Raj Plastic Industries","Green","BE1","25/04/17","CfO-Renewal","Granted","88503","25/04/17","AW-104041","AW-104041","30/06/21","4860--25/04/2017"
"19469","27205-Air Master Fire Safety Equipments","Green","B08","07/04/17","CfO-Fresh","Granted","88377","25/04/17","W-104040","W-104040","30/06/21","4859--25/04/2017"
"20777","20504-Sree Ramakrishna Engineering Works","Green","B04","25/04/17","CfO-Renewal","Granted","88499","25/04/17","AW-104039","AW-104039","30/06/21","4858--25/04/2017"
"19753","20608-Shri Kanaya Products (Sree Subhas Products),","Green","BJR","19/01/17","CfO-Renewal","Granted","88388","25/04/17","AW-104038","AW-104038","30/06/21","4857--25/04/2017"
"19884","32471-Avishkar Crop Care","Green","BJR","21/02/17","CfE-Fresh","Granted","88386","25/04/17","CTE-104037","CTE-104037","30/06/21","4856--25/04/2017"
"20493","10016-Jmt Auto Ltd.,","Orange","DHW","12/04/17","CfO-Renewal","Granted","88402","24/04/17","AW-302525","AW-302525","30/06/21","4855--24/04/2017"
"19578","28592-Ms. Anand Life Sciences Ltd.","Orange","BE1","16/03/17","CfO-Fresh","Granted","88053","24/04/17","AW-302524","AW-302524","30/06/21","4854--24/04/2017"
