"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"108713","101136-M\s. Priya Metal","Green","B05","18/01/21","CfO-Fresh","Granted","175600","18/01/21","W-115865","W-115865","31/12/18","37802--18/01/2021"
"105177","98895-Jmc Products India Ltd Siddeshwari Griha Nirman Pvt Ltd","Green","B08","18/01/21","CfO-Fresh","Granted","175594","18/01/21","AW-115864","AW-115864","31/12/35","37801--18/01/2021"
"96969","83042-Snp Pharmaceuticals","Red","YDG","01/12/20","CfE-Fresh","Granted","174554","18/01/21","CTE-322973","CTE-322973","17/01/26","37800--18/01/2021"
"108487","100295-Kausthubafinetoolings","Green","B05","15/01/21","CfO-Renewal","Granted","175561","18/01/21","AW-115862","AW-115862","31/12/35","37796--18/01/2021"
"105396","37676-Syntho Chirals Pvt Ltd","Red","BDR","26/09/20","HWM-Renewal","Granted","173013","18/01/21","322967","322967","30/06/23","37792--18/01/2021"
"109138","42119-Ms. Fanuc India Private Limited","Green","B02","15/01/21","HWM-AutoRenewal","Granted","0","18/01/21","H-115862","H-115862","31/12/21","37791--18/01/2021"
"103912","88217-Spine Care And Ortho Care Hospital","Orange","B04","11/01/21","CfO-Fresh","Granted","175485","18/01/21","AW-322966","AW-322966","30/09/29","37790--18/01/2021"
"105535","29309-Kalyani Motors Pvt. Ltd","Orange","RMN","08/01/21","CfO-Renewal","Granted","175449","18/01/21","AW-322963","AW-322963","30/09/30","37787--18/01/2021"
"97599","42791-G K Udyog","Green","RMN","18/01/21","CfO-Fresh","Granted","175607","18/01/21","AW-115860","AW-115860","31/12/33","37786--18/01/2021"
"107391","100176-Suhitha Engineering Enterprises","Green","BR3","08/01/21","CfO-Renewal","Granted","175464","18/01/21","AW-115856","AW-115856","31/12/35","37782--18/01/2021"
"109039","100640-Nexus South Mall Management Private Limited, Nexus Koramangala","Red","B05","12/01/21","HWM-AutoRenewal","Granted","0","18/01/21","H-115856","H-115856","25/12/25","37781--18/01/2021"
