"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"97181","83268-Gmr Ose Hunagund Hospet Highway Pvt Ltd (Vanageri Toll Plaza)","Green","KPL","23/10/19","CfO-Fresh","Granted","167248","23/10/19","AW-111561","AW-111561","14/05/29","25395--23/10/2019"
"97074","82536-Novak Wires Private Ltd","Green","TMK","23/10/19","CfO-Fresh","Granted","167244","23/10/19","W-111560","W-111560","31/12/33","25393--23/10/2019"
"97207","83293-Gmr Ose Hunagund Hospet High Ways Pvt Ltd (Shahpur Toll Plaza)","Green","KPL","23/10/19","CfO-Fresh","Granted","167246","23/10/19","AW-111559","AW-111559","14/05/29","25392--23/10/2019"
"91819","10061-Crest Speciality Resins Pvt, Ltd.,","Red","DHW","11/06/19","CfE-Expand","Granted","164212","23/10/19","CTE-315437","CTE-315437","30/06/24","25391--23/10/2019"
"97205","83289-Gmr Ose Hunagund Hospet High Ways Pvt Ltd (Hitnal Tool Plaza)","Green","KPL","23/10/19","CfO-Fresh","Granted","167243","23/10/19","AW-111558","AW-111558","14/05/29","25390--23/10/2019"
"79570","29716-Ms Copprrod Industries Pvt Ltd","Red","TMK","01/08/19","CfE-Expand","Granted","165476","23/10/19","CTE-315436","CTE-315436","30/06/24","25389--23/10/2019"
"96921","83004-Shiva Stones","Green","TMK","23/10/19","CfO-Fresh","Granted","167236","23/10/19","A-111557","A-111557","31/12/33","25388--23/10/2019"
"97042","83153-Hanuman Granites","Green","TMK","21/10/19","CfO-Fresh","Granted","167176","23/10/19","A-111555","A-111555","31/12/33","25386--23/10/2019"
"96332","82610-M\s. Sai Siri Ventures","Orange","B09","30/09/19","CfO-Fresh","Granted","166739","22/10/19","AW-315435","AW-315435","30/09/24","25384--22/10/2019"
"95941","82348-Sri. C. Kodandarama Reddy","Orange","B07","21/10/19","CfO-Fresh","Granted","167177","22/10/19","AW-315434","AW-315434","30/09/28","25383--22/10/2019"
"96006","27232-Punit Creation","Orange","RMN","02/10/19","CfE-Expand","Granted","166796","22/10/19","CTE-315433","CTE-315433","30/09/21","25382--22/10/2019"
"97155","83192-Fusion Lubes Private Limited","Green","KLR","22/10/19","CfO-Fresh","Granted","167228","22/10/19","AW-111553","AW-111553","31/12/33","25381--22/10/2019"
"97139","83030-Dharani Stone Cutting Unit","Orange","DVG","18/10/19","CfO-Expand","Granted","167122","22/10/19","AW-315432","AW-315432","31/03/22","25380--22/10/2019"
"95790","25224-TT Steel Service India Private Limited","Green","RMN","22/10/19","HWM-Renewal","Granted","167216","22/10/19","111552","111552","31/12/24","25379--22/10/2019"
"97121","27803-Raghavendraswamy Stone Crusher","Orange","DVG","18/10/19","CfE-Expand","Granted","167114","22/10/19","CTE-315431","CTE-315431","30/03/20","25378--22/10/2019"
"97058","78607-Amma Sand Company","Orange","CDG","17/10/19","CfO-Fresh","Granted","167101","22/10/19","AW-315430","AW-315430","30/09/29","25377--22/10/2019"
"97018","41319-Arekallamma Stone Crusher","Orange","SHM","17/10/19","CfO-Renewal","Granted","167129","22/10/19","AW-315429","AW-315429","30/09/28","25376--22/10/2019"
"97225","83302-R.R. Precision (India) Private Limited","Green","KLR","22/10/19","CfO-Fresh","Granted","167220","22/10/19","AW-111551","AW-111551","31/12/33","25375--22/10/2019"
"93994","11487-ArkGen Enterprises Private Limited ( Formerly Viziphar Biosciences Pvt Ltd)","Red","B11","20/07/19","HWM-Renewal","Granted","165166","22/10/19","315428","315428","30/06/22","25373--22/10/2019"
"97222","83288-R R Engineering And Exports","Green","KLR","22/10/19","CfO-Renewal","Granted","167219","22/10/19","AW-111548","AW-111548","31/12/34","25371--22/10/2019"
"96124","82455-Public Works Department, Gulbarga Airport Kalaburagi","Red","GUL","13/09/19","CfO-Fresh","Granted","166415","22/10/19","AW-315427","AW-315427","30/06/24","25369--22/10/2019"
"93898","80776-Nida Enterprises","Red","MY1","04/07/19","CfE-Fresh","Rejected","165167","22/10/19","CTE-CTE-314769Reject","CTE-CTE-314769Reject","","25370--22/10/2019"
"94065","22854-Byrapatna Milk Chilling Centre","Orange","RMN","28/08/19","CfE-Expand","Granted","166735","22/10/19","CTE-315426","CTE-315426","30/09/22","25368--22/10/2019"
"95894","81070-M/s. Rkec Projects Limited","Green","KWR","17/10/19","CfE-Fresh","Granted","167166","22/10/19","CTE-111547","CTE-111547","31/12/21","25366--22/10/2019"
"94515","79370-Dev Plastics & Insulation","Orange","B09","17/10/19","CfO-Fresh","Granted","167076","22/10/19","W-315424","W-315424","30/09/28","25365--22/10/2019"
"94599","81269-Metro Plastic Industry","Orange","B09","17/10/19","CfO-Fresh","Granted","167079","22/10/19","A-315423","A-315423","30/09/28","25364--22/10/2019"
"44695","39193-Wave Mechanics Private Limited","Green","B11","21/10/19","HWM-Fresh","Granted","167174","22/10/19","111546","111546","31/12/23","25363--22/10/2019"
"96685","30466-Paragon Polymer Products Pvt Ltd","Green","B11","19/10/19","CfO-Expand","Granted","167132","22/10/19","AW-111545","AW-111545","31/12/26","25362--22/10/2019"
"96930","82976-Sri Amareshwara Granites","Green","KPL","19/10/19","CfO-Renewal","Granted","167141","22/10/19","W-111543","W-111543","31/12/33","25360--22/10/2019"
"94699","81364-Ms. Apex Realty Ventures","Red","BR1","21/08/19","CfE-Fresh","Granted","165872","22/10/19","CTE-315422","CTE-315422","21/10/24","25359--22/10/2019"
"78257","76297-Zonje Solar Llp","Green","B11","11/06/19","CfO-Fresh","Granted","165180","22/10/19","AW-111542","AW-111542","31/12/28","25358--22/10/2019"
"94870","81318-Ms. Apex Realty Ventures","Red","BR1","21/08/19","CfE-Fresh","Granted","165871","22/10/19","CTE-315421","CTE-315421","21/10/24","25357--22/10/2019"
"93333","80338-M\s. Prestige Estates Projects Limited","Red","B08","05/08/19","CfO-Fresh","Granted","165524","22/10/19","AW-315420","AW-315420","30/06/24","25356--22/10/2019"
"80728","42021-Boeing India Private Limited","Red","B04","27/06/19","HWM-Fresh","Granted","164608","22/10/19","315419","315419","30/06/22","25355--22/10/2019"
"97122","82965-Tamara Leisure Experience Private Limited ( Lilac Hotels)","Green","B05","22/10/19","CfO-Fresh","Granted","167209","22/10/19","AW-111541","AW-111541","31/12/33","25354--22/10/2019"
"92199","10198-Unilever Industrial Private Limited","Red","B10","24/06/19","HWM-Renewal","Granted","164475","22/10/19","315418","315418","30/06/21","25353--22/10/2019"
"96489","82435-R. K. Plastics","Green","B05","22/10/19","CfO-Renewal","Granted","167208","22/10/19","W-111540","W-111540","31/12/33","25352--22/10/2019"
"65696","40278-Prestige Estate Projects (P) Ltd., Prestige Shanthinkethan.","Red","B10","25/05/19","HWM-Renewal","Rejected","163864","22/10/19","111445Rejected","111445Rejected","","25350--22/10/2019"
"95129","33134-Dynatech Tools & Devices (Bengaluru) Pvt Ltd","Green","B08","21/10/19","CfO-Fresh","Granted","167185","22/10/19","AW-111538","AW-111538","31/12/33","25349--22/10/2019"
"97163","83252-Siddarth Granites","Green","BGK","22/10/19","CfO-Renewal","Granted","167205","22/10/19","W-111537","W-111537","31/12/32","25348--22/10/2019"
"96933","83016-Basaveshwara Grape Processing Cluster(Cold Storage Unit)","Green","BGK","22/10/19","CfE-Fresh","Granted","167201","22/10/19","CTE-111536","CTE-111536","31/12/23","25347--22/10/2019"
"25808","13042-Nwkstrc Depot","Orange","DHW","08/04/19","CfO-Renewal","Granted","163139","22/10/19","AW-315417","AW-315417","30/09/20","25346--22/10/2019"
