"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"173337","131180-Shri Polali Crushers","Orange","MNG","02/12/22","CfO-Fresh","Granted","210472","02/12/22","AW-334736","AW-334736","30/09/23","55831--02/12/2022"
"174813","24259-Welburn Candles Pvt. Ltd","Green","RMN","28/11/22","HWM-AutoRenewal","Granted","0","02/12/22","H-121596","H-121596","31/12/33","55830--02/12/2022"
"170503","106975-Phalada Agro Research Foundations Pvt. Ltd.,","Orange","B06","15/10/22","CfO-Expand","Granted","209348","02/12/22","AW-334735","AW-334735","31/12/22","55829--02/12/2022"
"170282","87937-HHV Crystals Private Limited","Orange","BR3","30/11/22","HWM-Fresh","Granted","210414","02/12/22","334734","334734","30/09/27","55828--02/12/2022"
"174341","38691-Sugar Motors","Orange","MDY","30/11/22","CfO-Renewal","Granted","210407","02/12/22","AW-334733","AW-334733","30/09/32","55827--02/12/2022"
"172383","87016-VE Commercial Vehicles Ltd.,","Orange","MDY","08/11/22","HWM-Renewal","Granted","210178","02/12/22","334732","334732","30/09/25","55826--02/12/2022"
"171996","28242-S M Kannappa Automobiles Pvt Ltd","Orange","MDY","04/11/22","CfO-Renewal","Granted","210181","02/12/22","AW-334731","AW-334731","30/09/32","55825--02/12/2022"
"172445","27321-Jss Hospital","Orange","CMR","27/10/22","CfO-Renewal","Granted","210005","02/12/22","AW-334730","AW-334730","30/09/32","55824--02/12/2022"
"169721","15208-Kalpa Electrical Pvt. Ltd., Unit-7","Orange","B06","15/10/22","CfO-Renewal","Granted","209319","02/12/22","AW-334729","AW-334729","30/09/32","55823--02/12/2022"
"173405","135599-Dover India Private Limited","Green","B03","02/12/22","HWM-Renewal","Granted","210469","02/12/22","121594","121594","31/12/23","55822--02/12/2022"
"171693","14755-Maruti Suzuki India Ltd.","Orange","BR3","10/11/22","CfO-Renewal","Granted","209961","02/12/22","AW-334728","AW-334728","30/09/32","55821--02/12/2022"
"173756","133610-Tata Consulting Engineers Ltd","Green","B03","01/12/22","CfO-Fresh","Granted","210433","02/12/22","AW-121593","AW-121593","31/12/36","55820--02/12/2022"
"174440","136412-M Ravichandra Commercial and Residential Apartment","Green","B03","02/12/22","CfO-Fresh","Granted","210467","02/12/22","AW-121592","AW-121592","31/12/36","55819--02/12/2022"
"170085","35906-Bmtc Depot-28","Orange","B08","25/11/22","CfO-Renewal","Granted","210316","02/12/22","AW-334727","AW-334727","30/09/32","55818--02/12/2022"
"170919","35224-Bmtc Depot -23 North East","Orange","B08","25/11/22","CfO-Renewal","Granted","210315","02/12/22","AW-334726","AW-334726","30/09/32","55817--02/12/2022"
"172023","22351-Gea Westfalia Separator India Pvt.Ltd","Orange","B02","28/11/22","CfO-Renewal","Granted","210353","02/12/22","AW-334725","AW-334725","30/09/32","55816--02/12/2022"
