"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"95874","39408-Abad Fisheries Pvt. Ltd.","Green","B10","15/02/20","CfO-Fresh","Granted","169438","17/02/20","AW-112624","AW-112624","31/12/33","28353--17/02/2020"
"99797","85055-Khoday Control Systems Pvt Ltd","Green","B11","13/02/20","CfO-Renewal","Granted","169453","17/02/20","W-112622","W-112622","31/12/34","28350--17/02/2020"
"99605","75892-Manjunatha Industries","Green","B11","03/02/20","CfO-Renewal","Granted","169452","16/02/20","AW-112621","AW-112621","31/12/34","28349--16/02/2020"
"98760","84656-V3 Technologies","Green","B11","23/12/19","CfO-Fresh","Granted","169451","16/02/20","W-112620","W-112620","31/12/33","28348--16/02/2020"
"99811","85341-Harejadewali Prasanna Stone Crusher","Orange","BJR","27/01/20","CfO-Renewal","Granted","169029","15/02/20","A-317183","A-317183","30/04/20","28347--15/02/2020"
"99255","84854-Amogha M Sand Plant Stone Crusher","Orange","BJR","06/02/20","CfE-Fresh","Granted","169226","15/02/20","CTE-317182","CTE-317182","05/02/25","28346--15/02/2020"
"100365","85795-Mahalakshmi Stone Crusher","Orange","MY2","11/02/20","CfO-Fresh","Granted","169411","15/02/20","AW-317181","AW-317181","30/09/29","28345--15/02/2020"
"96965","83043-Gn Polymers","Orange","MDY","27/11/19","CfE-Fresh","Granted","168758","15/02/20","CTE-317180","CTE-317180","26/11/24","28344--15/02/2020"
"96702","26570-Syngene International Limited","Red","MNG","26/11/19","CfO-Fresh","Granted","167917","15/02/20","AW-317179","AW-317179","30/06/24","28343--15/02/2020"
"99331","84877-Hasiru Dala","Orange","B09","11/02/20","CfE-Fresh","Granted","169307","15/02/20","CTE-317178","CTE-317178","10/02/25","28342--15/02/2020"
"93247","80319-Residential Apartment By Mr. T.V Thippesh"" Anjanadri Enclave""","Orange","B04","13/02/20","CfO-Fresh","Granted","169362","15/02/20","AW-317177","AW-317177","30/09/29","28341--15/02/2020"
"99984","85009-M\s. Skt Enterprises","Green","BR3","05/02/20","CfO-Fresh","Granted","169449","15/02/20","AW-112619","AW-112619","04/02/30","28340--15/02/2020"
