"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"170658","37882-A R Roogi Hot Mix Plant","Orange","BGK","16/09/22","CfO-Renewal","Granted","208663","17/09/22","AW-333315","AW-333315","30/09/31","53789--17/09/2022"
"170616","108357-Dr Katti Hospital","Orange","BGK","16/09/22","CfE-Expand","Granted","208665","17/09/22","CTE-333314","CTE-333314","15/09/27","53788--17/09/2022"
"168448","132562-Ar Industries","Orange","CKB","09/09/22","CfE-Fresh","Granted","208516","17/09/22","CTE-333313","CTE-333313","08/09/27","53787--17/09/2022"
"166903","131896-Bharati Airtel Limited (Data Center)","Orange","DHW","19/08/22","CfO-Renewal","Granted","208511","17/09/22","A-333312","A-333312","30/09/31","53786--17/09/2022"
"169899","133506-Riqueza Estates Private Limited","Orange","BR1","02/09/22","CfE-Fresh","Granted","208649","17/09/22","CTE-333311","CTE-333311","01/09/27","53785--17/09/2022"
"171346","134392-Sri V Mohana Naidu And Smt Devika K","Green","B09","17/09/22","CfE-Fresh","Granted","208689","17/09/22","CTE-120995","CTE-120995","16/09/27","53784--17/09/2022"
"165942","13080-Analytical Research & Metallurgical Laboratories Pvt Ltd","Red","B07","22/06/22","CfO-Renewal","Granted","206795","17/09/22","AW-333310","AW-333310","30/06/27","53783--17/09/2022"
"169027","28572-Mabcons","Orange","BR1","19/07/22","CfE-Expand","Granted","207799","17/09/22","CTE-333309","CTE-333309","18/07/27","53782--17/09/2022"
"170679","133986-M/s. Shree Maruti Roto Mac","Green","MY1","09/09/22","CfO-Fresh","Granted","208661","17/09/22","AW-120994","AW-120994","31/12/36","53781--17/09/2022"
"165430","130986-Residential Layout by Sri. K. N. Avalappa, Smt. Pankaja and Sri. Y. N. Honnaraja","Red","B09","04/07/22","CfE-Fresh","Granted","207045","17/09/22","CTE-333308","CTE-333308","16/09/27","53780--17/09/2022"
"170027","38763-Shantesha Motors Pvt. Ltd.","Orange","BE2","12/08/22","HWM-AutoRenewal","Granted","0","17/09/22","H-120994","H-120994","30/09/31","53779--17/09/2022"
"170810","134097-Commercial Building by Sri.K.S. Govindaraju And Dr. Vikram B.M.,","Green","B07","17/09/22","CfE-Fresh","Granted","208684","17/09/22","CTE-120992","CTE-120992","16/09/27","53778--17/09/2022"
"171000","133156-Maruthi Techno Plast","Green","B02","17/09/22","CfO-Fresh","Granted","208683","17/09/22","W-120990","W-120990","31/12/36","53776--17/09/2022"
"170936","134161-Feather Touch","Green","B06","16/09/22","CfO-Fresh","Granted","208641","17/09/22","W-120989","W-120989","31/12/36","53775--17/09/2022"
"170352","30521-Hetero Labs Limited","Orange","KLR","06/09/22","CfO-Renewal","Granted","208425","17/09/22","AW-333307","AW-333307","30/09/32","53773--17/09/2022"
"170916","34950-Sri Gurudatta Agro Foods","Orange","BLY","12/09/22","CfO-Renewal","Granted","208664","17/09/22","AW-333306","AW-333306","30/09/32","53772--17/09/2022"
"170152","10995-Sri Sugureshwara Rice Mill","Orange","BLY","03/09/22","CfO-Renewal","Granted","208647","17/09/22","AW-333305","AW-333305","30/09/32","53771--17/09/2022"
"170806","133170-Lakshmi Industries","Green","BLY","12/09/22","CfE-Fresh","Granted","208667","17/09/22","CTE-120987","CTE-120987","11/09/27","53770--17/09/2022"
"170943","133759-Shri Raghavendra Rice Mill","Green","BLY","16/09/22","CfO-Fresh","Granted","208673","17/09/22","AW-120986","AW-120986","31/12/36","53769--17/09/2022"
"167835","12552-Deepthi Labs Pvt Ltd","Red","TMK","25/07/22","CfO-Renewal","Granted","207572","16/09/22","AW-333304","AW-333304","30/06/27","53768--16/09/2022"
"170920","133997-Shree Pashupatinath Textile Mills Pvt Ltd","Green","BE2","16/09/22","CfE-Fresh","Granted","208674","16/09/22","CTE-120985","CTE-120985","15/09/27","53767--16/09/2022"
"170695","133967-Shree Siddhivinayak Cottex Pvt Ltd","Green","BE2","16/09/22","CfE-Fresh","Granted","208653","16/09/22","CTE-120984","CTE-120984","15/09/27","53766--16/09/2022"
"126339","30233-Raichur Bio Energies Pvt Ltd","Red","RCH","14/03/22","CfO-Renewal","Granted","194645","16/09/22","AW-333303","AW-333303","30/06/26","53765--16/09/2022"
"165420","33632-Hassan Co-Operative Milk Producers Societies Union Ltd.,","Red","CRG","30/05/22","CfO-Renewal","Granted","206214","16/09/22","AW-333302","AW-333302","30/06/27","53764--16/09/2022"
"169933","119991-Lawraga Metals Private Limited","Red","KLR","16/08/22","HWM-Fresh","Granted","207993","16/09/22","333301","333301","30/06/27","53763--16/09/2022"
"168202","132039-New Age Consumer Services Private Limited","Orange","BR2","16/09/22","CfE-Fresh","Granted","208657","16/09/22","CTE-333299","CTE-333299","15/09/27","53761--16/09/2022"
"170825","134104-Glr Infotech","Green","B08","16/09/22","CfE-Fresh","Granted","208669","16/09/22","CTE-120983","CTE-120983","15/09/27","53759--16/09/2022"
"169941","13094-Sri Lakshmi Narasimha Food Products","Orange","B06","05/09/22","CfO-Renewal","Granted","208393","16/09/22","AW-333297","AW-333297","30/09/32","53758--16/09/2022"
"170233","132980-Lakshmi Venkateshwara Packaging Solutions","Orange","B06","05/09/22","CfO-Fresh","Granted","208392","16/09/22","W-333296","W-333296","30/09/31","53757--16/09/2022"
"169952","132807-Hi Tech Machine Tools","Green","B11","16/09/22","CfO-Fresh","Granted","208659","16/09/22","W-120982","W-120982","31/12/32","53756--16/09/2022"
"166677","34399-Delightful Gourmet Pvt. Ltd.","Orange","B08","16/09/22","CfO-Renewal","Granted","208646","16/09/22","AW-333295","AW-333295","30/09/31","53754--16/09/2022"
"131363","21266-Aureate India","Green","B04","16/09/22","CfO-Renewal","Granted","208658","16/09/22","W-120980","W-120980","31/12/36","53753--16/09/2022"
"170376","26018-Ms. Khandelwal Biofertilizers","Green","BE2","16/09/22","CfE-Expand","Granted","208652","16/09/22","CTE-120979","CTE-120979","03/12/25","53752--16/09/2022"
"164949","10471-Bansal Aradhya Steel Private Limited,","Red","DVG","22/03/22","HWM-Renewal","Granted","194912","16/09/22","333294","333294","30/06/26","53751--16/09/2022"
"144204","119927-Mahalthota Cement Products","Green","MNG","02/08/22","CfO-Renewal","Granted","208651","16/09/22","AW-120978","AW-120978","31/12/21","53750--16/09/2022"
"170869","133708-Sahara Enterprises","Orange","DHW","13/09/22","HWM-Fresh","Granted","208650","16/09/22","120977","120977","31/12/26","53749--16/09/2022"
"165727","131110- modern Asset","Red","B08","11/08/22","CfO-Renewal","Granted","207876","16/09/22","AW-333293","AW-333293","30/06/27","53748--16/09/2022"
