"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"23001","14623-Rajyalakshmi Coated Wires Private Limited,","Red","B01","11/07/18","CfO-Renewal","Rejected","96151","25/03/19","AW-Rejected","AW-Rejected","",""
"80664","78231-Bajaj Earths Pvt. Ltd","Orange","GUL","20/03/19","CfE-Fresh","Granted","152445","24/03/19","CTE-311645","CTE-311645","19/03/24","19405--24/03/2019"
"81044","78697-Quad Tooling Technologies Private Limited","Green","KLR","23/03/19","CfO-Fresh","Granted","152555","23/03/19","AW-109468","AW-109468","31/12/26","19404--23/03/2019"
"16650","30285-Prasad Hot Mix Plant","Orange","KPL","10/08/16","CfO-Renewal","Granted","85363","23/03/19","A-311644","A-311644","30/09/21","19403--23/03/2019"
"80198","77798-Bharathdwaj Textile Industries","Green","BR3","19/03/19","CfE-Fresh","Granted","152523","23/03/19","CTE-109467","CTE-109467","18/03/29","19402--23/03/2019"
"80425","78117-Jeno-Infra Ventures Llp","Green","B03","20/03/19","CfE-Fresh","Granted","152437","23/03/19","CTE-109466","CTE-109466","19/03/24","19401--23/03/2019"
"34184","12276-Sasken Technologies Limited","Orange","B03","29/11/18","HWM-Renewal","Granted","139560","23/03/19","109465","109465","31/12/22","19400--23/03/2019"
"45376","35208-Universal Chemical Industries","Red","B09","22/12/18","CfO-Renewal","Granted","140194","23/03/19","AW-311643","AW-311643","30/06/22","19399--23/03/2019"
"77913","53326-Anu Cnc Tech","Red","B09","30/01/19","CfO-Fresh","Granted","151146","23/03/19","AW-311642","AW-311642","30/06/23","19398--23/03/2019"
"26445","14637-Devi Ma Stone","Green","B01","22/03/19","CfO-Renewal","Granted","152499","23/03/19","W-109464","W-109464","31/12/26","19397--23/03/2019"
"76525","64082-Balaramdu White Quartz Mine","Red","BLY","15/12/18","CfO-Renewal","Rejected","140512","23/03/19","AW-AW-108327Rejected","AW-AW-108327Rejected","",""
"79648","77457-Isha Cashews Pvt Ltd","Green","B09","26/02/19","CfO-Fresh","Granted","152533","23/03/19","AW-109463","AW-109463","31/12/28","19395--23/03/2019"
"77700","27521-Mother Earth Environ Tech Pvt. Ltd","Red","RMN","24/01/19","CfO-Expand","Granted","150970","23/03/19","AW-311640","AW-311640","30/06/21","19394--23/03/2019"
"77699","75822-Agser Buildtech Pvt. Ltd.,","Red","KLR","08/01/19","CfE-Fresh","Granted","140600","23/03/19","CTE-311639","CTE-311639","22/03/23","19392--23/03/2019"
"80474","75443-Nature Friendly Recycle Industries","Orange","MNG","21/03/19","CfO-Fresh","Granted","152458","23/03/19","W-311638","W-311638","30/09/23","19391--23/03/2019"
"80857","78509-M\s Sri Nandana Cashew Industry","Orange","UDP","21/03/19","CfE-Fresh","Granted","152475","23/03/19","CTE-311637","CTE-311637","22/03/24","19390--23/03/2019"
"80171","74370-Quick Smart Wash Pvt Ltd","Orange","MNG","21/03/19","CfO-Fresh","Granted","152468","23/03/19","AW-311636","AW-311636","30/09/23","19389--23/03/2019"
"79923","77734-M\s.Carbon Developers Private Limited","Orange","B07","08/03/19","CfO-Fresh","Granted","152100","23/03/19","AW-311635","AW-311635","30/09/23","19388--23/03/2019"
"79046","76680-M\s Vinayaka Bus Body Builders","Orange","UDP","20/03/19","CfO-Fresh","Granted","152438","23/03/19","AW-311634","AW-311634","30/09/19","19387--23/03/2019"
"13365","28042-Sri Murari Oil Industries Pvt Ltd","Orange","BLY","08/03/16","CfE-Fresh","Granted","82874","23/03/19","CTE-311633","CTE-311633","07/03/21","19386--23/03/2019"
"79109","75429-Excel-Par Electronics Private Limited, Branch 1","Green","MY1","27/02/19","CfE-Fresh","Granted","152167","23/03/19","CTE-109461","CTE-109461","22/03/23","19385--23/03/2019"
"45146","10259-Mangalore Chemicals & Fertilizers Limited","Red","MNG","24/11/18","CfE-Expand","Granted","139434","23/03/19","CTE-311632","CTE-311632","23/11/23","19384--23/03/2019"
"34297","42177-B W Lions Shri Vidyasagar Oswal Institute Of Opthalmology","Green","B07","27/10/18","CfE-Fresh","Granted","138848","23/03/19","CTE-109459","CTE-109459","19/03/19","19381--23/03/2019"
"78110","76192-Sir. M.V. Layout","Red","MY1","27/12/18","CfE-Fresh","Granted","150948","23/03/19","CTE-311631","CTE-311631","22/03/23","19382--23/03/2019"
"78414","76392-Nithyananda Sagar, Phase-6 By Shreevatsaa","Red","MY1","03/01/19","CfE-Fresh","Granted","140719","23/03/19","CTE-311630","CTE-311630","22/03/23","19380--23/03/2019"
"80139","75225-Aditya Birla Fashion & Retail Ltd","Green","BR1","22/03/19","CfE-Fresh","Granted","152504","23/03/19","CTE-109458","CTE-109458","31/12/23","19379--23/03/2019"
"13151","27764-Shankara Tyres","Orange","BLY","05/03/16","CfO-Fresh","Rejected","82871","23/03/19","AW-AW-109216Rejected","AW-AW-109216Rejected","",""
"79047","32395-Shanthala Spherocast Pvt Ltd Unit-Ii","Orange","SHM","07/03/19","HWM-Fresh","Granted","152249","23/03/19","311629","311629","30/09/21","19378--23/03/2019"
"31645","28057-Seiren India Pvt. Ltd,","Red","MY1","13/12/18","HWM-Renewal","Rejected","139896","23/03/19","311625Rejected","311625Rejected","",""
