"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"103448","87598-Maruti Stone Crusher","Orange","BJR","10/07/20","CfO-Fresh","Granted","171636","10/07/20","A-318997","A-318997","30/09/29","31313--10/07/2020"
"101233","86389-M\s Vailankanni Industries","Green","UDP","09/07/20","CfO-Fresh","Granted","171584","10/07/20","AW-113625","AW-113625","31/12/30","31312--10/07/2020"
"96020","82400-Asma Enterprises","Orange","TMK","25/10/19","CfE-Fresh","Granted","167396","10/07/20","CTE-318996","CTE-318996","24/10/24","31311--10/07/2020"
"102912","85109-Basaveshwara Stone Crusher and M-sand","Orange","MDY","23/06/20","CfO-Fresh","Granted","171599","10/07/20","A-318995","A-318995","30/09/29","31310--10/07/2020"
"103023","87615-Sri Bapuji Construction Pvt Ltd- Hot Mix Plant","Orange","MY2","03/07/20","CfE-Fresh","Granted","171432","10/07/20","CTE-318994","CTE-318994","02/07/25","31309--10/07/2020"
"102567","87314-Shree Bhagyavanthi Stone Crusher","Orange","GUL","10/07/20","CfO-Renewal","Granted","171634","10/07/20","A-318993","A-318993","30/09/27","31308--10/07/2020"
"102412","84158-Chakrika Motors Pvt.Ltd.,","Orange","CMR","07/07/20","HWM-Renewal","Granted","171486","10/07/20","318991","318991","30/09/24","31306--10/07/2020"
"99823","11635-Pragati Automation Private Limited","Orange","B11","09/06/20","HWM-Fresh","Granted","170931","10/07/20","318990","318990","30/09/21","31305--10/07/2020"
"103176","40771-Cris Industries","Orange","CMR","07/07/20","CfO-Fresh","Granted","171482","10/07/20","AW-318988","AW-318988","30/09/29","31303--10/07/2020"
"101571","86494-Penta Chem","Red","RMN","15/06/20","CfE-Fresh","Granted","170947","10/07/20","CTE-318987","CTE-318987","14/06/25","31302--10/07/2020"
