"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"80788","78418-Mr. K. Muniyappa (proposed commercial complex)","Orange","B10","23/03/19","CfE-Fresh","Granted","152543","08/04/19","CTE-312026","CTE-312026","30/09/23","19983--08/04/2019"
"21387","33393-Jambunatha Iron Ore Mines of M/s. Allum Basavaraj","Red","BLY","21/07/17","CfO-Renewal","Rejected","89793","08/04/19","AW-AW-311807Rejected","AW-AW-311807Rejected","",""
"32256","40287-M/s. Gowrishankar Chemicals (P) Ltd.","Red","TMK","21/01/19","CfO-Renewal","Rejected","140887","08/04/19","AW-AW-312026Rejected","AW-AW-312026Rejected","",""
"81298","78864-Key Stone Apparels","Green","B05","08/04/19","CfO-Fresh","Granted","162975","08/04/19","AW-109665","AW-109665","31/12/28","19982--08/04/2019"
"77424","25124-Jubilant Foodworks Ltd","Orange","B02","21/02/19","CfO-Expand","Granted","151759","08/04/19","AW-312025","AW-312025","30/09/21","19981--08/04/2019"
"81396","78857-Commercial Project Development By Shri Bs Uday Shetty","Green","B05","08/04/19","CfE-Fresh","Granted","162972","08/04/19","CTE-109664","CTE-109664","31/12/23","19980--08/04/2019"
"80993","12300-Vivek Agro Foods","Orange","BR1","03/04/19","HWM-Fresh","Granted","162970","08/04/19","109663","109663","31/12/23","19979--08/04/2019"
"34196","21307-Aquarelle India Pvt Ltd.,","Orange","MDY","12/02/19","HWM-Fresh","Granted","152708","08/04/19","109662","109662","31/12/23","19978--08/04/2019"
"44366","10314-Flow Serve India Controls Private Limited","Orange","B10","28/03/19","HWM-Amendment","Granted","152659","08/04/19","312024","312024","30/09/23","19974--08/04/2019"
"80125","77609-Ambicraft Cartons Private Limited","Green","UDP","08/04/19","CfE-Fresh","Granted","162969","08/04/19","CTE-109658","CTE-109658","07/04/24","19973--08/04/2019"
