"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"108877","101082- chaitanya Electric Company","Green","B05","22/01/21","CfO-Fresh","Granted","175757","05/02/21","W-116176","W-116176","31/12/35","38781--05/02/2021"
"109155","101485-Dharani Enterprises","Green","UDP","02/02/21","CfE-Fresh","Granted","175981","05/02/21","CTE-116175","CTE-116175","01/02/26","38780--05/02/2021"
"106075","99491-Balaji Enclave Layout","Red","SHM","07/01/21","CfE-Fresh","Granted","175672","04/02/21","CTE-323618","CTE-323618","03/02/26","38775--04/02/2021"
"109429","77286-M\s. Goral Stone Crusher","Orange","BE1","28/01/21","CfO-Fresh","Granted","175873","04/02/21","AW-323617","AW-323617","30/09/29","38774--04/02/2021"
"108021","31488-S. M. Block Iron Ore Mine of Ms. M. Hanumanth Rao","Red","BLY","30/12/20","CfO-Expand","Granted","175225","04/02/21","AW-323616","AW-323616","31/03/21","38773--04/02/2021"
"109282","101235-Aadya Group","Orange","MY2","02/02/21","CfE-Fresh","Granted","175999","04/02/21","CTE-323615","CTE-323615","01/02/26","38772--04/02/2021"
"108477","76937-Mansricha Agritech","Orange","CKB","21/01/21","CfO-Fresh","Granted","175731","04/02/21","AW-323614","AW-323614","30/09/30","38771--04/02/2021"
"109661","101849-S T B Creations","Green","DVG","04/02/21","CfO-Fresh","Granted","176027","04/02/21","AW-116173","AW-116173","31/12/34","38770--04/02/2021"
"108010","13486-Ganga Stone Crusher","Orange","BE2","29/01/21","CfO-Renewal","Granted","175917","04/02/21","AW-323613","AW-323613","30/09/30","38769--04/02/2021"
"108179","100081-Test Case Ewaste","Red","DVG","18/12/20","HWM-Fresh","Granted","174939","04/02/21","116172","116172","17/12/25","38768--04/02/2021"
"108664","100345-FK Enterprises","Orange","MY1","12/01/21","HWM-Fresh","Granted","175935","04/02/21","323612","323612","30/09/25","38767--04/02/2021"
"108818","101257-Shree Datta Builders","Green","DHW","27/01/21","CfE-Fresh","Granted","176035","04/02/21","CTE-116171","CTE-116171","26/01/26","38766--04/02/2021"
"108428","76004-Up Gradation Of Marine Export Unit Of Kfdc At Tadri,Uttar Kannada-District","Orange","KWR","20/01/21","CfE-Fresh","Granted","175685","04/02/21","CTE-323610","CTE-323610","19/01/26","38764--04/02/2021"
"99317","11363-Indian Oil Corporation Limited, LPG Bottling Plant","Orange","BR1","12/06/20","CfO-Expand","Granted","170899","04/02/21","AW-323602","AW-323602","30/09/21","38754--04/02/2021"
"99369","29130-Plansee India High Performance Materials Pvt. Ltd,.","Red","MY1","09/09/20","CfE-Expand","Granted","172862","04/02/21","CTE-323601","CTE-323601","08/09/25","38753--04/02/2021"
"109530","101410-Dilip Buildcon Ltd Mudhanakayanahalli Village","Orange","BR1","30/01/21","CfE-Fresh","Granted","175950","04/02/21","CTE-323599","CTE-323599","29/01/26","38751--04/02/2021"
"101185","10003-Gujarat Ambuja Exports Ltd","Red","HVR","03/07/20","CfE-Expand","Granted","171685","04/02/21","CTE-323598","CTE-323598","02/07/25","38750--04/02/2021"
"108838","101271-N N Infrastructure Proposed Residential Apartment Royal Paradise","Orange","UDP","29/01/21","CfE-Fresh","Granted","175909","04/02/21","CTE-323597","CTE-323597","28/01/26","38749--04/02/2021"
"108899","101318-Vishwas Bawa Builders Commercial Cum Residential Apartment Vishwas Veenus","Orange","MNG","02/02/21","CfE-Fresh","Granted","175975","04/02/21","CTE-323595","CTE-323595","01/02/26","38747--04/02/2021"
"109651","101845-Siddalinga Stone Crusher Msand Plant","Orange","BJR","03/02/21","CfE-Fresh","Granted","176025","04/02/21","CTE-323590","CTE-323590","02/02/26","38740--04/02/2021"
"109188","101509-Jolle Hospitality Group","Red","BE1","30/01/21","CfE-Fresh","Granted","175946","04/02/21","CTE-323583","CTE-323583","29/01/23","38733--04/02/2021"
"108576","101083-Maruti Automobiles","Orange","BJR","19/01/21","CfO-Fresh","Granted","175646","04/02/21","W-323582","W-323582","30/09/29","38732--04/02/2021"
"109169","101472-Radiall India Private Limited","Green","B11","30/01/21","HWM-Renewal","Granted","175940","04/02/21","116166","116166","31/12/22","38725--04/02/2021"
"109048","101414-Sri Narayan Bhimappa Shingade Stone Crusher","Orange","BE2","30/01/21","CfE-Fresh","Granted","175931","04/02/21","CTE-323572","CTE-323572","29/01/26","38719--04/02/2021"
"106926","99918-Residential Apartment by G Corp Homes Private Limited","Red","B08","05/01/21","CfE-Expand","Granted","175353","04/02/21","CTE-323571","CTE-323571","03/02/26","38717--04/02/2021"
"108831","12989-Sai Shree Industries","Orange","KWR","01/02/21","CfO-Renewal","Granted","175964","03/02/21","AW-323568","AW-323568","30/09/21","38713--03/02/2021"
"108532","101056-I Care Builders And Developers Proposed Residential Building Church Gate Palace","Orange","MNG","22/01/21","CfO-Fresh","Granted","175766","03/02/21","AW-323567","AW-323567","30/09/30","38712--03/02/2021"
