"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"14440","28815-Sree.Kalikamba Saw Mill","Green","DVG","21/04/16","CfE-Fresh","Granted","83418","21/04/16","CTE-102219","CTE-102219","20/04/18",""
"14351","27199-Richa Global Exports Pvt. Ltd. Unit-Ii","Green","B04","21/04/16","CfO-Re Apply","Granted","83412","21/04/16","AW-102218","AW-102218","31/12/25",""
"13312","28073-Sri Sai Creations","Green","DVG","21/04/16","CfO-Fresh","Granted","83413","21/04/16","AW-102217","AW-102217","31/12/25",""
"13123","27564-NASH INDUSTRIES (I) PRIVATE LIMITED","Green","BR3","12/04/16","CfE-Fresh","Granted","83404","21/04/16","CTE-102216","CTE-102216","11/04/21",""
"14407","28838-Lingeshwar Agro Industries","Green","DVG","21/04/16","CfO-Fresh","Granted","83405","21/04/16","W-102215","W-102215","31/12/25",""
"14525","28928-Sri Ennehole Rameshwar Swamy Ittige Ghataka","Green","SHM","21/04/16","CfO-Fresh","Granted","83402","21/04/16","AW-102214","AW-102214","31/12/00",""
"13360","26716-Agraja Builders","Green","MNG","20/04/16","CfO-Fresh","Granted","83396","21/04/16","W-102213","W-102213","31/12/25",""
"12933","27547-Satya Sai Cables Pvt. Ltd., Lessee Of . Venson Electric Pvt. Ltd.,","Green","MY1","20/04/16","CfO-Fresh","Granted","83401","20/04/16","W-102212","W-102212","31/12/25",""
"13031","27567-Mitsubishi Electric India Pvt Ltd","Orange","RMN","02/04/16","CfO-Re Apply","Granted","83212","20/04/16","AW-300366","AW-300366","30/09/17",""
"12972","26865-Bosch Limited","Red","RMN","22/03/16","CfO-Expand","Granted","83196","20/04/16","AWH-300365","AWH-300365","30/09/16",""
"14462","28892-Xgn_Test_Lo_18042016","Orange","CKM","18/04/16","CfE-Fresh","Granted","83358","20/04/16","CTE-300364","CTE-300364","17/04/17",""
"14508","28918-Xgn_Test_Lg_20042016","Orange","SHM","20/04/16","CfE-Fresh","Granted","83395","20/04/16","CTE-102211","CTE-102211","19/04/17",""
"14445","28869-M\s Amogh Health Care","Green","TMK","20/04/16","CfE-Fresh","Granted","83394","20/04/16","CTE-102210","CTE-102210","19/04/18",""
"14005","26980-ITC Limited (Food Division)","Orange","KLR","05/04/16","CfE-Expand","Granted","83249","20/04/16","CTE-300363","CTE-300363","30/09/21",""
"14460","28891-Xgn_Test_Lg_18042016","Green","SHM","18/04/16","CfE-Fresh","Granted","83357","20/04/16","CTE-102209","CTE-102209","17/04/17",""
"12839","27473-United 21-Mysore (A Unit Of Pancard Clubs Limited), Formerly Ramanashree Comfort","Orange","MY1","16/04/16","CfO-Renewal","Granted","83337","20/04/16","AW-300362","AW-300362","30/09/17",""
"13134","27286-Kalyani Concrete Products","Green","UDP","02/04/16","CfO-Renewal","Rejected","83220","20/04/16","AW-Rejected","AW-Rejected","",""
"13572","28256-Hindustan Stone Crusher","Orange","RCH","29/03/16","CfO-Renewal","Rejected","83374","20/04/16","AW-Rejected","AW-Rejected","",""
"14280","28109-Xgn-Test-Mr03032016","Red","GDG","11/04/16","CfE-Expand","Granted","83288","20/04/16","CTE-300361","CTE-300361","02/03/17",""
"13855","27307-Spring Dynamics Pvt. Ltd","Orange","RMN","13/04/16","CfO-Fresh","Granted","83321","20/04/16","AW-300360","AW-300360","30/09/20",""
"13655","27040-Shimizu Corporation India Private Limited","Green","KLR","18/04/16","CfE-Fresh","Granted","83368","18/04/16","CTE-102208","CTE-102208","31/12/17",""
"14273","28660-Gannon Dunkerly And Company Limited","Green","KLR","18/04/16","CfO-Fresh","Granted","83366","18/04/16","AW-102207","AW-102207","31/12/16",""
"14122","28321-Vishnu Priya Industries Pvt. Ltd.,","Orange","RMN","05/04/16","CfE-Fresh","Granted","83323","18/04/16","CTE-102206","CTE-102206","04/04/19",""
"14070","27387-Xgn-Test-Water-04022016","Green","KPL","03/04/16","CfO-Renewal","Rejected","83237","18/04/16","AWH-Rejected","AWH-Rejected","",""
"13725","28203-Ashar Wood Products","Green","DHW","11/04/16","CfE-Fresh","Granted","83350","16/04/16","CTE-102205","CTE-102205","10/04/17",""
"13716","27953-Institute For Studies On Agriculture And Rural Development","Green","DHW","11/04/16","CfE-Fresh","Granted","83316","16/04/16","CTE-102204","CTE-102204","10/04/17",""
"14437","28864-Xgn_Test_Mo_16\04\2016","Orange","GDG","16/04/16","CfE-Fresh","Granted","83342","16/04/16","CTE-300356","CTE-300356","15/04/21",""
"14436","28861-Xgn_Test_Lg_16\04\2016","Orange","GDG","16/04/16","CfE-Fresh","Rejected","83340","16/04/16","CTE-Rejected","CTE-Rejected","",""
"14271","28653-Sri Santhana Ganapathi Kalyana Mantapa","Green","MY2","11/04/16","CfE-Fresh","Granted","83283","16/04/16","CTE-102203","CTE-102203","15/04/20",""
"14412","28560-Ambadi Enterprises Limited","Green","MY2","15/04/16","CfE-Fresh","Granted","83333","16/04/16","CTE-102202","CTE-102202","15/04/20",""
"13268","27552-Nava Shakthi Pharmaceuticals","Green","B08","15/04/16","CfO-Fresh","Granted","83325","16/04/16","W-102201","W-102201","31/12/25",""
"14413","28850-Xgn_Test_Lo_15042016","Red","GDG","15/04/16","CfE-Fresh","Rejected","83332","15/04/16","CTE-Rejected","CTE-Rejected","",""
"12792","27387-Xgn-Test-Water-04022016","Green","KPL","04/03/16","CfO-Renewal","Rejected","82746","15/04/16","AWH-Rejected","AWH-Rejected","",""
"11828","26616-Timber Play India","Green","B06","02/02/16","CfO-Fresh","Granted","82263","15/04/16","W-102200","W-102200","31/12/14",""
"13803","28397-Gowri Food And Beverages","Green","MY1","22/03/16","CfO-Fresh","Granted","83004","15/04/16","AW-102199","AW-102199","31/12/25",""
"13986","28430-Ravajibhai Exports","Orange","BE2","01/04/16","CfO-Fresh","Granted","83224","13/04/16","A-300355","A-300355","31/03/17",""
"13385","28038-Sunrise Metal Protectors","Green","B06","02/04/16","CfO-Fresh","Granted","83277","13/04/16","AW-102198","AW-102198","31/12/25",""
"11466","13271-Stumpp Schuele & Somappa Springs Pvt Ltd","Orange","B07","01/04/16","CfO-Expand","Rejected","83194","13/04/16","AWH-AWH-RejectedReje","AWH-AWH-RejectedReje","",""
"14275","28644-Cmc Haveri","Red","HVR","12/04/16","CfE-Fresh","Rejected","83300","13/04/16","CTE-Rejected","CTE-Rejected","",""
"13930","28424-Pack Guard Industries","Green","B06","02/04/16","CfO-Fresh","Granted","83276","13/04/16","AW-102197","AW-102197","31/12/25",""
"13876","28434-Global Wood Packers","Green","B06","02/04/16","CfO-Fresh","Granted","83275","13/04/16","AW-102196","AW-102196","31/12/25",""
"13459","25745-Kp Industry","Green","B06","13/04/16","CfO-Fresh","Granted","83307","13/04/16","W-102195","W-102195","31/12/25",""
"13929","27520-Sukh Sagar","Green","B05","12/04/16","CfO-Renewal","Granted","83293","13/04/16","AW-102194","AW-102194","31/12/25",""
"13673","28050-Sheba Polysacks Pvt Ltd","Green","B05","12/04/16","CfO-Fresh","Granted","83292","13/04/16","W-102193","W-102193","31/12/25",""
"13106","27631-Sharan Retraders","Orange","DVG","24/03/16","CfO-Renewal","Granted","83095","13/04/16","A-300352","A-300352","30/09/18",""
"14134","28624-Zainab Enterprises","Green","BLY","07/04/16","CfO-Fresh","Granted","83298","13/04/16","W-102192","W-102192","31/12/25",""
"14136","28625-Umar Enterprises","Green","BLY","07/04/16","CfE-Fresh","Granted","83297","13/04/16","CTE-102191","CTE-102191","06/04/21",""
"13078","27754-Usman Ali Spain Industries","Green","DVG","23/03/16","CfO-Re Apply","Granted","83023","13/04/16","W-300351","W-300351","30/09/19",""
"13631","28019-Manipal Inn","Orange","UDP","07/04/16","CfE-Fresh","Granted","83269","12/04/16","CTE-102190","CTE-102190","06/04/21",""
"13927","26661-S.M.Marine Products","Orange","MNG","02/04/16","CfO-Renewal","Granted","83206","12/04/16","AW-300350","AW-300350","30/09/17",""
"13228","26795-Herman Miller Furniture (India) Private Limited","Green","RMN","31/03/16","CfE-Expand","Granted","83174","12/04/16","CTE-300349","CTE-300349","11/04/21",""
"13206","27674-Vasudev Adigas Fast Food Private Limited","Green","KLR","07/04/16","CfE-Fresh","Granted","83290","12/04/16","CTE-102189","CTE-102189","06/04/21",""
"12965","27583-Rosario Agro Industries","Green","MNG","06/04/16","CfE-Fresh","Granted","83255","12/04/16","CTE-102188","CTE-102188","05/04/21",""
"13486","28028-Shree Jayalaxmi Cashew Industries","Orange","UDP","19/03/16","CfO-Fresh","Granted","83186","12/04/16","AW-300347","AW-300347","30/09/20",""
"12577","26540-Sheshadri Cashews","Orange","UDP","19/03/16","CfO-Renewal","Granted","82953","12/04/16","AW-300346","AW-300346","30/09/20",""
"12571","27216-Jayalakshmi Enterprises","Orange","UDP","21/03/16","CfO-Renewal","Granted","82962","12/04/16","AWH-300345","AWH-300345","30/09/20",""
"12564","27213-Jayalaxmi Enterprises","Orange","UDP","21/03/16","CfO-Renewal","Granted","82969","12/04/16","AWH-300344","AWH-300344","30/09/20",""
"12570","23206-Gayathri Exports","Orange","UDP","21/03/16","CfO-Renewal","Granted","82961","12/04/16","AWH-300343","AWH-300343","30/09/20",""
"12578","23203-Gayathri Cashews Exports","Orange","UDP","21/03/16","CfO-Renewal","Granted","82963","12/04/16","AW-300342","AW-300342","30/09/20",""
"12565","23202-Shanthiprabha Cashew Exports","Orange","UDP","21/03/16","CfO-Renewal","Granted","82960","12/04/16","AWH-300341","AWH-300341","30/09/20",""
"12713","27035-Reliable Cashew Company Pvt. Ltd,","Orange","KWR","08/02/16","CfO-Expand","Granted","82841","12/04/16","AW-300340","AW-300340","11/04/21",""
"13580","28231-Jagadamba Stone Polishing Company","Orange","GUL","17/03/16","CfE-Fresh","Granted","83162","12/04/16","CTE-300339","CTE-300339","16/03/21",""
"12246","26889-Lee Spring India Pvt Ltd","Orange","B07","27/01/16","CfO-Fresh","Granted","82174","11/04/16","AW-300338","AW-300338","11/04/21",""
"12728","27346-Apoorva Industries","Red","B05","19/03/16","CfO-Fresh","Granted","82934","11/04/16","AWH-300337","AWH-300337","30/06/20",""
"12906","27475-J. V. Enterprises","Red","B05","05/03/16","CfO-Fresh","Granted","82759","11/04/16","AW-300336","AW-300336","30/06/20",""
"12695","27319-Xgn-Test-Large Red-2","Green","KPL","31/01/16","CfE-Fresh","Granted","82251","11/04/16","CTE-300335","CTE-300335","30/01/17",""
"12800","16007-Asian Paints Ltd.,","Green","BR3","28/03/16","CfO-Renewal","Granted","83271","11/04/16","AWH-102187","AWH-102187","31/12/25",""
"14100","28652-I Y Flour Mill","Green","HAS","11/04/16","CfO-Fresh","Granted","83280","11/04/16","A-102186","A-102186","31/12/15",""
"13618","27991-Lovsoy Food Products Llp","Orange","RMN","02/04/16","CfE-Fresh","Granted","83211","11/04/16","CTE-300334","CTE-300334","10/04/21",""
"12789","27429-Vijay M Misthry Construction Pvt Ltd ( Rmc Plant)","Green","UDP","11/04/16","CfO-Renewal","Rejected","83279","11/04/16","AW-Rejected","AW-Rejected","",""
"13790","11446-Silver Crest Clothing Private Limited","Green","KLR","05/04/16","CfE-Fresh","Rejected","83252","07/04/16","CTE-Rejected","CTE-Rejected","",""
"13587","27671-Farmer Agro Industries","Green","B01","07/04/16","CfO-Fresh","Granted","83270","07/04/16","AW-102185","AW-102185","31/12/25",""
"13546","28235-Sri. Vinayaka Fab Coats","Green","B05","30/03/16","CfO-Fresh","Granted","83135","07/04/16","AW-102184","AW-102184","31/12/15",""
"13544","28234-Suvarna Chemical Industries","Green","B05","30/03/16","CfO-Fresh","Granted","83131","07/04/16","W-102183","W-102183","31/12/25",""
"13127","18307-Vijay Nirman Company Pvt Ltd","Green","BR1","07/04/16","CfO-Renewal","Granted","83268","07/04/16","AW-102182","AW-102182","31/12/25",""
"14025","26962-Shapoorji Pallonji & Co.Pvt.Ltd","Green","HAS","06/04/16","CfO-Fresh","Granted","83261","07/04/16","AWH-102181","AWH-102181","31/12/16",""
"13387","28134-Voltaz Batteries","Green","B05","28/03/16","CfO-Fresh","Granted","83091","07/04/16","W-102180","W-102180","31/12/15",""
"12812","16436-Luwa India Pvt Ltd1723","Green","BR3","04/03/16","CfO-Fresh","Granted","82757","07/04/16","AWH-102179","AWH-102179","31/12/17",""
"13571","27082-Vikalp Ahead Renewables Pvt Ltd","Green","BR2","06/04/16","CfE-Fresh","Granted","83257","07/04/16","CTE-102178","CTE-102178","29/03/21",""
"12615","11419-Sashikar Enterprises Private Ltd Unit-II","Green","B11","05/04/16","CfO-Renewal","Granted","83251","06/04/16","AWH-102177","AWH-102177","31/12/16",""
"13262","27948-G.C.Solar Industries","Green","B09","18/03/16","CfO-Renewal","Granted","83073","06/04/16","AW-102176","AW-102176","31/12/25",""
"13612","16470-Prashali Conmats (P) Ltd","Green","BR3","28/03/16","CfO-Renewal","Granted","83260","06/04/16","AW-102175","AW-102175","31/12/25",""
"13611","27293-Shiva Bricks And Tiles","Green","BR3","28/03/16","CfO-Fresh","Granted","83262","06/04/16","AW-102174","AW-102174","31/12/25",""
"13219","27955-Motor World Pvt Ltd","Orange","B05","15/03/16","CfE-Fresh","Granted","82862","06/04/16","CTE-300333","CTE-300333","05/04/20",""
"13806","27048-Krishna Chandra Dutta (Spice) Pvt Ltd","Green","B09","02/04/16","CfO-Fresh","Granted","83236","06/04/16","AW-102173","AW-102173","31/12/25",""
"12749","27318-Xgn-Test30012016","Green","KPL","04/02/16","CfE-Expand","Granted","82310","06/04/16","CTE-300332","CTE-300332","03/02/17",""
"13542","13762-Sri. Baba Pet Bottels","Green","B01","06/04/16","CfE-Expand","Granted","83254","06/04/16","CTE-102172","CTE-102172","05/04/21",""
"12544","27168-Educational Institute by Alliance Business School","Red","B01","01/04/16","CfO-Renewal","Granted","83197","06/04/16","AW-300331","AW-300331","30/09/17",""
"11937","26375-S.B Consultants And Engineering","Green","BR3","07/01/16","CfE-Fresh","Granted","83248","06/04/16","CTE-102171","CTE-102171","06/01/21",""
"12198","17249-Hampson Precision Automotive (India) Pvt. Ltd","Green","BR3","05/04/16","CfO-Renewal","Granted","83246","06/04/16","AW-102170","AW-102170","31/12/25",""
"11936","26439-City Granite","Orange","B01","01/04/16","CfO-Fresh","Granted","83198","06/04/16","W-300330","W-300330","30/09/20",""
"11809","14549-Sri. Vinayaka Tiles","Orange","B01","30/12/15","CfO-Renewal","Granted","81883","06/04/16","W-300329","W-300329","30/09/20",""
"13466","27318-Xgn-Test30012016","Green","KPL","09/03/16","CfO-Expand","Granted","82811","05/04/16","AW-300328","AW-300328","01/02/17",""
"12692","27318-Xgn-Test30012016","Green","KPL","02/02/16","CfO-Fresh","Granted","82270","05/04/16","AW-300327","AW-300327","01/02/17",""
"13299","27798-Polymer Products","Green","B11","01/04/16","CfO-Renewal","Granted","83190","05/04/16","AW-102169","AW-102169","31/12/25",""
"13757","28431-Gabriel India Limited","Green","B09","02/04/16","CfE-Fresh","Granted","83234","05/04/16","CTE-102168","CTE-102168","01/04/20",""
"12856","24308-Toyotetsu India Pvt. Ltd","Green","RMN","17/03/16","CfO-Expand","Granted","83243","05/04/16","AW-102167","AW-102167","31/12/20",""
"12919","27343-B G Shirke Construction Technology Pvt. Ltd","Green","B04","05/04/16","CfO-Fresh","Granted","83242","05/04/16","AW-102166","AW-102166","31/12/18",""
"13689","28298-New Karavali Industries","Green","MNG","01/04/16","CfE-Fresh","Granted","83191","05/04/16","CTE-102165","CTE-102165","31/03/21",""
"13543","27828-Captive Temporary Rmc Plant Of Larsen & Toubro Limited","Green","B10","31/03/16","CfE-Fresh","Granted","83223","05/04/16","CTE-102164","CTE-102164","30/03/21",""
