"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"12371","27001-Aircell Limited","Green","B03","19/02/16","CfO-Renewal","Granted","82516","19/02/16","A-101804","A-101804","18/02/15",""
"12151","25735-M\s. Al-Ataa Agro Food Cold Storage","Green","BE2","15/02/16","CfE-Fresh","Granted","82430","19/02/16","CTE-101803","CTE-101803","14/02/18",""
"12569","14185-Paliwal Overseas Pvt.,Ltd.,(RMZ Titanium)","Orange","B03","19/02/16","CfO-Renewal","Granted","82508","19/02/16","AWH-101802","AWH-101802","31/12/25",""
"13009","27633-Xgn-Test-Lo19022016","Orange","KPL","19/02/16","CfE-Fresh","Granted","82501","19/02/16","CTE-300202","CTE-300202","18/02/17",""
"12784","14794-Jj Engineering Works","Green","B06","18/02/16","CfO-Renewal","Granted","82506","19/02/16","W-101801","W-101801","17/02/15",""
"12372","26976-Aircel Limited","Green","B05","19/02/16","CfO-Renewal","Granted","82502","19/02/16","A-101800","A-101800","31/12/15",""
"12834","26423-Rishab Paper Products","Green","B06","19/02/16","CfO-Renewal","Granted","82505","19/02/16","W-101799","W-101799","31/12/15",""
"12932","21148-Kamala Plastics,","Green","BJR","19/02/16","CfO-Renewal","Granted","82498","19/02/16","W-101798","W-101798","31/12/00",""
"12621","27250-Tata Teleservices Ltd.","Green","HAS","19/02/16","CfO-Fresh","Granted","82495","19/02/16","A-101797","A-101797","31/12/15",""
"12986","25860-L&T Construction","Green","BLY","18/02/16","CfO-Fresh","Granted","82493","18/02/16","AW-101796","AW-101796","31/12/25",""
"12987","25855-L&T Construction","Green","BLY","18/02/16","CfO-Fresh","Granted","82494","18/02/16","AW-101795","AW-101795","31/12/25",""
"12952","27528-Assistant Professor Dpet Of Agricultural Entomology Collage Of Agriculture","Green","YDG","16/02/16","CfE-Fresh","Granted","82447","18/02/16","CTE-101794","CTE-101794","15/02/19",""
"12739","27294-Sri Sumukh Cotton Corporation","Green","BLY","08/02/16","CfO-Fresh","Granted","82472","18/02/16","AW-101793","AW-101793","31/12/24",""
"12867","26751-Ksrtc Depot","Orange","MY2","18/02/16","CfO-Re Apply","Granted","82478","18/02/16","AW-300201","AW-300201","30/09/19",""
"12759","27115-The Adoni Press Co (Pvt) Ltd","Green","BLY","09/02/16","CfO-Renewal","Granted","82469","18/02/16","AW-101792","AW-101792","31/12/25",""
"12852","26749-Ksrtc Depot","Orange","MY2","18/02/16","CfO-Re Apply","Granted","82481","18/02/16","AW-300200","AW-300200","30/09/19",""
"12848","26750-Ksrtc Depot Hunsur","Orange","MY2","18/02/16","CfO-Re Apply","Granted","82476","18/02/16","AW-300199","AW-300199","30/09/19",""
"12368","26975-Aircel Limited","Green","B05","18/02/16","CfO-Renewal","Granted","82492","18/02/16","A-101791","A-101791","31/12/26",""
"12947","27375-Sri Nidhi Coir Indstries","Green","CKB","18/02/16","CfE-Fresh","Granted","82479","18/02/16","CTE-101790","CTE-101790","17/02/18",""
"12157","26840-Bharati Airtel Limited","Green","B05","18/02/16","CfO-Renewal","Granted","82488","18/02/16","A-101789","A-101789","31/12/26",""
