"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"173771","34123-Sri Mahalaxmi Industries","Orange","KPL","11/01/23","CfO-Renewal","Granted","211567","18/01/23","AW-335590","AW-335590","30/09/32","57219--18/01/2023"
"176159","137911-Epson India Pvt Ltd","Green","BR2","18/01/23","CfE-Fresh","Granted","211798","18/01/23","CTE-122115","CTE-122115","17/01/28","57218--18/01/2023"
"172379","34133-Sree Lakshmi Balaji Industries","Orange","KPL","11/01/23","CfO-Renewal","Granted","211569","18/01/23","AW-335588","AW-335588","30/09/32","57216--18/01/2023"
"171373","38737-Sri Laxmi Industries","Orange","KPL","04/11/22","CfO-Renewal","Granted","209782","18/01/23","AW-335587","AW-335587","30/09/32","57215--18/01/2023"
"175277","84575-Vinayaka Arcade","Green","UDP","17/01/23","CfO-Fresh","Granted","211785","18/01/23","AW-122114","AW-122114","31/12/37","57214--18/01/2023"
"177579","139031-Supreme Builders","Green","B09","18/01/23","CfE-Fresh","Granted","211796","18/01/23","CTE-122113","CTE-122113","12/01/28","57213--18/01/2023"
"173775","34141-Sri Laxmi Venkateshwara Industries","Orange","KPL","11/01/23","CfO-Renewal","Granted","211568","18/01/23","AW-335586","AW-335586","30/09/32","57212--18/01/2023"
"175193","131549-Green Sand Industries","Orange","B06","14/01/23","CfO-Fresh","Granted","211689","18/01/23","AW-335585","AW-335585","30/09/32","57211--18/01/2023"
"165366","15791-Vydehi Institute Of Medical Sciences And Research Centre","Red","B10","01/04/22","HWM-AutoRenewal","Granted","0","18/01/23","H-122113","H-122113","30/06/26","57210--18/01/2023"
"173100","35407-Mandovi Motors Private Limited","Orange","KLR","20/12/22","CfO-Renewal","Granted","210921","18/01/23","AW-335584","AW-335584","30/09/32","57209--18/01/2023"
"174291","32479-Rasi Pharmaceuticals","Orange","KLR","20/12/22","CfO-Renewal","Granted","210919","18/01/23","AW-335583","AW-335583","30/09/30","57208--18/01/2023"
"177268","138749-Tirupati Enterprises","Green","BE2","16/01/23","CfE-Fresh","Granted","211717","18/01/23","CTE-122111","CTE-122111","15/01/28","57206--18/01/2023"
"175739","136769-Illumina India Biotechnology Private Limited","Green","B04","17/01/23","CfE-Fresh","Granted","211793","17/01/23","CTE-122109","CTE-122109","16/01/27","57204--17/01/2023"
"129589","16768-Mathod Lime Stone mines of The Ramco Cements ltd.,","Red","CDG","06/12/21","CfO-Renewal","Rejected","192277","17/01/23","AW-AW-335580Rejected","AW-AW-335580Rejected","","57203--17/01/2023"
"172761","29470-Ms. The Sandur Manganese & Iron Ores Ltd. (Metal & Ferro Alloys Plant)","Red","BLY","21/10/22","CfO-Expand","Granted","209512","17/01/23","AW-335581","AW-335581","30/06/26","57202--17/01/2023"
"166541","10624-Anthem Bio Science Pvt. Ltd.,","Red","B02","11/10/22","CfO-Expand","Granted","209256","17/01/23","AW-335580","AW-335580","30/06/26","57201--17/01/2023"
"171100","133982-Synnova Intermediates Pvt Ltd","Red","YDG","12/09/22","CfE-Fresh","Granted","208543","17/01/23","CTE-335579","CTE-335579","28/07/32","57200--17/01/2023"
"129591","16757-D B Kere Limestone Mines Of Ms The Ramco Cement Limited,","Red","CDG","06/12/21","CfO-Renewal","Rejected","192275","17/01/23","AW-AW-335548Rejected","AW-AW-335548Rejected","","57199--17/01/2023"
"176681","120401-Ganavi Enterprises","Orange","B06","14/01/23","HWM-Fresh","Granted","211696","17/01/23","335578","335578","30/09/27","57198--17/01/2023"
"176965","53820-Moog Motion Controls Private Limited","Green","B05","17/01/23","HWM-Renewal","Granted","211775","17/01/23","122108","122108","31/12/27","57197--17/01/2023"
"173114","132039-New Age Consumer Services Private Limited","Orange","BR2","13/01/23","CfO-Fresh","Granted","211686","17/01/23","AW-335577","AW-335577","30/09/32","57196--17/01/2023"
"176124","137864-Ultratech Cement Limited","Green","B02","17/01/23","CfO-Renewal","Granted","211777","17/01/23","AW-122107","AW-122107","31/12/37","57195--17/01/2023"
"176267","138034-H K Global Enterprises","Green","MDY","13/01/23","CfO-Fresh","Granted","211678","17/01/23","W-122106","W-122106","31/12/37","57194--17/01/2023"
"172642","131499-Trelleborg India Private Limited","Green","B01","17/01/23","CfO-Fresh","Granted","211765","17/01/23","AW-122105","AW-122105","31/12/36","57193--17/01/2023"
"105505","19523-Civil Slaughter House Of Bbmp, (Karnataka Meat & Poultry)","Red","B03","08/04/22","CfO-Renewal","Rejected","195300","17/01/23","W-W-335327Rejected","W-W-335327Rejected","","57192--17/01/2023"
"170581","133930-Ananya Farms Food","Orange","MNG","16/01/23","CfE-Fresh","Granted","211739","17/01/23","CTE-335576","CTE-335576","16/01/27","57191--17/01/2023"
"176347","138096-Aswati Inns Pvt Ltd","Green","B03","16/01/23","CfO-Renewal","Granted","211730","17/01/23","AW-122104","AW-122104","31/12/37","57190--17/01/2023"
"176131","137533-Zain Design","Green","B03","16/01/23","CfO-Renewal","Granted","211728","17/01/23","AW-122103","AW-122103","31/12/37","57189--17/01/2023"
"176819","138439-Office Building By Rohit M Suryavanshi","Green","B03","16/01/23","CfO-Renewal","Granted","211729","17/01/23","AW-122102","AW-122102","31/12/37","57188--17/01/2023"
"173707","31627-Sahara Fuels Energy","Red","GUL","28/11/22","HWM-Fresh","Granted","210339","17/01/23","335575","335575","30/06/26","57187--17/01/2023"
"174634","33472-North Bangalore Hospital","Orange","B08","11/01/23","CfO-Renewal","Granted","211609","17/01/23","AW-335574","AW-335574","30/09/31","57186--17/01/2023"
"175694","137620- b Sreekanth","Orange","BR2","13/01/23","CfE-Fresh","Granted","211684","17/01/23","CTE-335573","CTE-335573","12/01/28","57185--17/01/2023"
"167023","15654-Shree Nandi Chemicals,","Red","TMK","09/06/22","CfO-Renewal","Granted","207052","17/01/23","AW-335572","AW-335572","30/06/27","57183--17/01/2023"
"176934","137299-Viraaj Infra Solutions","Green","CKB","17/01/23","CfE-Fresh","Granted","211768","17/01/23","CTE-122100","CTE-122100","16/01/25","57182--17/01/2023"
"169195","131475-Mixed Use Development Project by Raksha Buildtech Private Limited","Red","MNG","25/07/22","CfE-Fresh","Granted","207476","17/01/23","CTE-335571","CTE-335571","07/12/31","57181--17/01/2023"
"128189","106365-Rohan Enclave Residential Apartment","Red","MNG","13/05/22","CfE-Fresh","Granted","205898","17/01/23","CTE-335570","CTE-335570","04/08/31","57180--17/01/2023"
"167930","31702-R L Fine Chem Pvt. Ltd.,","Red","CKB","04/08/22","HWM-Renewal","Granted","207723","17/01/23","335569","335569","30/06/26","57179--17/01/2023"
"126576","27788-ONGC Mangalore Petrochemicals Limited","Red","MNG","24/01/22","HWM-Renewal","Granted","193425","17/01/23","335568","335568","30/06/26","57178--17/01/2023"
"175898","136986-Accusol Chemicals And Engineering India Pvt Ltd","Green","B08","17/01/23","CfE-Fresh","Granted","211767","17/01/23","CTE-122099","CTE-122099","16/01/28","57177--17/01/2023"
"176868","30431-Royal Valley Hotel Pvt. Ltd.,","Orange","MY1","04/01/23","CfO-Renewal","Granted","211734","17/01/23","AW-335567","AW-335567","30/09/31","57176--17/01/2023"
"174338","21310-H.K.Rice Industries","Orange","MDY","30/12/22","CfO-Renewal","Granted","211474","17/01/23","AW-335566","AW-335566","30/09/32","57175--17/01/2023"
"174411","105910-ITC IndiVision Limited (Lessee ITC Ltd.,),","Orange","MY2","23/12/22","CfO-Fresh","Granted","211607","17/01/23","AW-335565","AW-335565","30/09/32","57174--17/01/2023"
"174817","34195-Mufaddel Timber And Allied Products Pvt. Ltd.,","Orange","MY1","30/11/22","CfO-Renewal","Granted","211733","17/01/23","AW-335564","AW-335564","30/09/32","57173--17/01/2023"
"174879","80489-M\s. Techno Pack","Green","B01","17/01/23","CfO-Expand","Granted","211759","17/01/23","AW-122098","AW-122098","31/12/35","57172--17/01/2023"
"177691","139019-Purple Star Manufacturing Private Limited","Green","CKB","17/01/23","CfE-Fresh","Granted","211764","17/01/23","CTE-122097","CTE-122097","16/01/25","57171--17/01/2023"
"177687","139053-Purple Star Hygiene Private Limited","Green","CKB","17/01/23","CfE-Fresh","Granted","211760","17/01/23","CTE-122096","CTE-122096","16/01/25","57170--17/01/2023"
"171880","39577-S Gurubasavanagouda And Brothers Rice Mill","Orange","KPL","12/12/22","CfO-Renewal","Granted","210693","17/01/23","AW-335563","AW-335563","30/09/32","57169--17/01/2023"
"173938","135200-Essae Teraoka Pvt. Limited","Green","B02","06/01/23","CfO-Renewal","Granted","211757","17/01/23","AW-122095","AW-122095","31/12/37","57168--17/01/2023"
"176520","138244-C. K .Purushotham And Others","Green","B05","16/01/23","CfO-Fresh","Granted","211726","17/01/23","AW-122094","AW-122094","31/12/37","57167--17/01/2023"
"173320","10763-Basaveshwara Rice Mill","Orange","CDG","26/12/22","CfO-Renewal","Granted","211090","17/01/23","AW-335562","AW-335562","30/09/32",""
"176294","138054-S N Industries","Green","TMK","17/01/23","CfE-Fresh","Granted","211755","17/01/23","CTE-122093","CTE-122093","16/01/26","57166--17/01/2023"
"176153","137923-Ssb Industry","Green","TMK","17/01/23","CfE-Fresh","Granted","211754","17/01/23","CTE-122092","CTE-122092","16/01/26","57165--17/01/2023"
"177187","138040-Bangalore Turf Club Ltd","Green","B04","16/01/23","CfO-Renewal","Granted","211708","17/01/23","AW-122091","AW-122091","31/12/37","57163--17/01/2023"
"100757","29807-Shahi Exports Pvt Ltd- KPD","Red","SHM","29/05/20","HWM-Amendment","Granted","173153","17/01/23","335561","335561","30/06/26","57162--17/01/2023"
"176916","138402-Shree Leelavati Enterprises","Green","BJR","17/01/23","CfO-Fresh","Granted","211747","17/01/23","AW-122090","AW-122090","31/12/37","57161--17/01/2023"
"176855","138274-M M Industries","Green","BJR","17/01/23","CfE-Fresh","Granted","211749","17/01/23","CTE-122089","CTE-122089","16/01/28","57160--17/01/2023"
"173956","31632-Cellulose Solutions Private Limited","Red","BDR","22/12/22","HWM-Renewal","Granted","211018","17/01/23","335560","335560","30/06/27","57159--17/01/2023"
"176780","138389-Shri Ganesh Foods","Green","BJR","17/01/23","CfE-Fresh","Granted","211748","17/01/23","CTE-122088","CTE-122088","16/01/28","57158--17/01/2023"
"174743","18389-Sharavanya Asphalt Hot Mixing Plant","Orange","DVG","27/12/22","CfO-Renewal","Granted","211095","17/01/23","AW-335559","AW-335559","30/09/32","57157--17/01/2023"
"175133","136980-MBL Rice Tech Jarikatte","Orange","DVG","05/01/23","CfE-Fresh","Granted","211421","17/01/23","CTE-335558","CTE-335558","04/01/28","57156--17/01/2023"
"175907","31824-Akash Rice Industries","Orange","DVG","27/12/22","CfO-Renewal","Granted","211109","17/01/23","AW-335557","AW-335557","30/09/31","57155--17/01/2023"
"177079","18485-Srinivasa Drier Rice Industries","Orange","DVG","05/01/23","CfO-Renewal","Granted","211423","17/01/23","AW-335556","AW-335556","30/09/32","57154--17/01/2023"
"176607","104315-Star Pure Sand","Orange","DVG","31/12/22","CfO-Fresh","Granted","211270","17/01/23","AW-335555","AW-335555","30/09/32","57153--17/01/2023"
"175736","105528-Kalabhairaveshwara Stone Crusher","Orange","DVG","27/12/22","CfO-Fresh","Granted","211096","17/01/23","AW-335554","AW-335554","30/09/32","57152--17/01/2023"
"173005","135317- whitehill Heritage Homes Llp","Orange","B02","08/12/22","CfE-Fresh","Granted","210618","17/01/23","CTE-335553","CTE-335553","16/01/26","57151--17/01/2023"
"171092","15880-Shree Steels,","Orange","B01","22/11/22","CfO-Renewal","Granted","210222","17/01/23","AW-335552","AW-335552","30/09/26","57150--17/01/2023"
"169867","10352-Sansera Engineering Ltd.,","Orange","B02","08/11/22","CfO-Renewal","Granted","209903","17/01/23","AW-335551","AW-335551","30/09/32","57149--17/01/2023"
"144209","52975-Mahendra Industries","Green","RMN","16/01/23","CfO-Renewal","Granted","211721","17/01/23","AW-122087","AW-122087","31/12/36","57148--17/01/2023"
"177704","38318-Consolidated Mops","Green","RMN","17/01/23","CfE-Expand","Granted","211742","17/01/23","CTE-122086","CTE-122086","16/01/26","57147--17/01/2023"
"175345","137323-Vishwa Projects (residential layout)","Orange","B06","29/12/22","CfE-Fresh","Granted","211197","16/01/23","CTE-335550","CTE-335550","28/12/28","57146--16/01/2023"
"173545","15191-GSG Ready Mix Concerete Private Limited","Orange","KLR","30/11/22","CfO-Renewal","Granted","210419","16/01/23","AW-335549","AW-335549","30/09/32","57145--16/01/2023"
"176958","137486-Sri Maruthi Enterprises","Orange","KLR","05/01/23","HWM-Fresh","Granted","211417","16/01/23","335548","335548","30/09/27","57144--16/01/2023"
"177270","138748-Rishi Cotsyn Fab","Green","BE2","16/01/23","CfE-Fresh","Granted","211716","16/01/23","CTE-122085","CTE-122085","15/01/28","57143--16/01/2023"
"177272","138750-Balaji Enterprises","Green","BE2","16/01/23","CfE-Fresh","Granted","211713","16/01/23","CTE-122084","CTE-122084","15/01/28","57142--16/01/2023"
"176887","131516-Ravi Infrabuild Projects Pvt Ltd","Green","BE2","16/01/23","CfO-Fresh","Granted","211709","16/01/23","AW-122083","AW-122083","31/12/37","57141--16/01/2023"
"172698","32597-Shahi Exports Pvt.Ltd (Earlier Ms. Global Mode And Accessories Pvt. Ltd)","Orange","CDG","29/12/22","CfO-Renewal","Granted","211214","16/01/23","AW-335547","AW-335547","30/09/32","57140--16/01/2023"
"173414","36777-A Balaram Reddy Hot Mix Plant","Orange","CDG","26/12/22","CfO-Renewal","Granted","211092","16/01/23","AW-335546","AW-335546","30/09/31","57139--16/01/2023"
"165128","29878-Ajit Powder Coatings Pvt Ltd","Red","TMK","21/06/22","HWM-Renewal","Granted","206760","16/01/23","335545","335545","30/06/26","57138--16/01/2023"
"173111","132355-A2Z Resolutions","Orange","CDG","06/12/22","CfE-Fresh","Granted","210574","16/01/23","CTE-335544","CTE-335544","05/12/27","57137--16/01/2023"
"172940","39526-Kalpatharu Agri Tech","Orange","TMK","14/12/22","CfO-Renewal","Granted","210972","16/01/23","AW-335543","AW-335543","30/09/32","57136--16/01/2023"
"176237","28362-Manjunatha Manufacturing Industries","Orange","CKB","13/01/23","CfO-Expand","Granted","211663","16/01/23","W-335542","W-335542","30/09/32","57135--16/01/2023"
"171933","23237-Trident Automobiles (Bangalore) Private Limited","Orange","B10","02/01/23","CfO-Renewal","Granted","211372","16/01/23","AW-335541","AW-335541","30/09/32","57134--16/01/2023"
"177478","138943-Munilakshmamma Enterprises","Orange","KLR","13/01/23","CfE-Fresh","Granted","211683","16/01/23","CTE-335540","CTE-335540","12/01/28","57133--16/01/2023"
"176317","138068-Abhidev Exports","Green","B04","16/01/23","CfO-Renewal","Granted","211703","16/01/23","AW-122082","AW-122082","31/12/37","57132--16/01/2023"
"174368","135915- S G K Enterprises","Orange","BR1","06/01/23","CfO-Fresh","Granted","211453","16/01/23","W-335539","W-335539","30/09/33","57131--16/01/2023"
"173823","132894-Vrs Motors","Green","B04","16/01/23","CfO-Fresh","Granted","211701","16/01/23","W-122081","W-122081","31/12/37","57130--16/01/2023"
"176893","32814-Ace Multi Axes Systems Ltd","Orange","BR3","13/01/23","HWM-Renewal","Granted","211649","16/01/23","335538","335538","30/09/27","57129--16/01/2023"
"173833","119856-Ms Ranjitpura Infrastructure Pvt Ltd","Red","BLY","19/11/22","CfO-Fresh","Granted","210664","16/01/23","AW-335537","AW-335537","30/06/27","57128--16/01/2023"
"168323","26356-Stelis Biopharma Limited","Red","BR2","12/09/22","CfO-Renewal","Granted","208557","16/01/23","AW-335536","AW-335536","30/06/27","57127--16/01/2023"
"177611","35580-Club Cabana Recreation Pvt Ltd","Orange","BR1","12/01/23","HWM-AutoRenewal","Granted","0","16/01/23","H-122081","H-122081","30/09/32","57126--16/01/2023"
