"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"103744","86847-Navzakti Power Pvtltd","Red","BR2","25/09/20","CfE-Fresh","Granted","172992","14/10/20","CTE-320819","CTE-320819","24/09/25","34362--14/10/2020"
"103136","17425-Arvind Motors (P) Ltd, Kadur Branch,","Orange","CKM","30/06/20","HWM-AutoRenewal","Granted","0","14/10/20","H-114683","H-114683","30/09/27","34357--14/10/2020"
"106070","82886-Ceratizit India Pvt. Ltd","Green","B02","14/10/20","CfE-Expand","Granted","173515","14/10/20","CTE-114680","CTE-114680","13/10/22","34355--14/10/2020"
"95272","81918-Accurate Panel Processors","Green","B11","20/12/19","CfO-Fresh","Granted","173462","14/10/20","AW-114681","AW-114681","31/12/34","34356--14/10/2020"
"104554","98582-Sri A Jacob","Orange","B10","09/09/20","CfE-Fresh","Granted","172712","14/10/20","CTE-320814","CTE-320814","08/09/25","34351--14/10/2020"
"104549","86070-Prominent Homes","Orange","B10","09/09/20","CfO-Re Apply","Granted","172711","14/10/20","AW-320812","AW-320812","30/09/29","34349--14/10/2020"
"105442","87172-Samata Multi Speciality Hospital","Orange","GUL","09/10/20","CfO-Fresh","Granted","173394","14/10/20","AW-320809","AW-320809","30/09/29","34346--14/10/2020"
"105878","99358-Biradar Stone Crusher","Orange","BJR","14/10/20","CfE-Fresh","Granted","173509","14/10/20","CTE-320808","CTE-320808","13/10/25","34345--14/10/2020"
"105082","98875-Maithri Developers Residential Apartment","Orange","B10","03/10/20","CfO-Fresh","Granted","173183","14/10/20","AW-320807","AW-320807","30/09/29","34344--14/10/2020"
"105092","18451-Ravi Industries","Orange","BE1","08/10/20","CfO-Renewal","Granted","173335","14/10/20","AW-320806","AW-320806","30/09/28","34343--14/10/2020"
"104235","98421-Ms Mohamad Hanif Enterprises","Orange","BJR","19/08/20","CfE-Fresh","Rejected","172303","14/10/20","CTE-CTE-114674Reject","CTE-CTE-114674Reject","","34342--14/10/2020"
"105270","98846-Mrn Nirani Minerals Pvt Ltd","Orange","BGK","09/10/20","CfE-Fresh","Granted","173388","14/10/20","CTE-320802","CTE-320802","08/10/25","34338--14/10/2020"
"106084","99494-Sri Basaweshwara Modern Binni Rice Mill","Green","MY2","13/10/20","CfO-Renewal","Granted","173459","14/10/20","A-114677","A-114677","31/12/35","34336--14/10/2020"
"105323","87346-Vishnu Minerals","Orange","DHW","28/09/20","CfO-Fresh","Granted","173377","14/10/20","AW-320800","AW-320800","30/09/30","34335--14/10/2020"
"105955","53780-Atlantic Apparels ( A Division Of Gokaldas Exports Ltd,","Green","MY2","13/10/20","CfO-Expand","Granted","173461","14/10/20","AW-114675","AW-114675","31/12/23","34333--14/10/2020"
"104495","86252-Sri Byraveshwara Stone Crusher","Orange","TMK","27/08/20","CfE-Expand","Granted","173106","14/10/20","CTE-320797","CTE-320797","30/09/25","34330--14/10/2020"
"105618","85953-Sundaram Industries (Stone Crusher and M-Sand Unit)","Orange","KPL","08/10/20","CfO-Renewal","Granted","173353","14/10/20","AW-320796","AW-320796","30/09/29","34329--14/10/2020"
"103910","88211-Life Tree Nature Adventure Camp","Green","RMN","13/10/20","CfO-Fresh","Rejected","173487","14/10/20","AW-AW-AW-AW-Rejected","AW-AW-AW-AW-Rejected","","34328--14/10/2020"
"105689","31248-.sharavathi Hospital Pvt. Ltd","Orange","B05","13/10/20","CfO-Renewal","Granted","173491","14/10/20","AW-320795","AW-320795","30/09/30","34327--14/10/2020"
