"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"97904","83752-M\s. Geetha Industries","Green","B04","29/11/19","CfO-Fresh","Granted","167962","30/11/19","AW-111930","AW-111930","31/12/33","26562--30/11/2019"
"96554","78114-Shantharam Indutries","Orange","MNG","25/11/19","CfO-Renewal","Granted","167884","30/11/19","AW-316167","AW-316167","30/09/28","26560--30/11/2019"
"96540","82755-Tunga Service Station","Orange","CKM","18/11/19","CfO-Renewal","Granted","167777","30/11/19","W-316166","W-316166","30/09/29","26559--30/11/2019"
"96707","16218-Trident Automobiles Pvt Ltd","Orange","MNG","25/11/19","CfO-Renewal","Granted","167883","30/11/19","AW-316165","AW-316165","30/09/29","26558--30/11/2019"
"97746","41240-Shriram Properties Private Limited","Orange","B04","27/11/19","CfO-Fresh","Granted","167930","30/11/19","AW-316164","AW-316164","30/09/28","26557--30/11/2019"
"96441","74392-Kaveri Retreats And Resorts Limited","Orange","CRG","03/10/19","CfO-Renewal","Rejected","167495","30/11/19","AW-AW-111702Rejected","AW-AW-111702Rejected","","26556--30/11/2019"
"76160","10147-Orange County Resort","Orange","CRG","19/09/19","HWM-Renewal","Granted","167365","30/11/19","316163","316163","30/09/22","26555--30/11/2019"
"96289","23470-Sri Ganesh Hanuman Rice Mills","Orange","MNG","13/11/19","CfO-Renewal","Granted","167731","30/11/19","AW-316162","AW-316162","30/09/29","26554--30/11/2019"
"96646","82749-Anil Kumar Shet","Orange","MNG","13/11/19","CfE-Fresh","Granted","167727","30/11/19","CTE-316161","CTE-316161","29/11/24","26553--30/11/2019"
"97537","83478-Advaith Motors Private Limited,","Orange","B03","25/11/19","CfO-Renewal","Granted","167892","30/11/19","AW-316160","AW-316160","30/09/29","26552--30/11/2019"
"97245","82942-Advaith Motors Private Limited, Naryanappa Garden","Orange","B03","22/11/19","CfO-Fresh","Granted","167870","30/11/19","AW-316159","AW-316159","30/09/29","26551--30/11/2019"
"92090","23181-Manipal Technologies Ltd, Unit-4","Orange","UDP","02/11/19","CfE-Expand","Granted","167549","30/11/19","CTE-316158","CTE-316158","29/11/24","26550--30/11/2019"
"97522","83491-Proposed Commercial Complex By Mr.Y Srinivas And Others","Orange","B03","25/11/19","CfE-Fresh","Granted","167893","30/11/19","CTE-316157","CTE-316157","24/11/24","26549--30/11/2019"
"97534","83499- hr Polymers","Orange","B05","18/11/19","CfO-Fresh","Granted","167776","30/11/19","AW-316155","AW-316155","30/09/29","26547--30/11/2019"
