"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"13467","12531-Manvantra Aqua Eco Carbon Pvt Ltd","Red","TMK","26/04/16","CfO-Renewal","Granted","83514","02/07/16","AW-300558","AW-300558","30/06/17","1549--02/07/2016"
"15971","29775-Sri Radhakrishna Granites,","Green","BR1","02/07/16","CfE-Fresh","Granted","84716","02/07/16","CTE-102698","CTE-102698","02/07/18","1548--02/07/2016"
"16086","29858-M\s. Om Srinivasa Granite","Green","BR1","02/07/16","CfE-Fresh","Granted","84715","02/07/16","CTE-102697","CTE-102697","30/06/21","1547--02/07/2016"
"14673","28215-Ms. Karatagi Refineries Pvt Ltd","Orange","KPL","04/05/16","CfO-Renewal","Granted","83662","02/07/16","AW-300557","AW-300557","03/05/17","1546--02/07/2016"
"14688","28490-Page Industries Limited (Elastic Tape unit)","Red","HAS","26/04/16","CfE-Fresh","Granted","83515","02/07/16","CTE-300556","CTE-300556","25/04/21","1545--02/07/2016"
"14470","12922-Neel Metal Products Limited","Red","KLR","18/04/16","CfE-Expand","Granted","83372","02/07/16","CTE-300555","CTE-300555","17/04/21","1544--02/07/2016"
"16424","29820-Azure Sunrise Pvt. Ltd.,","Green","CDG","02/07/16","CfE-Fresh","Granted","84723","02/07/16","CTE-102696","CTE-102696","01/07/21","1543--02/07/2016"
"13835","27495-SKF Engineering and Lubrication India Pvt. Ltd.","Red","MY1","13/04/16","CfO-Renewal","Granted","83303","02/07/16","AW-300554","AW-300554","30/06/17","1542--02/07/2016"
"14067","28449-Shri Laxmi Enterprises","Red","BE1","15/04/16","CfO-Fresh","Granted","83336","02/07/16","AW-300553","AW-300553","14/04/21","1541--02/07/2016"
"14064","27998-R K Saga Automotives","Red","BE1","16/04/16","CfE-Fresh","Granted","83347","02/07/16","CTE-300552","CTE-300552","15/04/21","1540--02/07/2016"
"13644","27621-Hector Beverages Private Limited,","Red","MY1","16/04/16","CfO-Renewal","Granted","83341","02/07/16","AW-300551","AW-300551","15/04/17","1539--02/07/2016"
"13711","28371-Maruthi Industries","Orange","UDP","02/04/16","CfE-Fresh","Granted","83218","02/07/16","CTE-300550","CTE-300550","01/04/19","1538--02/07/2016"
"16196","29869-Krishna Ploymers","Green","MY1","01/07/16","CfO-Fresh","Granted","84701","02/07/16","AW-102695","AW-102695","31/12/25","1537--02/07/2016"
"14931","28931-Ultratech Cement Ltd, Unit-Ultratech Concrete","Green","B09","23/05/16","CfE-Fresh","Granted","84065","02/07/16","CTE-102694","CTE-102694","22/05/21","1536--02/07/2016"
"15379","29160-Santosh Plastics","Green","B09","08/06/16","CfO-Fresh","Granted","84343","02/07/16","W-102693","W-102693","31/12/14","1535--02/07/2016"
