"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"124179","78692-Bagmane Developers Private Limited - Rio Campus","Red","B10","15/12/21","CfO-Fresh","Granted","192519","28/01/22","AW-329476","AW-329476","30/06/26","47703--28/01/2022"
"142191","119043-Mythri Builders","Orange","B10","25/01/22","CfE-Fresh","Granted","193455","28/01/22","CTE-329475","CTE-329475","24/01/27","47702--28/01/2022"
"130051","107685-Standard Assaying And Hallmarking Centre","Orange","MNG","20/01/22","CfE-Fresh","Granted","193356","28/01/22","CTE-329473","CTE-329473","19/01/27","47700--28/01/2022"
"127853","29772-Primacy Industries Ltd Unit-2","Orange","MNG","21/12/21","CfO-Renewal","Granted","193046","28/01/22","AW-329472","AW-329472","30/09/31","47699--28/01/2022"
"125102","18289-Somu-Organo Chem Private Limited","Red","KLR","21/09/21","CfO-Renewal","Granted","190385","28/01/22","AW-329471","AW-329471","30/06/26","47698--28/01/2022"
"126101","10365-JSW Energy Ltd 860 MW Power Plant","Red","BLY","30/09/21","CfO-Renewal","Granted","191244","28/01/22","AW-329465","AW-329465","30/06/26","47692--28/01/2022"
"129577","30739-Galaxy Hydraulics Pvt. Ltd. (Formerly Galaxy Hard Chrome Pvt Ltd)","Red","B11","30/12/21","CfO-Renewal","Granted","192835","28/01/22","AW-329464","AW-329464","30/06/26","47691--28/01/2022"
"127631","10383-Gemini Dyeing and Printing Mills Private Limited","Red","B06","15/11/21","CfO-Renewal","Granted","191702","28/01/22","AW-329463","AW-329463","30/06/26","47690--28/01/2022"
"142374","76575-Sri Vinayaka Crusher","Orange","TMK","13/01/22","CfO-Re Apply","Granted","193302","28/01/22","AW-329462","AW-329462","30/09/28","47689--28/01/2022"
"142625","119257-Alfeni Metarc Private Limited","Green","B11","28/01/22","CfO-Fresh","Granted","193500","28/01/22","W-118896","W-118896","31/12/36","47688--28/01/2022"
"129247","100522-Vijaya Rice and Oil Mill Unit 2","Green","SHM","31/12/21","CfO-Fresh","Granted","193503","28/01/22","AW-118895","AW-118895","31/12/35","47687--28/01/2022"
"113798","84687-KGCIPL-GSC (Joint Venture)","Orange","TMK","27/08/21","CfO-Renewal","Granted","189733","28/01/22","AW-329462","AW-329462","16/08/22",""
"129381","10642-Orchid Laminates Private Limited","Red","RMN","30/12/21","HWM-Renewal","Granted","192849","27/01/22","329461","329461","30/06/26","47686--27/01/2022"
"142301","30267-Sahyadri Sugar & Distilleries (P) Ltd.,","Orange","HAS","04/01/22","HWM-AutoRenewal","Granted","0","27/01/22","H-118895","H-118895","30/09/31","47685--27/01/2022"
