"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"112192","16857-LM Wind Power Blades (India) Private Limited","Red","BR3","27/05/21","CfO-Renewal","Granted","188352","08/10/21","AW-327388","AW-327388","30/06/26","44553--08/10/2021"
"128598","106478-V Three Motors","Green","TMK","08/10/21","CfO-Fresh","Granted","190862","08/10/21","W-117928","W-117928","31/12/35","44552--08/10/2021"
"125487","102271-Instakart Services Pvt Ltd","Orange","BR1","22/09/21","CfO-Fresh","Granted","190488","08/10/21","AW-327387","AW-327387","30/09/30","44551--08/10/2021"
"110581","23687-Karnataka Hybrid Micro Devices Limited,","Green","B07","08/10/21","HWM-Renewal","Granted","190861","08/10/21","117927","117927","31/12/22","44550--08/10/2021"
"126588","30476-M\s Ammonia Marketing Company","Red","TMK","26/08/21","CfO-Renewal","Granted","189726","08/10/21","AW-327386","AW-327386","30/06/26","44549--08/10/2021"
"124733","10098-Gramox Paper & Boards Limited","Red","MY2","30/08/21","CfO-Renewal","Granted","189877","08/10/21","AW-327385","AW-327385","30/06/26","44548--08/10/2021"
"124764","104554-Sree Vinayaka Gold Testing Accessories and Lab","Red","TMK","14/09/21","CfO-Fresh","Granted","190152","08/10/21","AW-327384","AW-327384","30/06/25","44547--08/10/2021"
"128885","29290-Vajreshwari Stone Crushers","Orange","BE1","06/10/21","CfO-Renewal","Granted","190818","08/10/21","AW-327383","AW-327383","30/09/28","44546--08/10/2021"
"128769","76490-Shrinivas M-Sand & Stone Crusher","Orange","BE1","06/10/21","CfO-Renewal","Granted","190817","08/10/21","AW-327382","AW-327382","30/09/31","44545--08/10/2021"
"127584","34012-Shivashakthi Lime Industries","Orange","BGK","05/10/21","CfO-Renewal","Granted","190816","08/10/21","AW-327381","AW-327381","30/09/31","44544--08/10/2021"
"128945","42222-Sri Marulasiddeshwara Stone Crusher","Orange","BLY","05/10/21","CfO-Renewal","Granted","190796","08/10/21","AW-327380","AW-327380","30/09/30","44543--08/10/2021"
"128310","79245-M\s. Dolphin Stone Crusher & M-Sand Plant","Orange","BE1","06/10/21","CfO-Renewal","Granted","190819","08/10/21","AW-327379","AW-327379","30/09/31","44542--08/10/2021"
"128254","106598-Kidz Auto Bharath Llp","Green","RMN","08/10/21","CfO-Fresh","Granted","190855","08/10/21","W-117926","W-117926","31/12/35","44541--08/10/2021"
"125881","105136-Unico Minerals","Orange","DHW","04/10/21","CfE-Fresh","Granted","190837","08/10/21","CTE-327378","CTE-327378","03/10/26","44540--08/10/2021"
"125217","105148-L Y Desai Memorial Sparsh Multispeciality Hospital","Orange","GDG","20/09/21","CfO-Renewal","Granted","190833","08/10/21","AW-327377","AW-327377","30/09/22","44539--08/10/2021"
"126849","10169-Magellan Aerospace (Tumkur) Private Limited,","Green","TMK","07/10/21","CfE-Expand","Granted","190839","08/10/21","CTE-117925","CTE-117925","06/10/23","44537--08/10/2021"
