"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"165467","130999-Bearys Anugraha Apartment Owners Associations","Orange","B03","08/07/22","CfO-Fresh","Granted","207143","14/07/22","AW-332250","AW-332250","30/09/31","52138--14/07/2022"
"167375","86118-Isr Constructions Private Limited","Red","B10","09/06/22","CfO-Fresh","Granted","206432","14/07/22","W-332249","W-332249","30/06/26","52137--14/07/2022"
"127396","38911-Bmtc, Depot-3","Orange","B03","30/06/22","CfO-Renewal","Granted","206992","14/07/22","AW-332248","AW-332248","30/09/31","52136--14/07/2022"
"166787","131683-D S R Infrastructure Private Limited","Red","B10","23/05/22","CfE-Fresh","Granted","206058","14/07/22","CTE-332247","CTE-332247","13/07/27","52135--14/07/2022"
"154635","40743-Prestige Willow Tree By Ms. Prestige Estates Projects Limited","Red","B08","13/06/22","CfO-Fresh","Granted","206501","14/07/22","W-332246","W-332246","30/06/27","52134--14/07/2022"
"166308","118859-Residential Apartment by Palladium Constructions Pvt Ltd","Red","B04","16/05/22","CfO-Renewal","Granted","205918","14/07/22","W-332245","W-332245","30/06/27","52133--14/07/2022"
"166323","15289-U.B.City,","Red","B03","13/06/22","CfO-Renewal","Granted","206483","14/07/22","AW-332244","AW-332244","30/06/27","52132--14/07/2022"
"164826","130549-Sobha Forestview Apartment Owners Association","Red","B09","10/05/22","CfO-Renewal","Granted","205833","14/07/22","W-332243","W-332243","30/06/26","52131--14/07/2022"
"143933","78751-Puravankara Limited- Plot Development Project At Kachanayakanahalli","Red","B01","13/05/22","CfO-Fresh","Granted","205876","14/07/22","W-332242","W-332242","30/06/26","52130--14/07/2022"
"144134","120158-Oceanus Dwellings Pvt Ltd","Red","B07","02/06/22","CfO-Expand","Granted","206379","14/07/22","W-332241","W-332241","30/06/27","52129--14/07/2022"
"128297","79058-Ms. Hewlett Packard Enterprise Global Soft Private Limited","Red","B07","19/02/22","CfO-Expand","Granted","194097","14/07/22","AW-332240","AW-332240","30/06/24","52128--14/07/2022"
"123874","103632-Bren Avalon Residents Welfare Association","Red","B10","10/03/22","CfO-Renewal","Granted","194873","14/07/22","W-332239","W-332239","30/06/26","52127--14/07/2022"
"128777","106156-Prof Narendra L Nayak Chairman Ms Expert Educational Charitable Foundation Kal","Red","MNG","10/12/21","CfO-Renewal","Granted","192415","14/07/22","AW-332238","AW-332238","30/06/26","52126--14/07/2022"
"142853","107856-Cemil Biosciences Pvt Ltd","Orange","B11","23/05/22","CfO-Fresh","Granted","206069","14/07/22","W-332237","W-332237","30/09/31","52125--14/07/2022"
"166749","24468-Sam Machinery India Pvt Ltd","Orange","B11","08/06/22","CfO-Renewal","Granted","206392","14/07/22","AW-332236","AW-332236","30/09/31","52124--14/07/2022"
"154433","10164-Fitwel Tools And Forgings Pvt Ltd","Orange","TMK","11/04/22","CfO-Renewal","Granted","206928","14/07/22","AW-332233","AW-332233","30/09/31","52121--14/07/2022"
"166979","131194-Ram Lucky Poultry Breeding Farm","Green","KLR","13/07/22","CfO-Fresh","Granted","207231","13/07/22","AW-120460","AW-120460","31/12/36","52120--13/07/2022"
"131223","30195-Ms M P P Technologies Pvt Ltd","Orange","TMK","31/03/22","CfO-Renewal","Granted","195224","13/07/22","AW-332232","AW-332232","30/09/31","52119--13/07/2022"
"128004","34042-Focus Diecast Pvt Ltd","Orange","SHM","06/01/22","CfO-Renewal","Granted","207154","13/07/22","AW-332231","AW-332231","30/09/31","52118--13/07/2022"
"166983","131193-KPR Breeding Poultry Farm","Green","KLR","13/07/22","CfO-Fresh","Granted","207230","13/07/22","AW-120459","AW-120459","31/12/36","52117--13/07/2022"
