"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"12424","25787-Ven Gree Metal Punch Pvt. Ltd.,","Green","B04","21/01/16","CfO-Fresh","Granted","82115","27/01/16","AW-101579","AW-101579","31/12/25",""
"12083","26743-Electro Mech Corporation","Green","B04","21/01/16","CfO-Renewal","Granted","82117","25/01/16","AW-101578","AW-101578","31/12/25",""
"12397","27065-Slv Powder Coating Industries","Green","B09","22/01/16","CfO-Renewal","Granted","82171","25/01/16","AW-101577","AW-101577","31/12/25",""
"12319","26560-Sterling Tapes Ltd.,","Green","BE1","25/01/16","CfO-Renewal","Granted","82168","25/01/16","AW-101576","AW-101576","31/12/25",""
"12393","26927-Square Infratech Industries","Green","GUL","20/01/16","CfE-Fresh","Granted","82164","25/01/16","CTE-101575","CTE-101575","19/01/21",""
"12315","22892-Pragathi Enterprises","Green","RMN","04/01/16","CfO-Renewal","Granted","82092","25/01/16","AW-300132","AW-300132","30/09/20",""
"12158","26464-Chamundi Textiles ( Silk Mills) Ltd.,","Green","B04","23/01/16","CfO-Renewal","Granted","82155","25/01/16","AW-101574","AW-101574","31/12/25",""
"12627","27260-25.45m\s Bangalore Electroplating Systems Pvt Ltd","Green","TMK","25/01/16","CfO-Renewal","Granted","82165","25/01/16","A-101573","A-101573","31/12/25",""
"12074","25859-Esbee Precision Industries,","Green","B04","23/01/16","CfO-Renewal","Granted","82160","25/01/16","AW-101572","AW-101572","31/12/25",""
"11816","25858-Esbee Precision Industries,","Green","B04","23/01/16","CfO-Renewal","Granted","82158","25/01/16","AW-101571","AW-101571","31/12/25",""
"12453","26565-Mysore Wifiltronics Private Limited","Green","MY2","14/01/16","CfO-Re Apply","Granted","82034","25/01/16","AWH-101570","AWH-101570","31/12/25",""
"12164","26443-ICT Service Management Solutions (India) Pvt. Ltd.,","Orange","B04","20/01/16","CfO-Expand","Granted","82106","25/01/16","AWH-101569","AWH-101569","31/12/22",""
"12258","21326-Akhil Gases","Green","MDY","05/01/16","CfO-Renewal","Granted","82116","23/01/16","AW-101568","AW-101568","31/12/25",""
"12261","26488-Neri Machine Tools Pvt Ltd.,","Green","B11","13/01/16","CfO-Renewal","Granted","82016","23/01/16","AW-101567","AW-101567","31/12/25",""
"12293","21327-The Cute A Village Resort And Spa","Green","MDY","19/01/16","CfO-Fresh","Granted","82121","23/01/16","AW-101566","AW-101566","31/12/25",""
"12392","21331-M.P. Pipes","Green","MDY","21/01/16","CfO-Fresh","Granted","82125","23/01/16","AW-101565","AW-101565","31/12/15",""
"12316","27037-Supreme Exports Overseas Pvt. Ltd.","Green","B05","23/01/16","CfO-Renewal","Granted","82157","23/01/16","AW-101564","AW-101564","31/12/25",""
"12590","25207-Shree Balaji Fruit & Vegetable Processing Industry","Green","BJR","23/01/16","CfO-Fresh","Granted","82156","23/01/16","AW-101563","AW-101563","31/12/26",""
"12437","27006-Best Cloth","Green","B05","23/01/16","CfO-Fresh","Granted","82154","23/01/16","AW-101562","AW-101562","31/12/26",""
"11529","11559-Pact Closure Systems (India) Pvt Ltd,","Green","BR1","23/01/16","CfE-Expand","Granted","82150","23/01/16","CTE-101561","CTE-101561","31/12/24",""
"12300","27051-Xgn-Test-Red-02012016","Red","KPL","02/01/16","CfE-Fresh","Granted","81920","23/01/16","CTE-300131","CTE-300131","01/01/21",""
"12012","26761-Suraksha Mud Block","Green","MNG","21/01/16","CfE-Fresh","Granted","82126","23/01/16","CTE-101560","CTE-101560","31/12/20",""
"12422","10273-H H V Solar Technologies Limited","Green","BR3","16/01/16","CfO-Re Apply","Granted","82042","22/01/16","AWH-101559","AWH-101559","31/12/23",""
"11999","26627-Crompton Greaves Limited","Green","B09","21/12/15","CfO-Renewal","Granted","82077","22/01/16","W-101558","W-101558","31/12/25",""
"12284","16007-Asian Paints Ltd.,","Green","BR3","07/01/16","CfE-Fresh","Granted","82143","22/01/16","CTE-101557","CTE-101557","06/01/21",""
"11984","26233-Superpacks.,","Green","B11","08/01/16","CfO-Renewal","Granted","81973","22/01/16","AW-101556","AW-101556","31/12/25",""
"11364","25897-M\s. Acc Limited.,","Green","B10","13/01/16","CfO-Fresh","Granted","82141","22/01/16","AW-101555","AW-101555","31/12/17",""
"11514","26183-Viom Networks Ltd.,","Green","DHW","12/01/16","CfO-Renewal","Granted","82132","22/01/16","A-101554","A-101554","11/01/21",""
"11516","26185-Viom Networks Ltd.,","Green","DHW","12/01/16","CfO-Renewal","Granted","82131","22/01/16","A-101553","A-101553","11/01/21",""
"11513","26182-Viom Networks Ltd.,","Green","DHW","12/01/16","CfO-Renewal","Granted","82129","22/01/16","A-101552","A-101552","11/01/21",""
"11515","26184-Viom Networks Ltd.,","Green","DHW","12/01/16","CfO-Renewal","Granted","82095","22/01/16","A-101551","A-101551","11/01/21",""
"11518","26187-Viom Networks Ltd.,","Green","DHW","12/01/16","CfO-Renewal","Granted","82087","22/01/16","A-101550","A-101550","11/01/21",""
"12254","27010-Scj Polybatch","Green","BR3","22/01/16","CfE-Fresh","Granted","82138","22/01/16","CTE-101549","CTE-101549","21/01/21",""
"12079","26733-Deshpande Foundation, Hubli","Orange","DHW","02/01/16","CfE-Fresh","Granted","81921","22/01/16","CTE-101548","CTE-101548","01/01/21",""
"12013","23523-Sri Srinivas Industries, Ajjibettu, Bantwal","Orange","MNG","20/01/16","CfO-Renewal","Granted","82124","22/01/16","AW-300130","AW-300130","30/09/20",""
"12014","26632-Sri Anantha Srinivasa Industry","Orange","MNG","20/01/16","CfO-Renewal","Granted","82123","22/01/16","AW-300129","AW-300129","30/09/20",""
"12550","27201-Sri Jagadambika Charitable Trust (R)","Green","BLY","20/01/16","CfO-Fresh","Granted","82136","22/01/16","W-101547","W-101547","31/12/25",""
"12359","26984-Mar Fabricators India Pvt Ltd","Green","BLY","18/01/16","CfO-Renewal","Granted","82134","22/01/16","AW-101546","AW-101546","31/12/25",""
"12358","27038-Sri Shivayogishwara Cotton Ginning Factory","Green","BLY","18/01/16","CfO-Renewal","Granted","82133","22/01/16","A-101545","A-101545","31/12/25",""
"12480","27179-Thanu Concrete Products","Green","BR3","22/01/16","CfO-Fresh","Granted","82135","22/01/16","W-101544","W-101544","31/12/25",""
"12567","27184-M\s Karthikeyan Rice Mill","Green","TMK","20/01/16","CfO-Fresh","Granted","82110","22/01/16","A-101543","A-101543","31/12/24",""
"12322","27045-K.K. Herbal Pharma","Green","B08","21/01/16","CfE-Fresh","Granted","82118","22/01/16","CTE-101542","CTE-101542","20/01/15",""
"12327","27042-Sohm Rubber Tech","Green","KWR","13/01/16","CfO-Fresh","Granted","82127","21/01/16","W-101541","W-101541","12/01/26",""
"10562","25120-Bindu Recepies Pvt Ltd","Green","B08","07/07/15","CfE-Fresh","Rejected","80634","21/01/16","CTE-Rejected","CTE-Rejected","",""
"12335","26736-Sri Annapurna Granites","Green","BLY","14/01/16","CfE-Fresh","Granted","82033","21/01/16","CTE-300128","CTE-300128","13/01/21",""
