"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"22965","23319-Pyrotechnologies","Red","RMN","19/07/17","CfO-Renewal","Granted","89747","28/11/17","AW-304388","AW-304388","30/06/22","7827--28/11/2017"
"25032","16814-Sri Gajanana Rice Industries","Orange","UDP","15/11/17","CfO-Renewal","Granted","91378","28/11/17","AW-304387","AW-304387","30/09/22","7826--28/11/2017"
"25972","16279-Friends Foods","Green","BR2","28/11/17","CfO-Renewal","Granted","91648","28/11/17","AW-105145","AW-105145","31/12/26","7825--28/11/2017"
"22630","32129-Metaflash Electroplaters","Red","BE1","23/06/17","CfO-Fresh","Granted","89189","28/11/17","AW-304386","AW-304386","30/06/22","7824--28/11/2017"
"26504","15393-Denim Works -1","Green","BR2","28/11/17","CfO-Renewal","Granted","91649","28/11/17","AW-105144","AW-105144","31/12/27","7823--28/11/2017"
"22588","14074-Saify Industries(Plant-3)","Red","B01","16/09/17","CfO-Renewal","Granted","90484","28/11/17","AW-304385","AW-304385","30/06/22","7822--28/11/2017"
"26469","36721-M.B.G Curers","Green","CKM","28/11/17","CfO-Fresh","Granted","91651","28/11/17","AW-105143","AW-105143","31/12/26","7821--28/11/2017"
"19742","11261-Sfo Technologies Private Limited, Plot No. 99, 100 & 101, KIADB Indl Area, Bomma","Orange","B01","28/06/17","CfO-Renewal","Granted","89234","28/11/17","AW-304384","AW-304384","30/06/21","7820--28/11/2017"
"13046","13700-Rama Hi Power Tech Unit-2","Red","BR3","12/04/16","CfO-Renewal","Granted","84382","28/11/17","AWH-304383","AWH-304383","30/06/21","7819--28/11/2017"
"15619","29448-Applicomp (India) Limited","Red","B02","23/09/16","CfO-Renewal","Granted","86064","28/11/17","AW-304382","AW-304382","30/06/21","7818--28/11/2017"
"24361","14653-Malur Tubes Private Limited","Red","KLR","06/09/17","CfO-Renewal","Granted","90365","28/11/17","AW-304381","AW-304381","30/06/22","7817--28/11/2017"
"20200","29451-Raghav Metal Coating","Red","BR3","22/03/17","CfO-Fresh","Granted","88371","28/11/17","AW-304380","AW-304380","30/06/22","7816--28/11/2017"
"21870","33583-Niharika Surface Coatings (Deccan Electroplaters)","Red","DHW","27/05/17","CfO-Fresh","Granted","89526","28/11/17","AW-304379","AW-304379","30/06/21","7815--28/11/2017"
"21679","12274-Molex India Pvt. Ltd.,","Orange","B10","29/07/17","CfE-Expand","Granted","89888","28/11/17","CTE-304378","CTE-304378","30/06/22","7814--28/11/2017"
"26320","36688-15.Balaji Concrete Bricks","Green","BJR","28/11/17","CfO-Fresh","Granted","91650","28/11/17","W-105142","W-105142","31/12/00","7813--28/11/2017"
"23995","34378-Akshaya Aqua Industries","Green","CKM","04/10/17","CfO-Fresh","Granted","91315","28/11/17","W-105141","W-105141","31/12/26","7812--28/11/2017"
"21057","11443-Sobha Developers Limited, ( Interior Division)","Orange","B01","20/11/17","CfO-Renewal","Granted","91478","28/11/17","AW-304377","AW-304377","30/09/21","7811--28/11/2017"
"25860","35963-Texport Creations Unit-2","Green","B05","28/11/17","CfO-Expand","Granted","91647","28/11/17","AW-105140","AW-105140","31/12/21","7810--28/11/2017"
"26409","35173-Shree Balaji Aluminicast Private Limited","Orange","KLR","22/11/17","HWM-Fresh","Granted","91509","28/11/17","304376","304376","30/09/22","7809--28/11/2017"
"24463","34720-Sri Manjunathaswamy Traders","Orange","KLR","27/11/17","CfE-Fresh","Granted","91627","28/11/17","CTE-304375","CTE-304375","26/11/20","7808--28/11/2017"
"26245","36560-J M D Alloys","Orange","KLR","18/11/17","CfO-Fresh","Granted","91443","28/11/17","AW-304374","AW-304374","30/09/21","7807--28/11/2017"
"26333","11450-Varroc Polymers Private Limited","Orange","KLR","27/11/17","CfO-Renewal","Granted","91628","28/11/17","AW-304373","AW-304373","30/09/22","7806--28/11/2017"
"25208","30765-Badve Engineering Limited","Red","KLR","25/11/17","HWM-Renewal","Granted","91606","28/11/17","304372","304372","30/09/21","7805--28/11/2017"
"25912","31891-Sri.Basaveshwara Hospital","Orange","SHM","10/11/17","CfO-Renewal","Granted","91538","28/11/17","AW-304371","AW-304371","30/09/20","7804--28/11/2017"
"25434","35549-Sm Industries","Orange","B09","14/11/17","CfO-Fresh","Granted","91527","28/11/17","W-304370","W-304370","30/09/21","7803--28/11/2017"
"25236","35084-Tanvi Irrigations","Green","BE2","02/11/17","CfE-Fresh","Granted","91641","27/11/17","CTE-105139","CTE-105139","01/11/22","7802--27/11/2017"
"24637","30536-Oleo Buffers India Pvt Ltd","Green","B08","16/11/17","CfO-Fresh","Granted","91407","27/11/17","AW-304369","AW-304369","30/09/22","7801--27/11/2017"
"24043","34730-Jain Plastocraft","Green","B05","27/11/17","CfO-Fresh","Granted","91634","27/11/17","W-105138","W-105138","31/12/26","7800--27/11/2017"
"23948","34033-Cargotec India Private Limited","Orange","BR3","13/10/17","CfE-Fresh","Granted","90857","27/11/17","CTE-304368","CTE-304368","30/09/21","7799--27/11/2017"
"25440","35498-Bindus Herbal Products","Green","B05","27/11/17","CfO-Fresh","Granted","91631","27/11/17","AW-105137","AW-105137","31/12/16","7798--27/11/2017"
"25631","35570-Patel Integrated Logistics Ltd","Green","BR3","27/11/17","CfE-Fresh","Granted","91629","27/11/17","CTE-105136","CTE-105136","26/11/22","7797--27/11/2017"
