"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"91979","74234-M/s Om Enterprises","Orange","UDP","29/06/19","CfO-Expand","Granted","164680","03/07/19","A-313549","A-313549","23/05/23","22315--03/07/2019"
"81314","17565-Panduranga Rice Mill","Orange","KWR","29/06/19","CfO-Renewal","Granted","164675","03/07/19","AW-313547","AW-313547","30/09/22","22313--03/07/2019"
"76490","22303-M.G.R.Stone Crusher,","Orange","DVG","03/11/18","CfO-Renewal","Rejected","139003","03/07/19","AW-AW-313197Rejected","AW-AW-313197Rejected","",""
"65397","33788-Xgn Test_26052017","Green","KPL","25/09/18","CfO-Fresh","Rejected","128266","03/07/19","AW-AW-313523Rejected","AW-AW-313523Rejected","",""
"91518","20889-Century Refineries Pvt Ltd,","Orange","BR1","22/05/19","HWM-Renewal","Granted","164053","03/07/19","313546","313546","30/06/23","22312--03/07/2019"
"44428","22299-Sree Veerabhadreshwara Stone Crusher,","Orange","DVG","26/10/18","CfO-Renewal","Rejected","138815","03/07/19","A-A-313197Rejected","A-A-313197Rejected","",""
"79041","76601-Bharath Motors","Orange","BE1","18/02/19","CfO-Fresh","Granted","151693","03/07/19","A-313545","A-313545","30/09/23","22311--03/07/2019"
"44430","22268-Sree Narayanaswamy Stone Crusher,","Orange","DVG","26/10/18","CfO-Renewal","Rejected","138817","03/07/19","A-A-109883Rejected","A-A-109883Rejected","",""
"34134","42787-Shree Marulasiddeshwara Stone crusher (formerly Sri Krishna Stone Crusher)","Orange","DVG","14/08/18","CfO-Renewal","Rejected","117296","03/07/19","A-A-313197Rejected","A-A-313197Rejected","",""
"92376","40566-M/s Blueline Foods (India) Pvt. Ltd.","Green","MNG","20/06/19","CfO-Fresh","Granted","164438","03/07/19","AW-110474","AW-110474","31/12/27","22310--03/07/2019"
"81312","23279-M\s Shree Mahaganapati Rice & Pova Mill","Orange","KWR","29/06/19","CfO-Renewal","Granted","164678","03/07/19","AW-313544","AW-313544","30/09/20","22309--03/07/2019"
"91409","78749-Zulfas Realty","Green","MNG","27/05/19","CfE-Fresh","Rejected","163891","03/07/19","CTE-Rejected","CTE-Rejected","",""
"31030","30229-K.Sadashivareddy Hot Minx Plant","Orange","BLY","19/07/18","CfO-Renewal","Rejected","117170","03/07/19","AW-AW-312740Rejected","AW-AW-312740Rejected","",""
"31482","28630-Jmc Projects (India) Limited","Orange","DVG","08/06/18","CfO-Renewal","Granted","95296","03/07/19","AW-313543","AW-313543","30/09/18","22308--03/07/2019"
"80595","78120-Viceroy Enterprises","Green","MNG","16/04/19","CfE-Fresh","Rejected","163134","03/07/19","CTE-Rejected","CTE-Rejected","",""
"31180","20753-Shree Industry Unit-II","Orange","CMR","26/05/18","CfO-Renewal","Rejected","95124","03/07/19","AW-AW-110467Rejected","AW-AW-110467Rejected","",""
"17134","30612-Sri Dhanalaxmi Stone Crusher","Orange","MDY","16/08/16","CfO-Renewal","Granted","85468","03/07/19","A-313542","A-313542","30/09/17","22307--03/07/2019"
"17138","30613-S T G Associates","Orange","MDY","16/08/16","CfO-Renewal","Granted","85467","03/07/19","A-313541","A-313541","30/09/17","22306--03/07/2019"
"80074","77844-Mariya Ice & Cold Storage","Green","MNG","11/04/19","CfE-Fresh","Rejected","163064","03/07/19","CTE-Rejected","CTE-Rejected","",""
"15417","29230-Tejas Superstructures (P) Ltd.,","Orange","CMR","25/06/16","CfE-Fresh","Granted","85291","03/07/19","CTE-313540","CTE-313540","24/06/21","22305--03/07/2019"
"44638","15878-Sb Refineries,","Orange","B01","12/06/19","CfO-Renewal","Granted","164190","03/07/19","AW-313539","AW-313539","30/06/23","22304--03/07/2019"
"91887","78721-Selvam Metals & Alloys","Red","KLR","29/05/19","CfO-Renewal","Granted","163972","03/07/19","AW-313538","AW-313538","30/06/24","22303--03/07/2019"
"93356","80399-Soubhagya Agro Industries","Green","RCH","29/06/19","CfE-Fresh","Granted","164643","03/07/19","CTE-110473","CTE-110473","28/06/21","22301--03/07/2019"
"14757","29063-Bharath Rocks And Mines","Orange","CKB","29/04/16","CfO-Fresh","Granted","83582","03/07/19","A-313536","A-313536","30/06/21","22300--03/07/2019"
"79783","76358-Rico Bio Fuels","Green","MNG","16/04/19","CfE-Fresh","Rejected","163132","03/07/19","CTE-Rejected","CTE-Rejected","",""
"29952","23663-3 Mans Ice Cream Co","Green","MNG","19/12/18","CfO-Renewal","Granted","140031","03/07/19","AW-110472","AW-110472","18/12/17","22299--03/07/2019"
"92617","79835-Herbal Greens","Red","MY1","04/06/19","CfE-Fresh","Granted","164113","03/07/19","CTE-313535","CTE-313535","02/07/24","22297--03/07/2019"
"93738","80358-Sri. Krishna Hospitalities","Green","BR1","01/07/19","CfO-Fresh","Granted","164694","03/07/19","AW-110470","AW-110470","31/12/26","22296--03/07/2019"
"80296","41989-Ms. Power Build Batteries Unit-3.,","Red","BR3","19/03/19","CfO-Fresh","Granted","152734","03/07/19","AW-313534","AW-313534","18/03/24","22295--03/07/2019"
"76966","74813-M\s Shankarnarayana Cashews","Orange","UDP","29/06/19","CfO-Renewal","Granted","164685","03/07/19","AW-313533","AW-313533","30/09/23","22294--03/07/2019"
"34122","28533-Al-Ameen Medical College Hospital., Sy No.39 and 40, Athani Road, Vijayapura","Red","BJR","05/11/18","CfO-Re Apply","Granted","139090","03/07/19","AW-313532","AW-313532","30/06/21","22293--03/07/2019"
"93503","80511-V T C Manufacturing","Green","TMK","02/07/19","CfO-Fresh","Granted","164737","02/07/19","AW-110469","AW-110469","31/12/23","22292--02/07/2019"
"79855","77601-Multiboard Line Industry Llp","Orange","B01","27/06/19","CfE-Expand","Granted","164613","02/07/19","CTE-313531","CTE-313531","26/06/23","22290--02/07/2019"
"79304","76972-Commercial and Residential Apartment Building by M\s.Ajmera Housing Corp","Orange","B07","08/03/19","CfO-Fresh","Granted","152116","02/07/19","AW-313530","AW-313530","30/09/23","22289--02/07/2019"
"93582","80489-M\s. Techno Pack","Green","B01","02/07/19","CfE-Fresh","Granted","164734","02/07/19","CTE-110467","CTE-110467","01/07/24","22288--02/07/2019"
"93558","80564-S B M Winery","Orange","CKB","28/06/19","CfE-Fresh","Granted","164620","02/07/19","CTE-313530","CTE-313530","30/09/23",""
"93559","80472-J.K. Supplies","Orange","CKB","29/06/19","CfE-Expand","Granted","164644","02/07/19","CTE-313529","CTE-313529","30/09/23",""
"80868","78206-Aishwarya Paradise Enclave","Red","MY1","26/03/19","CfE-Fresh","Granted","163681","02/07/19","CTE-313525","CTE-313525","01/07/23","22283--02/07/2019"
"93218","80142-Mcs Stone Crusher","Orange","B10","21/06/19","CfO-Renewal","Granted","164454","02/07/19","A-313526","A-313526","31/03/20","22284--02/07/2019"
"92537","79798-Sbr Group (residential building)","Orange","B10","18/06/19","CfO-Fresh","Granted","164369","02/07/19","W-313524","W-313524","30/09/23","22282--02/07/2019"
"92535","79795-Sbr Group (commercial building)","Orange","B10","18/06/19","CfO-Fresh","Granted","164368","02/07/19","AW-313523","AW-313523","30/09/23","22281--02/07/2019"
"92469","79684-Megha Tyres Retrading","Orange","CKB","27/06/19","CfE-Fresh","Rejected","164606","02/07/19","CTE-CTE-110438Reject","CTE-CTE-110438Reject","",""
"81387","78887-Neeru Tech","Green","B01","01/07/19","CfO-Fresh","Granted","164733","02/07/19","AW-110466","AW-110466","02/06/24","22280--02/07/2019"
"93257","79413-M\s. Shakthi Monofilaments Pvt Ltd","Green","B06","28/06/19","CfO-Fresh","Granted","164627","02/07/19","AW-110465","AW-110465","31/12/32","22279--02/07/2019"
"93630","80113-BKG Enterprises LLP","Green","BLY","25/06/19","CfO-Fresh","Granted","164655","02/07/19","AW-110464","AW-110464","31/12/33","22278--02/07/2019"
"93574","80584-Lakshmi Ganapathi Polymers","Green","B06","28/06/19","CfO-Fresh","Granted","164630","02/07/19","W-110463","W-110463","31/12/30","22277--02/07/2019"
"92472","79744-Colour Coat Technologies","Green","B06","24/06/19","CfO-Fresh","Granted","164491","02/07/19","AW-110462","AW-110462","31/12/31","22276--02/07/2019"
"93041","80151-Shapoorji Pallonji & Company Pvt Ltd., (Ms. IKEA India Pvt. Ltd., premises)","Green","B06","29/06/19","CfO-Fresh","Granted","164664","02/07/19","A-110461","A-110461","21/03/21","22275--02/07/2019"
"92871","80036-M\s Nagashree Enterprises","Green","B06","24/06/19","CfO-Fresh","Granted","164512","02/07/19","W-110460","W-110460","31/12/27","22274--02/07/2019"
"93170","80272-Super Polynets","Green","B06","18/06/19","CfO-Fresh","Granted","164390","02/07/19","W-110459","W-110459","31/12/33","22273--02/07/2019"
"93025","80141-Fusion Rubbers","Green","B06","24/06/19","CfO-Fresh","Granted","164486","02/07/19","AW-110458","AW-110458","31/12/29","22272--02/07/2019"
"92247","79566-S S Moulding","Green","B06","24/06/19","CfO-Fresh","Granted","164489","02/07/19","W-110457","W-110457","31/12/30","22271--02/07/2019"
"93446","77304-Sri Venugopalaswamy M-Sand & Stone Crusher,","Orange","HAS","01/07/19","CfO-Fresh","Granted","164707","02/07/19","AW-313522","AW-313522","30/09/19","22270--02/07/2019"
