"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"125847","10471-Bansal Aradhya Steel Private Limited,","Red","DVG","03/09/21","CfE-Expand","Granted","189968","28/09/21","CTE-327108","CTE-327108","02/09/26","44182--28/09/2021"
"125620","10618-Ms. Saivijay Pragathi Steels Udyog Pvt. Ltd.","Red","BLY","27/08/21","CfO-Renewal","Granted","189742","28/09/21","AW-327109","AW-327109","30/06/26","44183--28/09/2021"
"127199","28419-S.L.V. Stone Crystals","Orange","CKB","14/09/21","CfO-Renewal","Granted","190141","28/09/21","AW-327107","AW-327107","30/09/31","44181--28/09/2021"
"126531","105665-Superintendent Of Police Construction Of Police Quarters At Davanagere","Orange","DVG","02/09/21","CfE-Fresh","Granted","189939","28/09/21","CTE-327105","CTE-327105","01/09/26","44179--28/09/2021"
"113075","10851-A T India Auto Parts Private Limited","Red","RMN","07/08/21","CfO-Renewal","Granted","189236","28/09/21","AW-327104","AW-327104","30/06/26","44178--28/09/2021"
"126049","105583-Residential Apartment named Durga Petals byDurga Projects Infrastructure Pvt Ltd","Red","B10","12/08/21","CfO-Expand","Granted","189382","28/09/21","W-327101","W-327101","30/06/22","44175--28/09/2021"
"113405","11783-M/s. Sunvik Steels Pvt. Ltd.","Red","TMK","30/07/21","CfO-Renewal","Granted","189050","28/09/21","AW-327100","AW-327100","30/06/26","44174--28/09/2021"
"124198","30930-Ms. Ghataprabha Fertilizers Pvt. Ltd.,","Red","BE2","15/07/21","CfO-Renewal","Granted","188692","28/09/21","AW-327099","AW-327099","30/06/26","44173--28/09/2021"
"126227","105664-M Ramadas","Orange","BR1","23/08/21","CfE-Fresh","Granted","189833","28/09/21","CTE-327098","CTE-327098","22/08/26","44172--28/09/2021"
"125621","88251-Suadela Constructions Pvt Ltd","Red","B07","12/08/21","CfO-Expand","Granted","189381","28/09/21","W-327096","W-327096","30/06/25","44170--28/09/2021"
"113531","10310-Life Line Feeds(India) Pvt. Ltd.,","Red","CKM","30/07/21","CfO-Renewal","Granted","189060","28/09/21","AW-327097","AW-327097","30/06/26","44171--28/09/2021"
"125249","10200-Ms. Kirloskar Ferrous Industries Limited (Formerly, Ms. VSL Steel Limited)","Red","CDG","23/08/21","CfO-Expand","Granted","189632","28/09/21","AW-327095","AW-327095","30/06/26","44169--28/09/2021"
"125516","13075-Wexford Laboratoreis Pvt Ltd","Orange","TMK","20/09/21","CfO-Expand","Granted","190349","28/09/21","W-327094","W-327094","30/09/22","44168--28/09/2021"
"110188","18382-Barafwala Cold Storage And Agro Processors","Red","BE1","03/03/21","CfE-Expand","Granted","176475","28/09/21","CTE-327093","CTE-327093","30/06/26","44167--28/09/2021"
"127558","28149-H.B.S.Hospital","Orange","B03","24/09/21","CfO-Renewal","Granted","190500","28/09/21","AW-327092","AW-327092","30/09/30","44166--28/09/2021"
"125225","99837-Corner Stone Properties Pvt Ltd","Red","BR1","11/08/21","CfO-Fresh","Granted","189618","28/09/21","W-327090","W-327090","30/06/26","44164--28/09/2021"
"126244","105669-Srs Trading And Co","Green","B06","11/09/21","CfO-Fresh","Granted","190330","28/09/21","W-117850","W-117850","31/12/35","44163--28/09/2021"
"101651","86674-Panchajanya Enterprises","Green","B06","17/09/21","CfO-Fresh","Rejected","190411","28/09/21","AW-AW-W-W-RejectedRe","AW-AW-W-W-RejectedRe","","44161--28/09/2021"
"124113","27691-Mahindra Aerostructures Private Limited","Red","KLR","07/09/21","HWM-Renewal","Granted","190054","28/09/21","327089","327089","30/06/26","44159--28/09/2021"
"124084","11314-Zodiac Clothing Co Ltd","Red","B08","31/07/21","HWM-Renewal","Granted","189069","28/09/21","327088","327088","30/06/26","44158--28/09/2021"
"123942","102582-Mysore Polymers And Rubbers Products Pvt Ltd Mixing Unit Plant-II","Orange","MY1","17/07/21","CfE-Expand","Granted","190350","28/09/21","CTE-327087","CTE-327087","16/07/26","44157--28/09/2021"
"125818","100139-Om Enterprises","Red","B09","14/09/21","HWM-Fresh","Granted","190185","28/09/21","327086","327086","30/06/25","44156--28/09/2021"
"124300","31687-Dalmia Cement(Bharat) Ltd.,","Red","BE2","28/07/21","HWM-Renewal","Granted","188985","28/09/21","327085","327085","30/06/26","44155--28/09/2021"
"126126","101350-Turbo India Interconnect Solutions Llp","Red","B06","10/09/21","CfO-Fresh","Granted","190123","28/09/21","AW-327084","AW-327084","30/06/26","44154--28/09/2021"
"127524","106317-Slv Infratech","Orange","B08","23/09/21","CfE-Fresh","Granted","190438","28/09/21","CTE-327083","CTE-327083","22/09/26","44153--28/09/2021"
"125274","83580-Dynamatic Hydraulics (Unit I I) - A Division Of Dynamatic Technologies Limited","Orange","B11","05/09/21","CfO-Renewal","Granted","190010","28/09/21","AW-327081","AW-327081","30/09/30","44152--28/09/2021"
"128212","106571-Sri Veerabadreshwar Mini Rice Mill","Green","KPL","28/09/21","CfO-Renewal","Granted","190571","28/09/21","AW-117848","AW-117848","31/12/36","44150--28/09/2021"
"112973","79455-Sathish Stone Crusher","Orange","SHM","17/06/21","CfE-Expand","Rejected","190271","28/09/21","CTE-CTE-117734Reject","CTE-CTE-117734Reject","","44149--28/09/2021"
"111291","17465-Balambika Metal Finishers","Red","BR3","06/08/21","CfO-Renewal","Granted","189453","28/09/21","AW-327080","AW-327080","30/06/26","44148--28/09/2021"
"127735","103580-New Bombay Stone, M Sand Crusher","Orange","YDG","27/09/21","CfO-Fresh","Granted","190525","28/09/21","AW-327079","AW-327079","30/09/30","44146--28/09/2021"
