"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"188694","149951-Ms Deepashri Hospital ( A Unit Of Care At Door Medical Services Trust)","Orange","B09","02/03/23","CfE-Fresh","Granted","213290","07/03/23","CTE-336734","CTE-336734","06/03/27","59116--07/03/2023"
"189535","139184-Exponent Energy Private Limited","Orange","B02","24/02/23","CfE-Fresh","Granted","213018","07/03/23","CTE-336733","CTE-336733","06/03/27","59115--07/03/2023"
"177734","16477-Toyoda Gosei South India Pvt. Ltd. (Formerly TG Kirloskar Automotive Pvt Ltd)","Orange","RMN","10/02/23","HWM-Amendment","Granted","212616","07/03/23","336732","336732","30/09/26","59114--07/03/2023"
"176783","36706-Ceratizit India Pvt. Ltd","Orange","B02","04/01/23","CfO-Renewal","Granted","211373","07/03/23","AW-336731","AW-336731","30/09/32","59113--07/03/2023"
"168282","13635-Haat Incinertors India Pvt Limited,","Orange","B01","14/11/22","CfO-Renewal","Granted","210009","07/03/23","AW-336730","AW-336730","30/09/32","59112--07/03/2023"
"189352","101234-Multi Sales Corporation","Green","RMN","05/03/23","HWM-Renewal","Granted","213317","07/03/23","122855","122855","31/12/25","59111--07/03/2023"
"177307","101015-Shri Matha Shri Raghavendra Shilpa Kala","Green","UDP","07/03/23","CfO-Fresh","Granted","213412","07/03/23","AW-122854","AW-122854","31/12/37","59110--07/03/2023"
"189567","107683-Keertana Industries","Green","UDP","07/03/23","CfO-Fresh","Granted","213407","07/03/23","W-122853","W-122853","31/12/37","59109--07/03/2023"
"190544","151318-Renu Food Products","Orange","BLY","06/03/23","CfO-Fresh","Granted","213371","07/03/23","AW-336729","AW-336729","30/09/23","59108--07/03/2023"
"189916","150997-Sreedevi Enterprises","Orange","BLY","04/03/23","CfE-Fresh","Granted","213411","07/03/23","CTE-336728","CTE-336728","03/03/28","59107--07/03/2023"
"188997","139441-M S R Hospital","Orange","BLY","14/02/23","CfO-Fresh","Granted","212867","07/03/23","AW-336727","AW-336727","30/09/32","59106--07/03/2023"
"127366","106234-Girijaramana Poultry Farm","Green","DVG","18/09/21","CfO-Fresh","Granted","190328","07/03/23","AW-122852","AW-122852","31/12/35","59105--07/03/2023"
"172199","37243-K.Chandrashekar Gouda","Orange","BLY","20/02/23","CfO-Renewal","Granted","212973","07/03/23","AW-336726","AW-336726","30/09/27","59103--07/03/2023"
"190433","151367-R K Industries","Green","UDP","07/03/23","CfO-Fresh","Granted","213406","07/03/23","AW-122850","AW-122850","06/03/22","59102--07/03/2023"
"128580","10194-G E India Industrial Private Limited, a Division: John F Welch Technology Centre","Red","B10","09/03/22","HWM-Renewal","Granted","194838","07/03/23","336725","336725","30/06/26","59101--07/03/2023"
"190334","11289-Lakshmi Srinivasa Rice Industries","Orange","BLY","06/03/23","CfO-Renewal","Granted","213359","07/03/23","AW-336723","AW-336723","30/09/32","59099--07/03/2023"
"178314","11149-Sri Ananthalaxmi Rice Industries","Orange","BLY","02/03/23","CfO-Renewal","Granted","213361","07/03/23","AW-336722","AW-336722","30/09/32","59098--07/03/2023"
"189669","10952-Vijaya Hanuman Rice Industries Pvt Ltd","Orange","BLY","02/03/23","CfO-Renewal","Granted","213369","07/03/23","AW-336721","AW-336721","30/09/32","59097--07/03/2023"
"189556","150633-Prakash Printers","Green","UDP","07/03/23","CfO-Fresh","Granted","213404","07/03/23","W-122849","W-122849","06/03/22","59095--07/03/2023"
"188683","139100-Ammu Jeans Washing And Stitching Unit","Orange","BLY","04/02/23","CfE-Fresh","Granted","212680","07/03/23","CTE-336719","CTE-336719","03/02/28","59093--07/03/2023"
"110391","42060-Mega Dairy - Kcmul","Red","CKB","08/07/22","HWM-Fresh","Granted","207127","07/03/23","336720","336720","30/06/23","59096--07/03/2023"
"142085","11642-CIE Automotive India Limited (Mahindra CIE Automotive Limited)","Red","B02","10/03/22","HWM-Renewal","Granted","194534","07/03/23","336718","336718","30/06/26","59092--07/03/2023"
"130283","11271-Rail Wheel Factory","Red","B08","28/12/21","HWM-Renewal","Granted","192774","07/03/23","336717","336717","30/06/26","59091--07/03/2023"
"170245","11356-Nahars Engineering India Private Limited","Red","KLR","30/11/22","HWM-Renewal","Granted","210413","07/03/23","336716","336716","30/06/26","59090--07/03/2023"
"154519","12616-Exa Thermometrics India Pvt Ltd","Red","B07","07/11/22","HWM-Renewal","Granted","209861","07/03/23","336715","336715","30/06/26","59089--07/03/2023"
"171981","53074-Chalet Hotels Limited","Red","B10","14/11/22","HWM-Renewal","Granted","209995","07/03/23","336714","336714","30/06/26","59088--07/03/2023"
"170428","11379-The Lalit Ashok (Unit of Bharat Hotels Pvt. Ltd.,","Red","B04","10/10/22","HWM-Renewal","Granted","209180","07/03/23","336713","336713","30/06/26","59087--07/03/2023"
"189653","138414-Manickbag Automobiles Pvt Ltd","Orange","BE2","27/02/23","CfO-Fresh","Granted","213086","07/03/23","W-336712","W-336712","30/09/32","59086--07/03/2023"
"167716","12309-The Taj West End","Red","B04","25/08/22","HWM-Renewal","Granted","208228","07/03/23","336711","336711","30/06/26","59085--07/03/2023"
"177407","131541-Ravi Infrabuild Projects Pvt Ltd","Orange","BE2","04/03/23","CfO-Fresh","Granted","213292","07/03/23","AW-336710","AW-336710","30/09/24","59084--07/03/2023"
"171225","26356-Stelis Biopharma Limited","Red","BR2","17/01/23","HWM-Renewal","Granted","211766","07/03/23","336709","336709","30/06/27","59083--07/03/2023"
"142317","10698-Himathsingka Seide Limited","Red","BR2","14/12/22","HWM-Renewal","Granted","210756","07/03/23","336708","336708","30/06/26","59082--07/03/2023"
"171324","133139-Care Well Hospital A Unit Of Avt Health Care","Orange","B08","07/03/23","CfO-Fresh","Granted","213401","07/03/23","AW-336707","AW-336707","30/09/31","59081--07/03/2023"
"174402","10733-Indo MiM Pvt Ltd.","Red","BR2","04/02/23","HWM-Renewal","Granted","212401","07/03/23","336706","336706","30/06/26","59080--07/03/2023"
"188814","138206-Nysha Mobility Tech Pvt Ltd","Green","BR3","07/03/23","CfE-Fresh","Granted","213381","07/03/23","CTE-122847","CTE-122847","06/03/28","59079--07/03/2023"
"175603","21369-Supangitha Engineers Pvt.Ltd, Unit-2","Green","B02","07/03/23","CfO-Renewal","Granted","213397","07/03/23","AW-122846","AW-122846","31/12/37","59078--07/03/2023"
"188917","75600-Sree Durga Industries","Green","B06","07/03/23","CfO-Renewal","Granted","213393","07/03/23","AW-122845","AW-122845","31/12/36","59077--07/03/2023"
"188870","150059-Prajapita Brahma Kumaris Ishwariya Vishwa Vidyalaya","Green","B08","06/03/23","CfE-Fresh","Granted","213338","07/03/23","CTE-122844","CTE-122844","05/03/28","59076--07/03/2023"
"189775","150648-Hg Infra Engineering Limited Crusher Plant","Orange","BR3","07/03/23","CfE-Fresh","Granted","213382","07/03/23","CTE-336705","CTE-336705","06/03/28","59075--07/03/2023"
"188519","149785-Thanu Concrete Products","Green","BR3","07/03/23","CfE-Fresh","Granted","213380","07/03/23","CTE-122843","CTE-122843","06/03/28","59074--07/03/2023"
"188705","135926-F H P Traders","Orange","BE1","10/02/23","CfO-Fresh","Granted","213151","07/03/23","W-336704","W-336704","30/09/32","59073--07/03/2023"
"177827","133184-Earth Sense Recycle Pvt Ltd","Red","RMN","08/02/23","CfO-Fresh","Granted","212544","07/03/23","AW-336703","AW-336703","30/06/27","59072--07/03/2023"
"129277","10061-Crest Speciality Resins Pvt, Ltd.,","Red","DHW","05/07/22","HWM-Renewal","Granted","209620","07/03/23","336701","336701","30/06/26","59070--07/03/2023"
"190667","82002-Ms. Larson & Toubro Limited ( Bmrcl Mtro Project )phase-2","Green","B03","07/03/23","HWM-AutoRenewal","Granted","0","07/03/23","H-122843","H-122843","31/12/23","59069--07/03/2023"
"176103","119835-Terranova Eco Management Pvt Ltd,","Red","BR3","19/01/23","CfO-Fresh","Granted","211864","07/03/23","AW-336700","AW-336700","30/06/27","59067--07/03/2023"
"190172","151190-Anantha Agro Processing","Green","TMK","07/03/23","CfE-Fresh","Granted","213376","07/03/23","CTE-122840","CTE-122840","06/03/26","59065--07/03/2023"
"190181","151195-M/s Lakshmi Ranga Agro Processing","Green","TMK","07/03/23","CfE-Fresh","Granted","213375","07/03/23","CTE-122838","CTE-122838","06/03/26","59063--07/03/2023"
"190139","85613-TE Connectivity India Pvt Ltd","Orange","B10","06/03/23","CfO-Expand","Granted","213333","07/03/23","AW-336698","AW-336698","30/09/32","59062--07/03/2023"
"189577","136711-Mehul Construction Co Pvt Ltd","Green","BGK","07/03/23","CfO-Fresh","Granted","213373","07/03/23","AW-122837","AW-122837","31/12/26","59061--07/03/2023"
"176778","101584-Ms. Parimal Mandir","Green","B05","07/03/23","CfO-Renewal","Granted","213372","07/03/23","AW-122836","AW-122836","31/12/35","59060--07/03/2023"
"168890","84044-Proposed Maulana Abul Kalam Azad Bhavan By Ms Karnataka Housing Board","Orange","B04","23/12/22","CfO-Fresh","Granted","211040","07/03/23","AW-336697","AW-336697","30/09/32","59059--07/03/2023"
"189036","34224-Ms. Aveksha Hospitals Pvt Ltd.,","Orange","B08","06/03/23","BMW-Renewal","Granted","213355","07/03/23","336696","336696","30/09/32","59058--07/03/2023"
"189659","134804-Ms Rico Winery Pvt Ltd","Orange","B08","06/03/23","CfO-Fresh","Granted","213354","07/03/23","AW-336695","AW-336695","30/09/32","59057--07/03/2023"
"174277","134135-Alchem Industries","Green","B02","03/12/22","CfO-Renewal","Granted","213367","07/03/23","AW-122835","AW-122835","31/12/27","59056--07/03/2023"
"189837","150862-Ks Readymix","Green","B02","07/03/23","CfO-Fresh","Granted","213364","07/03/23","AW-122834","AW-122834","31/12/37","59055--07/03/2023"
"190564","151490-Nandana Builders","Green","B02","07/03/23","CfE-Fresh","Granted","213363","07/03/23","CTE-122833","CTE-122833","06/03/27","59054--07/03/2023"
"172875","135040-Raja Handy Crafts","Green","SHM","05/01/23","CfO-Renewal","Granted","213360","07/03/23","AW-122832","AW-122832","31/12/33","59053--07/03/2023"
"177117","81800-Eco Green Fuels Pvt. Ltd.","Red","TMK","16/02/23","HWM-Fresh","Granted","212764","07/03/23","336694","336694","30/06/27","59052--07/03/2023"
"190575","35326-Pratham Motors Pvt. Ltd","Orange","B02","06/03/23","HWM-AutoRenewal","Granted","0","06/03/23","H-122832","H-122832","30/09/32","59051--06/03/2023"
"190578","35256-Pratham Motors Pvt. Ltd.,","Orange","B04","06/03/23","HWM-AutoRenewal","Granted","0","06/03/23","H-122831","H-122831","30/09/32","59050--06/03/2023"
"190592","151500-Mathru Concrete","Green","B02","06/03/23","CfO-Fresh","Granted","213352","06/03/23","AW-122829","AW-122829","31/12/36","59049--06/03/2023"
"190440","150560-Residential Apartment By Surineni Sheela","Green","B02","06/03/23","CfE-Fresh","Granted","213353","06/03/23","CTE-122828","CTE-122828","05/03/27","59048--06/03/2023"
"190442","151407-Modern Spaces","Green","B02","06/03/23","CfE-Fresh","Granted","213351","06/03/23","CTE-122827","CTE-122827","05/03/27","59047--06/03/2023"
"190169","20809-BIMAL Auto Agency India Pvt. Ltd.","Orange","B08","06/03/23","HWM-Renewal","Granted","213348","06/03/23","336693","336693","30/09/27","59046--06/03/2023"
"173901","79541-Nobel Packaging","Orange","B06","24/11/22","CfO-Renewal","Granted","210334","06/03/23","W-336692","W-336692","30/09/32","59045--06/03/2023"
"188533","41088-Indian Environment Plant","Orange","BR2","06/03/23","CfO-Expand","Granted","213345","06/03/23","W-336691","W-336691","30/09/32","59044--06/03/2023"
"174382","10663-Prerana Motors Pvt Ltd","Orange","B11","09/12/22","HWM-Renewal","Granted","210644","06/03/23","336690","336690","30/09/27","59043--06/03/2023"
"176824","132879-Chamundeshwari Build Tech Pvt. Ltd., (formerly Silver Oak Hermitage Pvt. Ltd.,)","Orange","B06","01/03/23","CfE-Expand","Granted","213184","06/03/23","CTE-336689","CTE-336689","28/02/28","59042--06/03/2023"
"171946","28371-Maruthi Industries","Orange","UDP","02/03/23","CfO-Renewal","Granted","213324","06/03/23","AW-336688","AW-336688","30/09/30","59041--06/03/2023"
"173880","10742-Ooto Bilz India Pvt Ltd","Orange","BR2","13/01/23","HWM-Renewal","Granted","211643","06/03/23","336687","336687","30/09/26","59040--06/03/2023"
"189537","108398-Bloom Energy India Pvt Ltd","Green","B04","06/03/23","CfO-Renewal","Granted","213347","06/03/23","AW-122826","AW-122826","31/12/37","59039--06/03/2023"
"174216","27078-Mpp Technologies Pvt Ltd","Orange","BR3","28/12/22","CfO-Renewal","Granted","211169","06/03/23","AW-336686","AW-336686","30/09/25","59038--06/03/2023"
"177690","103638-Wipro Ge Medical Device Manufacturing Private Limited","Orange","B10","06/03/23","CfE-Expand","Granted","213332","06/03/23","CTE-122825","CTE-122825","05/03/28","59037--06/03/2023"
"173628","11247-TTP Technologies Pvt Ltd","Orange","B11","09/12/22","CfO-Renewal","Granted","210640","06/03/23","AW-336685","AW-336685","30/09/32","59036--06/03/2023"
"176613","23288-Ms. Tata Teleservices Ltd.,","Green","B05","06/03/23","CfO-Renewal","Granted","213346","06/03/23","A-122824","A-122824","31/12/37","59035--06/03/2023"
"177676","10121-M S Metals and Steels Pvt. Ltd.,","Red","TMK","13/01/23","HWM-AutoRenewal","Granted","0","06/03/23","H-122824","H-122824","30/09/30","59034--06/03/2023"
"190243","138923-Amrutha Super Speciality Hospital","Orange","BR3","04/03/23","CfO-Fresh","Granted","213311","06/03/23","AW-336684","AW-336684","30/09/32","59033--06/03/2023"
"177330","30835-The Priority","Orange","B06","23/02/23","CfO-Renewal","Granted","213039","06/03/23","AW-336683","AW-336683","30/09/32","59032--06/03/2023"
"175773","35292-K.S.R.T.C. Divisional Work Shop, Tumakuru","Orange","TMK","01/03/23","CfO-Renewal","Granted","213202","06/03/23","AW-336682","AW-336682","30/09/32","59031--06/03/2023"
"189030","32597-Shahi Exports Pvt.Ltd (Earlier Ms. Global Mode And Accessories Pvt. Ltd)","Orange","CDG","01/03/23","HWM-Fresh","Granted","213211","06/03/23","336681","336681","30/09/27","59030--06/03/2023"
"176770","24818-M/s.Schneider Electric India Private Limited Formerly Ms. Larsen &Toubro Ltd.,","Green","MY1","09/02/23","CfE-Expand","Granted","213336","06/03/23","CTE-122822","CTE-122822","08/02/28","59029--06/03/2023"
"189187","23123-Vip Extrusions","Green","B06","24/02/23","CfO-Renewal","Granted","213042","06/03/23","AW-122821","AW-122821","31/12/37","59028--06/03/2023"
"175687","23233-Kanyakumari Softech Pvt Ltd","Orange","B10","17/02/23","CfO-Renewal","Granted","212807","06/03/23","AW-336680","AW-336680","30/09/31","59026--06/03/2023"
"169957","133546-Harsh International Flavored Tobacco Private Limited","Green","B06","26/12/22","CfO-Fresh","Granted","211074","06/03/23","AW-122819","AW-122819","31/12/37","59025--06/03/2023"
"176482","136926-K S Agro Chemicals","Orange","TMK","17/01/23","CfO-Renewal","Granted","213065","06/03/23","AW-336679","AW-336679","30/09/32","59024--06/03/2023"
"177518","35307-M\s. Kissan Rice Industries","Orange","TMK","22/02/23","CfO-Renewal","Granted","213068","06/03/23","AW-336677","AW-336677","30/09/32","59022--06/03/2023"
"189994","150802-Ms Vaishnavi Electronic","Orange","TMK","28/02/23","CfE-Fresh","Granted","213240","06/03/23","CTE-336676","CTE-336676","27/02/28","59021--06/03/2023"
"189383","150477-Green Recology Company (Unit-II),","Orange","TMK","27/02/23","CfE-Fresh","Granted","213071","06/03/23","CTE-336675","CTE-336675","26/02/28","59020--06/03/2023"
"189805","150895-Sahara Enterprises","Orange","DVG","27/02/23","CfE-Fresh","Granted","213109","06/03/23","CTE-336674","CTE-336674","26/02/28","59019--06/03/2023"
"189884","134633-B V Dwarakanath And Others","Green","B05","06/03/23","CfE-Fresh","Granted","213319","06/03/23","CTE-122818","CTE-122818","31/12/27","59017--06/03/2023"
"130296","14116-Manipal Acadmey of Higher Education","Red","UDP","12/11/21","HWM-AutoRenewal","Granted","0","06/03/23","H-122818","H-122818","30/06/26","59016--06/03/2023"
"190154","151175-Ms Shravanee Estates","Green","B05","06/03/23","CfE-Fresh","Granted","213318","06/03/23","CTE-122816","CTE-122816","31/12/27","59015--06/03/2023"
"173822","21566-Maruthi Industries","Orange","UDP","02/03/23","CfO-Renewal","Granted","213219","06/03/23","AW-336672","AW-336672","30/09/30","59014--06/03/2023"
"178278","12276-Sasken Technologies Limited","Orange","B03","02/02/23","HWM-Renewal","Granted","212295","06/03/23","336671","336671","30/09/27","59013--06/03/2023"
"170069","107685-Standard Assaying And Hallmarking Centre","Orange","MNG","16/02/23","HWM-Fresh","Granted","212786","06/03/23","336670","336670","30/09/26","59011--06/03/2023"
"164933","42825-Kmf Nandini Packaging Film Plant","Orange","B10","06/03/23","HWM-Fresh","Granted","213327","06/03/23","122815","122815","31/12/27","59012--06/03/2023"
"189733","149782-Sri Rajendra Ginners Pvt Ltd","Green","HVR","03/03/23","CfO-Renewal","Granted","213329","06/03/23","AW-122814","AW-122814","01/01/36","59010--06/03/2023"
"168297","23342-Shree Paduthirupathi Cashews","Orange","UDP","28/02/23","CfO-Renewal","Granted","213147","06/03/23","AW-336669","AW-336669","30/09/31","59009--06/03/2023"
"189759","150735-B J Shashikumar And Others","Green","B05","06/03/23","CfE-Fresh","Granted","213320","06/03/23","CTE-122813","CTE-122813","31/12/27","59008--06/03/2023"
"189042","150192-S S Super Foods Private Limited","Orange","CKB","04/03/23","CfE-Fresh","Granted","213302","06/03/23","CTE-336668","CTE-336668","03/03/28","59007--06/03/2023"
