"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"109152","27576-Purvi Cashew Industries","Orange","MNG","09/11/21","CfO-Renewal","Granted","191546","21/12/22","AW-335060","AW-335060","30/09/30","56337--21/12/2022"
"175716","137509-Mars Constructions Hot Mix Plant","Orange","BLY","16/12/22","CfO-Fresh","Granted","210816","21/12/22","AW-335059","AW-335059","30/09/32","56336--21/12/2022"
"171445","11765-Jeans Knit Pvt Ltd","Orange","BR2","17/11/22","HWM-Renewal","Granted","210108","21/12/22","335058","335058","30/09/27","56335--21/12/2022"
"174941","27158-Shivasai Rice Industries","Orange","BLY","09/12/22","CfO-Renewal","Granted","210838","21/12/22","AW-335057","AW-335057","30/09/32","56334--21/12/2022"
"173981","10562-Shahi Exports Pvt. Ltd., Unit-8","Green","B06","12/12/22","CfO-Renewal","Granted","210687","21/12/22","AW-121773","AW-121773","31/12/37","56333--21/12/2022"
"170390","83406-Shri Balaji Minerals","Orange","BE1","16/12/22","CfO-Renewal","Granted","210798","21/12/22","AW-335056","AW-335056","30/09/32","56332--21/12/2022"
"174945","42620-Parvathi Agro Industries","Orange","BLY","09/12/22","CfO-Fresh","Granted","210839","21/12/22","AW-335054","AW-335054","30/09/32","56330--21/12/2022"
"171146","11486-I-Aim Health Care Centre","Orange","B08","09/12/22","CfO-Renewal","Granted","210639","21/12/22","AW-335055","AW-335055","30/09/31","56331--21/12/2022"
"174996","135015-Sri Thirumala Poultry Farm","Green","CDG","21/12/22","CfE-Fresh","Granted","210955","21/12/22","CTE-121772","CTE-121772","20/12/21","56329--21/12/2022"
"171437","18635-Adhishakthi Cars Private Limited","Orange","SHM","15/10/22","CfO-Renewal","Granted","210835","21/12/22","AW-335053","AW-335053","30/09/32","56327--21/12/2022"
"171018","32103-Rajamane & Hegde Services (P) Ltd,","Orange","TMK","03/12/22","CfO-Renewal","Granted","210904","21/12/22","AW-335052","AW-335052","30/09/32","56326--21/12/2022"
"172740","40994-Patanjali Hospitals Pvt. Ltd.","Orange","CDG","13/12/22","CfO-Renewal","Granted","210709","21/12/22","AW-335051","AW-335051","30/09/32","56325--21/12/2022"
"173964","38983-Shanti Udyog","Orange","KPL","12/12/22","CfO-Renewal","Granted","210691","21/12/22","AW-335050","AW-335050","30/09/32","56324--21/12/2022"
"172320","83599-Sarayoo Peruser Pvt Ltd. Unit No-1","Green","B01","07/10/22","HWM-AutoRenewal","Granted","0","21/12/22","H-121771","H-121771","12/11/24","56323--21/12/2022"
"170504","133891-Mdb Construction","Green","B08","21/12/22","CfE-Fresh","Granted","210953","21/12/22","CTE-121769","CTE-121769","20/12/27","56322--21/12/2022"
"174505","40026-Mahalasa Stone Crusher","Orange","BE1","15/12/22","CfE-Expand","Granted","210764","21/12/22","CTE-335049","CTE-335049","04/07/27","56321--21/12/2022"
"174086","99136-M/s. Walkaroo International Pvt. Ltd( M/s VKC Foot Prints Global Private Limited","Orange","BR3","16/12/22","HWM-Fresh","Granted","210809","21/12/22","335047","335047","30/09/27","56319--21/12/2022"
"168233","14331-Pensubao Wang Pvt. Limited","Orange","B08","16/12/22","CfO-Renewal","Granted","210782","21/12/22","AW-335046","AW-335046","30/09/32","56318--21/12/2022"
"171920","131134-Penshibao Wang Pvt Ltd Agro Chemicals","Orange","BR2","14/12/22","CfE-Fresh","Granted","210753","21/12/22","CTE-335045","CTE-335045","13/12/27","56317--21/12/2022"
"171628","34535-Institute Of Ayurveda & Integrated Medicine (I-Aim)","Orange","B08","15/12/22","CfO-Renewal","Granted","210768","21/12/22","AW-335044","AW-335044","30/09/31","56316--21/12/2022"
"173844","135960-Vista Apartment","Orange","MNG","19/12/22","CfE-Fresh","Granted","210893","20/12/22","CTE-335043","CTE-335043","19/12/27","56315--20/12/2022"
"126251","23647-Vinaya Hospital & Research Centre","Orange","MNG","17/12/22","CfO-Renewal","Granted","210891","20/12/22","AW-335042","AW-335042","30/09/29","56314--20/12/2022"
"170537","34404-Souza Cashews","Orange","MNG","17/12/22","CfO-Renewal","Granted","210890","20/12/22","AW-335041","AW-335041","30/09/32","56313--20/12/2022"
"171363","24362-Bhoomika Granites","Orange","MNG","19/12/22","CfE-Expand","Granted","210897","20/12/22","CTE-335040","CTE-335040","19/12/27","56312--20/12/2022"
"172144","134744-Punarapi Eco Tiles Private Limited","Orange","MNG","16/12/22","CfE-Fresh","Granted","210885","20/12/22","CTE-335039","CTE-335039","19/12/27","56311--20/12/2022"
"167101","132013-Shesha Enterprises","Orange","MNG","02/08/22","CfO-Renewal","Granted","207918","20/12/22","AW-335038","AW-335038","30/09/29","56310--20/12/2022"
"170539","23876-Shri Venkateshwara Processors","Orange","MNG","17/12/22","CfO-Renewal","Granted","210889","20/12/22","AW-335037","AW-335037","30/09/32","56309--20/12/2022"
"172435","107232-Homag India Private Limited","Green","BR3","16/12/22","HWM-Fresh","Granted","210811","20/12/22","121768","121768","31/12/27","56308--20/12/2022"
"170377","34097-K Subraya Anantha Kamath And Sons- Jalsoor","Orange","MNG","19/11/22","CfO-Renewal","Granted","210883","20/12/22","AW-335036","AW-335036","30/09/32","56307--20/12/2022"
"175380","137352-Mrb Meadows Residents Welfare Association","Green","B09","20/12/22","CfO-Renewal","Granted","210949","20/12/22","AW-121767","AW-121767","31/12/36","56306--20/12/2022"
"172939","15026-O K Stone Crusher","Orange","BE1","15/12/22","CfE-Expand","Granted","210772","20/12/22","CTE-335035","CTE-335035","14/12/27","56304--20/12/2022"
"169052","23405-Shri Balaji Enterprises","Orange","MNG","12/08/22","CfE-Expand","Granted","210898","20/12/22","CTE-335034","CTE-335034","19/12/27","56303--20/12/2022"
"169051","23403-Sri Balaji Refineries","Orange","MNG","12/08/22","CfE-Expand","Granted","210901","20/12/22","CTE-335033","CTE-335033","19/12/27","56302--20/12/2022"
"174624","136542-Ms Larsen Toubro Limited","Green","B04","20/12/22","CfE-Fresh","Granted","210946","20/12/22","CTE-121765","CTE-121765","19/12/27","56301--20/12/2022"
"174630","136548-Ms Larsen Toubro Limited","Green","B04","20/12/22","CfE-Fresh","Granted","210945","20/12/22","CTE-121764","CTE-121764","19/12/27","56299--20/12/2022"
"172322","41021-Nandi Cements Pvt Ltd","Orange","TMK","10/10/22","CfO-Renewal","Granted","210305","20/12/22","AW-335032","AW-335032","30/09/32","56300--20/12/2022"
"173692","135851-Sri Basaveshwara Agro Tech","Orange","TMK","03/12/22","CfE-Fresh","Granted","210493","20/12/22","CTE-335031","CTE-335031","02/12/27","56298--20/12/2022"
"173525","34541-Ace Feeds Pvt Ltd","Orange","TMK","08/12/22","CfO-Renewal","Granted","210617","20/12/22","AW-335029","AW-335029","30/09/32","56296--20/12/2022"
"172641","135020-Jai Chamundeshwari Agro Industries","Orange","TMK","03/12/22","CfE-Fresh","Granted","210554","20/12/22","CTE-335028","CTE-335028","02/12/27","56295--20/12/2022"
"170332","13756-Jayalaksmi Malleables","Orange","SHM","07/09/22","CfO-Renewal","Granted","210833","20/12/22","AW-335027","AW-335027","30/09/32","56294--20/12/2022"
"167214","31784-Chamundi Aldehydes","Orange","TMK","29/07/22","CfO-Renewal","Granted","210053","20/12/22","AW-335026","AW-335026","30/09/32","56293--20/12/2022"
"172640","135018-Sri Chamundeshwari Agro Industries","Orange","TMK","03/12/22","CfE-Fresh","Granted","210555","20/12/22","CTE-335025","CTE-335025","02/12/27","56292--20/12/2022"
"172004","35301-Sai Ram Rice Industries","Orange","TMK","16/11/22","CfO-Renewal","Granted","210175","20/12/22","AW-335024","AW-335024","30/09/32","56291--20/12/2022"
"173735","134091-Pack Smart Enterprises","Green","B01","20/12/22","CfO-Fresh","Granted","210936","20/12/22","W-121763","W-121763","31/12/36","56290--20/12/2022"
"174830","132225-Karnataka Ginning Factory","Green","CDG","20/12/22","CfO-Renewal","Granted","210939","20/12/22","AW-121762","AW-121762","31/12/36","56289--20/12/2022"
"172183","32836-R.S.A Turbotech Pvt Ltd","Orange","BR1","18/10/22","CfO-Renewal","Granted","209845","20/12/22","AW-335023","AW-335023","30/09/24","56288--20/12/2022"
"174027","136028-Sln Coffee Curing Works","Green","CRG","20/12/22","CfO-Renewal","Granted","210938","20/12/22","AW-121761","AW-121761","31/12/37","56287--20/12/2022"
"171798","29714-Trident Automobiles (Bangalore)Private Limited","Orange","B03","23/11/22","CfO-Renewal","Granted","210264","20/12/22","AW-335022","AW-335022","30/09/32","56286--20/12/2022"
