"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"143344","99451-Hareesha Stone Crusher","Orange","HVR","23/02/22","CfO-Fresh","Granted","194184","28/02/22","AW-330063","AW-330063","30/09/31","48661--28/02/2022"
"126644","27643-Miracle Coatings Private Limited","Red","BR3","01/10/21","CfO-Renewal","Granted","190716","28/02/22","AW-330062","AW-330062","30/06/25","48660--28/02/2022"
"143445","119733-Lingaraj Stone Crusher","Orange","HVR","24/02/22","CfE-Fresh","Granted","194190","28/02/22","CTE-330061","CTE-330061","23/02/27","48659--28/02/2022"
"130856","78861-Kinelectro Lines India Pvt.Ltd","Red","B01","07/02/22","CfO-Fresh","Granted","193728","28/02/22","AW-330060","AW-330060","30/06/26","48658--28/02/2022"
"143473","119780-Adishakthi Stone Crusher","Orange","HVR","23/02/22","CfE-Fresh","Granted","194182","28/02/22","CTE-330058","CTE-330058","22/02/27","48656--28/02/2022"
"129240","11729-Gerb Vibration Control System Pvt Ltd","Orange","B11","17/01/22","CfO-Renewal","Granted","193540","28/02/22","AW-330059","AW-330059","30/09/31","48657--28/02/2022"
"143407","33776-M\s.Bimal Auto Agency India Pvt Ltd","Orange","B05","28/02/22","HWM-Renewal","Granted","194294","28/02/22","330057","330057","30/09/26","48655--28/02/2022"
"113156","25374-Hal Township,","Red","B10","14/12/21","CfO-Renewal","Granted","192490","28/02/22","AW-330056","AW-330056","30/06/26","48654--28/02/2022"
"130629","10608-M/s. Sree Giritej Iron & Steel Pvt. Ltd.","Red","BLY","25/11/21","CfO-Renewal","Granted","192016","28/02/22","AW-330055","AW-330055","30/06/25","48653--28/02/2022"
"143008","119529-Mailareshwara Stone Crusher","Orange","HVR","08/02/22","CfE-Fresh","Granted","193775","28/02/22","CTE-330054","CTE-330054","07/02/27","48652--28/02/2022"
"144049","11626-VRL Media Private Limited","Orange","B11","25/02/22","HWM-Renewal","Granted","194278","28/02/22","330053","330053","30/09/26","48651--28/02/2022"
"144127","120078-Leo Metals","Orange","B11","25/02/22","HWM-Fresh","Granted","194271","28/02/22","330052","330052","30/09/26","48650--28/02/2022"
"143997","120078-Leo Metals","Orange","B11","25/02/22","CfO-Fresh","Granted","194255","28/02/22","W-330051","W-330051","30/09/31","48649--28/02/2022"
"107611","84013-Shyam Enterprises (Prop; Manjunath V. Hebbar)","Orange","DHW","25/01/22","CfO-Fresh","Granted","193499","28/02/22","AW-330050","AW-330050","30/09/31","48648--28/02/2022"
"143993","26597-Industrial Research Corporation.,","Orange","B11","25/02/22","CfO-Expand","Granted","194275","28/02/22","AW-330049","AW-330049","30/09/31","48647--28/02/2022"
"142246","82998-The Akshaya Patra Foundation","Orange","B04","24/02/22","CfO-Fresh","Granted","194211","28/02/22","AW-330048","AW-330048","30/09/31","48646--28/02/2022"
"129281","107294- chavan Vintners Private Limited","Orange","GDG","09/11/21","CfE-Fresh","Rejected","192399","28/02/22","CTE-CTE-119223Reject","CTE-CTE-119223Reject","","48645--28/02/2022"
"142985","119499-Abhayahasta Multispeciality Hospital","Orange","B03","23/02/22","CfO-Fresh","Granted","194183","28/02/22","AW-330047","AW-330047","30/09/31","48644--28/02/2022"
