"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"131024","108299-S K Aluminium Casting","Orange","B11","21/12/21","CfO-Fresh","Granted","192653","04/03/22","W-330131","W-330131","30/09/31","48768--04/03/2022"
"142339","119139-Shree Hill Side Residential Apartment","Orange","MNG","24/02/22","CfE-Fresh","Granted","194241","04/03/22","CTE-330130","CTE-330130","23/02/27","48767--04/03/2022"
"128347","11193-Mpp Technologies Pvt Ltd","Orange","B11","28/12/21","CfO-Renewal","Granted","192795","04/03/22","AW-330129","AW-330129","30/09/31","48766--04/03/2022"
"130971","107471-Shree Ganesh Constructions","Orange","MNG","24/02/22","CfO-Fresh","Granted","194242","04/03/22","AW-330128","AW-330128","30/09/31","48765--04/03/2022"
"143064","108004-Tenshi Kaizen Pvt Ltd","Red","RMN","16/02/22","CfO-Fresh","Granted","193950","04/03/22","AW-330127","AW-330127","30/06/26","48764--04/03/2022"
"141861","118837-Citadel Projects And Developers Pvt Ltd Callista","Orange","MNG","04/02/22","CfE-Fresh","Granted","193683","04/03/22","CTE-330126","CTE-330126","03/02/27","48763--04/03/2022"
"141492","31961-Skf Boilers & Driers (P) Ltd","Orange","MNG","24/02/22","CfE-Expand","Granted","194243","04/03/22","CTE-330125","CTE-330125","23/02/27","48762--04/03/2022"
"130313","80245-Global Boards","Red","RMN","24/01/22","CfO-Renewal","Granted","193415","04/03/22","AW-330124","AW-330124","30/06/24","48761--04/03/2022"
"128096","11703-Shree Standard Chemical","Red","BE1","27/10/21","CfO-Renewal","Granted","191193","04/03/22","AW-330123","AW-330123","30/06/26","48760--04/03/2022"
"127941","29879-S.O.M. Metal Process","Red","BE1","24/09/21","CfO-Renewal","Granted","190468","04/03/22","AW-330122","AW-330122","30/06/26","48759--04/03/2022"
"142624","119272-Mahalakshmi Transformers","Green","B06","18/02/22","CfO-Renewal","Granted","194061","04/03/22","AW-119267","AW-119267","31/12/36","48758--04/03/2022"
"141449","118571-""Shambhavi Heights"" by Sri Premanth R Shetty Smt Mamatha P Shetty Res. Apartmnt","Orange","MNG","24/02/22","CfE-Fresh","Granted","194231","04/03/22","CTE-330121","CTE-330121","23/02/27","48756--04/03/2022"
"124234","11949-Texas Instruments India (Pvt.,) Ltd.,","Orange","B03","18/08/21","HWM-Renewal","Granted","189530","04/03/22","330120","330120","30/09/26","48755--04/03/2022"
"142267","118656-Prathamesh Apartments Co Operative Housing Society Ltd","Green","B04","04/03/22","CfO-Fresh","Granted","194370","04/03/22","AW-119265","AW-119265","31/12/36","48753--04/03/2022"
"128052","10806-Everblue Apparel Ltd","Red","BR2","09/01/22","HWM-Renewal","Granted","193104","04/03/22","330119","330119","30/06/26","48754--04/03/2022"
"141530","25461-IFB Automotive Pvt Ltd,No 49, Koraluru Village, Kasaba Hobli,Hoskote Taluk","Green","BR1","21/01/22","HWM-Renewal","Granted","194069","04/03/22","119264","119264","31/12/26","48752--04/03/2022"
"143905","120027-Commercial Building By Ms Anushka Constructions Pvt Ltd","Green","B04","03/03/22","CfE-Fresh","Granted","194360","04/03/22","CTE-119262","CTE-119262","31/12/26","48750--04/03/2022"
"131326","14710-Mahaganapati Stone Crusher","Orange","KWR","25/02/22","CfO-Renewal","Granted","194282","04/03/22","AW-330118","AW-330118","30/09/22","48749--04/03/2022"
"131324","14690-Siddartha Stone Crushing Industries","Orange","KWR","25/02/22","CfO-Renewal","Granted","194283","04/03/22","AW-330117","AW-330117","30/09/22","48748--04/03/2022"
"130626","98617-Baliyoor Smart Residential Cum Commercial Complex","Orange","MNG","24/02/22","CfO-Fresh","Granted","194239","04/03/22","AW-330116","AW-330116","30/09/31","48747--04/03/2022"
"130840","108138-Fathima Traders","Orange","MNG","15/02/22","CfE-Fresh","Granted","193942","04/03/22","CTE-330115","CTE-330115","14/02/27","48746--04/03/2022"
"124401","42825-Kmf Nandini Packaging Film Plant","Orange","B10","31/01/22","PWM-Renewal","Rejected","193584","04/03/22","119023Rejected","119023Rejected","","48745--04/03/2022"
"111140","11369-Aditya Birla Fashion and Retail Limited","Green","B01","07/08/21","PWM-Renewal","Rejected","189240","04/03/22","117397Rejected","117397Rejected","","48744--04/03/2022"
"111139","15395-Aditya Birla Fashion and Retail Limited","Green","B07","22/09/21","PWM-Renewal","Rejected","190403","04/03/22","117780Rejected","117780Rejected","","48743--04/03/2022"
