"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"154490","103606-Ms R V Minerals","Orange","BE1","16/03/22","CfO-Fresh","Granted","194728","01/04/22","AW-330699","AW-330699","30/09/31","49684--01/04/2022"
"154361","120300-Homtech Shelters","Green","B10","18/03/22","CfE-Fresh","Granted","194828","01/04/22","CTE-119600","CTE-119600","17/03/27","49683--01/04/2022"
"154461","119825-Huligemmadevi Stone Crusher","Orange","HVR","22/03/22","CfE-Fresh","Granted","194890","01/04/22","CTE-330699","CTE-330699","21/03/27",""
"143403","27841-Lokapur Limestone Mine of Ms. Basava Minerals","Red","BGK","25/02/22","CfO-Renewal","Granted","194260","01/04/22","AW-330698","AW-330698","30/06/26","49682--01/04/2022"
"143404","32718-Chikkalagundi Limestone Mine of Ms. Basava Minerals","Red","BGK","25/02/22","CfO-Renewal","Granted","194258","01/04/22","AW-330697","AW-330697","30/06/26","49681--01/04/2022"
"142552","79686-Hindustan Lead Alloy","Red","B06","18/02/22","CfE-Expand","Granted","194060","01/04/22","CTE-330696","CTE-330696","01/04/27","49680--01/04/2022"
"142645","10003-Gujarat Ambuja Exports Ltd","Red","HVR","28/01/22","HWM-Renewal","Granted","193512","01/04/22","330695","330695","30/06/26","49679--01/04/2022"
"128386","74567-Auto Mac Diesels","Orange","DHW","09/03/22","CfO-Renewal","Granted","195005","01/04/22","AW-330694","AW-330694","30/09/31","49678--01/04/2022"
"143089","108310-M/s. Aptus E Waste Recycling Private Limited","Red","MY2","03/02/22","CfE-Fresh","Granted","193862","01/04/22","CTE-330693","CTE-330693","01/03/27","49677--01/04/2022"
"165088","130667-Sri Vatsa Cold Storage","Green","RCH","01/04/22","CfE-Fresh","Granted","195214","01/04/22","CTE-119599","CTE-119599","31/03/27","49676--01/04/2022"
"26382","36715-Kaveri Technicians,(Kaveri Car Clinic)","Orange","MY1","03/04/18","CfO-Renewal","Rejected","195167","01/04/22","AW-AW-119599Rejected","AW-AW-119599Rejected","","49675--01/04/2022"
"127088","106001-Hotel Tara Palace","Orange","DHW","07/03/22","CfE-Fresh","Granted","195023","01/04/22","CTE-330692","CTE-330692","06/03/27","49674--01/04/2022"
"113444","10377-Wipro Enterprises Pvt. Ltd","Red","B06","25/11/21","CfO-Renewal","Granted","192025","01/04/22","AW-330691","AW-330691","30/06/26","49673--01/04/2022"
"125948","10188-Welcast Steels Ltd.,","Red","B06","28/10/21","CfO-Renewal","Granted","191211","01/04/22","AW-330689","AW-330689","30/06/26","49671--01/04/2022"
"127174","12313-Ista Hotel, A Unit Of Ihhr Hospitality Pvt.,Ltd.,","Red","B03","30/10/21","CfO-Renewal","Granted","191352","01/04/22","AW-330688","AW-330688","30/06/26","49670--01/04/2022"
"142526","107595-Seedworks International Private Limited Kadalveni","Green","CKB","01/04/22","CfO-Fresh","Granted","195212","01/04/22","AW-119598","AW-119598","31/12/36","49669--01/04/2022"
"164793","120474-Sri Balaji Infra Builders","Orange","B10","28/03/22","CfE-Fresh","Granted","195053","01/04/22","CTE-330687","CTE-330687","27/03/27","49668--01/04/2022"
"164993","130689-Residential Apartment By Sri S Jai Kumar","Green","B05","01/04/22","CfE-Fresh","Granted","195211","01/04/22","CTE-119597","CTE-119597","31/12/26","49667--01/04/2022"
"143837","119382-Sonia Industries","Red","B09","04/03/22","CfO-Fresh","Granted","194744","01/04/22","AW-330686","AW-330686","30/06/26","49666--01/04/2022"
"164999","106631-Mr Sharath Rukmangada Gpa Holder Ms Shahikiran Investments","Green","B04","01/04/22","CfO-Renewal","Granted","195205","01/04/22","AW-119596","AW-119596","31/12/30","49664--01/04/2022"
"154580","12119-Triangle Apparels-VI","Green","B04","01/04/22","CfO-Expand","Granted","195193","01/04/22","AW-119595","AW-119595","31/12/33","49663--01/04/2022"
"141724","105579-Jsa Websolutions","Red","B01","02/03/22","HWM-Fresh","Granted","194343","01/04/22","330684","330684","30/06/26","49662--01/04/2022"
"129723","11266-Ms. Xindia Steels Limited","Red","KPL","27/10/21","HWM-AutoRenewal","Granted","0","01/04/22","H-119595","H-119595","30/06/26","49661--01/04/2022"
"109225","27729-Common Bio Medical Waste Treatment Facility","Red","BGK","10/11/21","CfO-Renewal","Granted","191590","01/04/22","AW-330683","AW-330683","30/06/25","49660--01/04/2022"
"154257","120037-Protech","Green","RMN","01/04/22","CfO-Renewal","Granted","195198","01/04/22","AW-119593","AW-119593","31/12/36","49659--01/04/2022"
"164884","130600-M M Export Enterprises","Green","RMN","01/04/22","CfE-Fresh","Granted","195203","01/04/22","CTE-119592","CTE-119592","31/03/27","49658--01/04/2022"
"143368","85830-M/s. Karnataka Limpo Cement Industry by Smt. Dr. R. Mathura Bai","Red","TMK","07/03/22","CfO-Renewal","Granted","195009","01/04/22","AW-330682","AW-330682","30/06/26","49657--01/04/2022"
"165141","119751-Siddhartha Constructions Pvt Ltd","Green","B02","01/04/22","CfE-Fresh","Granted","195201","01/04/22","CTE-119591","CTE-119591","30/09/24","49656--01/04/2022"
"112741","27788-ONGC Mangalore Petrochemicals Limited","Red","MNG","13/08/21","CfO-Renewal","Granted","189451","01/04/22","AW-330681","AW-330681","30/06/26","49655--01/04/2022"
"143817","119869-Whitefield Techno Enterprises Pvt Ltd","Green","B10","01/04/22","CfO-Fresh","Granted","195195","01/04/22","AW-119590","AW-119590","31/12/36","49654--01/04/2022"
"165227","130830-Static Packaging","Green","B11","31/03/22","CfO-Fresh","Granted","195150","01/04/22","W-119589","W-119589","31/12/36","49653--01/04/2022"
"165334","130919-Confident Projects I Pvt Ltd","Green","B02","01/04/22","CfO-Fresh","Granted","195196","01/04/22","W-119588","W-119588","31/12/36","49652--01/04/2022"
"144098","118937-Bellad Enterprises Private Ltd","Orange","BLY","07/03/22","CfO-Fresh","Granted","195189","01/04/22","AW-330680","AW-330680","30/09/31","49651--01/04/2022"
"164712","130493-Sri Saptagiri Developers","Red","BLY","15/03/22","CfE-Fresh","Granted","194776","01/04/22","CTE-330679","CTE-330679","31/03/27","49650--01/04/2022"
"164687","120483-R K Developers, Ms. R. K. Cortina and Mr. Vishnu Kiran Kasa","Red","B02","23/03/22","CfE-Fresh","Granted","194926","01/04/22","CTE-330678","CTE-330678","31/03/27","49649--01/04/2022"
"165316","101328-R K Alabal (Rmc Unit)","Green","BE2","01/04/22","CfO-Fresh","Granted","195192","01/04/22","AW-119587","AW-119587","31/12/36","49648--01/04/2022"
"144011","120076-Sri M Vijaya Bhaskara Reddy","Red","CDG","16/03/22","CfE-Fresh","Granted","194716","01/04/22","CTE-330677","CTE-330677","31/03/27","49647--01/04/2022"
"144058","80117-Sree Raj Hard Chrome Industries","Red","BR3","08/03/22","CfO-Fresh","Granted","194487","01/04/22","AW-330676","AW-330676","30/06/26","49646--01/04/2022"
"141652","103398-Iosynth Labs Private Limited","Red","B07","19/02/22","CfO-Fresh","Granted","194094","01/04/22","AW-330675","AW-330675","30/06/26","49645--01/04/2022"
"164916","130628- magtel Power Systems Pvt Ltd","Green","RMN","31/03/22","CfE-Fresh","Granted","195186","31/03/22","CTE-119586","CTE-119586","30/03/27","49644--31/03/2022"
"142790","33449-Unicita Consulting Pvt. Ltd","Green","RMN","23/03/22","CfO-Renewal","Granted","195040","31/03/22","AW-119585","AW-119585","31/12/35","49643--31/03/2022"
"143563","119564- panpanela Sugars Pvt Ltd","Orange","BE2","03/03/22","CfE-Fresh","Granted","194367","31/03/22","CTE-330674","CTE-330674","02/03/27","49642--31/03/2022"
"129700","12866-Tropicana Liquid Storage (P) Ltd.","Red","KWR","27/10/21","HWM-AutoRenewal","Granted","0","31/03/22","H-119585","H-119585","30/06/26","49641--31/03/2022"
"142713","119328-Narayan Hyundai Jamakhandi","Orange","BGK","25/02/22","CfO-Fresh","Granted","194261","31/03/22","W-330673","W-330673","30/09/31","49640--31/03/2022"
"129580","11844-Dyna Paints","Orange","DHW","25/01/22","CfO-Renewal","Granted","195055","31/03/22","AW-330672","AW-330672","30/09/31","49639--31/03/2022"
"141536","74906-Shree Heat Treaters","Orange","DHW","25/01/22","CfO-Renewal","Granted","194664","31/03/22","AW-330671","AW-330671","30/09/31","49638--31/03/2022"
"130928","10157-Vrl Media Pvt, Ltd.,","Orange","DHW","17/01/22","CfO-Renewal","Granted","194606","31/03/22","AW-330670","AW-330670","30/09/31","49637--31/03/2022"
"142435","30805-Pioneer Plastics","Orange","BE1","30/03/22","CfO-Renewal","Granted","195090","31/03/22","W-330669","W-330669","30/09/30","49636--31/03/2022"
"143953","120054-F3 Club Chappal Making Unit","Green","MNG","23/03/22","CfE-Fresh","Granted","195061","31/03/22","CTE-119583","CTE-119583","30/03/27","49635--31/03/2022"
"143877","120003-Ms Info Developers","Green","MNG","23/03/22","CfE-Fresh","Granted","195062","31/03/22","CTE-119582","CTE-119582","30/03/27","49634--31/03/2022"
"165268","130505-Prathiba M Hanamshet","Green","BE1","31/03/22","CfE-Fresh","Granted","195184","31/03/22","CTE-119581","CTE-119581","30/03/27","49633--31/03/2022"
"165263","120248-Anand","Green","BE1","31/03/22","CfE-Fresh","Granted","195180","31/03/22","CTE-119580","CTE-119580","30/03/27","49632--31/03/2022"
"165266","120336-Anil Patil","Green","BE1","31/03/22","CfE-Fresh","Granted","195176","31/03/22","CTE-119578","CTE-119578","30/03/27","49630--31/03/2022"
"143349","119665-Digvijaya Herbals Opc Pvt Ltd","Green","MNG","23/03/22","CfE-Fresh","Granted","195065","31/03/22","CTE-119577","CTE-119577","30/03/27","49629--31/03/2022"
"143782","119741-M/s Tata Teleservices Limited","Orange","B04","18/03/22","CfO-Renewal","Granted","194827","31/03/22","A-330668","A-330668","30/09/31","49628--31/03/2022"
"164909","37682-Global Garment- Ii","Green","TMK","18/03/22","HWM-AutoRenewal","Granted","0","31/03/22","H-119577","H-119577","09/01/23","49627--31/03/2022"
"143487","119768-Kalyani Pride Residential Apartment","Green","MNG","23/03/22","CfE-Fresh","Granted","195063","31/03/22","CTE-119575","CTE-119575","30/03/27","49626--31/03/2022"
"164914","75666-Ms. Wearwell - 1 Unit","Green","TMK","18/03/22","HWM-AutoRenewal","Granted","0","31/03/22","H-119575","H-119575","31/12/24","49625--31/03/2022"
"141970","118756-J M J Industries","Green","MNG","23/03/22","CfO-Renewal","Granted","195121","31/03/22","AW-119573","AW-119573","31/12/36","49624--31/03/2022"
"154620","31856-Tunga Iron Ore Mines of Ms. JSW Steel Limited","Red","BLY","16/03/22","CfO-Renewal","Granted","194774","31/03/22","AW-330667","AW-330667","30/06/26","49623--31/03/2022"
"154548","31860-Devadari Iron Ore Mine of JSW Steel Limited","Red","BLY","16/03/22","CfO-Renewal","Granted","194773","31/03/22","AW-330666","AW-330666","31/03/23","49622--31/03/2022"
"130329","107759-Hotel Srisierra","Green","CKB","31/03/22","CfO-Fresh","Granted","195140","31/03/22","AW-119572","AW-119572","31/12/34","49620--31/03/2022"
"165204","130857-Medikonda Constructions Private Limited (Phase-II Package-I) RMC Plant","Green","KLR","31/03/22","CfO-Fresh","Granted","195169","31/03/22","AW-119571","AW-119571","31/12/36","49619--31/03/2022"
"131391","11511-Bharath Heavy Electricals Limited Electronics Division Mysore Road,Bangalore","Red","B05","05/01/22","CfO-Renewal","Granted","193001","31/03/22","AW-330664","AW-330664","30/06/26","49618--31/03/2022"
"154622","31857-Bhadra Iron Ore Mine of Ms. JSW Steel Limited","Red","BLY","16/03/22","CfO-Renewal","Granted","194772","31/03/22","AW-330663","AW-330663","31/03/24","49617--31/03/2022"
"129594","11185-Toyota Industries Engine India Private Limtied,","Red","B01","24/01/22","CfO-Renewal","Granted","193407","31/03/22","AW-330662","AW-330662","30/06/26","49616--31/03/2022"
"112076","12106-Siemens Ltd.,","Red","B10","21/12/21","CfO-Renewal","Granted","192663","31/03/22","AW-330661","AW-330661","30/06/26","49615--31/03/2022"
"154396","31859-Rama Iron Ore Mine of Ms. JSW Steel Limited (M.L. No. 009)","Red","BLY","11/03/22","CfO-Renewal","Granted","194651","31/03/22","AW-330660","AW-330660","31/03/24","49614--31/03/2022"
"125776","10540-Goodrich Aerospace Services Pvt. Ld.,","Red","B10","17/11/21","CfO-Renewal","Granted","191768","31/03/22","AW-330659","AW-330659","30/06/26","49613--31/03/2022"
"164947","130647-Shri Sai Enterprises","Green","KLR","31/03/22","CfE-Fresh","Granted","195168","31/03/22","CTE-119570","CTE-119570","30/03/27","49612--31/03/2022"
"165167","130815-Highway Motors","Green","BR1","30/03/22","CfE-Fresh","Granted","195144","31/03/22","CTE-119569","CTE-119569","29/03/27","49611--31/03/2022"
"165185","29784-Sri Krishna Industries","Green","B04","31/03/22","HWM-Renewal","Granted","195162","31/03/22","119567","119567","31/12/36","49609--31/03/2022"
"127389","100019-Gokaldas Exports Ltd., R & D Unit I","Green","B04","31/03/22","HWM-Fresh","Granted","195156","31/03/22","119566","119566","31/12/34","49608--31/03/2022"
"131037","34102-Indian Designs Exports Pvt. Ltd.,","Green","B04","22/03/22","HWM-Fresh","Granted","194906","31/03/22","119565","119565","31/12/26","49607--31/03/2022"
"126255","11375-Agilent Technologies India Pvt Ltd.,","Red","B10","15/09/21","CfO-Renewal","Granted","190219","31/03/22","AW-330658","AW-330658","30/06/26","49606--31/03/2022"
"113569","10202-Bosch Limited","Red","B07","24/08/21","CfO-Renewal","Granted","191555","31/03/22","AW-330657","AW-330657","30/06/26","49605--31/03/2022"
"127172","10154-Wallace Laboratories Pvt, Ltd.,","Orange","DHW","28/12/21","CfO-Renewal","Granted","194628","31/03/22","AW-330656","AW-330656","30/09/31","49604--31/03/2022"
"143555","119820-Euploid Pharmaceuticals Pvt Ltd","Orange","MY2","02/03/22","CfE-Fresh","Granted","194901","31/03/22","CTE-330655","CTE-330655","01/03/27","49603--31/03/2022"
"141513","118606-Keynkay Enterprises P Ltd","Green","MY2","02/03/22","CfO-Renewal","Granted","194796","31/03/22","AW-119564","AW-119564","31/12/37","49602--31/03/2022"
