"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"173004","10805-Velenkani Information System Pvt Ltd, Hotel Division, Hotel The OTERRA","Red","B07","19/11/22","CfO-Renewal","Granted","210158","12/01/24","AW-341511","AW-341511","30/06/27","67164--12/01/2024"
"167929","132486-Surya Shakti Greenlands Private Limited","Green","B10","14/12/23","CfE-Fresh","Granted","219800","12/01/24","CTE-125936","CTE-125936","31/12/28","67163--12/01/2024"
"212708","181248-Toughglass India Private Limited","Green","B10","05/12/23","CfE-Fresh","Granted","219546","12/01/24","CTE-125935","CTE-125935","31/12/28","67162--12/01/2024"
"214584","184447-Leo Board And Packaging","Green","RMN","11/01/24","CfO-Fresh","Granted","220459","12/01/24","W-125934","W-125934","31/12/37","67161--12/01/2024"
"216799","206474-Lake Agro Tech","Green","KLR","12/01/24","CfE-Fresh","Granted","220494","12/01/24","CTE-125933","CTE-125933","31/12/28","67160--12/01/2024"
"217117","206476-Shree Mallikarjuna Swamy Concrete Products","Green","SHM","12/01/24","CfE-Fresh","Granted","220493","12/01/24","CTE-125932","CTE-125932","11/01/29","67159--12/01/2024"
"216223","206250-Sri Sai Visions","Green","KLR","12/01/24","CfO-Fresh","Granted","220486","12/01/24","W-125930","W-125930","31/12/37","67157--12/01/2024"
"211604","108215-Balaji Coats","Red","BR2","27/12/23","HWM-Fresh","Granted","220096","12/01/24","341510","341510","30/06/26","67156--12/01/2024"
"216379","206230-Deepak Logistics","Green","KLR","12/01/24","CfE-Fresh","Granted","220485","12/01/24","CTE-125929","CTE-125929","31/12/28","67155--12/01/2024"
"211798","180469-Balaji Hallmarking Centre","Orange","MNG","06/01/24","CfO-Fresh","Granted","220371","11/01/24","AW-341509","AW-341509","30/09/33","67154--11/01/2024"
"216061","180396-Praj Genx Ltd","Orange","UDP","10/01/24","CfO-Fresh","Granted","220449","11/01/24","AW-341508","AW-341508","30/09/33","67153--11/01/2024"
"215595","20184-Trident Automobiles (Bangalore) Pvt. Ltd","Orange","B04","01/01/24","HWM-Renewal","Granted","220230","11/01/24","341507","341507","30/09/28","67152--11/01/2024"
"215600","11328-Trident Automobiles (Bangalore) Pvt. Ltd.,","Orange","B04","01/01/24","HWM-Renewal","Granted","220228","11/01/24","341506","341506","30/09/28","67151--11/01/2024"
"216753","206783-Samriddhi Beverages","Green","SHM","11/01/24","CfE-Fresh","Granted","220478","11/01/24","CTE-125928","CTE-125928","10/01/29","67150--11/01/2024"
"206775","166360-Dhruvesh Motors Pvt Ltd","Orange","B03","28/12/23","CfO-Renewal","Granted","220118","11/01/24","AW-341505","AW-341505","30/09/32","67149--11/01/2024"
"209177","136903-Century Club","Orange","B03","02/12/23","CfO-Expand","Granted","219473","11/01/24","AW-341504","AW-341504","30/09/32","67148--11/01/2024"
"215325","205243-BSS LAGOON","Green","BE1","11/01/24","CfE-Fresh","Granted","220475","11/01/24","CTE-125927","CTE-125927","10/01/29","67145--11/01/2024"
"192982","36781-Western India Chemicals","Red","UDP","22/05/23","CfO-Renewal","Granted","215688","11/01/24","AW-341502","AW-341502","30/06/28","67146--11/01/2024"
"211409","80309-Preeti Papers","Green","BE1","12/12/23","CfO-Fresh","Granted","220474","11/01/24","AW-125926","AW-125926","31/12/37","67144--11/01/2024"
"176490","138224-Gauges Industries Pvt Ltd Unit I","Green","B07","11/01/24","CfO-Renewal","Granted","220470","11/01/24","AW-125925","AW-125925","31/12/37","67143--11/01/2024"
"176491","23926-Gauges Industries Pvt Ltd.,","Green","B07","11/01/24","CfO-Renewal","Granted","220469","11/01/24","AW-125924","AW-125924","31/12/37","67142--11/01/2024"
"217024","207088-Bdi India Private Limited","Green","B07","11/01/24","CfO-Renewal","Granted","220472","11/01/24","AW-125923","AW-125923","31/12/37","67141--11/01/2024"
"213867","80431-Avenue Supermarts Limited","Green","B07","11/01/24","CfO-Fresh","Granted","220471","11/01/24","AW-125922","AW-125922","31/12/37","67140--11/01/2024"
"212947","107099-Manjunatha Stone Crusher By Smt Prathima G M","Orange","DVG","27/12/23","CfO-Fresh","Granted","220087","11/01/24","AW-341501","AW-341501","30/09/31","67138--11/01/2024"
"213026","35528-A. K. Kittur Veneers Pvt. Ltd.,","Orange","BE1","15/12/23","CfO-Renewal","Granted","220082","11/01/24","AW-341500","AW-341500","30/09/32","67137--11/01/2024"
"205743","136670-Shree Bhagyavanti Hospital","Orange","BJR","10/01/24","CfO-Fresh","Granted","220455","11/01/24","AW-341499","AW-341499","30/09/32","67136--11/01/2024"
"207343","85081-V S R Stone Crusher","Orange","SHM","12/10/23","CfO-Fresh","Granted","218366","11/01/24","AWH-341498","AWH-341498","30/09/30","67135--11/01/2024"
"213527","135845-Projexive Plastics Pvt Ltd","Orange","DHW","05/12/23","CfO-Fresh","Rejected","220313","11/01/24","W-W-125836Rejected","W-W-125836Rejected","","67134--11/01/2024"
"209587","179329-Yashodha Garments","Green","CKB","11/01/24","CfE-Fresh","Granted","220461","11/01/24","CTE-125920","CTE-125920","10/01/29","67133--11/01/2024"
"216688","206351-Golden Enterprises","Orange","DHW","02/01/24","CfE-Fresh","Granted","220443","11/01/24","CTE-341497","CTE-341497","01/01/29","67132--11/01/2024"
"216526","77260-Diamond Stone Crusher","Orange","GUL","03/01/24","CfO-Fresh","Granted","220383","11/01/24","AW-341495","AW-341495","30/09/33","67130--11/01/2024"
"213758","181638-Sree Sai Gold Testing","Orange","DVG","05/01/24","CfO-Fresh","Granted","220354","11/01/24","AW-341494","AW-341494","30/09/33","67129--11/01/2024"
"209996","17478-Supreme Treon Private Limited","Green","RMN","11/01/24","CfO-Expand","Granted","220458","11/01/24","AW-125919","AW-125919","31/12/36","67128--11/01/2024"
"209994","24219-Supreme Nonwoven Industries Pvt. Ltd","Green","RMN","11/01/24","CfO-Expand","Granted","220456","11/01/24","W-125918","W-125918","31/12/36","67127--11/01/2024"
"193462","150458-Malnad Pro Rich","Orange","SHM","05/01/24","CfO-Fresh","Rejected","220331","11/01/24","AW-AW-125847Rejected","AW-AW-125847Rejected","","67126--11/01/2024"
"213522","183206-Residential Layout Project Of By Jr Housing Developers Pvt Ltd","Orange","BR1","07/12/23","CfE-Fresh","Granted","220222","11/01/24","CTE-341493","CTE-341493","06/12/28","67125--11/01/2024"
"215957","133708-Sahara Enterprises","Orange","DHW","02/01/24","HWM-Fresh","Granted","220246","10/01/24","341492","341492","30/09/28","67124--10/01/2024"
"188869","34769-Thonse Health Centre","Orange","UDP","04/09/23","CfO-Renewal","Granted","219847","10/01/24","AW-341491","AW-341491","30/09/32","67123--10/01/2024"
