"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"109668","77950-M\s. Wipro Enterprises Private Limited","Orange","B05","11/02/21","CfO-Expand","Granted","176149","23/02/21","W-323868","W-323868","30/09/29","39188--23/02/2021"
"109275","100214-Bharat Cotton Ginners","Green","RCH","19/02/21","CfO-Fresh","Granted","176286","23/02/21","AW-116324","AW-116324","31/12/34","39187--23/02/2021"
"109610","101759-Suraj Polymer","Orange","B05","08/02/21","CfO-Fresh","Granted","176101","23/02/21","W-323867","W-323867","30/09/28","39185--23/02/2021"
"109230","101548-Global Cottons","Green","RCH","06/02/21","CfO-Fresh","Granted","176119","23/02/21","AW-116322","AW-116322","31/12/35","39183--23/02/2021"
"109390","101591-M D Plastics","Orange","B11","22/02/21","CfO-Fresh","Granted","176283","23/02/21","W-323866","W-323866","30/09/30","39184--23/02/2021"
"109492","34956-Stanzen Engineering Pvt. Ltd.,","Green","B11","20/02/21","HWM-Renewal","Granted","176265","23/02/21","116320","116320","31/12/25","39178--23/02/2021"
"108217","100654-Ms. Shree Nanjundeshwara Industries","Orange","B05","11/02/21","CfO-Fresh","Granted","176148","23/02/21","AW-323862","AW-323862","30/09/29","39177--23/02/2021"
"91497","28032-Triveni Turbine Limited","Red","BR3","05/08/20","HWM-Fresh","Granted","172157","23/02/21","323861","323861","30/06/25","39175--23/02/2021"
"110068","12424-Micromatic Machine Tools Pvt Ltd","Green","B11","22/02/21","CfO-Renewal","Granted","176281","23/02/21","AW-116318","AW-116318","31/12/35","39174--23/02/2021"
"25654","14951-S.S.Industries","Red","B11","17/05/18","CfO-Renewal","Rejected","94930","23/02/21","AW-AW-323845Rejected","AW-AW-323845Rejected","","39172--23/02/2021"
"109635","22579-Shree Ayurvedic Pharmaceutical","Green","KWR","15/02/21","CfO-Renewal","Granted","176218","23/02/21","AW-116317","AW-116317","31/12/35","39171--23/02/2021"
"109215","101526-Sai Enterprises","Red","DVG","21/01/21","CfE-Fresh","Granted","175704","23/02/21","CTE-323859","CTE-323859","20/01/26","39170--23/02/2021"
"108885","101294-Wexford Laboratories Private Ltd","Orange","TMK","19/01/21","CfE-Fresh","Granted","175986","23/02/21","CTE-323856","CTE-323856","18/01/26","39167--23/02/2021"
"108846","101133-Sproutlife Foods Private Ltd","Orange","TMK","13/01/21","CfE-Fresh","Granted","175852","23/02/21","CTE-323855","CTE-323855","12/01/26","39166--23/02/2021"
"105204","87465-Residential Apartent by Suvilas Properties Private Limited","Red","B06","13/11/20","CfE-Expand","Granted","174288","22/02/21","CTE-323852","CTE-323852","27/08/27","39161--22/02/2021"
"107614","100343-Ramanna Yellappa Bhandiwaddar","Orange","DHW","29/12/20","CfE-Fresh","Granted","176073","22/02/21","CTE-323851","CTE-323851","28/12/25","39160--22/02/2021"
"107563","100333-Green Earth Industries","Orange","MY1","04/01/21","CfE-Fresh","Granted","175691","22/02/21","CTE-323850","CTE-323850","03/01/26","39159--22/02/2021"
"92684","79831-Salarpuria Properties Pvt. Ltd by name Salarpuria Hall Mark","Red","B07","23/05/19","HWM-AutoRenewal","Granted","0","22/02/21","H-116315","H-116315","22/02/26","39153--22/02/2021"
"108590","101085-Software Unit by Quadro Info Technologies Private Limited","Red","B07","29/12/20","HWM-AutoRenewal","Granted","0","22/02/21","H-116314","H-116314","22/02/26","39152--22/02/2021"
"108592","13976-Repair & Return Technology India Pvt. Ltd.,","Red","B10","29/12/20","HWM-AutoRenewal","Granted","0","22/02/21","H-116313","H-116313","30/06/24","39150--22/02/2021"
"110233","23288-Ms. Tata Teleservices Ltd.,","Green","B05","17/02/21","HWM-AutoRenewal","Granted","0","22/02/21","H-116311","H-116311","22/02/26","39144--22/02/2021"
"109960","77785-Tata Consumer Soulfull Pvt ltd","Orange","RMN","09/02/21","HWM-AutoRenewal","Granted","0","22/02/21","H-116310","H-116310","24/03/23","39142--22/02/2021"
"108872","101273-Agraja Vedanta Developed By Agraja Developers","Orange","MNG","12/02/21","CfE-Fresh","Granted","176170","20/02/21","CTE-323825","CTE-323825","11/02/26","39120--20/02/2021"
"107700","86057-Gokul Plastics","Orange","BR3","08/01/21","CfO-Fresh","Granted","175455","20/02/21","AW-323823","AW-323823","30/09/30","39118--20/02/2021"
"106098","11405-Balmer Lawrie-Van Leer Ltd., (Formerly known as Proseal Closure Limited, )","Red","B01","08/01/21","CfO-Expand","Granted","175426","20/02/21","AW-323821","AW-323821","30/06/21","39116--20/02/2021"
"109929","14258-Sumukha Stone Industries,","Orange","KWR","18/02/21","CfO-Renewal","Granted","176222","20/02/21","AW-323820","AW-323820","30/09/21","39115--20/02/2021"
"108686","75930-Shapoorji Pallanji Co Pvt Ltd ,Sy. No. 221 & 219 Of Arga Village, Karwar Taluka,","Green","KWR","10/02/21","CfO-Expand","Granted","176257","20/02/21","AW-116302","AW-116302","31/12/35","39113--20/02/2021"
"109963","100775-Shree Motors","Orange","GUL","19/02/21","CfO-Fresh","Granted","176259","19/02/21","AW-323816","AW-323816","30/09/30","39110--19/02/2021"
"110230","101714-Toshiba Software India Pvt Ltd","Green","B05","17/02/21","HWM-AutoRenewal","Granted","0","19/02/21","H-116302","H-116302","31/12/30","39108--19/02/2021"
"109955","102031-Srinidhi Biotech Private Limited","Green","GUL","19/02/21","CfE-Fresh","Granted","176260","19/02/21","CTE-116300","CTE-116300","18/02/26","39107--19/02/2021"
"107218","100078-Green Wood","Green","B10","31/12/20","CfO-Fresh","Granted","175278","19/02/21","W-116299","W-116299","31/12/34","39106--19/02/2021"
"109494","101742-Wistron Infocomm Manufacturing India Private Limited","Orange","B11","04/02/21","CfE-Fresh","Granted","176037","19/02/21","CTE-323814","CTE-323814","03/02/26","39105--19/02/2021"
"109851","32685-Sri Shakti Gravures India Private Limited","Orange","BR2","17/02/21","HWM-Fresh","Granted","176206","19/02/21","323812","323812","30/09/24","39102--19/02/2021"
"105236","98948-Ms Venkateshwara Granites","Orange","B10","08/12/20","CfO-Renewal","Granted","174705","19/02/21","AW-323811","AW-323811","30/09/29","39101--19/02/2021"
"107017","26803-Solotech Service Centre","Orange","B05","17/02/21","CfO-Renewal","Rejected","176204","19/02/21","W-W-116268Rejected","W-W-116268Rejected","","39099--19/02/2021"
