"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"28968","38956-Karnataka Plastic Traders","Green","B05","07/03/18","CfO-Fresh","Granted","93343","07/03/18","AW-105854","AW-105854","31/12/27","9499--07/03/2018"
"22909","33944-Gland Chemical Private Limited","Red","KLR","19/07/17","CfO-Renewal","Granted","89672","07/03/18","AW-305352","AW-305352","18/07/22","9498--07/03/2018"
"27324","37664-Yashaswi Fish Meal And Oil Company Plot No 20, Shivalli Industrial Area, Manipa","Orange","UDP","07/02/18","CfE-Fresh","Granted","92851","07/03/18","CTE-305351","CTE-305351","06/03/23","9497--07/03/2018"
"27286","37715-Bharath Auto Cars Pvt Ltd - Nelyadi","Orange","MNG","05/02/18","CfO-Fresh","Granted","92786","07/03/18","AW-305350","AW-305350","30/09/22","9496--07/03/2018"
"27456","37295-M\s Indhrani Silk Kendra","Green","BR2","29/01/18","CfO-Fresh","Granted","92650","07/03/18","W-105853","W-105853","31/12/25","9495--07/03/2018"
"21435","31029-Adarsha Hospital","Orange","MNG","01/02/18","CfO-Fresh","Granted","92723","07/03/18","AW-305349","AW-305349","30/09/21","9494--07/03/2018"
"25189","12286-Krishna Sahakari Sakkare Karkhane Niyamit","Red","BE2","20/01/18","CfE-Expand","Granted","92524","07/03/18","CTE-305348","CTE-305348","19/01/23","9493--07/03/2018"
"26227","35467-Twins Agro Industries","Orange","UDP","07/02/18","CfO-Renewal","Rejected","92856","07/03/18","AW-AW-RejectedReject","AW-AW-RejectedReject","",""
"14146","10301-Sri Malaprabha Sahakari Sakkare Karkhane Niyamit Distillery Unit","Red","BE1","30/04/16","CfO-Renewal","Granted","83601","07/03/18","W-305347","W-305347","29/04/21","9492--07/03/2018"
"27891","38132-M\s. Prestige Motors","Orange","BR2","19/02/18","CfE-Fresh","Granted","93015","07/03/18","CTE-305346","CTE-305346","30/09/22","9491--07/03/2018"
"28471","38511-Sri Mahadeshwara Industries","Green","B06","26/02/18","CfO-Fresh","Granted","93148","07/03/18","W-105852","W-105852","31/12/26","9490--07/03/2018"
"26154","36007-Champion Coats Industries","Orange","B06","02/03/18","CfO-Fresh","Granted","93260","07/03/18","AW-305345","AW-305345","30/09/22","9489--07/03/2018"
"28230","38376-Nilgiri Natural Organics And Company","Orange","B06","02/03/18","CfO-Fresh","Granted","93253","07/03/18","W-305344","W-305344","30/09/22","9488--07/03/2018"
"28618","38063-Sri Lakshmi Polymers","Orange","B06","27/02/18","CfO-Fresh","Granted","93173","07/03/18","W-305343","W-305343","30/09/21","9487--07/03/2018"
"26706","30472-Sankhla Industries","Orange","BR3","01/03/18","CfE-Expand","Granted","93232","07/03/18","CTE-305342","CTE-305342","30/09/22","9486--07/03/2018"
"27399","32079-ASR Agro Foods","Red","HVR","06/01/18","CfO-Fresh","Granted","92450","07/03/18","AW-305341","AW-305341","30/06/22","9485--07/03/2018"
"11845","26615-Wirtz Manufacturing India Private Limited","Red","B01","06/03/18","CfO-Fresh","Granted","93311","07/03/18","AW-105851","AW-105851","31/12/25","9484--07/03/2018"
"28878","38855-New Anjana Rice Industry","Green","BLY","01/03/18","CfO-Fresh","Granted","93325","06/03/18","AW-105850","AW-105850","31/12/27","9483--06/03/2018"
"23356","34339-Coffee Day Global Limited(Beverages Division)","Orange","CKM","01/09/17","CfO-Renewal","Granted","92276","06/03/18","AW-305340","AW-305340","30/09/22","9482--06/03/2018"
"26607","15034-Kaladhar Cashew Industries","Orange","KWR","22/02/18","CfO-Renewal","Granted","93070","06/03/18","AW-305339","AW-305339","30/09/22","9481--06/03/2018"
"29023","38981-M\s Gangadhar Granites","Green","GDG","06/03/18","CfO-Renewal","Granted","93323","06/03/18","W-105849","W-105849","31/12/17","9480--06/03/2018"
"24434","34780-Taluk General Hospital","Orange","MNG","28/02/18","CfO-Fresh","Granted","93194","06/03/18","AW-305338","AW-305338","30/09/22","9479--06/03/2018"
"22559","23395-Sakra World Hospital, (A unit of Takshasila Hospital Operating Pvt Ltd).,","Red","B07","17/07/17","CfE-Expand","Granted","89603","06/03/18","CTE-305337","CTE-305337","30/06/21","9478--06/03/2018"
