"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"27757","38040-Padmavathi Industries","Green","BR1","30/01/18","CfO-Fresh","Granted","92674","30/01/18","W-105592","W-105592","29/01/27","8884--30/01/2018"
"27763","38049-Sarathi Stones","Green","BR1","30/01/18","CfO-Fresh","Granted","92668","30/01/18","W-105591","W-105591","29/01/27","8883--30/01/2018"
"27759","38048-Shri Shyam Stones","Green","BR1","23/01/18","CfO-Fresh","Granted","92585","30/01/18","W-105590","W-105590","29/01/27","8882--30/01/2018"
"27479","19489-Jina Engineering Pvt. Ltd.","Green","BE1","30/01/18","CfO-Renewal","Granted","92672","30/01/18","AW-105589","AW-105589","31/12/27","8881--30/01/2018"
"27450","37801-St. Ann's Old Age Home","Green","MNG","29/01/18","CfE-Fresh","Granted","92647","30/01/18","CTE-105588","CTE-105588","28/01/23","8880--30/01/2018"
"27540","37905-Nethravathi Apartment","Green","MNG","29/01/18","CfE-Fresh","Granted","92659","30/01/18","CTE-105587","CTE-105587","28/01/23","8879--30/01/2018"
"27733","38016-West Coast Ice Plant","Green","MNG","29/01/18","CfE-Fresh","Granted","92658","30/01/18","CTE-105586","CTE-105586","28/01/23","8878--30/01/2018"
"27731","38015-Mangalore Ice Plant","Green","MNG","29/01/18","CfE-Fresh","Granted","92656","30/01/18","CTE-105585","CTE-105585","28/01/23","8877--30/01/2018"
"26820","37143-New Jeruzalem Heights","Green","MNG","25/01/18","CfO-Fresh","Granted","92621","30/01/18","AW-105584","AW-105584","31/12/27","8876--30/01/2018"
"23457","14064-Mesha Engineering Industry Pvt. Ltd.,","Orange","B02","24/12/17","CfO-Renewal","Granted","92430","30/01/18","AW-304999","AW-304999","30/09/22","8875--30/01/2018"
"26594","22389-Technova Tapes (I) Pvt Ltd","Green","B02","17/01/18","CfO-Renewal","Granted","92447","30/01/18","AW-105583","AW-105583","31/12/27","8874--30/01/2018"
